date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2021-07-25,2020 RMR Contenders,0.311,0.311,12126.0,0.314,0.309,0.313,-0.0095541401273885,0.006472491909385,0.3118571428571429,0.0026954231805876,0.3096666666666667,0.0074446102800766,0.0144275614663731,78257.0,11179.57142857143,366774.0,12225.8,6,7,0.0,0.3561428571428572,2020 RMR Contenders,2020 RMR Contenders,0,0,1,0,0,0,0.006472491909385036,0.043624161073825496,0.30757142857142855,0.005813965755162165,0.2707902047815628,,,,0.0010029190601889026,0.023701211566015068,-0.01722871965663003
2021-07-26,2020 RMR Contenders,0.312,0.312,9432.0,0.311,0.309,0.319,0.0032154340836012,0.0097087378640776,0.3122857142857143,0.0024327694808466,0.3094333333333333,0.0072557257084013,0.0139946827984533,76609.0,10944.142857142857,365663.0,12188.766666666666,0,7,0.0,0.3554285714285713,2020 RMR Contenders,2020 RMR Contenders,0,0,1,0,0,0,0.009708737864077666,0.05050505050505061,0.30864285714285716,0.005047575851636351,0.2715526905218973,,,,0.0011953271225832545,0.02090271682562759,-0.011193978961549923
2021-07-27,2020 RMR Contenders,0.319,0.319,6603.0,0.312,0.308,0.32,0.0224358974358973,0.0357142857142858,0.3138571428571429,0.0026954231805876,0.3094,0.0072092533131617,0.0145847108230991,72356.0,10336.57142857143,361191.0,12039.7,1,7,0.0,0.3554285714285713,2020 RMR Contenders,2020 RMR Contenders,0,0,1,0,0,0,0.03571428571428581,0.05280528052805278,0.30978571428571433,0.005465677119408613,0.2768738737351776,,,,0.0032591827709026093,0.023371311640403958,0.012342974073881852
2021-07-28,2020 RMR Contenders,0.323,0.323,9307.0,0.319,0.311,0.328,0.0125391849529781,0.0385852090032154,0.3155714285714285,0.0038861344310672,0.3092333333333333,0.0068248728111876,0.0140339129937086,71478.0,10211.142857142857,360877.0,12029.233333333334,2,7,0.0,0.3547142857142857,2020 RMR Contenders,2020 RMR Contenders,0,0,1,0,0,0,0.03858520900321549,0.08754208754208759,0.3116428571428571,0.005197738307810817,0.27990188513281866,,,,0.005024098886271673,0.025544725549377034,0.013040483453838458
2021-07-29,2020 RMR Contenders,0.311,0.311,10786.0,0.323,0.314,0.318,-0.0371517027863776,-0.0095541401273885,0.3151428571428571,0.0041893937996043,0.309,0.006638272867747,0.0145513757271507,72340.0,10334.285714285714,361263.0,12042.1,3,7,0.0,0.354,2020 RMR Contenders,2020 RMR Contenders,0,0,1,0,0,0,-0.009554140127388533,0.01967213114754096,0.31207142857142856,0.004843144015620898,0.2707902047815628,,,,-0.0014245362927013093,0.01996439171384845,-0.029518531841236983
2021-07-30,2020 RMR Contenders,0.307,0.307,10884.0,0.311,0.316,0.311,-0.0128617363344051,-0.0284810126582278,0.3138571428571429,0.0050264605959311,0.3088666666666667,0.0066369336962854,0.0141915282147347,71139.0,10162.714285714286,358649.0,11954.966666666667,4,7,0.0,0.3481428571428571,2020 RMR Contenders,2020 RMR Contenders,0,0,1,0,0,0,-0.02848101265822789,0.0,0.31207142857142856,0.004843144015620898,0.2677344346420849,,,,-0.004357488041329683,0.011707681203808449,-0.040188693862036336
2021-07-31,2020 RMR Contenders,0.299,0.299,15403.0,0.307,0.314,0.316,-0.0260586319218241,-0.0477707006369426,0.3117142857142857,0.0072252392093724,0.3083,0.0067287938493214,0.014577997023366,74541.0,10648.714285714286,363330.0,12111.0,5,7,0.0,0.3397142857142857,2020 RMR Contenders,2020 RMR Contenders,0,0,1,0,0,0,-0.047770700636942665,-0.01967213114754096,0.3116428571428571,0.005705694090550737,0.2615947376884625,,,,-0.009871240014365623,0.0006678387240578454,-0.04843853936100051
2021-07-15,AK-47 | Baroque Purple (Battle-Scarred),2.694,2.694,54.0,2.609,2.794,4.097,0.0325795323878881,-0.0357909806728704,2.782857142857143,0.0988526010517369,3.2934000000000005,0.4882626752066965,0.0311333877954519,281.0,40.142857142857146,1751.0,58.36666666666667,3,7,0.0,3.926571428571428,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.862785714285714,0.1454548190869056,1.3067098817770482,,,,,1.0943688286258406,
2021-07-16,AK-47 | Baroque Purple (Battle-Scarred),3.746,3.746,39.0,2.694,2.917,4.298,0.3904974016332592,0.2841960918752144,2.9012857142857142,0.3545370076535288,3.2750000000000004,0.4596187550568406,0.0784045477985085,279.0,39.85714285714285,1684.0,56.13333333333333,4,7,0.0,3.998142857142857,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.909357142857143,0.2733390701175872,1.557302158013572,,,,,2.665326188418152,
2021-07-17,AK-47 | Baroque Purple (Battle-Scarred),2.759,2.759,29.0,3.746,2.771,4.186,-0.2634810464495462,-0.0043305665824612,2.8995714285714285,0.3551912390903393,3.2274333333333334,0.436116932586765,0.0913469934648608,279.0,39.85714285714285,1665.0,55.5,5,7,0.0,4.062428571428571,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.883428571428571,0.26879552259483974,1.324152964582041,,,,,3.752924550647056,
2021-07-18,AK-47 | Baroque Purple (Battle-Scarred),2.74,2.74,53.0,2.759,2.879,4.092,-0.0068865530989488,-0.0482806530045153,2.879714285714286,0.359643757978727,3.1823666666666663,0.4137279688662857,0.0913185422885085,286.0,40.85714285714285,1655.0,55.16666666666666,6,7,0.0,4.073142857142857,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.862428571428571,0.2676089898126957,1.3190856114264407,,,,,4.816408397392727,
2021-07-19,AK-47 | Baroque Purple (Battle-Scarred),2.763,2.763,48.0,2.74,2.836,4.054,0.0083941605839414,-0.0257404795486601,2.869285714285714,0.361811993122598,3.139333333333333,0.3871129321299177,0.0913744400626635,295.0,42.142857142857146,1631.0,54.36666666666667,0,7,0.0,4.098285714285715,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.8525714285714288,0.26861860703226814,1.3252165116113002,,,,,5.94409389926669,
2021-07-20,AK-47 | Baroque Purple (Battle-Scarred),2.786,2.786,49.0,2.763,2.774,3.935,0.0083242851972493,0.0043258832011536,2.871,0.3613846387754426,3.101033333333333,0.3625578099497452,0.091342444836201,307.0,43.85714285714285,1617.0,53.9,1,7,0.0,4.189428571428572,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.8467857142857147,0.2691557108873909,1.331310052787131,,,,,7.101722410614329,
2021-07-21,AK-47 | Baroque Purple (Battle-Scarred),2.805,2.805,39.0,2.786,2.609,3.775,0.0068198133524766,0.0751245688003066,2.899,0.3473195317612546,3.0687,0.3437773649713819,0.0911663645693369,311.0,44.42857142857143,1599.0,53.3,2,7,0.0,4.277285714285715,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.8480714285714286,0.268891017181458,1.3363159913136493,,,,,8.305871211135324,
2021-07-22,AK-47 | Baroque Purple (Battle-Scarred),2.778,2.778,50.0,2.805,2.694,3.647,-0.0096256684491978,0.0311804008908687,2.911,0.3414306036998692,3.039733333333333,0.3301711609991938,0.0910224742366241,307.0,43.85714285714285,1591.0,53.03333333333333,3,7,0.0,4.335857142857143,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.8469285714285713,0.26917236807715567,1.3291947690793178,,,,,7.215699922516611,
2021-07-23,AK-47 | Baroque Purple (Battle-Scarred),2.905,2.905,50.0,2.778,3.746,3.797,0.0457163426925846,-0.2245061398825414,2.790857142857143,0.0504194649810922,3.01,0.2993642151850039,0.0911039253712051,318.0,45.42857142857143,1587.0,52.9,4,7,0.0,4.287142857142857,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.8460714285714284,0.26895108628370856,1.3622577832916491,,,,,5.6112832944747835,
2021-07-24,AK-47 | Baroque Purple (Battle-Scarred),2.948,2.948,36.0,2.905,2.759,3.612,0.0148020654044751,0.0685030808263864,2.817857142857143,0.0720821526779955,2.9878666666666667,0.2778075752906837,0.0908011607941005,325.0,46.42857142857143,1549.0,51.63333333333333,5,7,0.0,4.247285714285715,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.8587142857142855,0.269310638074733,1.3732091215712352,,,,,4.528369045833322,
2021-07-25,AK-47 | Baroque Purple (Battle-Scarred),2.822,2.822,48.0,2.948,2.74,3.404,-0.0427408412483039,0.0299270072992701,2.829571428571428,0.0647696073850715,2.9684666666666666,0.2682266123179346,0.0905418577310229,320.0,45.71428571428572,1505.0,50.16666666666666,6,7,0.0,4.236714285714286,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.8546428571428573,0.26941121190273637,1.3407738458180813,,,,,3.463648313129945,
2021-07-26,AK-47 | Baroque Purple (Battle-Scarred),2.902,2.902,40.0,2.822,2.763,3.462,0.0283486888731396,0.0503076366268548,2.849428571428572,0.0625867561135446,2.9498000000000006,0.2522402822706952,0.0906455072009728,312.0,44.57142857142857,1458.0,48.6,0,7,0.0,4.150428571428572,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.8593571428571427,0.26963725123348087,1.3614892422009195,,,,,2.344514493649445,
2021-07-27,AK-47 | Baroque Purple (Battle-Scarred),2.94,2.94,21.0,2.902,2.786,3.491,0.0130944176430047,0.0552763819095476,2.8714285714285714,0.0634842098317304,2.9314333333333336,0.2313607116363729,0.0906675062103473,284.0,40.57142857142857,1403.0,46.766666666666666,1,7,0.0,4.023571428571429,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.8712142857142857,0.26924457813880465,1.3711807233098425,,,,,1.198851324382917,
2021-07-28,AK-47 | Baroque Purple (Battle-Scarred),2.903,2.903,45.0,2.94,2.805,3.362,-0.0125850340136054,0.0349376114081996,2.885428571428572,0.0578467362775047,2.916133333333334,0.2171198951936207,0.0904584723871816,290.0,41.42857142857143,1391.0,46.36666666666667,2,7,0.0,3.867571428571429,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.8922142857142856,0.25846951273020385,1.3617454881984778,,,,,0.006517997011226573,
2021-07-29,AK-47 | Baroque Purple (Battle-Scarred),2.846,2.846,44.0,2.903,2.778,3.332,-0.019634860489149,0.0244780417566594,2.895142857142857,0.0427231237870365,2.899933333333334,0.203169212453287,0.0905099480948071,284.0,40.57142857142857,1373.0,45.766666666666666,3,7,0.0,3.719,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.9030714285714287,0.25262939237173077,1.347033647166588,,,,,0.005560517134910966,
2021-07-30,AK-47 | Baroque Purple (Battle-Scarred),2.956,2.956,30.0,2.846,2.905,3.158,0.0386507378777229,0.0175559380378658,2.902428571428572,0.0478266427329165,2.8932,0.1977807540350341,0.0902791714337822,264.0,37.71428571428572,1344.0,44.8,4,7,0.0,3.5970000000000004,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.8466428571428573,0.07714881438129588,1.3752334137604656,,,,,0.04014081398068343,
2021-07-31,AK-47 | Baroque Purple (Battle-Scarred),2.886,2.886,35.0,2.956,2.948,3.118,-0.0236806495263869,-0.0210312075983717,2.893571428571428,0.0441680464423162,2.8854666666666677,0.1933252412099591,0.0903588709597303,263.0,37.57142857142857,1332.0,44.4,5,7,0.0,3.4687142857142854,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.855714285714286,0.07342754521025792,1.3573803509552484,,,,,0.027350201348575114,
2021-07-15,AK-47 | Cartel (Factory New),11.201,11.201,23.0,11.258,11.137,12.646,-0.0050630662639898,0.0057466103977732,11.563428571428574,0.2576924285948313,11.777633333333332,0.6406545342243527,0.0394203876828593,175.0,25.0,734.0,24.466666666666665,3,7,0.0,12.650571428571428,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.360142857142858,0.3239330075904484,2.501517915593197,,,,,0.44724217185588805,
2021-07-16,AK-47 | Cartel (Factory New),11.376,11.376,21.0,11.201,11.816,12.71,0.0156236050352647,-0.0372376438727151,11.500571428571432,0.2415774688777658,11.733166666666664,0.620371667273382,0.0395401012116469,178.0,25.428571428571427,736.0,24.53333333333333,4,7,0.0,12.661857142857144,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.359,0.32384017900572754,2.515759113270765,,,,,0.8572061001077768,
2021-07-17,AK-47 | Cartel (Factory New),11.252,11.252,21.0,11.376,11.957,12.554,-0.0109001406469759,-0.0589612779125198,11.399857142857142,0.1651730076283034,11.689766666666664,0.6068244492620765,0.0395300197719163,173.0,24.714285714285715,742.0,24.73333333333333,5,7,0.0,12.66457142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.353857142857143,0.32500836844678266,2.505689188970529,,,,,1.2531967433140903,
2021-07-18,AK-47 | Cartel (Factory New),11.306,11.306,27.0,11.252,11.58,12.246,0.0047991468183432,-0.0236614853195165,11.360714285714284,0.1495743620943053,11.658433333333331,0.6015398398185186,0.0393441497971028,175.0,25.0,753.0,25.1,6,7,0.0,12.684285714285716,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.365142857142857,0.3200151095333944,2.5100869483182984,,,,,1.6617187704821426,
2021-07-19,AK-47 | Cartel (Factory New),11.608,11.608,12.0,11.306,11.669,12.868,0.0267114806297541,-0.0052275259233867,11.352,0.13211791270355,11.616433333333331,0.5580345678261239,0.03849786744011,153.0,21.857142857142858,743.0,24.766666666666666,0,7,0.0,12.662857142857144,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.4295,0.2629956858376787,2.534331533115523,,,,,2.098037186964451,
2021-07-20,AK-47 | Cartel (Factory New),11.278,11.278,27.0,11.608,11.463,12.746,-0.0284286698828394,-0.0161388816191222,11.32557142857143,0.1256137585080974,11.5675,0.519899333204676,0.0387587327504032,163.0,23.285714285714285,748.0,24.933333333333334,1,7,0.0,12.714428571428572,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.44442857142857,0.2463642438734585,2.5078090430053046,,,,,2.497713614915353,
2021-07-21,AK-47 | Cartel (Factory New),11.192,11.192,27.0,11.278,11.258,12.882,-0.0076254655080688,-0.0058624977793567,11.316142857142856,0.1326137555582576,11.511166666666668,0.4628443282813589,0.0386777221344495,158.0,22.571428571428573,753.0,25.1,2,7,0.0,12.794285714285715,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.435214285714284,0.2536406235879146,2.5007799989442905,,,,,2.9118654842911034,
2021-07-22,AK-47 | Cartel (Factory New),11.183,11.183,24.0,11.192,11.201,12.627,-0.0008041458184417,-0.0016069993750558,11.313571428571429,0.1349749787848073,11.463033333333334,0.4171271175819457,0.0385680686737283,159.0,22.714285714285715,753.0,25.1,3,7,0.0,12.908285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.438500000000001,0.2497484118683631,2.50004153737227,,,,,2.487468655687458,
2021-07-23,AK-47 | Cartel (Factory New),11.439,11.439,22.0,11.183,11.376,12.631,0.0228918894750962,0.0055379746835444,11.322571428571424,0.140811786380521,11.4233,0.3563200948585415,0.0388503540679349,160.0,22.857142857142858,760.0,25.33333333333333,4,7,0.0,12.941142857142856,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.41157142857143,0.22501408991292268,2.5208366982278276,,,,,2.071109061443668,
2021-07-24,AK-47 | Cartel (Factory New),11.294,11.294,19.0,11.439,11.252,12.195,-0.0126759332109449,0.0037326697476003,11.328571428571427,0.1385536071014261,11.393266666666667,0.3267546412150187,0.0384468207409216,158.0,22.571428571428573,753.0,25.1,5,7,0.0,13.001428571428573,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.364214285714285,0.16246664915579465,2.509111338484818,,,,,1.6677550307856477,
2021-07-25,AK-47 | Cartel (Factory New),11.465,11.465,23.0,11.294,11.306,11.441,0.0151407827164866,0.0140633292057315,11.351285714285714,0.1458332847424603,11.394066666666667,0.3268998759389316,0.0368929560835195,154.0,22.0,738.0,24.6,6,7,0.0,13.04142857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.355999999999998,0.1533698395784114,2.5229247169755213,,,,,1.2562509633029568,
2021-07-26,AK-47 | Cartel (Factory New),10.725,10.725,24.0,11.465,11.608,12.287,-0.064544265154819,-0.0760682288077189,11.225142857142856,0.2279783376748318,11.342000000000002,0.3041325368979781,0.036101816085175,166.0,23.714285714285715,737.0,24.566666666666663,0,7,0.0,13.254142857142856,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.288571428571428,0.20424898617042958,2.461723314332343,,,,,0.8055687938828802,
2021-07-27,AK-47 | Cartel (Factory New),11.479,11.479,7.0,10.725,11.278,11.344,0.0703030303030303,0.0178223089200211,11.253857142857145,0.2448605600695036,11.3465,0.3051259575978419,0.0358551791475436,146.0,20.857142857142858,707.0,23.566666666666663,1,7,0.0,13.217714285714289,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.289714285714286,0.20534190196668747,2.524047231525717,,,,,0.405930418915143,
2021-07-28,AK-47 | Cartel (Factory New),11.489,11.489,21.0,11.479,11.192,11.225,0.0008711560240439,0.0265368120085776,11.296285714285716,0.2559468216450521,11.3553,0.3053018342558721,0.0357913517097888,140.0,20.0,702.0,23.4,2,7,0.0,13.24057142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.306214285714287,0.21177752425651744,2.524848256880948,,,,,-0.0014260190881856735,
2021-07-29,AK-47 | Cartel (Factory New),11.261,11.261,29.0,11.489,11.183,11.257,-0.0198450691966229,0.0069748725744434,11.307428571428572,0.252446235941074,11.355433333333336,0.3052597454991768,0.0359923594520343,145.0,20.714285714285715,716.0,23.866666666666667,3,7,0.0,13.280857142857144,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.310500000000001,0.2100848729588923,2.50642349325025,,,,,-0.0002000373811143565,
2021-07-30,AK-47 | Cartel (Factory New),11.84,11.84,24.0,11.261,11.439,12.216,0.0514163928603144,0.0350555118454409,11.364714285714284,0.3138364971426612,11.342899999999998,0.2759844621230213,0.0337916095476107,147.0,21.0,707.0,23.566666666666663,4,7,0.0,13.36857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.343642857142857,0.25335672848403284,2.552565298261815,,,,,0.00401675364201372,
2021-07-31,AK-47 | Cartel (Factory New),11.73,11.73,16.0,11.84,11.294,11.058,-0.0092905405405404,0.0386045687975915,11.427,0.3360973498429118,11.3653,0.2792041248501414,0.0289784138191907,144.0,20.571428571428573,700.0,23.33333333333333,5,7,0.0,13.421714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.377785714285713,0.2716075162014906,2.543961412569315,,,,,0.008998453506298179,
2021-07-15,AK-47 | Legion of Anubis (Battle-Scarred),10.137,10.137,62.0,10.031,9.789,12.777,0.0105672415511912,0.0355501072632546,9.94157142857143,0.1124250317104785,10.901966666666665,1.091693072963072,0.0209089028456888,429.0,61.285714285714285,1931.0,64.36666666666666,3,7,0.0,12.595,AK-47 | Legion of Anubis (Battle-Scarred),AK-47 | Legion of Anubis (Battle-Scarred),0,0,1,0,0,0,,,10.062714285714284,0.21823538053826533,2.4102728984109634,,,,,-0.00955784914579467,
2021-07-16,AK-47 | Legion of Anubis (Battle-Scarred),10.011,10.011,57.0,10.137,9.889,12.682,-0.0124297129328204,0.0123369400343815,9.959,0.1123807304275453,10.812933333333332,1.0510519788394015,0.0209278791794949,425.0,60.71428571428572,1928.0,64.26666666666667,4,7,0.0,12.687,AK-47 | Legion of Anubis (Battle-Scarred),AK-47 | Legion of Anubis (Battle-Scarred),0,0,1,0,0,0,,,10.027071428571428,0.17628013731894784,2.398894773131454,,,,,-0.00820144882661005,
2021-07-17,AK-47 | Legion of Anubis (Battle-Scarred),10.059,10.059,43.0,10.011,9.999,12.513,0.0047947258016183,0.0060006000600059,9.967571428571429,0.1172858012875961,10.731133333333334,1.0102600237342638,0.0210161186633897,404.0,57.71428571428572,1915.0,63.833333333333336,5,7,0.0,12.722285714285714,AK-47 | Legion of Anubis (Battle-Scarred),AK-47 | Legion of Anubis (Battle-Scarred),0,0,1,0,0,0,,,10.008357142857141,0.1553391362559597,2.403244576093223,,,,,-0.028419515160075175,
