date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2016-02-15,AK-47 | Cartel (Factory New),3.575,3.575,272.0,3.571,3.007,3.668,0.00112013441613,0.1888925839707349,3.2884285714285717,0.2121326115852044,3.550633333333333,0.2639634423341401,0.0345082914041252,1832.0,261.7142857142857,7236.0,241.2,0,2,0.0,3.6885714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.18889258397073494,0.001961883408071685,3.3500000000000005,0.24626127463451364,1.5206066987274847,,,,0.18889258397073494,,
2016-02-26,AK-47 | Cartel (Factory New),3.525,3.525,283.0,3.498,3.292,3.89,0.0077186963979416,0.0707776427703523,3.477,0.090019045603853,3.436833333333333,0.2158212351821654,0.0434313323628123,1957.0,279.57142857142856,8012.0,267.06666666666666,4,2,0.0,3.6984285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.07077764277035237,0.12047043865225682,3.478071428571429,0.1571018602865497,1.5096175771518896,,,,0.010235090906494493,0.017613171186696096,0.05316447158365627
2016-02-27,AK-47 | Cartel (Factory New),3.496,3.496,350.0,3.525,3.368,3.766,-0.0082269503546098,0.0380047505938243,3.495285714285714,0.078251817479056,3.427833333333333,0.207371178218082,0.0431008961305449,1932.0,276.0,8153.0,271.76666666666665,5,2,0.0,3.597714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.038004750593824355,0.01716613325574623,3.4822857142857138,0.15670620652940087,1.50318811259139,,,,0.006884918585837746,0.021011767754550808,0.016992982839273547
2016-02-28,AK-47 | Cartel (Factory New),3.604,3.604,236.0,3.496,3.39,3.607,0.0308924485125858,0.0631268436578171,3.5258571428571424,0.072756793637489,3.4277333333333333,0.2072854607111223,0.0427967365890597,1862.0,266.0,8131.0,271.03333333333336,6,2,0.0,3.532714285714285,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.06312684365781718,0.009241108933071951,3.4846428571428567,0.15838250055961536,1.5269254908596361,,,,0.008001039260604111,0.027028207169303146,0.03609863648851403
2016-02-29,AK-47 | Cartel (Factory New),3.556,3.556,240.0,3.604,3.38,3.609,-0.0133185349611543,0.0520710059171598,3.551,0.0418568990729126,3.425966666666666,0.2059546039516691,0.0428730178453669,1821.0,260.1428571428572,8116.0,270.53333333333336,0,2,0.0,3.480857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.05207100591715985,-0.0053146853146853745,3.483285714285714,0.15762830113492118,1.5164450455849356,,,,0.0068627355409765865,0.04225913009253379,0.00981187582462606
2016-02-15,AUG | Colony (Battle-Scarred),0.064,0.064,23.0,0.054,0.067,0.071,0.1851851851851851,-0.044776119402985,0.3438571428571428,0.557860051208808,0.1497,0.29766929636763,3.753669198569431,119.0,17.0,513.0,17.1,0,2,0.0,0.0715714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.24200000000000002,0.4326723756092878,0.06203539091945264,,,,,-0.0921820185747467,
2016-02-16,AUG | Colony (Battle-Scarred),0.063,0.063,25.0,0.064,0.059,0.07,-0.015625,0.0677966101694915,0.3444285714285714,0.5575699461932639,0.1494666666666667,0.2977344155824486,3.753682789725799,131.0,18.714285714285715,523.0,17.433333333333334,1,2,0.0,0.0712857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.21921428571428572,0.43313191782845817,0.06109509935981088,,,,,-0.23181501020903433,
2016-02-17,AUG | Colony (Battle-Scarred),0.078,0.078,33.0,0.063,0.398,0.072,0.2380952380952381,-0.8040201005025126,0.2987142857142857,0.5643802452464916,0.1496666666666666,0.2976843219848092,3.752103185662664,146.0,20.857142857142858,535.0,17.833333333333332,2,2,0.0,0.0727142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.22,0.43284443821343904,0.07510747248680541,,,,,-0.3883336665739252,
2016-02-18,AUG | Colony (Battle-Scarred),0.112,0.112,22.0,0.078,0.081,0.077,0.4358974358974359,0.382716049382716,0.3031428571428572,0.5627738517053412,0.1508333333333333,0.2974657496624144,3.7496963917718498,158.0,22.571428571428573,543.0,18.1,3,2,0.0,0.9635714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.2242142857142857,0.43137814547749675,0.10616019582839065,,,,,-0.5367628941632056,
2016-02-19,AUG | Colony (Battle-Scarred),0.058,0.058,12.0,0.112,1.681,0.062,-0.4821428571428571,-0.9654967281380132,0.0712857142857142,0.018132167829691,0.1507,0.2975064313030336,3.7530959768558807,152.0,21.714285714285715,545.0,18.166666666666668,4,2,0.0,0.9614285714285716,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.22378571428571428,0.4315525065783605,0.05638033343610764,,,,,-0.6826792315314636,
2016-02-20,AUG | Colony (Battle-Scarred),0.062,0.062,11.0,0.058,0.07,0.073,0.0689655172413792,-0.1142857142857143,0.0701428571428571,0.0184269102241304,0.1503333333333333,0.2976087289639797,3.753927407037954,145.0,20.714285714285715,533.0,17.766666666666666,5,2,0.0,0.9591428571428572,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.22378571428571428,0.4315525065783605,0.06015392281974709,,,,,-0.8320969081028435,
2016-02-21,AUG | Colony (Battle-Scarred),0.072,0.072,8.0,0.062,0.054,0.076,0.161290322580645,0.3333333333333332,0.0727142857142857,0.0172105805141097,0.1501999999999999,0.2976428956540594,3.7529822657976952,134.0,19.142857142857142,526.0,17.533333333333335,6,2,0.0,0.9617142857142856,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.2085,0.4329669999860532,0.06952606264861023,,,,,-0.9795002705100997,
2016-02-22,AUG | Colony (Battle-Scarred),0.068,0.068,25.0,0.072,0.064,0.069,-0.0555555555555554,0.0625,0.0732857142857142,0.0169765744964245,0.1501666666666666,0.2976520433138144,3.752637141833262,136.0,19.428571428571427,536.0,17.866666666666667,0,2,0.0,0.9617142857142856,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.2085714285714286,0.4329419421524383,0.0657877405380031,,,,,-0.830259186656575,
2016-02-23,AUG | Colony (Battle-Scarred),0.061,0.061,16.0,0.068,0.063,0.072,-0.1029411764705883,-0.0317460317460317,0.073,0.0171630833060796,0.1498,0.2977548656193547,3.753959814956181,127.0,18.142857142857142,541.0,18.03333333333333,1,2,0.0,0.958857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.2087142857142857,0.4328891186100535,0.05921185963184609,,,,,-0.6944476514427684,
2016-02-24,AUG | Colony (Battle-Scarred),0.084,0.084,16.0,0.061,0.078,0.063,0.377049180327869,0.0769230769230771,0.0738571428571428,0.0175371326164844,0.1504999999999999,0.2975746124923966,3.750091312907886,110.0,15.714285714285714,537.0,17.9,2,2,0.0,0.9544285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.1862857142857143,0.43045511310194046,0.08065790301745447,,,,,-0.543786991348146,
2016-02-25,AUG | Colony (Battle-Scarred),0.12,0.12,18.0,0.084,0.112,0.068,0.4285714285714284,0.0714285714285714,0.075,0.020064182728719,0.1522333333333333,0.297240271310751,3.747751508608872,106.0,15.142857142857142,528.0,17.6,3,2,0.0,0.1185714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.18907142857142858,0.4298471041743016,0.11332868530700317,,,,,-0.39526477395054865,
2016-02-26,AUG | Colony (Battle-Scarred),0.087,0.087,14.0,0.12,0.058,0.074,-0.275,0.4999999999999998,0.0791428571428571,0.0190969599033725,0.1526666666666666,0.2971353601007834,3.751305814627571,108.0,15.428571428571429,528.0,17.6,4,2,0.0,0.2464285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.0752142857142857,0.01974911320863283,0.08342160813907239,,,,,-0.18334911523855135,
2016-02-27,AUG | Colony (Battle-Scarred),0.073,0.073,30.0,0.087,0.062,0.061,-0.160919540229885,0.1774193548387095,0.0807142857142857,0.0180452944853007,0.1530666666666666,0.2970197449478552,3.751152427788921,127.0,18.142857142857142,541.0,18.03333333333333,5,2,0.0,0.2475714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.07542857142857143,0.019704409056443672,0.07045846364856141,,,,,-0.017603937069901043,
2016-02-28,AUG | Colony (Battle-Scarred),0.069,0.069,15.0,0.073,0.072,0.063,-0.054794520547945,-0.0416666666666665,0.0802857142857143,0.0182812494549101,0.1532666666666666,0.2969610449574527,3.751939393203328,134.0,19.142857142857142,546.0,18.2,6,2,0.0,0.2412857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.0765,0.018838381442802844,0.06672363204290818,,,,,0.11640832925395136,
2016-02-29,AUG | Colony (Battle-Scarred),0.074,0.074,14.0,0.069,0.068,0.054,0.0724637681159419,0.0882352941176469,0.0811428571428571,0.0178199612908716,0.1539333333333333,0.2967598280690221,3.749953945072268,123.0,17.571428571428573,534.0,17.8,0,2,0.0,0.237,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.07721428571428571,0.018514769868854072,0.07138999608667293,,,,,0.12008479984218665,
2016-02-15,AUG | Condemned (Factory New),0.987,0.987,27.0,0.984,1.001,1.049,0.0030487804878049,-0.0139860139860138,1.0081428571428572,0.0505920054989735,1.0385,0.0721261626133911,0.0563095753353002,221.0,31.571428571428573,932.0,31.066666666666663,0,2,0.0,0.9914285714285712,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.025,0.07485781393877533,0.6866259635696798,,,,,2.2932382142133996,
2016-02-16,AUG | Condemned (Factory New),0.998,0.998,38.0,0.987,1.107,0.97,0.0111448834853089,-0.0984643179765131,0.9925714285714288,0.0305887801225834,1.0394333333333334,0.0714113358570534,0.0545897845952232,236.0,33.714285714285715,936.0,31.2,1,2,0.0,0.998,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.0098571428571428,0.052726955801865365,0.6921466802263617,,,,,3.8366709719318712,
2016-02-17,AUG | Condemned (Factory New),1.053,1.053,24.0,0.998,1.048,0.964,0.0551102204408817,0.004770992366412,0.9932857142857144,0.0319048329778881,1.0424,0.0700516951971899,0.0553698825035491,233.0,33.285714285714285,929.0,30.966666666666665,2,2,0.0,1.014142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.0060714285714287,0.04687046681376933,0.7193021380367964,,,,,4.937181176013504,
2016-02-18,AUG | Condemned (Factory New),0.985,0.985,25.0,1.053,0.939,1.005,-0.0645773979107312,0.0489882854100107,0.9998571428571428,0.0237392295664404,1.0417333333333334,0.0704981954063758,0.0562482621290625,222.0,31.714285714285715,927.0,30.9,3,2,0.0,1.017,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.0005714285714284,0.04424705863446959,0.6856189141391538,,,,,6.340301044650614,
2016-02-19,AUG | Condemned (Factory New),0.951,0.951,33.0,0.985,0.981,1.004,-0.0345177664974619,-0.0305810397553517,0.9955714285714284,0.0289030751841744,1.0399666666666665,0.0720682469761976,0.0566070852604743,217.0,31.0,937.0,31.23333333333333,4,2,0.0,1.019,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.0010714285714286,0.04359333803322605,0.6683420616409741,,,,,8.033155031141366,
2016-02-20,AUG | Condemned (Factory New),0.984,0.984,45.0,0.951,1.011,0.931,0.0347003154574132,-0.0267062314540058,0.9917142857142858,0.0283836687738076,1.0417333333333332,0.0699952061850587,0.0552888597614327,223.0,31.857142857142858,954.0,31.8,5,2,0.0,1.0385714285714285,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.0020714285714285,0.04298204327339541,0.6851150088626811,,,,,9.933517349981946,
2016-02-21,AUG | Condemned (Factory New),0.964,0.964,37.0,0.984,0.984,1.017,-0.0203252032520325,-0.0203252032520325,0.9888571428571428,0.0299782233888371,1.0399666666666665,0.0712546996500737,0.0528915716705657,229.0,32.714285714285715,956.0,31.866666666666667,6,2,0.0,1.0567142857142855,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9994999999999999,0.04417578522222316,0.6749832099322741,,,,,11.639059026111855,
2016-02-22,AUG | Condemned (Factory New),0.956,0.956,35.0,0.964,0.987,1.023,-0.0082987551867219,-0.0314083080040527,0.9844285714285714,0.0321374598643174,1.0377333333333332,0.07278504119819,0.0528968624191973,237.0,33.857142857142854,959.0,31.966666666666665,0,2,0.0,1.0465714285714287,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9962857142857143,0.04567010227444459,0.6709015716126255,,,,,9.465953857989499,
2016-02-23,AUG | Condemned (Factory New),1.057,1.057,23.0,0.956,0.998,1.014,0.1056485355648535,0.0591182364729458,0.9928571428571428,0.0410832902126141,1.0391666666666663,0.0727269245572474,0.0562089383441937,222.0,31.714285714285715,949.0,31.633333333333333,1,2,0.0,1.0337142857142856,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9927142857142857,0.03758565309637845,0.7212486106708201,,,,,7.919977551635293,
2016-02-24,AUG | Condemned (Factory New),0.93,0.93,33.0,1.057,1.053,1.04,-0.1201513718070008,-0.1168091168091167,0.9752857142857144,0.037772682062624,1.0354999999999996,0.0753192095904712,0.0601995919636852,231.0,33.0,957.0,31.9,2,2,0.0,1.0219999999999998,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9842857142857142,0.03746470866835041,0.6575200029167941,,,,,6.792576249233991,
2016-02-25,AUG | Condemned (Factory New),0.875,0.875,38.0,0.93,0.985,1.063,-0.0591397849462366,-0.1116751269035533,0.9595714285714284,0.0510206040812564,1.0292333333333332,0.0804187719931664,0.0608826650798375,244.0,34.857142857142854,977.0,32.56666666666667,3,2,0.0,1.0134285714285711,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9797142857142856,0.0462824581679269,0.6286086594223741,,,,,5.30207421961066,
2016-02-26,AUG | Condemned (Factory New),0.926,0.926,47.0,0.875,0.951,1.107,0.0582857142857142,-0.0262881177707675,0.956,0.0523531961092839,1.0232,0.0811444801983885,0.061381516710438,258.0,36.85714285714285,992.0,33.06666666666667,4,2,0.0,0.997,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9757857142857143,0.04844851124398155,0.6554453133759338,,,,,3.5801191656042675,
2016-02-27,AUG | Condemned (Factory New),0.946,0.946,50.0,0.926,0.984,1.131,0.0215982721382288,-0.0386178861788618,0.9505714285714284,0.0511240987146742,1.0170333333333332,0.0797351797445073,0.0613803741244336,263.0,37.57142857142857,1015.0,33.833333333333336,5,2,0.0,0.962,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9711428571428572,0.047925996065820695,0.6657759837638133,,,,,1.6801923868333746,
2016-02-28,AUG | Condemned (Factory New),0.967,0.967,37.0,0.946,0.964,1.112,0.022198731501057,0.0031120331950207,0.9509999999999998,0.0512472995804238,1.0121999999999998,0.0782122752513951,0.0615091646306043,263.0,37.57142857142857,1017.0,33.9,6,2,0.0,0.9315714285714288,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9699285714285714,0.04779035030649538,0.6765095394069219,,,,,-0.03750975514262651,
2016-02-29,AUG | Condemned (Factory New),1.064,1.064,31.0,0.967,0.956,1.19,0.1003102378490177,0.1129707112970712,0.9664285714285714,0.0648753907620648,1.0079999999999998,0.0716603097955904,0.0629227442840693,259.0,37.0,1005.0,33.5,0,2,0.0,0.9188571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9754285714285713,0.05394115638034021,0.7246458476193163,,,,,-0.016884180956751656,
2016-02-15,AUG | Contractor (Factory New),0.1,0.1,109.0,0.097,0.089,0.115,0.0309278350515465,0.1235955056179776,0.0942857142857142,0.0032826072265931,0.1046,0.0087200917426366,0.0462401156894709,664.0,94.85714285714286,2769.0,92.3,0,2,0.0,0.1124285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.09692857142857143,0.0061452206033417705,0.09531017980432487,,,,,-0.15467144625637377,
2016-02-16,AUG | Contractor (Factory New),0.109,0.109,92.0,0.1,0.094,0.112,0.0899999999999998,0.1595744680851063,0.0964285714285714,0.006091144458665,0.1045,0.0086515894493439,0.0489703198340859,691.0,98.71428571428572,2764.0,92.13333333333334,1,2,0.0,0.1137142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.09692857142857143,0.0061452206033417705,0.10345870836822998,,,,,-0.2640981008443187,
2016-02-17,AUG | Contractor (Factory New),0.112,0.112,70.0,0.109,0.093,0.114,0.0275229357798165,0.2043010752688172,0.0991428571428571,0.0079179465488862,0.1044333333333333,0.0085855822296581,0.0491163342158397,674.0,96.28571428571428,2756.0,91.86666666666666,2,2,0.0,0.1152857142857142,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.09735714285714285,0.006979168375156969,0.10616019582839065,,,,,-0.3727159398580967,
2016-02-18,AUG | Contractor (Factory New),0.089,0.089,72.0,0.112,0.092,0.119,-0.2053571428571429,-0.0326086956521739,0.0987142857142857,0.0083617203580925,0.1034333333333333,0.0085778137592797,0.0607897071613558,669.0,95.57142857142856,2760.0,92.0,3,2,0.0,0.1161428571428571,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.09671428571428572,0.0073215022778385834,0.08525984395082342,,,,,-0.49808730717439875,
2016-02-19,AUG | Contractor (Factory New),0.089,0.089,96.0,0.089,0.089,0.109,0.0,0.0,0.0987142857142857,0.0083617203580925,0.1027666666666666,0.0088907567481939,0.0591201344810598,660.0,94.28571428571428,2791.0,93.03333333333332,4,2,0.0,0.1162857142857142,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.09557142857142857,0.007175967216654871,0.08525984395082342,,,,,-0.6219875608250778,
2016-02-20,AUG | Contractor (Factory New),0.09,0.09,148.0,0.089,0.095,0.11,0.0112359550561798,-0.0526315789473684,0.0979999999999999,0.0088479214669725,0.1021,0.0090713835769412,0.0591376279700339,698.0,99.71428571428572,2860.0,95.33333333333331,5,2,0.0,0.1164285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.09514285714285715,0.007326003663002746,0.08617769624105233,,,,,-0.7519933720378987,
2016-02-21,AUG | Contractor (Factory New),0.092,0.092,107.0,0.09,0.097,0.108,0.0222222222222221,-0.0515463917525773,0.0972857142857142,0.0090981047589089,0.1015666666666666,0.009178537767834,0.0592777260201726,694.0,99.14285714285714,2884.0,96.13333333333334,6,2,0.0,0.1167142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.09499999999999999,0.007369375299690761,0.0880108773227133,,,,,-0.8986368785926898,
2016-02-22,AUG | Contractor (Factory New),0.091,0.091,92.0,0.092,0.1,0.112,-0.0108695652173913,-0.09,0.0959999999999999,0.0092582009977255,0.1008666666666667,0.0091569038920854,0.0588085430577431,677.0,96.71428571428572,2860.0,95.33333333333331,0,2,0.0,0.1167142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.09514285714285713,0.007262730392025627,0.08709470685093376,,,,,-0.7821522185034885,
2016-02-23,AUG | Contractor (Factory New),0.09,0.09,89.0,0.091,0.109,0.117,-0.0109890109890109,-0.1743119266055046,0.0932857142857142,0.0077036964358358,0.0999666666666666,0.0088486659383711,0.0580846248645995,674.0,96.28571428571428,2847.0,94.9,1,2,0.0,0.1154285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.09485714285714286,0.007388735114578582,0.08617769624105233,,,,,-0.6809402510293133,
2016-02-24,AUG | Contractor (Factory New),0.086,0.086,106.0,0.09,0.112,0.111,-0.0444444444444445,-0.2321428571428572,0.0895714285714285,0.0017612611437054,0.0991333333333333,0.0089470044645618,0.0579232817805179,710.0,101.42857142857144,2866.0,95.53333333333332,2,2,0.0,0.1129999999999999,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.09435714285714285,0.00775199371732244,0.08250122151174369,,,,,-0.5895320877640071,
