date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2018-11-15,AK-47 | Cartel (Factory New),6.856,6.856,33.0,6.68,6.953,7.881,0.0263473053892215,-0.0139508125988782,7.041142857142858,0.2503491439521035,7.2298,0.4315503369635267,0.0352643120508605,186.0,26.571428571428573,811.0,27.03333333333333,3,11,0.0,7.764142857142858,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,-0.013950812598878204,0.028194361127774403,7.0104999999999995,0.20723333188981413,2.0612775710521647,,,,-0.013950812598878204,,
2018-11-29,Sealed Graffiti | Double (Frog Green),0.03,0.03,32.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,218.0,31.142857142857142,967.0,32.233333333333334,3,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-30,Sealed Graffiti | Double (Frog Green),0.03,0.03,60.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,246.0,35.142857142857146,1002.0,33.4,4,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-15,Sealed Graffiti | Double (Monster Purple),0.03,0.03,28.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,345.0,49.285714285714285,1036.0,34.53333333333333,3,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-16,Sealed Graffiti | Double (Monster Purple),0.03,0.03,21.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,286.0,40.85714285714285,1036.0,34.53333333333333,4,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-17,Sealed Graffiti | Double (Monster Purple),0.03,0.03,32.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,237.0,33.857142857142854,1031.0,34.36666666666667,5,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-18,Sealed Graffiti | Double (Monster Purple),0.03,0.03,39.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,203.0,29.0,1053.0,35.1,6,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-19,Sealed Graffiti | Double (Monster Purple),0.03,0.03,18.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,195.0,27.857142857142858,1052.0,35.06666666666667,0,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-20,Sealed Graffiti | Double (Monster Purple),0.03,0.03,77.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,258.0,36.85714285714285,1105.0,36.833333333333336,1,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-21,Sealed Graffiti | Double (Monster Purple),0.03,0.03,15.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,230.0,32.857142857142854,1077.0,35.9,2,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-22,Sealed Graffiti | Double (Monster Purple),0.03,0.03,27.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,229.0,32.714285714285715,1075.0,35.833333333333336,3,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-23,Sealed Graffiti | Double (Monster Purple),0.03,0.03,26.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,234.0,33.42857142857143,1072.0,35.733333333333334,4,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-24,Sealed Graffiti | Double (Monster Purple),0.03,0.03,30.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,232.0,33.142857142857146,1083.0,36.1,5,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-25,Sealed Graffiti | Double (Monster Purple),0.03,0.03,22.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,215.0,30.714285714285715,1082.0,36.06666666666667,6,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-26,Sealed Graffiti | Double (Monster Purple),0.03,0.03,36.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,233.0,33.285714285714285,1092.0,36.4,0,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-27,Sealed Graffiti | Double (Monster Purple),0.03,0.03,25.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,181.0,25.857142857142858,1093.0,36.43333333333333,1,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-28,Sealed Graffiti | Double (Monster Purple),0.03,0.03,33.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,199.0,28.428571428571427,1069.0,35.63333333333333,2,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-29,Sealed Graffiti | Double (Monster Purple),0.03,0.03,32.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,204.0,29.142857142857142,1075.0,35.833333333333336,3,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-30,Sealed Graffiti | Double (Monster Purple),0.03,0.03,25.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,203.0,29.0,1074.0,35.8,4,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-11-15,Sealed Graffiti | Drug War Veteran,5.098,5.098,2.0,4.916,4.038,4.692,0.0370219690805531,0.2625061911837543,4.330571428571429,0.4389760348625806,4.272766666666667,0.6264654118323072,0.1083139938183062,29.0,4.142857142857143,96.0,3.2,3,11,0.0,4.753142857142857,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.013285714285714,0.4952435964050618,1.807960848566063,,,,,24.133333333333333,
2018-11-16,Sealed Graffiti | Drug War Veteran,4.606,4.606,2.0,5.098,4.096,5.178,-0.0965084346802668,0.12451171875,4.403428571428571,0.4363124231697339,4.253699999999999,0.607027135582367,0.1084386596790158,30.0,4.285714285714286,94.0,3.1333333333333333,4,11,0.0,4.884714285714286,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.104857142857143,0.4761432972965592,1.7238374527425966,,,,,45.92380952380953,
2018-11-17,Sealed Graffiti | Drug War Veteran,4.199,4.199,1.0,4.606,4.026,4.901,-0.0883630047763786,0.0429706905116742,4.428142857142857,0.4187810299194655,4.230299999999999,0.5950357496263006,0.1092137516007316,26.0,3.7142857142857135,92.0,3.066666666666667,5,11,0.0,4.94,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.149,0.451869450173388,1.6484662994015786,,,,,65.77619047619048,
2018-11-18,Sealed Graffiti | Drug War Veteran,4.12,4.12,3.0,4.199,3.892,4.7,-0.018814003334127,0.0585817060637205,4.460714285714285,0.3831671452832169,4.210966666666666,0.5888508856710292,0.1090011607018769,20.0,2.857142857142857,93.0,3.1,6,11,0.0,4.912285714285714,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.168428571428572,0.4437058475171125,1.6331544390514163,,,,,85.25238095238095,
2018-11-19,Sealed Graffiti | Drug War Veteran,4.213,4.213,6.0,4.12,4.085,4.856,0.0225728155339806,0.0313341493268053,4.479,0.3675361984116084,4.189533333333332,0.5765563131405484,0.1089158720665879,23.0,3.2857142857142856,97.0,3.2333333333333334,0,11,0.0,4.805857142857144,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.226928571428571,0.38367744150637667,1.6511555057859688,,,,,105.17142857142858,
2018-11-20,Sealed Graffiti | Drug War Veteran,4.194,4.194,7.0,4.213,4.201,5.318,-0.0045098504628531,-0.0016662699357294,4.478,0.3682999553935042,4.1520666666666655,0.5371835771461703,0.1075185022082433,23.0,3.2857142857142856,99.0,3.3,1,11,0.0,4.875714285714286,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.248857142857143,0.3713291836596777,1.6475041132405568,,,,,125.0,
2018-11-21,Sealed Graffiti | Drug War Veteran,4.376,4.376,8.0,4.194,4.916,4.935,0.0433953266571294,-0.1098454027664768,4.400857142857143,0.3221394678313942,4.133433333333333,0.5190931633360454,0.1070032774144132,29.0,4.142857142857143,105.0,3.5,2,11,0.0,4.8434285714285705,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.29,0.34901002850921065,1.6819446032208485,,,,,145.6952380952381,
2018-11-22,Sealed Graffiti | Drug War Veteran,4.977,4.977,3.0,4.376,5.098,4.305,0.1373400365630712,-0.0237347979599842,4.383571428571429,0.2854214213318651,4.155833333333333,0.5400878992246438,0.1068750280714175,30.0,4.285714285714286,105.0,3.5,3,11,0.0,4.921428571428572,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.3570714285714285,0.3852061314884068,1.7879187698421173,,,,,121.55851407648193,
2018-11-23,Sealed Graffiti | Drug War Veteran,4.179,4.179,3.0,4.977,4.606,4.257,-0.160337552742616,-0.0927051671732521,4.322571428571429,0.2768665780494576,4.153233333333333,0.5397822822418518,0.1111658456889665,31.0,4.428571428571429,104.0,3.466666666666667,4,11,0.0,4.959857142857143,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.363,0.381499873979211,1.6446119874417544,,,,,99.75479429069526,
2018-11-24,Sealed Graffiti | Drug War Veteran,4.369,4.369,6.0,4.179,4.199,5.143,0.0454654223498443,0.0404858299595141,4.346857142857144,0.2723817848805127,4.127433333333332,0.5095061454214487,0.1049606444324535,36.0,5.142857142857143,106.0,3.533333333333333,5,11,0.0,4.997999999999999,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.3875,0.3690019282834752,1.6806416714404324,,,,,79.90819702830854,
2018-11-25,Sealed Graffiti | Drug War Veteran,4.203,4.203,2.0,4.369,4.12,4.715,-0.0379949645227739,0.0201456310679613,4.358714285714286,0.2639235356179157,4.110366666666667,0.4979837000902295,0.1040696082094716,35.0,5.0,107.0,3.566666666666667,6,11,0.0,5.162428571428571,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.409714285714286,0.3454899371954218,1.6492353823081665,,,,,60.434884499413464,
2018-11-26,Sealed Graffiti | Drug War Veteran,4.219,4.219,2.0,4.203,4.213,4.642,0.0038068046633357,0.0014241633040588,4.359571428571429,0.263458241279257,4.096266666666667,0.4886319632970766,0.1040196669166768,31.0,4.428571428571429,107.0,3.566666666666667,0,11,0.0,5.438571428571428,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.4192857142857145,0.337567412884831,1.6523058126612762,,,,,40.51604033226643,
2018-11-27,Sealed Graffiti | Drug War Veteran,4.051,4.051,1.0,4.219,4.194,5.075,-0.0398198625266651,-0.0340963280877443,4.339142857142858,0.2804977354486783,4.062133333333334,0.4535788599816159,0.1028882425513458,25.0,3.571428571428572,104.0,3.466666666666667,1,11,0.0,5.604428571428571,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.408571428571428,0.3472697276415891,1.6195862434859156,,,,,20.68259799968246,
2018-11-28,Sealed Graffiti | Drug War Veteran,4.366,4.366,1.0,4.051,4.376,3.518,0.077758578128857,-0.0022851919561244,4.337714285714286,0.2803318004924645,4.0904,0.4451328341068539,0.086796911110718,18.0,2.571428571428572,101.0,3.3666666666666667,2,11,0.0,6.057428571428572,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.369285714285715,0.3150668863227976,1.6800827520034323,,,,,-0.012966551549367275,
2018-11-29,Sealed Graffiti | Drug War Veteran,4.402,4.402,2.0,4.366,4.977,3.518,0.0082455336692626,-0.1155314446453686,4.255571428571429,0.1185120333165214,4.119866666666667,0.43541939424983,0.0867748637550305,17.0,2.4285714285714284,103.0,3.433333333333333,3,11,0.0,6.2495714285714286,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.319571428571428,0.2363044692717473,1.6867692553704239,,,,,-0.02608035821870791,
2018-11-30,Sealed Graffiti | Drug War Veteran,4.248,4.248,4.0,4.402,4.179,3.147,-0.0349840981372103,0.0165111270638909,4.265428571428571,0.1145361541708331,4.156566666666667,0.3965368148804793,0.084508708378104,18.0,2.571428571428572,103.0,3.433333333333333,4,11,0.0,6.473571428571428,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.294,0.2218530352074753,1.657847051641788,,,,,-0.010478030470544615,
2018-11-15,Sealed Graffiti | ELEAGUE | Boston 2018,0.205,0.205,5.0,0.2,0.199,0.214,0.0249999999999999,0.0301507537688441,0.2117142857142857,0.0093612313859462,0.2133,0.0172861216008681,0.0930367141241234,44.0,6.285714285714286,184.0,6.133333333333334,3,11,0.0,0.2238571428571428,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.20978571428571427,0.015596738176883064,0.18647956694261833,,,,,-0.15241579298871213,
2018-11-16,Sealed Graffiti | ELEAGUE | Boston 2018,0.189,0.189,4.0,0.205,0.228,0.215,-0.0780487804878048,-0.1710526315789473,0.2061428571428571,0.0096129164807204,0.2124333333333333,0.0178226136005793,0.0941615322266006,41.0,5.857142857142857,181.0,6.033333333333333,4,11,0.0,0.2204285714285714,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.20907142857142855,0.016339966508365476,0.17311261770864478,,,,,-0.291726900271899,
2018-11-17,Sealed Graffiti | ELEAGUE | Boston 2018,0.206,0.206,10.0,0.189,0.222,0.222,0.0899470899470897,-0.0720720720720721,0.2038571428571428,0.0071599794777952,0.2119,0.0177676672638813,0.0953763202284247,45.0,6.428571428571429,184.0,6.133333333333334,5,11,0.0,0.2157142857142857,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.21135714285714283,0.012941329992625244,0.1873090983049937,,,,,-0.4278122470019916,
2018-11-18,Sealed Graffiti | ELEAGUE | Boston 2018,0.201,0.201,7.0,0.206,0.214,0.204,-0.024271844660194,-0.0607476635514018,0.2019999999999999,0.0058554004376911,0.2118,0.0178202132422706,0.0942649191264916,45.0,6.428571428571429,181.0,6.033333333333333,6,11,0.0,0.2144285714285714,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.2105,0.013218576671895086,0.18315454309784648,,,,,-0.558710288928731,
2018-11-19,Sealed Graffiti | ELEAGUE | Boston 2018,0.195,0.195,8.0,0.201,0.206,0.228,-0.0298507462686566,-0.053398058252427,0.2004285714285714,0.0060440559432303,0.2107,0.0178047746405283,0.0920250316917703,46.0,6.571428571428571,179.0,5.966666666666667,0,11,0.0,0.2111428571428571,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.20935714285714285,0.01384867193220036,0.178146185383474,,,,,-0.6948605033099743,
2018-11-20,Sealed Graffiti | ELEAGUE | Boston 2018,0.214,0.214,9.0,0.195,0.207,0.214,0.0974358974358973,0.0338164251207728,0.2014285714285714,0.007461465632686,0.2107,0.0178047746405283,0.0929617491097967,46.0,6.571428571428571,181.0,6.033333333333333,1,11,0.0,0.2114285714285714,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.20900000000000002,0.013643820804812922,0.19392069263730652,,,,,-0.8142682588974051,
2018-11-21,Sealed Graffiti | ELEAGUE | Boston 2018,0.188,0.188,9.0,0.214,0.2,0.246,-0.1214953271028037,-0.06,0.1997142857142857,0.008843307166024,0.2087666666666666,0.0169974181045893,0.0915678024523468,52.0,7.428571428571429,184.0,6.133333333333334,2,11,0.0,0.2087142857142857,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.20528571428571427,0.01145847735507224,0.1722712209404532,,,,,-0.9531618312597742,
2018-11-22,Sealed Graffiti | ELEAGUE | Boston 2018,0.197,0.197,4.0,0.188,0.205,0.238,0.0478723404255319,-0.0390243902439023,0.1985714285714286,0.0085999525390242,0.2074,0.0162226179555993,0.091891215577932,51.0,7.285714285714286,184.0,6.133333333333334,3,11,0.0,0.2058571428571428,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.20514285714285713,0.011554933297794652,0.1798184265758361,,,,,-0.822582671627809,
2018-11-23,Sealed Graffiti | ELEAGUE | Boston 2018,0.184,0.184,5.0,0.197,0.189,0.218,-0.0659898477157361,-0.0264550264550265,0.1978571428571428,0.0095233333214279,0.2062666666666666,0.0166251482867238,0.0914104615032977,52.0,7.428571428571429,183.0,6.1,4,11,0.0,0.204,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.202,0.01082020901262648,0.16889853646181394,,,,,-0.6899288011336203,
2018-11-24,Sealed Graffiti | ELEAGUE | Boston 2018,0.181,0.181,9.0,0.184,0.206,0.228,-0.0163043478260869,-0.1213592233009708,0.1942857142857143,0.0104432382185697,0.2047,0.0167175556426968,0.0910179887542061,51.0,7.285714285714286,188.0,6.266666666666667,5,11,0.0,0.203,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.19907142857142857,0.010535392991934652,0.16636153721522523,,,,,-0.5713839382042462,
2018-11-25,Sealed Graffiti | ELEAGUE | Boston 2018,0.179,0.179,6.0,0.181,0.201,0.217,-0.011049723756906,-0.109452736318408,0.1911428571428571,0.0112304251468763,0.2034333333333333,0.0171710673970943,0.0906529752836777,50.0,7.142857142857143,184.0,6.133333333333334,6,11,0.0,0.2025714285714285,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.19657142857142856,0.010867837416426987,0.16466662155523387,,,,,-0.451251097453316,
2018-11-26,Sealed Graffiti | ELEAGUE | Boston 2018,0.194,0.194,7.0,0.179,0.195,0.24,0.0837988826815643,-0.0051282051282051,0.191,0.0111867268288296,0.2019,0.0158395075681032,0.0898534343638794,49.0,7.0,186.0,6.2,0,11,0.0,0.2031428571428571,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.1957142857142857,0.010535132224562312,0.17730901497041035,,,,,-0.31550702781094125,
2018-11-27,Sealed Graffiti | ELEAGUE | Boston 2018,0.19,0.19,8.0,0.194,0.214,0.218,-0.0206185567010309,-0.1121495327102803,0.1875714285714285,0.0061611024722422,0.2009666666666667,0.015687539287246,0.0884106349571018,48.0,6.857142857142857,191.0,6.366666666666666,1,11,0.0,0.2021428571428571,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.19449999999999998,0.010105215713451389,0.17395330712343804,,,,,-0.19561614194706944,
2018-11-28,Sealed Graffiti | ELEAGUE | Boston 2018,0.197,0.197,8.0,0.19,0.188,0.208,0.036842105263158,0.0478723404255319,0.1888571428571428,0.0069985421222376,0.2006,0.0156473639952549,0.0882472003179145,47.0,6.714285714285714,193.0,6.433333333333334,2,11,0.0,0.2015714285714286,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.19428571428571426,0.010010982979696872,0.1798184265758361,,,,,-0.05224239624732304,
2018-11-29,Sealed Graffiti | ELEAGUE | Boston 2018,0.228,0.228,8.0,0.197,0.197,0.209,0.1573604060913704,0.1573604060913704,0.1932857142857142,0.0154523626091313,0.2012333333333333,0.0163435682218486,0.0925472583952995,51.0,7.285714285714286,199.0,6.633333333333334,3,11,0.0,0.2017142857142857,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.19592857142857145,0.013263392568177372,0.20538682972495073,,,,,-0.024187425342284068,
2018-11-30,Sealed Graffiti | ELEAGUE | Boston 2018,0.215,0.215,7.0,0.228,0.184,0.171,-0.0570175438596491,0.1684782608695652,0.1977142857142857,0.0165591087209624,0.2027,0.0155180540017103,0.0865699113506527,53.0,7.571428571428571,202.0,6.733333333333333,4,11,0.0,0.2018571428571428,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.1977857142857143,0.014017453798354796,0.1947440767925118,,,,,0.0036601871326576046,
2018-11-15,Sealed Graffiti | Eat It (Cash Green),0.03,0.03,29.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,262.0,37.42857142857143,947.0,31.566666666666663,3,11,0.0,0.03,Sealed Graffiti | Eat It (Cash Green),Sealed Graffiti | Eat It (Cash Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.0981819443452621,
2018-11-16,Sealed Graffiti | Eat It (Cash Green),0.03,0.03,21.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,233.0,33.285714285714285,960.0,32.0,4,11,0.0,0.03,Sealed Graffiti | Eat It (Cash Green),Sealed Graffiti | Eat It (Cash Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.20146044410504263,
2018-11-17,Sealed Graffiti | Eat It (Cash Green),0.03,0.03,48.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,229.0,32.714285714285715,970.0,32.333333333333336,5,11,0.0,0.03,Sealed Graffiti | Eat It (Cash Green),Sealed Graffiti | Eat It (Cash Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.3214936754784802,
2018-11-18,Sealed Graffiti | Eat It (Cash Green),0.03,0.03,39.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,235.0,33.57142857142857,984.0,32.8,6,11,0.0,0.03,Sealed Graffiti | Eat It (Cash Green),Sealed Graffiti | Eat It (Cash Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.4257730655424251,
2018-11-19,Sealed Graffiti | Eat It (Cash Green),0.03,0.03,25.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,233.0,33.285714285714285,982.0,32.733333333333334,0,11,0.0,0.03,Sealed Graffiti | Eat It (Cash Green),Sealed Graffiti | Eat It (Cash Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.5537142193233023,
2018-11-20,Sealed Graffiti | Eat It (Cash Green),0.03,0.03,32.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,228.0,32.57142857142857,1001.0,33.36666666666667,1,11,0.0,0.03,Sealed Graffiti | Eat It (Cash Green),Sealed Graffiti | Eat It (Cash Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.7002544277122951,
2018-11-21,Sealed Graffiti | Eat It (Cash Green),0.03,0.03,19.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,213.0,30.428571428571427,998.0,33.266666666666666,2,11,0.0,0.03,Sealed Graffiti | Eat It (Cash Green),Sealed Graffiti | Eat It (Cash Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.8472463387335287,
2018-11-22,Sealed Graffiti | Eat It (Cash Green),0.03,0.03,17.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,201.0,28.714285714285715,978.0,32.6,3,11,0.0,0.03,Sealed Graffiti | Eat It (Cash Green),Sealed Graffiti | Eat It (Cash Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.7280671753554703,
