date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2020-06-15,AK-47 | Baroque Purple (Battle-Scarred),1.121,1.121,159.0,1.119,1.107,1.064,0.0017873100983021,0.0126467931345979,1.1197142857142857,0.0087458444942936,1.0984,0.0299539646791539,0.0175567767861215,1101.0,157.28571428571428,5287.0,176.23333333333332,0,6,0.0,1.091714285714286,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,0.012646793134597933,0.01724137931034475,1.1197857142857142,0.014235268074147937,0.7518876755825454,,,,0.012646793134597932,,
2020-06-18,Dual Berettas | Duelist (Factory New),,16.35,0.0,16.35,20.681,18.734,0.0,-0.2094192737295102,18.794285714285717,1.8954608722860375,19.006933333333336,1.6737004896004806,0.0967901214862268,14.0,2.0,67.0,2.2333333333333334,3,6,1.0,19.155571428571427,Dual Berettas | Duelist (Factory New),Dual Berettas | Duelist (Factory New),0,0,0,1,1,1,,,18.85907142857143,1.5498143543557168,2.8535925063928684,,,,,357.2380952380953,
2020-06-19,Dual Berettas | Duelist (Factory New),18.116,18.116,2.0,16.35,17.83,17.415,0.108012232415902,0.0160403813796972,18.83514285714286,1.8772298305574344,19.030300000000004,1.6561132237863447,0.0977544706030101,14.0,2.0,65.0,2.1666666666666665,4,6,0.0,18.93557142857143,Dual Berettas | Duelist (Factory New),Dual Berettas | Duelist (Factory New),0,0,1,0,0,0,,,18.72214285714286,1.5225629635657012,2.950525680715912,,,,,443.36190476190484,
2020-06-20,Dual Berettas | Duelist (Factory New),21.036,21.036,1.0,18.116,19.295,19.767,0.1611834842128505,0.0902306296968127,19.08385714285714,2.0307364905072127,19.072600000000005,1.6902441362122809,0.0990086880934365,13.0,1.8571428571428568,65.0,2.1666666666666665,5,6,0.0,18.925142857142852,Dual Berettas | Duelist (Factory New),Dual Berettas | Duelist (Factory New),0,0,1,0,0,0,,,18.907785714285716,1.6391066130703593,3.09267747961047,,,,,543.3904761904762,
2020-06-21,Dual Berettas | Duelist (Factory New),17.697,17.697,2.0,21.036,19.295,17.648,-0.1587278950370794,-0.082819383259912,18.85557142857143,2.083308691010724,19.07423333333333,1.68888984608891,0.1013910814447197,15.0,2.142857142857143,65.0,2.1666666666666665,6,6,0.0,18.12157142857143,Dual Berettas | Duelist (Factory New),Dual Berettas | Duelist (Factory New),0,0,1,0,0,0,,,18.85492857142857,1.6671478391499694,2.928363083183137,,,,,627.5190476190476,
2020-06-22,Dual Berettas | Duelist (Factory New),21.06,21.06,3.0,17.697,21.199,17.802,0.1900322088489574,-0.006556913061937,18.835714285714285,2.061425076722114,19.18283333333333,1.7082285187357755,0.106688783287811,17.0,2.4285714285714284,66.0,2.2,0,6,0.0,18.449857142857145,Dual Berettas | Duelist (Factory New),Dual Berettas | Duelist (Factory New),0,0,1,0,0,0,,,19.042285714285715,1.7612976609731383,3.0937660138253564,,,,,526.7133490124198,
2020-06-23,Dual Berettas | Duelist (Factory New),18.864,18.864,5.0,21.06,21.241,16.979,-0.1042735042735042,-0.1119062191045618,18.49614285714286,1.8187339732094197,19.245666666666672,1.6599967135174962,0.108227923490866,15.0,2.142857142857143,64.0,2.1333333333333333,1,6,0.0,18.535285714285717,Dual Berettas | Duelist (Factory New),Dual Berettas | Duelist (Factory New),0,0,1,0,0,0,,,19.088214285714287,1.7465558714475498,2.9889090482058656,,,,,425.69260050492863,
2020-06-24,Dual Berettas | Duelist (Factory New),18.369,18.369,2.0,18.864,16.35,18.123,-0.0262404580152672,0.12348623853211,18.784571428571432,1.6027855980976953,19.25386666666667,1.6550309107553112,0.1078564027984608,15.0,2.142857142857143,60.0,2.0,2,6,0.0,18.457,Dual Berettas | Duelist (Factory New),Dual Berettas | Duelist (Factory New),0,0,1,0,0,0,,,19.098785714285714,1.7413432118105492,2.9636738498601023,,,,,347.99595568186174,
2020-06-25,Dual Berettas | Duelist (Factory New),18.358,18.358,3.0,18.369,16.35,18.065,-0.0005988349937393,0.1228134556574922,19.071428571428573,1.2906956991309386,19.26363333333334,1.6488392984830944,0.1078498996386418,18.0,2.571428571428572,61.0,2.033333333333333,3,6,0.0,18.370571428571427,Dual Berettas | Duelist (Factory New),Dual Berettas | Duelist (Factory New),0,0,1,0,0,0,,,18.93285714285714,1.6888662495269429,2.963105770726897,,,,,270.29921474695567,
2020-06-26,Dual Berettas | Duelist (Factory New),19.345,19.345,1.0,18.358,18.116,18.065,0.0537640265824161,0.0678405829101347,19.247000000000003,1.2309977370293694,19.306300000000004,1.633762694926449,0.1081776522192054,17.0,2.4285714285714284,62.0,2.066666666666667,4,6,0.0,18.589428571428567,Dual Berettas | Duelist (Factory New),Dual Berettas | Duelist (Factory New),0,0,1,0,0,0,,,19.041071428571428,1.6610729370493635,3.0128351814536534,,,,,184.18509673499048,
2020-06-27,Dual Berettas | Duelist (Factory New),,19.345,0.0,19.345,21.036,17.56,0.0,-0.0803860049439058,19.00542857142857,1.0005765276854646,19.3658,1.6012614069330882,0.107983949971349,16.0,2.2857142857142856,59.0,1.9666666666666663,5,6,1.0,18.265,Dual Berettas | Duelist (Factory New),Dual Berettas | Duelist (Factory New),0,0,0,1,1,1,,,19.044642857142858,1.6617145273270215,3.0128351814536534,,,,,84.14504159142705,
2020-06-28,Dual Berettas | Duelist (Factory New),18.92,18.92,2.0,19.345,17.697,17.56,-0.021969501163091,0.0691077583771262,19.180142857142854,0.8527024985423739,19.411133333333336,1.5684101660244645,0.1081166172640872,16.0,2.2857142857142856,61.0,2.033333333333333,6,6,0.0,18.265285714285717,Dual Berettas | Duelist (Factory New),Dual Berettas | Duelist (Factory New),0,0,1,0,0,0,,,19.017857142857142,1.6603903552683408,2.991724252156452,,,,,0.026342699766636928,
2020-06-29,Dual Berettas | Duelist (Factory New),18.086,18.086,6.0,18.92,21.06,23.052,-0.0440803382663849,-0.1412155745489078,18.75528571428572,0.4612825952201765,19.245600000000003,1.43149505995189,0.0924530931422191,19.0,2.7142857142857144,66.0,2.2,0,6,0.0,18.292,Dual Berettas | Duelist (Factory New),Dual Berettas | Duelist (Factory New),0,0,1,0,0,0,,,18.7955,1.5506431792100834,2.948955081995062,,,,,0.007105748125641099,
2020-06-30,Dual Berettas | Duelist (Factory New),21.815,21.815,2.0,18.086,18.864,20.15,0.2061815769103174,0.156435538592027,19.17685714285714,1.170802341323667,19.301100000000005,1.4962933391105722,0.0969282025993083,16.0,2.2857142857142856,66.0,2.2,1,6,0.0,18.129,Dual Berettas | Duelist (Factory New),Dual Berettas | Duelist (Factory New),0,0,1,0,0,0,,,18.8365,1.626033434702134,3.127418214379366,,,,,0.045440284939439524,
2020-06-15,Dual Berettas | Duelist (Minimal Wear),,16.019,0.0,16.019,15.54,16.398,0.0,0.0308236808236808,16.192285714285713,0.9960504454072182,16.818466666666666,1.5470253980533812,0.0826786570995218,12.0,1.7142857142857142,29.0,0.9666666666666668,0,6,1.0,16.196142857142856,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,0,1,1,1,,,17.059142857142856,1.9797403037594792,2.83433036701254,,,,,0.009523260794752186,
2020-06-16,Dual Berettas | Duelist (Minimal Wear),18.217,18.217,1.0,16.019,15.518,16.398,0.137212060677945,0.1739270524552132,16.577857142857145,1.1679631144581122,16.8791,1.5649008349839086,0.0861215557878951,11.0,1.5714285714285714,30.0,1.0,1,6,0.0,16.189999999999998,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,1,0,0,0,,,17.01985714285714,1.948452674348502,2.95579530395029,,,,,-0.009118743617183789,
2020-06-17,Dual Berettas | Duelist (Minimal Wear),17.726,17.726,2.0,18.217,15.497,16.821,-0.0269528462425207,0.1438342905078402,16.896285714285714,1.1332108257117048,16.909266666666667,1.5721959363330713,0.0862655692848522,12.0,1.7142857142857142,30.0,1.0,2,6,0.0,15.990285714285717,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,1,0,0,0,,,16.9455,1.895801139766106,2.9299129325166975,,,,,-0.03076609491797436,
2020-06-18,Dual Berettas | Duelist (Minimal Wear),17.771,17.771,1.0,17.726,17.674,16.821,0.0025386438000678,0.0054882878805024,16.910142857142855,1.1431853278788835,16.940933333333334,1.5796488203254406,0.0862612775014468,8.0,1.1428571428571428,31.0,1.0333333333333334,3,6,0.0,15.666714285714288,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,1,0,0,0,,,16.738857142857142,1.5927527142627047,2.932313125684336,,,,,-0.030905907600174563,
2020-06-19,Dual Berettas | Duelist (Minimal Wear),18.76,18.76,4.0,17.771,17.674,16.821,0.0556524675032357,0.0614461921466562,17.065285714285714,1.2993469474301005,17.005566666666667,1.612741014201874,0.0867162499599467,12.0,1.7142857142857142,35.0,1.1666666666666667,4,6,0.0,15.343142857142857,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,1,0,0,0,,,16.602857142857143,1.282981015336661,2.983659692319722,,,,,-0.04198653874254264,
2020-06-20,Dual Berettas | Duelist (Minimal Wear),22.935,22.935,1.0,18.76,14.945,15.057,0.2225479744136458,0.5346269655403144,18.206714285714288,2.159895415079544,17.268166666666666,1.8913884861539036,0.092305534219815,12.0,1.7142857142857142,35.0,1.1666666666666667,5,6,0.0,15.019571428571428,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,1,0,0,0,,,17.131071428571428,2.0839818936274463,3.175341822844472,,,,,0.016488247447972122,
2020-06-21,Dual Berettas | Duelist (Minimal Wear),,22.935,0.0,22.935,16.019,15.057,0.0,0.4317373119420689,19.194714285714287,2.489796934593302,17.53076666666667,2.1013923270589485,0.092305534219815,9.0,1.2857142857142858,35.0,1.1666666666666667,6,6,1.0,14.75642857142857,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,0,1,1,1,,,17.659285714285712,2.5375136355396113,3.175341822844472,,,,,0.0014747162971579916,
2020-06-22,Dual Berettas | Duelist (Minimal Wear),,22.935,0.0,22.935,16.019,15.057,0.0,0.4317373119420689,20.182714285714287,2.404317230928309,17.793366666666664,2.2619530275602298,0.092305534219815,9.0,1.2857142857142858,35.0,1.1666666666666667,0,6,2.0,14.835714285714284,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,0,1,1,2,,,18.1875,2.816740143936168,3.175341822844472,,,,,0.08142760807183945,
2020-06-23,Dual Berettas | Duelist (Minimal Wear),,22.935,0.0,22.935,18.217,17.326,0.0,0.2589888565625515,20.85671428571429,2.420044315667776,17.980333333333327,2.4403702633457534,0.0890142350731742,8.0,1.1428571428571428,33.0,1.1,1,6,3.0,14.902857142857142,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,0,1,1,3,,,18.717285714285712,2.969400753546891,3.175341822844472,,,,,0.11952324118449818,
2020-06-24,Dual Berettas | Duelist (Minimal Wear),,22.935,0.0,22.935,17.726,17.326,0.0,0.2938621234345029,21.600857142857144,2.1259606520059458,18.1673,2.59315820509792,0.0890142350731742,6.0,0.8571428571428571,33.0,1.1,2,6,4.0,15.014571428571427,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,0,1,1,4,,,19.248571428571427,3.01397515977426,3.175341822844472,,,,,0.17345938398876992,
2020-06-25,Dual Berettas | Duelist (Minimal Wear),17.486,17.486,3.0,22.935,17.771,17.326,-0.2375844778722475,-0.0160373642451184,21.560142857142857,2.200344156754406,18.17263333333333,2.591586483003971,0.0997753449275654,8.0,1.1428571428571428,36.0,1.2,3,6,0.0,15.162428571428569,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,1,0,0,0,,,19.235142857142854,3.0219384980032764,2.917013688842586,,,,,0.18279185962793973,
2020-06-26,Dual Berettas | Duelist (Minimal Wear),14.705,14.705,2.0,17.486,18.76,17.326,-0.1590415189294293,-0.2161513859275053,20.980857142857143,3.177909934378317,18.085266666666666,2.661881038330268,0.1040606004781817,6.0,0.8571428571428571,38.0,1.2666666666666666,4,6,0.0,15.310285714285712,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,1,0,0,0,,,19.023071428571427,3.236484880100769,2.75397913299061,,,,,0.15312118444107473,
2020-06-27,Dual Berettas | Duelist (Minimal Wear),16.864,16.864,2.0,14.705,22.935,15.549,0.146820809248555,-0.2647045999563984,20.113571428571426,3.3500176484457445,18.1291,2.630396184988109,0.105469880667008,7.0,1.0,38.0,1.2666666666666666,5,6,0.0,15.458142857142857,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,1,0,0,0,,,19.16014285714286,3.087701780566623,2.8827875145378568,,,,,0.07700510890663274,
2020-06-28,Dual Berettas | Duelist (Minimal Wear),15.784,15.784,4.0,16.864,22.935,15.044,-0.0640417457305503,-0.311794201002834,19.092,3.423402651498318,18.153766666666662,2.604693976693274,0.1060296054441969,11.0,1.5714285714285714,40.0,1.3333333333333333,6,6,0.0,15.330571428571428,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,1,0,0,0,,,19.143357142857145,3.1066720657603746,2.8204260516539414,,,,,0.025128677258181003,
2020-06-29,Dual Berettas | Duelist (Minimal Wear),18.1,18.1,2.0,15.784,22.935,17.731,0.1467308667004561,-0.2108131676476998,18.401285714285716,3.0452213484777237,18.166066666666666,2.603539525765304,0.104457244995816,13.0,1.8571428571428568,40.0,1.3333333333333333,0,6,0.0,15.074714285714284,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,1,0,0,0,,,19.291999999999998,2.993403105805525,2.9496883350525844,,,,,-0.06666424839750025,
2020-06-30,Dual Berettas | Duelist (Minimal Wear),,18.1,0.0,18.1,22.935,17.334,0.0,-0.2108131676476998,17.710571428571427,2.4234042087905334,18.1916,2.5990063049814505,0.1043287148206317,13.0,1.8571428571428568,39.0,1.3,1,6,1.0,15.0065,Dual Berettas | Duelist (Minimal Wear),Dual Berettas | Duelist (Minimal Wear),0,0,0,1,1,1,,,19.28364285714286,2.996796612978673,2.9496883350525844,,,,,-0.13377882328467902,
2020-06-15,Dual Berettas | Twin Turbo (Battle-Scarred),2.658,2.658,10.0,2.547,2.596,2.488,0.0435806831566547,0.0238828967642525,2.683428571428572,0.0878974355921347,2.6747,0.1707083575380342,0.0486669900615784,80.0,11.428571428571429,300.0,10.0,0,6,0.0,2.480571428571428,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.7369999999999997,0.15027820354774843,1.296916549968674,,,,,-0.30206016372486916,
2020-06-16,Dual Berettas | Twin Turbo (Battle-Scarred),2.712,2.712,8.0,2.658,2.621,2.49,0.0203160270880362,0.0347195726821825,2.696428571428572,0.0843612252550341,2.6821,0.1673195246626446,0.0487584791730362,75.0,10.714285714285714,300.0,10.0,1,6,0.0,2.453714285714286,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.7100714285714287,0.11099373806710885,1.3115708149239542,,,,,-0.4204697538362224,
2020-06-17,Dual Berettas | Twin Turbo (Battle-Scarred),2.798,2.798,10.0,2.712,2.634,2.367,0.0317109144542773,0.0622627182991648,2.719857142857143,0.0865157765487701,2.696466666666667,0.1578847118065021,0.0479630531676382,75.0,10.714285714285714,301.0,10.033333333333331,2,6,0.0,2.503,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.700642857142857,0.09538311989256612,1.3344746123900941,,,,,-0.5052659249144371,
2020-06-18,Dual Berettas | Twin Turbo (Battle-Scarred),2.847,2.847,8.0,2.798,2.728,2.443,0.0175125089349534,0.0436217008797652,2.736857142857143,0.0974465840073107,2.7099333333333333,0.1528399889499545,0.047776890319687,69.0,9.857142857142858,303.0,10.1,3,6,0.0,2.480857142857143,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.698642857142857,0.09166712953596139,1.347293623770158,,,,,-0.5861908167070579,
2020-06-19,Dual Berettas | Twin Turbo (Battle-Scarred),2.932,2.932,16.0,2.847,2.809,2.501,0.0298559887600984,0.0437878248487004,2.7544285714285714,0.1178290009691491,2.7243,0.152782012466564,0.0478640391294028,74.0,10.571428571428571,307.0,10.233333333333333,4,6,0.0,2.474285714285714,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.7220000000000004,0.10644102737052276,1.3691482022849202,,,,,-0.6579691123714854,
2020-06-20,Dual Berettas | Twin Turbo (Battle-Scarred),2.924,2.924,12.0,2.932,2.787,2.531,-0.0027285129604365,0.0491567994259058,2.774,0.1321244002554302,2.7374000000000005,0.152494502633155,0.0478801878731378,75.0,10.714285714285714,305.0,10.166666666666666,5,6,0.0,2.4747142857142856,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.734785714285714,0.11938056701247415,1.3671115417031166,,,,,-0.747631951089533,
2020-06-21,Dual Berettas | Twin Turbo (Battle-Scarred),2.723,2.723,15.0,2.924,2.547,2.356,-0.0687414500683994,0.0691009030231644,2.799142857142857,0.0991714656130317,2.749633333333333,0.135140540015036,0.047859260777597,79.0,11.285714285714286,312.0,10.4,6,6,0.0,2.519571428571429,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.736857142857143,0.11886893696767137,1.3145297948905799,,,,,-0.8388812144326793,
2020-06-22,Dual Berettas | Twin Turbo (Battle-Scarred),2.58,2.58,8.0,2.723,2.658,2.676,-0.0525156077855305,-0.0293453724604965,2.788,0.117155574222606,2.746433333333333,0.1379535388777282,0.0424633074194865,77.0,11.0,308.0,10.266666666666667,0,6,0.0,2.522571428571428,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.7357142857142853,0.12039449806712603,1.275362800412609,,,,,-0.7167723734060605,
2020-06-23,Dual Berettas | Twin Turbo (Battle-Scarred),2.78,2.78,8.0,2.58,2.712,2.635,0.0775193798449611,0.0250737463126842,2.797714285714286,0.113203627258537,2.7512666666666665,0.1364971143366123,0.0445859284654142,77.0,11.0,308.0,10.266666666666667,1,6,0.0,2.5278571428571426,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.747071428571428,0.1161659716398611,1.3297240096314962,,,,,-0.5924897675007356,
2020-06-24,Dual Berettas | Twin Turbo (Battle-Scarred),2.744,2.744,11.0,2.78,2.798,2.511,-0.0129496402877696,-0.0192994996426018,2.79,0.1147506613737553,2.759033333333334,0.1290295788655539,0.0437267963386373,78.0,11.142857142857142,312.0,10.4,2,6,0.0,2.4862857142857138,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.754928571428571,0.11155851468087159,1.3201545586153456,,,,,-0.4795718983818202,
2020-06-25,Dual Berettas | Twin Turbo (Battle-Scarred),2.642,2.642,9.0,2.744,2.847,2.636,-0.0371720116618077,-0.0720056199508254,2.7607142857142857,0.122372632661432,2.759233333333334,0.1288432337722431,0.0434726159373043,79.0,11.285714285714286,304.0,10.133333333333333,3,6,0.0,2.4875714285714285,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.7487857142857144,0.11545507189540734,1.2925329813054163,,,,,-0.37111858087411764,
2020-06-26,Dual Berettas | Twin Turbo (Battle-Scarred),2.508,2.508,13.0,2.642,2.932,2.681,-0.0507191521574564,-0.1446111869031378,2.700142857142857,0.1274300128041479,2.7534666666666667,0.1358942562763007,0.0443334910838864,76.0,10.857142857142858,303.0,10.1,4,6,0.0,2.468857142857143,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.727285714285714,0.13043384917646594,1.2550460745099365,,,,,-0.2754569974811621,
2020-06-27,Dual Berettas | Twin Turbo (Battle-Scarred),2.443,2.443,8.0,2.508,2.924,2.792,-0.0259170653907495,-0.164500683994528,2.631428571428572,0.1174902514410172,2.741833333333333,0.1466131152235554,0.043819665108639,72.0,10.285714285714286,295.0,9.833333333333334,5,6,0.0,2.4435714285714285,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.702714285714286,0.14934957885209033,1.2363431843563868,,,,,-0.17917808966980417,
2020-06-28,Dual Berettas | Twin Turbo (Battle-Scarred),2.533,2.533,13.0,2.443,2.723,2.744,0.0368399508800654,-0.0697759823723833,2.6042857142857136,0.1151231815872698,2.7348,0.1513257854211678,0.0443262087072385,70.0,10.0,298.0,9.933333333333334,6,6,0.0,2.378428571428572,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.701714285714286,0.1505147212689887,1.2621473683770081,,,,,-0.06778065700161266,
2020-06-29,Dual Berettas | Twin Turbo (Battle-Scarred),2.529,2.529,17.0,2.533,2.58,2.684,-0.0015791551519936,-0.0197674418604651,2.597,0.1180072636989532,2.7296333333333327,0.1555588813136542,0.0441674216063279,79.0,11.285714285714286,306.0,10.2,0,6,0.0,2.333285714285714,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.6925,0.15719696121549123,1.261014544693133,,,,,-0.0664123812016082,
2020-06-30,Dual Berettas | Twin Turbo (Battle-Scarred),2.634,2.634,6.0,2.529,2.78,2.892,0.0415183867141162,-0.0525179856115107,2.5761428571428566,0.0943510596070844,2.721033333333333,0.153462369618382,0.0424759624367208,77.0,11.0,300.0,10.0,1,6,0.0,2.295142857142857,Dual Berettas | Twin Turbo (Battle-Scarred),Dual Berettas | Twin Turbo (Battle-Scarred),0,0,1,0,0,0,,,2.686928571428571,0.15783363407067608,1.2903339699739793,,,,,-0.07749691433363605,
2020-06-15,Dual Berettas | Twin Turbo (Factory New),10.156,10.156,7.0,10.166,10.391,10.829,-0.0009836710603974,-0.0226157251467615,10.519142857142857,0.4632603182326107,10.591100000000004,0.7897676599270614,0.1048168686280827,50.0,7.142857142857143,200.0,6.666666666666667,0,6,0.0,11.283714285714286,Dual Berettas | Twin Turbo (Factory New),Dual Berettas | Twin Turbo (Factory New),0,0,1,0,0,0,,,10.594,0.5461064984893588,2.4119774697652425,,,,,0.3111410400093096,
2020-06-16,Dual Berettas | Twin Turbo (Factory New),9.789,9.789,5.0,10.156,10.721,11.491,-0.0361362741236708,-0.0869321891614588,10.386,0.5169338172615249,10.534366666666664,0.7841975296795798,0.1044808767747886,45.0,6.428571428571429,199.0,6.633333333333334,1,6,0.0,11.043000000000005,Dual Berettas | Twin Turbo (Factory New),Dual Berettas | Twin Turbo (Factory New),0,0,1,0,0,0,,,10.561714285714286,0.5808377806862497,2.378527096569203,,,,,0.7078772164941197,
2020-06-17,Dual Berettas | Twin Turbo (Factory New),10.471,10.471,13.0,9.789,9.95,10.176,0.0696700377975279,0.0523618090452262,10.46042857142857,0.4853416637918539,10.5442,0.781487061099969,0.1029731183908008,53.0,7.571428571428571,210.0,7.0,2,6,0.0,11.058571428571428,Dual Berettas | Twin Turbo (Factory New),Dual Berettas | Twin Turbo (Factory New),0,0,1,0,0,0,,,10.560500000000001,0.5810214811334105,2.4398221112991307,,,,,1.1821130821100385,
2020-06-18,Dual Berettas | Twin Turbo (Factory New),10.391,10.391,7.0,10.471,11.019,12.597,-0.0076401489829052,-0.0569924675560395,10.370714285714287,0.428514615281911,10.470666666666666,0.6823715670773186,0.0935556192562554,56.0,8.0,209.0,6.966666666666667,3,6,0.0,10.954285714285716,Dual Berettas | Twin Turbo (Factory New),Dual Berettas | Twin Turbo (Factory New),0,0,1,0,0,0,,,10.448857142857142,0.4207143845967165,2.432823569917775,,,,,1.6703813220374482,
2020-06-19,Dual Berettas | Twin Turbo (Factory New),10.179,10.179,4.0,10.391,11.291,10.043,-0.0204022711962275,-0.0984855194402621,10.21185714285714,0.2065197524772517,10.4752,0.679962812708656,0.0859295321729691,48.0,6.857142857142857,206.0,6.866666666666666,4,6,0.0,11.095428571428572,Dual Berettas | Twin Turbo (Factory New),Dual Berettas | Twin Turbo (Factory New),0,0,1,0,0,0,,,10.452857142857143,0.41763286363887747,2.4140370182881887,,,,,2.1115714728100636,
2020-06-20,Dual Berettas | Twin Turbo (Factory New),9.804,9.804,11.0,10.179,10.331,11.841,-0.0368405540819334,-0.0510115187300357,10.136571428571427,0.2423190677851104,10.407299999999998,0.6407617940129285,0.0797960802260766,56.0,8.0,212.0,7.066666666666666,5,6,0.0,10.839000000000002,Dual Berettas | Twin Turbo (Factory New),Dual Berettas | Twin Turbo (Factory New),0,0,1,0,0,0,,,10.375357142857142,0.4309320144743269,2.3799164359303693,,,,,2.525342690144138,
2020-06-21,Dual Berettas | Twin Turbo (Factory New),9.793,9.793,11.0,9.804,10.166,10.324,-0.0011219910240719,-0.0366909305528232,10.083285714285712,0.2694781805562715,10.389599999999998,0.6500845380922906,0.0763476137405394,58.0,8.285714285714286,221.0,7.366666666666666,6,6,0.0,10.940285714285716,Dual Berettas | Twin Turbo (Factory New),Dual Berettas | Twin Turbo (Factory New),0,0,1,0,0,0,,,10.318,0.452219313709961,2.378897775843209,,,,,2.9211194758096504,
2020-06-22,Dual Berettas | Twin Turbo (Factory New),10.784,10.784,5.0,9.793,10.156,12.514,0.1011947309302565,0.0618353682552186,10.173,0.3660019515951094,10.33193333333333,0.523482246329541,0.0682995785490179,56.0,8.0,222.0,7.4,0,6,0.0,10.82214285714286,Dual Berettas | Twin Turbo (Factory New),Dual Berettas | Twin Turbo (Factory New),0,0,1,0,0,0,,,10.34607142857143,0.46898621667227275,2.4667426791603293,,,,,2.544072216880679,
2020-06-23,Dual Berettas | Twin Turbo (Factory New),9.605,9.605,4.0,10.784,9.789,10.714,-0.1093286350148368,-0.0187966084380426,10.146714285714284,0.3978573736854935,10.294966666666664,0.5342431084149696,0.0661684021564374,55.0,7.857142857142857,218.0,7.266666666666667,1,6,0.0,10.769428571428572,Dual Berettas | Twin Turbo (Factory New),Dual Berettas | Twin Turbo (Factory New),0,0,1,0,0,0,,,10.266357142857142,0.4945066861402007,2.361325588016646,,,,,2.154937327754838,
