date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2020-09-15,AK-47 | Baroque Purple (Battle-Scarred),1.253,1.253,134.0,1.278,1.282,1.275,-0.0195618153364632,-0.0226209048361935,1.266714285714286,0.0138740691910616,1.2976999999999996,0.0260693306396616,0.0138453440690926,1068.0,152.57142857142858,4593.0,153.1,1,9,0.0,1.294142857142857,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,-0.0226209048361935,-0.0442410373760489,1.2811428571428571,0.019614975216585326,0.8122626614501073,,,,-0.0226209048361935,,
2020-09-21,M4A1-S | VariCamo (Well-Worn),0.435,0.435,52.0,0.433,0.446,0.445,0.0046189376443417,-0.0246636771300449,0.4314285714285714,0.0044994330708638,0.4433333333333333,0.0119005135276685,0.0244933535753712,394.0,56.285714285714285,1699.0,56.63333333333333,0,9,0.0,0.4582857142857143,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,1,0,0,0,,,0.4365,0.00849207775608445,0.3611648492115844,,,,,-0.9479854777464451,
2020-09-22,M4A1-S | VariCamo (Well-Worn),0.42,0.42,44.0,0.435,0.428,0.455,-0.0344827586206897,-0.0186915887850467,0.4302857142857142,0.0059931934181151,0.4421666666666666,0.0124045242642441,0.0248473366977788,390.0,55.71428571428572,1679.0,55.96666666666667,1,9,0.0,0.472,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,1,0,0,0,,,0.4348571428571428,0.009322075890116882,0.3506568716131694,,,,,-0.8153967794729674,
2020-09-23,M4A1-S | VariCamo (Well-Worn),0.427,0.427,52.0,0.42,0.431,0.437,0.0166666666666666,-0.0092807424593968,0.4297142857142857,0.0060877930721892,0.4418333333333333,0.0126703941883782,0.0240789484888434,382.0,54.57142857142857,1680.0,56.0,2,9,0.0,0.4734285714285715,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,1,0,0,0,,,0.4348571428571429,0.009322075890116882,0.3555743384946993,,,,,-0.6815178840826812,
2020-09-24,M4A1-S | VariCamo (Well-Worn),0.41,0.41,50.0,0.427,0.439,0.445,-0.0398126463700234,-0.0660592255125285,0.4255714285714286,0.0079436792996902,0.4406666666666666,0.0138788408097442,0.0248162157641398,378.0,54.0,1674.0,55.8,3,9,0.0,0.4744285714285715,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,1,0,0,0,,,0.43264285714285716,0.011235980275314313,0.3435897043900769,,,,,-0.5557739406037051,
2020-09-25,M4A1-S | VariCamo (Well-Worn),0.403,0.403,67.0,0.41,0.43,0.461,-0.0170731707317072,-0.0627906976744185,0.4217142857142857,0.0108721700516802,0.4387333333333333,0.0149129324934955,0.0238913546080304,390.0,55.71428571428572,1683.0,56.1,4,9,0.0,0.4707142857142857,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,1,0,0,0,,,0.4302142857142857,0.01363918885152163,0.3386128011203239,,,,,-0.428885709243956,
2020-09-26,M4A1-S | VariCamo (Well-Worn),0.409,0.409,84.0,0.403,0.424,0.461,0.0148883374689825,-0.0353773584905661,0.4195714285714285,0.0116601536728067,0.437,0.0152424844868982,0.0241266152650978,419.0,59.85714285714285,1721.0,57.36666666666667,5,9,0.0,0.4687142857142857,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,1,0,0,0,,,0.4269285714285714,0.012718637358763545,0.3428802329165431,,,,,-0.2984521582286077,
2020-09-27,M4A1-S | VariCamo (Well-Worn),0.419,0.419,64.0,0.409,0.433,0.467,0.0244498777506112,-0.0323325635103926,0.4175714285714285,0.0103075165757413,0.4353999999999999,0.0145111451420393,0.0244753064488784,413.0,59.0,1708.0,56.93333333333333,6,9,0.0,0.47,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,1,0,0,0,,,0.42528571428571427,0.012092137123758553,0.3499523981779056,,,,,-0.1673035968962814,
2020-09-28,M4A1-S | VariCamo (Well-Worn),0.416,0.416,52.0,0.419,0.435,0.458,-0.0071599045346062,-0.0436781609195402,0.4148571428571428,0.0074723981889268,0.434,0.0142875236949351,0.0243079673124913,413.0,59.0,1719.0,57.3,0,9,0.0,0.4698571428571429,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,1,0,0,0,,,0.4231428571428571,0.010719193015385937,0.34783599527152803,,,,,-0.03831576247884137,
2020-09-29,M4A1-S | VariCamo (Well-Worn),0.422,0.422,50.0,0.416,0.42,0.459,0.0144230769230768,0.0047619047619047,0.4151428571428571,0.0076983963344614,0.4327666666666667,0.0136593883058096,0.0244919558179183,419.0,59.85714285714285,1714.0,57.13333333333333,1,9,0.0,0.4571428571428572,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,1,0,0,0,,,0.4227142857142857,0.010629628920569656,0.35206433138104914,,,,,-0.034965263400705444,
2020-09-30,M4A1-S | VariCamo (Well-Worn),0.407,0.407,64.0,0.422,0.427,0.44,-0.0355450236966824,-0.0468384074941452,0.4122857142857143,0.0063631592718057,0.4316666666666667,0.0143441819409667,0.0242030970545243,431.0,61.57142857142857,1724.0,57.46666666666667,2,9,0.0,0.4547142857142857,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,1,0,0,0,,,0.421,0.011114785717163494,0.341459778132252,,,,,-0.040330644119955225,
2020-09-15,M4A4 | Asiimov (Battle-Scarred),36.884,36.884,18.0,35.6,35.602,35.435,0.0360674157303371,0.0360092129655638,38.236,3.845672818710846,36.61443333333333,2.6218661507068246,0.0985663997687156,135.0,19.285714285714285,627.0,20.9,1,9,0.0,35.18257142857143,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,37.498,3.1438220981180525,3.6345288593638547,,,,,12.677817189489849,
2020-09-16,M4A4 | Asiimov (Battle-Scarred),35.125,35.125,22.0,36.884,35.452,35.172,-0.0476900553085348,-0.0092237391402458,38.18928571428571,3.881030522730701,36.61286666666668,2.6227414885107443,0.0990149479548034,140.0,20.0,626.0,20.866666666666667,2,9,0.0,35.20728571428571,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,37.39478571428572,3.1998536788319045,3.586985146432596,,,,,24.995188565300833,
2020-09-17,M4A4 | Asiimov (Battle-Scarred),34.379,34.379,16.0,35.125,45.455,35.911,-0.021238434163701,-0.2436695633043669,36.607000000000006,2.662948473295826,36.5618,2.6506759942827163,0.0990746029013038,134.0,19.142857142857142,624.0,20.8,3,9,0.0,35.438428571428574,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,37.11635714285715,3.2856233832384873,3.5661184237759427,,,,,36.8654188620604,
2020-09-18,M4A4 | Asiimov (Battle-Scarred),38.016,38.016,15.0,34.379,35.565,35.568,0.1057913261002356,0.068916069169127,36.957142857142856,2.664056489564708,36.64340000000001,2.656500198883235,0.1007225991056063,134.0,19.142857142857142,615.0,20.5,4,9,0.0,35.61485714285714,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,36.99142857142857,3.2095377264619316,3.6639718184077514,,,,,49.68865355149472,
2020-09-19,M4A4 | Asiimov (Battle-Scarred),35.544,35.544,15.0,38.016,42.903,35.227,-0.0650252525252526,-0.1715264666806517,35.90585714285714,1.1076179625757288,36.65396666666667,2.6514709186076737,0.1015194505981785,128.0,18.285714285714285,603.0,20.1,5,9,0.0,35.69542857142857,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,36.95428571428572,3.2240721128738725,3.5985170140335447,,,,,61.75808010195575,
2020-09-20,M4A4 | Asiimov (Battle-Scarred),36.953,36.953,22.0,35.544,35.793,34.592,0.0396410083277067,0.0324085715083954,36.07157142857143,1.1636927499673322,36.732666666666674,2.6239972349240173,0.1016040910031398,129.0,18.428571428571427,602.0,20.066666666666663,6,9,0.0,35.95014285714286,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,37.10892857142857,3.1635269865303037,3.6363485521006425,,,,,74.12402135997556,
2020-09-21,M4A4 | Asiimov (Battle-Scarred),37.337,37.337,18.0,36.953,35.6,34.546,0.0103915784915975,0.0487921348314608,36.31971428571429,1.220490032063904,36.825700000000005,2.594127318258171,0.1015927036283044,126.0,18.0,603.0,20.1,0,9,0.0,36.53785714285714,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,37.18628571428571,3.1542410382646,3.646415487294676,,,,,87.09315552348912,
2020-09-22,M4A4 | Asiimov (Battle-Scarred),36.07,36.07,15.0,37.337,36.884,35.262,-0.0339341671800091,-0.0220691898926364,36.20342857142857,1.1997888929953906,36.85263333333334,2.581918272439226,0.1018323912023448,123.0,17.571428571428573,594.0,19.8,1,9,0.0,36.886,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,37.21971428571429,3.1386004090155444,3.612808017162641,,,,,74.38129198068214,
2020-09-23,M4A4 | Asiimov (Battle-Scarred),37.418,37.418,12.0,36.07,35.125,36.496,0.0373717771000832,0.0652811387900356,36.531,1.1733656110278925,36.88336666666667,2.58297744838953,0.101855943482638,113.0,16.142857142857142,586.0,19.53333333333333,2,9,0.0,37.199571428571424,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,37.36014285714286,3.097132466731692,3.64852609976472,,,,,62.08221658150894,
2020-09-24,M4A4 | Asiimov (Battle-Scarred),37.649,37.649,21.0,37.418,34.379,36.053,0.0061734993853226,0.0951162046598215,36.99814285714286,0.821911609528392,36.93656666666666,2.5817626625148087,0.1018006026350222,118.0,16.857142857142858,593.0,19.766666666666666,3,9,0.0,37.51142857142857,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,36.802571428571426,2.055074534088567,3.6545209014774973,,,,,50.230628222342276,
2020-09-25,M4A4 | Asiimov (Battle-Scarred),37.54,37.54,16.0,37.649,38.016,35.377,-0.0028951632181466,-0.0125210437710437,36.93014285714286,0.7515677763508631,37.008666666666656,2.5673649569592207,0.1017089731336272,119.0,17.0,578.0,19.266666666666666,4,9,0.0,38.18114285714286,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,36.943642857142855,2.031235115245549,3.6516966629862204,,,,,37.410223750013586,
2020-09-26,M4A4 | Asiimov (Battle-Scarred),37.383,37.383,29.0,37.54,35.544,34.051,-0.0041822056473094,0.0517386900742742,37.19285714285714,0.5006474175851643,37.119733333333336,2.5084068241725777,0.1013977860592008,133.0,19.0,588.0,19.6,5,9,0.0,38.83485714285715,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,36.54935714285714,1.114227887693661,3.647614653236082,,,,,25.35442817826595,
2020-09-27,M4A4 | Asiimov (Battle-Scarred),37.692,37.692,26.0,37.383,36.953,35.812,0.0082657892624988,0.0199983763158606,37.29842857142857,0.516600109823244,37.1824,2.498417186940564,0.101075573115811,137.0,19.571428571428573,584.0,19.466666666666665,6,9,0.0,38.95485714285714,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,36.685,1.1305383333071546,3.6556328603203005,,,,,12.990663559039579,
2020-09-28,M4A4 | Asiimov (Battle-Scarred),37.674,37.674,13.0,37.692,37.337,42.733,-0.0004775549188157,0.0090258992420386,37.34657142857143,0.5333816262149207,37.01376666666667,2.2791961109615437,0.0949564204031783,132.0,18.857142857142858,577.0,19.23333333333333,0,9,0.0,38.61071428571428,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,36.83314285714285,1.113178668162819,3.6551675396284002,,,,,0.02951001077405007,
2020-09-29,M4A4 | Asiimov (Battle-Scarred),37.068,37.068,18.0,37.674,36.07,34.99,-0.0160853639114508,0.0276684225117824,37.48914285714286,0.206034968302144,37.083033333333326,2.248002231365045,0.0888679299649762,135.0,19.285714285714285,568.0,18.933333333333334,1,9,0.0,38.75857142857143,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,36.84628571428571,1.1149101673761355,3.639374034210097,,,,,0.03661538397468134,
2020-09-30,M4A4 | Asiimov (Battle-Scarred),37.211,37.211,17.0,37.068,37.418,35.265,0.0038577749001835,-0.0055320968517825,37.45957142857144,0.2278262854161716,37.14790000000001,2.2225384938548687,0.0888677282045219,140.0,20.0,564.0,18.8,2,9,0.0,39.02742857142857,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,36.995285714285714,1.0007189283841789,3.643123432275732,,,,,0.026499207454421598,
2020-09-15,M4A4 | Buzz Kill (Field-Tested),10.486,10.486,160.0,10.57,10.402,10.685,-0.0079470198675496,0.0080753701211306,10.55585714285714,0.1093819370977914,10.508299999999998,0.1308225643126341,0.0180143298157446,1114.0,159.14285714285714,5068.0,168.93333333333334,1,9,0.0,10.531285714285714,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.548642857142857,0.13391651081226608,2.441128902442105,,,,,-0.09015739123815465,
2020-09-16,M4A4 | Buzz Kill (Field-Tested),10.653,10.653,169.0,10.486,10.564,10.571,0.015925996566851,0.0084248390761074,10.56857142857143,0.1146358920892664,10.511033333333332,0.1329434675174208,0.0181442019336335,1150.0,164.28571428571428,5071.0,169.03333333333333,2,9,0.0,10.550142857142855,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.558642857142857,0.13625688812107623,2.455563657591126,,,,,-0.1906861986695993,
2020-09-17,M4A4 | Buzz Kill (Field-Tested),10.628,10.628,152.0,10.653,10.457,10.45,-0.0023467567821271,0.0163526824136941,10.593000000000002,0.1061642931632714,10.516966666666663,0.1340545867257894,0.018018868879245,1174.0,167.71428571428572,5036.0,167.86666666666667,3,9,0.0,10.587285714285716,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.560714285714285,0.13713521040952925,2.4534159826966295,,,,,-0.30032024719068634,
2020-09-18,M4A4 | Buzz Kill (Field-Tested),10.694,10.694,173.0,10.628,10.525,10.538,0.0062100112909297,0.0160570071258907,10.617142857142856,0.1071666640217514,10.522166666666664,0.1377444695401194,0.0179917466419492,1178.0,168.28571428571428,5018.0,167.26666666666668,4,9,0.0,10.55457142857143,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.558357142857144,0.13431169669143414,2.459075889753479,,,,,-0.40550277474521634,
2020-09-19,M4A4 | Buzz Kill (Field-Tested),10.857,10.857,165.0,10.694,10.806,10.47,0.015242191883299,0.0047196002220988,10.624428571428572,0.1206445276040991,10.535066666666667,0.1498450162297327,0.018127110498227,1167.0,166.71428571428572,4972.0,165.73333333333332,5,9,0.0,10.591571428571427,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.568642857142859,0.15148171107829725,2.4729184104759336,,,,,-0.5084803558282086,
2020-09-20,M4A4 | Buzz Kill (Field-Tested),10.765,10.765,155.0,10.857,10.483,10.716,-0.0084737957078381,0.0269006963655442,10.664714285714286,0.1135677447740385,10.5367,0.1520590126672316,0.0177307870771306,1130.0,161.42857142857142,4973.0,165.76666666666668,6,9,0.0,10.646,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.602285714285713,0.1374461732804903,2.465129022179326,,,,,-0.6138026711316152,
2020-09-21,M4A4 | Buzz Kill (Field-Tested),10.523,10.523,137.0,10.765,10.57,10.421,-0.022480260102183,-0.0044465468306528,10.658,0.1201665510863982,10.5401,0.1505670061246265,0.0174880554665735,1111.0,158.71428571428572,4926.0,164.2,0,9,0.0,10.700428571428573,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.60092857142857,0.13817907238057453,2.4443450380318774,,,,,-0.7154705540696418,
2020-09-22,M4A4 | Buzz Kill (Field-Tested),10.723,10.723,135.0,10.523,10.486,10.553,0.0190059868858691,0.022601563990082,10.691857142857144,0.0983411388577371,10.545766666666667,0.1541033599749063,0.0176713871825658,1086.0,155.14285714285714,4871.0,162.36666666666667,1,9,0.0,10.744714285714286,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.623857142857144,0.1289554825647849,2.4615527240896915,,,,,-0.6091731897584569,
2020-09-23,M4A4 | Buzz Kill (Field-Tested),10.754,10.754,137.0,10.723,10.653,10.403,0.0028909820013054,0.0094808973997932,10.706285714285714,0.0989887645655004,10.557466666666668,0.1561310845269305,0.0174559518295418,1054.0,150.57142857142858,4809.0,160.3,2,9,0.0,10.754285714285714,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.637428571428572,0.13213030531417702,2.4641936081904587,,,,,-0.5055012478740356,
2020-09-24,M4A4 | Buzz Kill (Field-Tested),10.775,10.775,140.0,10.754,10.628,10.344,0.001952761763065,0.0138313887843433,10.727285714285715,0.0956910419538008,10.571833333333332,0.155656477182573,0.0174086237421596,1042.0,148.85714285714286,4753.0,158.43333333333334,3,9,0.0,10.797571428571429,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.660142857142857,0.12591441363259254,2.4659786399024815,,,,,-0.40128252810865295,
2020-09-25,M4A4 | Buzz Kill (Field-Tested),10.853,10.853,173.0,10.775,10.694,10.409,0.0072389791183293,0.0148681503646903,10.749999999999998,0.1036353497330216,10.586633333333332,0.1605030598531449,0.0174181886117587,1042.0,148.85714285714286,4764.0,158.8,4,9,0.0,10.878714285714286,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.683571428571428,0.1293038843403186,2.4725810000973634,,,,,-0.2968328899757186,
2020-09-26,M4A4 | Buzz Kill (Field-Tested),11.017,11.017,164.0,10.853,10.857,10.511,0.0151110292085137,0.0147370360136318,10.772857142857143,0.136990540415261,10.6035,0.1773694355481423,0.0175278381533231,1041.0,148.71428571428572,4772.0,159.06666666666666,5,9,0.0,10.912999999999998,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.698642857142858,0.1545114420173652,2.4863223139291626,,,,,-0.1930394322110702,
2020-09-27,M4A4 | Buzz Kill (Field-Tested),10.829,10.829,129.0,11.017,10.765,10.648,-0.0170645366252154,0.0059451927542963,10.781999999999998,0.1382905843298295,10.609533333333331,0.1818035080947437,0.0177121338013578,1015.0,145.0,4726.0,157.53333333333333,6,9,0.0,10.897142857142857,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.723357142857143,0.14472765252913217,2.4705541435636,,,,,-0.09082043544444722,
2020-09-28,M4A4 | Buzz Kill (Field-Tested),10.887,10.887,138.0,10.829,10.523,10.339,0.0053559885492657,0.0345908961322818,10.834,0.0917185134762097,10.6278,0.1812332566979176,0.0168416866043354,1016.0,145.14285714285714,4708.0,156.93333333333334,0,9,0.0,10.911428571428573,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.746,0.14368287730543597,2.475445365998487,,,,,0.016579303634159874,
2020-09-29,M4A4 | Buzz Kill (Field-Tested),10.673,10.673,145.0,10.887,10.723,10.601,-0.0196564710204831,-0.0046628741956542,10.826857142857143,0.1015092234675232,10.6302,0.181339166572843,0.0166872069535398,1026.0,146.57142857142858,4682.0,156.06666666666666,1,9,0.0,10.912571428571429,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.759357142857143,0.12515012962460184,2.4572784826705263,,,,,0.012684383893340399,
2020-09-30,M4A4 | Buzz Kill (Field-Tested),10.844,10.844,130.0,10.673,10.754,10.32,0.0160217370936006,0.0083689789845637,10.839714285714283,0.0970695101250559,10.647666666666664,0.1757697989480053,0.0161416360333309,1019.0,145.57142857142858,4648.0,154.93333333333334,2,9,0.0,10.908,M4A4 | Buzz Kill (Field-Tested),M4A4 | Buzz Kill (Field-Tested),0,0,1,0,0,0,,,10.773,0.12305720995974428,2.471821410239345,,,,,0.01252553840545047,
2020-09-15,M4A4 | Daybreak (Minimal Wear),,71.671,0.0,71.671,61.431,71.198,0.0,0.1666910843059694,64.97814285714286,4.407308554421574,65.83566666666667,4.897173676951046,0.0621583691594816,7.0,1.0,33.0,1.1,1,9,1.0,71.49871428571429,M4A4 | Daybreak (Minimal Wear),M4A4 | Daybreak (Minimal Wear),0,0,0,1,1,1,,,63.67035714285714,4.314181384281787,4.285942405370524,,,,,0.8179211868754367,
2020-09-16,M4A4 | Daybreak (Minimal Wear),64.491,64.491,1.0,71.671,60.897,68.419,-0.1001799891169371,0.0590176856002759,65.49157142857142,4.100642801775733,65.70473333333334,4.878830159873255,0.0644366510542894,6.0,0.8571428571428571,33.0,1.1,2,9,0.0,70.44814285714286,M4A4 | Daybreak (Minimal Wear),M4A4 | Daybreak (Minimal Wear),0,0,1,0,0,0,,,64.02285714285715,4.15066283598439,4.18191272862018,,,,,1.521829730452486,
2020-09-17,M4A4 | Daybreak (Minimal Wear),,64.491,0.0,64.491,60.479,68.236,0.0,0.0663370756791614,66.06471428571429,3.611147847362419,65.57990000000001,4.860342404604845,0.0644345646586562,5.0,0.7142857142857143,31.0,1.0333333333333334,3,9,1.0,69.93214285714285,M4A4 | Daybreak (Minimal Wear),M4A4 | Daybreak (Minimal Wear),0,0,0,1,1,1,,,63.877571428571436,4.091519873973592,4.18191272862018,,,,,2.213120360183652,
2020-09-18,M4A4 | Daybreak (Minimal Wear),69.22,69.22,1.0,64.491,62.285,67.831,0.0733280612798685,0.1113430199887612,67.05542857142856,3.3823429266514964,65.62620000000001,4.888102613489207,0.0657400552267404,5.0,0.7142857142857143,31.0,1.0333333333333334,4,9,0.0,70.72714285714285,M4A4 | Daybreak (Minimal Wear),M4A4 | Daybreak (Minimal Wear),0,0,1,0,0,0,,,63.91728571428571,4.14391599314486,4.251633170740286,,,,,2.9825703754556563,
2020-09-19,M4A4 | Daybreak (Minimal Wear),69.22,69.22,1.0,69.22,63.922,74.104,0.0,0.0828822627577359,67.81228571428572,3.183413967707614,65.46340000000001,4.679934490994506,0.0635986146775544,4.0,0.5714285714285714,30.0,1.0,5,9,0.0,70.31199999999998,M4A4 | Daybreak (Minimal Wear),M4A4 | Daybreak (Minimal Wear),0,0,1,0,0,0,,,64.599,4.177416481695167,4.251633170740286,,,,,3.7430633475955326,
2020-09-20,M4A4 | Daybreak (Minimal Wear),,69.22,0.0,69.22,63.922,74.104,0.0,0.0828822627577359,68.56914285714286,2.771703417888484,65.3006,4.456121501934166,0.0635986146775544,4.0,0.5714285714285714,30.0,1.0,6,9,1.0,69.8322857142857,M4A4 | Daybreak (Minimal Wear),M4A4 | Daybreak (Minimal Wear),0,0,0,1,1,1,,,65.28071428571428,4.090062448809894,4.251633170740286,,,,,4.52737578962268,
2020-09-21,M4A4 | Daybreak (Minimal Wear),,69.22,0.0,69.22,71.671,65.633,0.0,-0.034197932218052,68.21900000000002,2.499150598560582,65.42016666666669,4.511218926804103,0.0599700396437991,3.0,0.4285714285714285,29.0,0.9666666666666668,0,9,2.0,70.24871428571427,M4A4 | Daybreak (Minimal Wear),M4A4 | Daybreak (Minimal Wear),0,0,0,1,1,2,,,65.86714285714285,4.01857546243102,4.251633170740286,,,,,5.295216422914183,
2020-09-22,M4A4 | Daybreak (Minimal Wear),,69.22,0.0,69.22,71.671,74.81,0.0,-0.034197932218052,67.86885714285715,2.136344436419466,65.23383333333335,4.225955695329625,0.0543729571651992,3.0,0.4285714285714285,28.0,0.9333333333333332,1,9,3.0,70.79099999999998,M4A4 | Daybreak (Minimal Wear),M4A4 | Daybreak (Minimal Wear),0,0,0,1,1,3,,,66.4235,3.894425557521525,4.251633170740286,,,,,4.482959442872426,
2020-09-23,M4A4 | Daybreak (Minimal Wear),70.217,70.217,3.0,69.22,64.491,75.773,0.0144033516324761,0.0887875827634863,68.68685714285714,1.7471511855893074,65.04863333333336,3.8664798416072927,0.0543867391773774,5.0,0.7142857142857143,30.0,1.0,2,9,0.0,71.30714285714285,M4A4 | Daybreak (Minimal Wear),M4A4 | Daybreak (Minimal Wear),0,0,1,0,0,0,,,67.08921428571429,3.6669956090378935,4.265731553963276,,,,,3.78961081820949,
2020-09-24,M4A4 | Daybreak (Minimal Wear),,70.217,0.0,70.217,64.491,66.067,0.0,0.0887875827634863,69.50485714285715,0.4503986895982677,65.18696666666669,3.973205468999671,0.0490051955164153,5.0,0.7142857142857143,29.0,0.9666666666666668,3,9,1.0,71.96799999999999,M4A4 | Daybreak (Minimal Wear),M4A4 | Daybreak (Minimal Wear),0,0,0,1,1,1,,,67.78478571428572,3.212041938096042,4.265731553963276,,,,,3.1088988380140177,
2020-09-25,M4A4 | Daybreak (Minimal Wear),73.612,73.612,1.0,70.217,69.22,66.067,0.0483501146446017,0.0634498699797745,70.1322857142857,1.4857333652621043,65.43846666666668,4.25009808305121,0.0496626256094363,5.0,0.7142857142857143,30.0,1.0,4,9,0.0,72.62885714285714,M4A4 | Daybreak (Minimal Wear),M4A4 | Daybreak (Minimal Wear),0,0,1,0,0,0,,,68.59385714285715,3.1460378709917194,4.312301352182316,,,,,2.347663776631368,
2020-09-26,M4A4 | Daybreak (Minimal Wear),63.537,63.537,3.0,73.612,69.22,66.067,-0.1368662718035103,-0.0821005489742848,69.32042857142856,2.764664012505102,65.35413333333335,4.261874272612411,0.0558058201887019,7.0,1.0,33.0,1.1,5,9,0.0,72.60442857142857,M4A4 | Daybreak (Minimal Wear),M4A4 | Daybreak (Minimal Wear),0,0,1,0,0,0,,,68.56635714285714,3.1913726636075896,4.167238702742093,,,,,1.570500598047696,
2020-09-27,M4A4 | Daybreak (Minimal Wear),,63.537,0.0,63.537,69.22,66.067,0.0,-0.0821005489742848,68.50857142857141,3.4294469715410734,65.26980000000002,4.271953498498473,0.0558058201887019,7.0,1.0,33.0,1.1,6,9,1.0,72.83271428571429,M4A4 | Daybreak (Minimal Wear),M4A4 | Daybreak (Minimal Wear),0,0,0,1,1,1,,,68.53885714285715,3.235820734245895,4.167238702742093,,,,,0.7751256310521726,
