date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2017-03-15,AK-47 | Cartel (Factory New),5.711,5.711,92.0,5.736,5.787,5.886,-0.0043584379358436,-0.0131328840504578,5.793285714285714,0.1097760242958547,5.742933333333334,0.1632927704734319,0.0300946082355235,608.0,86.85714285714286,2674.0,89.13333333333334,2,3,0.0,5.579571428571429,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,-0.013132884050457871,0.006698395910452959,5.7987142857142855,0.10700210535055173,1.9037479711761023,,,,-0.013132884050457871,,
2017-03-15,MLG Columbus 2016 Mirage Souvenir Package,2.982,2.982,4.0,2.992,2.65,2.701,-0.0033422459893047,0.1252830188679246,2.8834285714285715,0.1200450595673583,2.891633333333333,0.3183250417768326,0.1305138628635928,41.0,5.857142857142857,140.0,4.666666666666667,2,3,0.0,2.9221428571428567,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.8155714285714284,0.14682208714878453,1.3817842056420047,,,,,-0.06556013972002546,
2017-03-16,MLG Columbus 2016 Mirage Souvenir Package,3.016,3.016,6.0,2.982,2.788,2.696,0.01140174379611,0.0817790530846485,2.916,0.1206636411091356,2.9023,0.3169493282319221,0.1304899527036024,43.0,6.142857142857143,140.0,4.666666666666667,3,3,0.0,2.8811428571428577,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.8267142857142855,0.15608105811819925,1.390286382389428,,,,,-0.055579163349399545,
2017-03-17,MLG Columbus 2016 Mirage Souvenir Package,2.985,2.985,2.0,3.016,2.654,2.987,-0.0102785145888594,0.1247174076865109,2.9632857142857145,0.0565476140350874,2.902233333333333,0.3169317153934302,0.1293147783578693,42.0,6.0,133.0,4.433333333333334,4,3,0.0,2.890285714285714,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.8575714285714287,0.139642793906846,1.3825373122421782,,,,,-0.05773429547092885,
2017-03-18,MLG Columbus 2016 Mirage Souvenir Package,2.932,2.932,7.0,2.985,2.845,3.062,-0.0177554438860971,0.030579964850615,2.975714285714285,0.0344122664413818,2.8979,0.3156035857421987,0.1293559613433957,38.0,5.428571428571429,135.0,4.5,5,3,0.0,2.891714285714286,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.8634285714285714,0.14101375507686864,1.3691482022849202,,,,,-0.06215700128860328,
2017-03-19,MLG Columbus 2016 Mirage Souvenir Package,2.914,2.914,4.0,2.932,2.917,3.048,-0.0061391541609822,-0.0010284538909838,2.9752857142857145,0.0351515668649524,2.8934333333333333,0.3143935626284709,0.1293608146856672,36.0,5.142857142857143,137.0,4.566666666666666,6,3,0.0,2.9292857142857143,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.8620000000000005,0.14034353455826767,1.3645598689738845,,,,,-0.06273488170947632,
2017-03-20,MLG Columbus 2016 Mirage Souvenir Package,2.877,2.877,1.0,2.914,3.006,2.8,-0.0126973232669871,-0.0429141716566866,2.956857142857143,0.0462738079924534,2.896,0.3139342818701605,0.1283872793774731,29.0,4.142857142857143,135.0,4.5,0,3,0.0,2.928428571428572,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.872,0.1356613430568929,1.355061658688792,,,,,-0.1059836750690689,
2017-03-21,MLG Columbus 2016 Mirage Souvenir Package,2.288,2.288,4.0,2.877,2.992,2.938,-0.2047271463329857,-0.2352941176470588,2.8562857142857143,0.2361359864180652,2.8743333333333334,0.3321876310494149,0.1337120336426791,28.0,4.0,136.0,4.533333333333333,1,3,0.0,2.9280000000000004,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.8461428571428575,0.20031968955142182,1.1902794771939333,,,,,-0.1863969691315461,
2017-03-22,MLG Columbus 2016 Mirage Souvenir Package,2.267,2.267,4.0,2.288,2.982,2.637,-0.0091783216783216,-0.2397719651240778,2.754142857142857,0.3044298786591227,2.862,0.347295359408482,0.132360567152737,28.0,4.0,136.0,4.533333333333333,2,3,0.0,2.9377142857142857,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.818785714285714,0.24932529834656647,1.183872132618933,,,,,-0.20503310751844714,
2017-03-23,MLG Columbus 2016 Mirage Souvenir Package,2.317,2.317,2.0,2.267,3.016,2.983,0.0220555800617556,-0.2317639257294429,2.654285714285714,0.3165590508152645,2.8397999999999994,0.3599083587063056,0.1302858397502494,24.0,3.4285714285714284,134.0,4.466666666666667,3,3,0.0,2.998285714285714,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.785142857142857,0.28326607691298,1.1990607599649155,,,,,-0.21073449210052803,
2017-03-24,MLG Columbus 2016 Mirage Souvenir Package,2.213,2.213,12.0,2.317,2.985,2.926,-0.0448856279671989,-0.2586264656616415,2.544,0.3166088167710161,2.816033333333332,0.3765865534272596,0.1304934039618834,34.0,4.857142857142857,145.0,4.833333333333333,4,3,0.0,3.056714285714286,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.753642857142857,0.3209808542440012,1.1672050801337215,,,,,-0.23253544913831609,
2017-03-25,MLG Columbus 2016 Mirage Souvenir Package,2.467,2.467,9.0,2.213,2.932,4.448,0.1147763217352011,-0.1585948158253751,2.4775714285714288,0.274169841596074,2.75,0.2296533619755362,0.0907795352403844,36.0,5.142857142857143,152.0,5.066666666666666,5,3,0.0,3.080714285714286,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.7266428571428567,0.3285147478583564,1.2432896667028863,,,,,-0.23777859678906385,
2017-03-26,MLG Columbus 2016 Mirage Souvenir Package,2.5,2.5,2.0,2.467,2.914,2.744,0.0133765707336845,-0.1420727522306109,2.418428571428572,0.2110286758732478,2.7418666666666662,0.2340013865106121,0.0596819036645135,34.0,4.857142857142857,153.0,5.1,6,3,0.0,3.064714285714285,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.696857142857143,0.3288319320875627,1.252762968495368,,,,,-0.24217264351777792,
2017-03-27,MLG Columbus 2016 Mirage Souvenir Package,2.446,2.446,3.0,2.5,2.877,2.79,-0.0215999999999999,-0.1498088286409453,2.356857142857143,0.1039689906674493,2.7303999999999986,0.2397203370596662,0.0596937413468059,36.0,5.142857142857143,146.0,4.866666666666666,0,3,0.0,3.0427142857142857,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.656857142857143,0.32232994494243516,1.237214138105738,,,,,-0.22697322518357702,
2017-03-28,MLG Columbus 2016 Mirage Souvenir Package,2.62,2.62,3.0,2.446,2.288,2.897,0.0711365494685201,0.1451048951048952,2.404285714285714,0.1333220743545647,2.721166666666667,0.2384568561023612,0.0607229485493838,35.0,5.0,145.0,4.833333333333333,1,3,0.0,3.0465714285714287,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.6302857142857143,0.30757223756165175,1.2864740258376797,,,,,-0.1479334083010286,
2017-03-29,MLG Columbus 2016 Mirage Souvenir Package,2.012,2.012,1.0,2.62,2.267,2.862,-0.2320610687022901,-0.1124834583149536,2.367857142857143,0.1890483147402337,2.6928333333333327,0.2686292467737313,0.0735051855653578,32.0,4.571428571428571,140.0,4.666666666666667,2,3,0.0,3.017571428571429,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.561,0.3306376124539229,1.1026043099376472,,,,,-0.12974933589972515,
2017-03-30,MLG Columbus 2016 Mirage Souvenir Package,2.593,2.593,6.0,2.012,2.317,2.733,0.2887673956262424,0.1191195511437201,2.407285714285714,0.2026240109066997,2.6881666666666666,0.269106556755663,0.0904745073432054,36.0,5.142857142857143,145.0,4.833333333333333,3,3,0.0,2.994142857142857,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.530785714285714,0.30412476654553033,1.2789875081313817,,,,,-0.0796231249178447,
2017-03-31,MLG Columbus 2016 Mirage Souvenir Package,2.102,2.102,2.0,2.593,2.213,2.78,-0.1893559583494023,-0.0501581563488477,2.391428571428572,0.2207415147327992,2.6655666666666678,0.2882351682606101,0.0967283879449028,26.0,3.7142857142857135,142.0,4.733333333333333,4,3,0.0,2.9307142857142856,MLG Columbus 2016 Mirage Souvenir Package,MLG Columbus 2016 Mirage Souvenir Package,0,0,1,0,0,0,,,2.467714285714286,0.29407597881955766,1.132047064754347,,,,,-0.04984193787315989,
2017-03-15,MP7 | Olive Plaid (Minimal Wear),0.259,0.259,4.0,0.242,0.262,0.297,0.0702479338842976,-0.0114503816793892,0.2558571428571428,0.0064460080986734,0.2842333333333334,0.0257587309901365,0.0840702740045561,25.0,3.571428571428572,131.0,4.366666666666666,2,3,0.0,0.3065714285714285,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.2622857142857143,0.01414446655289389,0.2303177550622101,,,,,-0.1550447052226763,
2017-03-16,MP7 | Olive Plaid (Minimal Wear),,0.259,0.0,0.259,0.259,0.306,0.0,0.0,0.2558571428571428,0.0064460080986734,0.2826666666666667,0.025816446093312,0.0838674174933962,23.0,3.2857142857142856,127.0,4.233333333333333,3,3,1.0,0.3064285714285714,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,0,1,1,1,,,0.26007142857142856,0.011684732219138223,0.2303177550622101,,,,,-0.26280574061830336,
2017-03-17,MP7 | Olive Plaid (Minimal Wear),0.248,0.248,2.0,0.259,0.264,0.317,-0.0424710424710425,-0.0606060606060606,0.2535714285714285,0.0059727271315333,0.2803666666666666,0.025728691291155,0.0838592467695994,20.0,2.857142857142857,128.0,4.266666666666667,4,3,0.0,0.306,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.25871428571428573,0.011919141498695864,0.22154226994723591,,,,,-0.3697773330224762,
2017-03-18,MP7 | Olive Plaid (Minimal Wear),0.256,0.256,5.0,0.248,0.253,0.297,0.032258064516129,0.0118577075098813,0.254,0.0060237624692308,0.2790000000000001,0.0258972327994067,0.0833965268388842,21.0,3.0,130.0,4.333333333333333,5,3,0.0,0.3014285714285714,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.25871428571428573,0.011919141498695864,0.22793206804600694,,,,,-0.5194051860854437,
2017-03-19,MP7 | Olive Plaid (Minimal Wear),0.252,0.252,3.0,0.256,0.256,0.268,-0.015625,-0.015625,0.2534285714285714,0.0059965976748043,0.2784666666666667,0.0262801995595331,0.0815283629174719,20.0,2.857142857142857,131.0,4.366666666666666,6,3,0.0,0.2957142857142857,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.2565,0.009740873440539892,0.22474227267790678,,,,,-0.6283006193338331,
2017-03-20,MP7 | Olive Plaid (Minimal Wear),0.247,0.247,9.0,0.252,0.258,0.343,-0.0198412698412698,-0.0426356589147287,0.2518571428571428,0.0060339177376979,0.2752666666666667,0.0239707228834583,0.0630179411117971,28.0,4.0,133.0,4.433333333333334,0,3,0.0,0.298,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.25685714285714284,0.009247512287987703,0.22074066669789938,,,,,-0.77456677525448,
2017-03-21,MP7 | Olive Plaid (Minimal Wear),0.248,0.248,7.0,0.247,0.242,0.314,0.0040485829959513,0.0247933884297519,0.2527142857142857,0.0048906407910353,0.2730666666666667,0.023335142786983,0.0614607396589089,30.0,4.285714285714286,135.0,4.5,1,3,0.0,0.3004285714285714,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.2545,0.006382066219553796,0.22154226994723591,,,,,-0.8934037709969515,
2017-03-22,MP7 | Olive Plaid (Minimal Wear),0.24,0.24,8.0,0.248,0.259,0.3,-0.0322580645161291,-0.0733590733590734,0.25,0.0058309518948453,0.2710666666666667,0.0235116046997127,0.0612418997886603,34.0,4.857142857142857,139.0,4.633333333333334,2,3,0.0,0.2977142857142857,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.25292857142857145,0.007065237605175299,0.2151113796169455,,,,,-0.7760244690093918,
2017-03-23,MP7 | Olive Plaid (Minimal Wear),0.243,0.243,6.0,0.24,0.259,0.307,0.0124999999999999,-0.0617760617760618,0.2477142857142857,0.0049197643879207,0.2689333333333334,0.0230534644299337,0.0611023403333367,40.0,5.714285714285714,135.0,4.5,3,3,0.0,0.2947142857142857,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.2517857142857143,0.007297824453783653,0.21752781252857406,,,,,-0.6567924778345435,
2017-03-24,MP7 | Olive Plaid (Minimal Wear),0.258,0.258,1.0,0.243,0.248,0.303,0.0617283950617284,0.0403225806451612,0.2491428571428571,0.0061045316054918,0.2674333333333333,0.0222376307690864,0.0622741633498342,39.0,5.571428571428571,134.0,4.466666666666667,4,3,0.0,0.2935714285714286,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.2513571428571429,0.006674949067591902,0.2295231582782488,,,,,-0.5226592555323555,
2017-03-25,MP7 | Olive Plaid (Minimal Wear),0.267,0.267,6.0,0.258,0.256,0.308,0.0348837209302326,0.04296875,0.2507142857142857,0.0085809470958178,0.2660666666666667,0.0209235645996459,0.062556890309181,40.0,5.714285714285714,138.0,4.6,5,3,0.0,0.2945714285714285,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.25235714285714284,0.007879936966334662,0.23665190133900202,,,,,-0.3876222803415157,
2017-03-26,MP7 | Olive Plaid (Minimal Wear),0.255,0.255,6.0,0.267,0.252,0.315,-0.0449438202247191,0.0119047619047618,0.2511428571428571,0.0087084289452161,0.2640666666666667,0.0189225321302996,0.0628152512698969,43.0,6.142857142857143,140.0,4.666666666666667,6,3,0.0,0.3025714285714285,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.2522857142857143,0.007848846769073565,0.2271355725837472,,,,,-0.2609571013474529,
2017-03-27,MP7 | Olive Plaid (Minimal Wear),0.239,0.239,3.0,0.255,0.247,0.311,-0.0627450980392156,-0.0323886639676114,0.25,0.0096510547166026,0.2616666666666667,0.0173153753127739,0.0636550034144605,37.0,5.285714285714286,137.0,4.566666666666666,0,3,0.0,0.3074285714285714,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.25092857142857145,0.008407545015449757,0.21430460264700538,,,,,-0.136334976156996,
2017-03-28,MP7 | Olive Plaid (Minimal Wear),0.237,0.237,10.0,0.239,0.248,0.287,-0.0083682008368201,-0.0443548387096774,0.2484285714285714,0.0106885404971485,0.26,0.0172027129643359,0.0623006326833775,40.0,5.714285714285714,136.0,4.533333333333333,1,3,0.0,0.3028571428571428,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.25057142857142856,0.008907337387831463,0.21268909341035083,,,,,-0.016668935037500412,
2017-03-29,MP7 | Olive Plaid (Minimal Wear),0.263,0.263,8.0,0.237,0.24,0.314,0.1097046413502109,0.0958333333333334,0.2517142857142857,0.0111190221270228,0.2583,0.0140051181120807,0.063181250617481,40.0,5.714285714285714,141.0,4.7,2,3,0.0,0.302,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.25085714285714283,0.00925582679560992,0.23348984336835407,,,,,0.00750140877570057,
2017-03-30,MP7 | Olive Plaid (Minimal Wear),0.276,0.276,2.0,0.263,0.243,0.283,0.0494296577946768,0.1358024691358026,0.2564285714285714,0.0132218125281903,0.2580666666666667,0.013645349228054,0.0613404458778032,36.0,5.142857142857143,141.0,4.7,3,3,0.0,0.3018571428571429,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.25207142857142856,0.011296454758458124,0.24373018492259815,,,,,0.03572691319168121,
2017-03-31,MP7 | Olive Plaid (Minimal Wear),0.279,0.279,3.0,0.276,0.258,0.282,0.0108695652173913,0.0813953488372094,0.2594285714285714,0.0154351837682349,0.2579666666666667,0.013479573023241,0.0613592241386148,38.0,5.428571428571429,138.0,4.6,4,3,0.0,0.2985714285714285,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0,1,0,0,0,,,0.2542857142857143,0.013297938367851085,0.24607852259670565,,,,,0.04159445150483095,
2017-03-15,MP9 | Bioleak (Battle-Scarred),0.074,0.074,31.0,0.074,0.084,0.091,0.0,-0.1190476190476191,0.0737142857142857,0.0008806305718527,0.0825333333333333,0.0064121412613537,0.0575620091767292,174.0,24.857142857142858,816.0,27.2,2,3,0.0,0.0864285714285714,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.08014285714285714,0.007145274316283815,0.07138999608667293,,,,,-0.06780771877339269,
2017-03-16,MP9 | Bioleak (Battle-Scarred),0.069,0.069,53.0,0.074,0.074,0.088,-0.0675675675675674,-0.0675675675675674,0.073,0.0018516401995451,0.0819,0.0067692934146285,0.0584464912566702,214.0,30.571428571428573,849.0,28.3,3,3,0.0,0.0875714285714285,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.07878571428571428,0.007339865555555259,0.06672363204290818,,,,,-0.17371007971777042,
2017-03-17,MP9 | Bioleak (Battle-Scarred),0.075,0.075,51.0,0.069,0.072,0.097,0.0869565217391303,0.0416666666666667,0.0734285714285714,0.0019166296949998,0.0811666666666666,0.0062667553185218,0.0575554235314969,236.0,33.714285714285715,884.0,29.466666666666665,4,3,0.0,0.0888571428571428,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.07792857142857143,0.00699960752431918,0.07232066157962612,,,,,-0.26711062323943263,
2017-03-18,MP9 | Bioleak (Battle-Scarred),0.073,0.073,47.0,0.075,0.074,0.088,-0.0266666666666667,-0.0135135135135134,0.0732857142857142,0.0019059520091609,0.0806666666666666,0.0062999118159613,0.0554509268233128,251.0,35.857142857142854,911.0,30.366666666666667,5,3,0.0,0.0914285714285714,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.07685714285714286,0.0064671613420554195,0.07045846364856141,,,,,-0.35962894947560287,
2017-03-19,MP9 | Bioleak (Battle-Scarred),0.075,0.075,36.0,0.073,0.075,0.087,0.0273972602739727,0.0,0.0732857142857142,0.0019059520091609,0.0802666666666666,0.0062659574066715,0.055730737206589,254.0,36.285714285714285,924.0,30.8,6,3,0.0,0.0907142857142857,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.07557142857142858,0.004501525992786952,0.07232066157962612,,,,,-0.4754378395715652,
2017-03-20,MP9 | Bioleak (Battle-Scarred),0.075,0.075,22.0,0.075,0.073,0.089,0.0,0.0273972602739727,0.0735714285714285,0.0019897697538834,0.0798,0.0061177337852072,0.0555206068342917,256.0,36.57142857142857,918.0,30.6,0,3,0.0,0.0915714285714285,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.07507142857142857,0.004103737240694103,0.07232066157962612,,,,,-0.5988754593859966,
2017-03-21,MP9 | Bioleak (Battle-Scarred),0.079,0.079,28.0,0.075,0.074,0.082,0.0533333333333334,0.0675675675675675,0.0742857142857142,0.0027627256579733,0.0797,0.0061054620354782,0.05466483819435,268.0,38.285714285714285,912.0,30.4,1,3,0.0,0.0918571428571428,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.07471428571428572,0.0034290292734594848,0.07603468627599762,,,,,-0.7129099203821981,
2017-03-22,MP9 | Bioleak (Battle-Scarred),0.079,0.079,31.0,0.079,0.074,0.082,0.0,0.0675675675675675,0.075,0.003207134902949,0.0796,0.0060915241661399,0.05466483819435,268.0,38.285714285714285,927.0,30.9,2,3,0.0,0.0902857142857142,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.07435714285714286,0.0025300393082122717,0.07603468627599762,,,,,-0.5999936333086078,
2017-03-23,MP9 | Bioleak (Battle-Scarred),0.077,0.077,32.0,0.079,0.069,0.08,-0.0253164556962025,0.1159420289855071,0.0761428571428571,0.0020995626366712,0.0795,0.0061087369125431,0.054679009478914,247.0,35.285714285714285,944.0,31.466666666666665,3,3,0.0,0.0899999999999999,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.07457142857142858,0.0026228078235206627,0.07417939817425151,,,,,-0.4792288056384092,
2017-03-24,MP9 | Bioleak (Battle-Scarred),0.077,0.077,38.0,0.077,0.075,0.077,0.0,0.0266666666666666,0.0764285714285714,0.0020603150145508,0.0795,0.0061087369125431,0.0542290644481184,234.0,33.42857142857143,959.0,31.966666666666665,4,3,0.0,0.0904285714285714,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.07492857142857143,0.0025858873113137554,0.07417939817425151,,,,,-0.37739178631185016,
2017-03-25,MP9 | Bioleak (Battle-Scarred),0.082,0.082,32.0,0.077,0.073,0.081,0.064935064935065,0.1232876712328767,0.0777142857142857,0.0023123448651769,0.0795333333333333,0.0061195497292602,0.0546802048931392,219.0,31.285714285714285,972.0,32.4,5,3,0.0,0.0889999999999999,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.0755,0.0031804692445274304,0.07881118042428978,,,,,-0.26092453008388644,
2017-03-26,MP9 | Bioleak (Battle-Scarred),0.078,0.078,48.0,0.082,0.075,0.077,-0.048780487804878,0.04,0.0781428571428571,0.0020303814862217,0.0795666666666666,0.0061083731240177,0.0546614782740897,231.0,33.0,984.0,32.8,6,3,0.0,0.0892857142857142,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.07571428571428572,0.0032446066830161065,0.07510747248680541,,,,,-0.15309183046411454,
2017-03-27,MP9 | Bioleak (Battle-Scarred),0.075,0.075,39.0,0.078,0.075,0.088,-0.0384615384615385,0.0,0.0781428571428571,0.0020303814862217,0.0791333333333333,0.0059538969498042,0.0484118099660851,248.0,35.42857142857143,983.0,32.766666666666666,0,3,0.0,0.0889999999999999,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.07585714285714286,0.0031588007183141866,0.07232066157962612,,,,,-0.04905456338336922,
2017-03-28,MP9 | Bioleak (Battle-Scarred),0.078,0.078,44.0,0.075,0.079,0.082,0.04,-0.0126582278481012,0.078,0.002,0.0789999999999999,0.0059329587896765,0.047526325839337,264.0,37.71428571428572,990.0,33.0,1,3,0.0,0.0882857142857142,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.07614285714285714,0.003158800718314184,0.07510747248680541,,,,,0.05154367237207358,
2017-03-29,MP9 | Bioleak (Battle-Scarred),0.081,0.081,47.0,0.078,0.079,0.082,0.0384615384615385,0.0253164556962024,0.0782857142857142,0.0022497165354319,0.0789666666666666,0.0059188024314232,0.0480387596790607,280.0,40.0,978.0,32.6,2,3,0.0,0.0878571428571428,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.07664285714285714,0.0033422043130739145,0.07788653865707124,,,,,0.04550779924759285,
2017-03-30,MP9 | Bioleak (Battle-Scarred),0.077,0.077,21.0,0.081,0.077,0.084,-0.0493827160493827,0.0,0.0782857142857142,0.0022497165354319,0.0787333333333333,0.0058533940771335,0.0486511759089311,269.0,38.42857142857143,968.0,32.266666666666666,3,3,0.0,0.0881428571428571,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.07721428571428571,0.0025169753346358046,0.07417939817425151,,,,,0.028944652249663267,
2017-03-31,MP9 | Bioleak (Battle-Scarred),0.077,0.077,42.0,0.077,0.077,0.09,0.0,0.0,0.0782857142857142,0.0022497165354319,0.0782999999999999,0.0054720501947015,0.0467244241876627,273.0,39.0,986.0,32.86666666666667,4,3,0.0,0.0855714285714285,MP9 | Bioleak (Battle-Scarred),MP9 | Bioleak (Battle-Scarred),0,0,1,0,0,0,,,0.07735714285714287,0.0024371213428060197,0.07417939817425151,,,,,0.025135128440139463,
2017-03-15,MP9 | Sand Scale (Factory New),0.254,0.254,318.0,0.253,0.255,0.313,0.0039525691699604,-0.0039215686274509,0.2512857142857143,0.0056496342666529,0.2728,0.0170438649763876,0.0335609537819345,2990.0,427.1428571428572,13238.0,441.26666666666665,2,3,0.0,0.2875714285714285,MP9 | Sand Scale (Factory New),MP9 | Sand Scale (Factory New),0,0,1,0,0,0,,,0.2621428571428571,0.015170097828684804,0.22633844221072896,,,,,0.3071741719225508,
2017-03-16,MP9 | Sand Scale (Factory New),0.249,0.249,780.0,0.254,0.241,0.316,-0.0196850393700787,0.033195020746888,0.2524285714285715,0.0040304959941902,0.2705666666666667,0.0155620978305911,0.0335081371793146,3404.0,486.2857142857143,13610.0,453.6666666666667,3,3,0.0,0.2922857142857142,MP9 | Sand Scale (Factory New),MP9 | Sand Scale (Factory New),0,0,1,0,0,0,,,0.25957142857142856,0.014003924096834052,0.22234323114344062,,,,,0.6146466993950783,
2017-03-17,MP9 | Sand Scale (Factory New),0.255,0.255,474.0,0.249,0.246,0.296,0.0240963855421687,0.0365853658536585,0.2537142857142856,0.0031036515689143,0.2692,0.0150607658061157,0.0322951809656218,3390.0,484.2857142857143,13784.0,459.4666666666666,4,3,0.0,0.2972857142857142,MP9 | Sand Scale (Factory New),MP9 | Sand Scale (Factory New),0,0,1,0,0,0,,,0.25742857142857145,0.01195963908456131,0.2271355725837472,,,,,0.9575038422522212,
