date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2015-01-16,AUG | Colony (Battle-Scarred),0.03,0.03,100.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.2053000000000001,0.6798228764416019,22.71602831104196,758.0,108.28571428571428,2811.0,93.7,4,1,0.0,0.0305714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.10728571428571428,0.20717529871006438,0.0295588022415444,,,,,-0.6060973492716065,
2015-01-17,AUG | Colony (Battle-Scarred),0.03,0.03,140.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.2053000000000001,0.6798228764416019,22.71602831104196,787.0,112.42857142857144,2907.0,96.9,5,1,0.0,0.0305714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.10728571428571428,0.20717529871006438,0.0295588022415444,,,,,-0.6844034961155774,
2015-01-18,AUG | Colony (Battle-Scarred),1.465,1.465,177.0,0.03,0.03,0.03,47.833333333333336,47.833333333333336,0.235,0.5021453972705515,0.2531333333333335,0.7153611550973553,23.921066274670743,821.0,117.28571428571428,3031.0,101.03333333333332,6,1,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.15885714285714286,0.3882903071638058,0.9021918074946534,,,,,-0.7172419336087782,
2015-01-19,AUG | Colony (Battle-Scarred),0.03,0.03,90.0,1.465,0.03,0.03,-0.9795221843003412,0.0,0.235,0.5021453972705515,0.2531333333333335,0.7153611550973553,23.931388152102024,810.0,115.71428571428572,3064.0,102.13333333333334,0,1,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.15885714285714286,0.3882903071638058,0.0295588022415444,,,,,-0.7572645318543343,
2015-01-20,AUG | Colony (Battle-Scarred),0.03,0.03,112.0,0.03,0.03,0.03,0.0,0.0,0.235,0.5021453972705515,0.2531333333333335,0.7153611550973553,23.931388152102024,811.0,115.85714285714286,3113.0,103.76666666666668,1,1,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.15878571428571428,0.3883157277211476,0.0295588022415444,,,,,-0.8707591903404,
2015-01-21,AUG | Colony (Battle-Scarred),0.03,0.03,81.0,0.03,0.03,0.034,0.0,0.0,0.235,0.5021453972705515,0.2530000000000001,0.7154023576515057,23.93268605382503,783.0,111.85714285714286,3132.0,104.4,2,1,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.15857142857142859,0.3883913003631804,0.0295588022415444,,,,,-0.9809473273943906,
2015-01-22,AUG | Colony (Battle-Scarred),0.03,0.03,96.0,0.03,0.03,0.03,0.0,0.0,0.235,0.5021453972705515,0.2530000000000001,0.7154023576515057,23.93152032931696,796.0,113.71428571428572,3171.0,105.7,3,1,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.1325,0.383519882144329,0.0295588022415444,,,,,-0.8383985980580965,
2015-01-23,AUG | Colony (Battle-Scarred),0.03,0.03,96.0,0.03,0.03,0.03,0.0,0.0,0.235,0.5021453972705515,0.2530000000000001,0.7154023576515056,23.93152032931696,792.0,113.14285714285714,3197.0,106.56666666666666,4,1,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.1325,0.383519882144329,0.0295588022415444,,,,,-0.6958859383040574,
2015-01-24,AUG | Colony (Battle-Scarred),0.605,0.605,105.0,0.03,0.03,0.03,19.166666666666668,19.166666666666668,0.3171428571428571,0.5088773157146814,0.2721666666666669,0.7168721449618628,23.99035927832885,757.0,108.14285714285714,3231.0,107.7,5,1,0.0,0.036,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.17357142857142857,0.4020401270224948,0.4731237565819792,,,,,2.184727597432818,
2015-01-25,AUG | Colony (Battle-Scarred),0.03,0.03,150.0,0.605,1.465,3.783,-0.9504132231404958,-0.9795221843003412,0.1121428571428571,0.2012080860143324,0.1470666666666666,0.2989071130338357,10.045857002181547,730.0,104.28571428571428,3229.0,107.63333333333334,6,1,0.0,0.036,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.17357142857142854,0.4020401270224948,0.0295588022415444,,,,,2.1707150169720237,
2015-01-26,AUG | Colony (Battle-Scarred),0.03,0.03,103.0,0.03,0.03,0.03,0.0,0.0,0.1121428571428571,0.2012080860143324,0.1470666666666666,0.2989071130338357,10.03265818424904,743.0,106.14285714285714,3237.0,107.9,0,1,0.0,0.036,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.17357142857142857,0.4020401270224948,0.0295588022415444,,,,,2.3132007485902624,
2015-01-27,AUG | Colony (Battle-Scarred),0.03,0.03,95.0,0.03,0.03,0.198,0.0,0.0,0.1121428571428571,0.2012080860143324,0.1414666666666666,0.2994736196877596,10.0444498600526,726.0,103.71428571428572,3216.0,107.2,1,1,0.0,0.036,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.17357142857142857,0.4020401270224948,0.0295588022415444,,,,,2.4556744166544817,
2015-01-28,AUG | Colony (Battle-Scarred),0.03,0.03,75.0,0.03,0.03,0.162,0.0,0.0,0.1121428571428571,0.2012080860143324,0.1370666666666666,0.3001086395883255,10.042377198556537,720.0,102.85714285714286,3207.0,106.9,2,1,0.0,0.036,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.17357142857142854,0.4020401270224948,0.0295588022415444,,,,,2.5981634974809036,
2015-01-29,AUG | Colony (Battle-Scarred),0.03,0.03,85.0,0.03,0.03,0.03,0.0,0.0,0.1121428571428571,0.2012080860143324,0.1370666666666666,0.3001086395883255,10.03218154799452,709.0,101.28571428571428,3214.0,107.13333333333334,3,1,0.0,0.036,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.17357142857142857,0.4020401270224948,0.0295588022415444,,,,,2.5981634974809036,
2015-01-30,AUG | Colony (Battle-Scarred),0.03,0.03,110.0,0.03,0.03,0.15,0.0,0.0,0.1121428571428571,0.2012080860143324,0.1330666666666666,0.3007087110292764,10.049541989674148,723.0,103.28571428571428,3240.0,108.0,4,1,0.0,0.036,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.17357142857142854,0.4020401270224948,0.0295588022415444,,,,,2.5981634974809036,
2015-01-31,AUG | Colony (Battle-Scarred),0.032,0.032,147.0,0.03,0.605,0.03,0.0666666666666666,-0.947107438016529,0.0302857142857142,0.0006998542122237,0.1331333333333332,0.3006860747616283,10.039125199315668,765.0,109.28571428571428,3325.0,110.83333333333331,5,1,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.1737142857142857,0.4019855390761882,0.03149866705937099,,,,,-0.27523280318812454,
2015-01-15,AUG | Condemned (Factory New),1.309,1.309,27.0,1.377,1.691,1.038,-0.0493827160493827,-0.2259018332347724,1.34,0.0829681522375561,1.2627999999999997,0.1550035268415959,0.1030559937561627,194.0,27.714285714285715,646.0,21.53333333333333,3,1,0.0,1.0815714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.3689285714285713,0.1295319766198021,0.8368145303723583,,,,,5.9551751279024,
2015-01-16,AUG | Condemned (Factory New),1.44,1.44,22.0,1.309,1.209,1.234,0.1000763941940412,0.1910669975186103,1.3729999999999998,0.0690775961199743,1.2696666666666665,0.158107417775244,0.099175175122604,185.0,26.428571428571427,653.0,21.766666666666666,4,1,0.0,1.0932857142857144,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.3865,0.12033590806251782,0.8919980393051105,,,,,12.669460842188114,
2015-01-17,AUG | Condemned (Factory New),1.472,1.472,22.0,1.44,1.479,1.241,0.0222222222222221,-0.0047329276538202,1.372,0.0675700694517497,1.2773666666666663,0.1620984234620709,0.0991938010230817,181.0,25.857142857142858,663.0,22.1,5,1,0.0,1.0885714285714287,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.401142857142857,0.11710538130107553,0.9050275395954444,,,,,19.53612750885478,
2015-01-18,AUG | Condemned (Factory New),1.469,1.469,33.0,1.472,1.387,1.157,-0.0020380434782607,0.0591204037490988,1.3837142857142857,0.0757660200612277,1.2877666666666665,0.1640393618075315,0.0981552216819549,189.0,27.0,672.0,22.4,6,1,0.0,1.1142857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.4082142857142856,0.11806528739605068,0.9038132103630425,,,,,26.388508461235737,
2015-01-19,AUG | Condemned (Factory New),1.61,1.61,22.0,1.469,1.361,1.074,0.0959836623553438,0.1829537105069802,1.419285714285714,0.1082427355341612,1.3056333333333332,0.1689012499131437,0.0979422618196993,187.0,26.714285714285715,687.0,22.9,0,1,0.0,1.1307142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.427357142857143,0.1278265694921514,0.959350221334602,,,,,33.912317985045256,
2015-01-20,AUG | Condemned (Factory New),1.749,1.749,14.0,1.61,1.258,0.904,0.0863354037267081,0.3903020667726551,1.4894285714285715,0.1364204186045656,1.3338,0.1700287034591513,0.092926306760856,171.0,24.428571428571427,681.0,22.7,1,1,0.0,1.135857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.4501428571428572,0.15407134068988287,1.0112372091831088,,,,,42.09803227075954,
2015-01-21,AUG | Condemned (Factory New),1.577,1.577,20.0,1.749,1.377,0.972,-0.0983419096626644,0.1452432824981844,1.5180000000000002,0.1307057764599561,1.3539666666666668,0.1615899096134684,0.0951092870070745,160.0,22.857142857142858,671.0,22.366666666666667,2,1,0.0,1.1745714285714288,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.4562857142857142,0.15750185765518798,0.946625931670228,,,,,49.13065476190476,
2015-01-22,AUG | Condemned (Factory New),1.537,1.537,15.0,1.577,1.309,1.071,-0.0253646163601776,0.1741787624140565,1.5505714285714285,0.0991692019340929,1.3694999999999995,0.1559413885620705,0.0942429645516149,148.0,21.142857142857142,667.0,22.23333333333333,3,1,0.0,1.160857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.4452857142857145,0.14470629595118528,0.9309822806171448,,,,,43.06506125177344,
2015-01-23,AUG | Condemned (Factory New),1.521,1.521,20.0,1.537,1.44,1.152,-0.0104098893949251,0.0562499999999999,1.5621428571428575,0.0898831440918526,1.3818,0.1528222060653054,0.0937161534784749,146.0,20.857142857142858,665.0,22.166666666666668,4,1,0.0,1.1767142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.4675714285714285,0.12865201381766464,0.9246556482057827,,,,,36.35881125177344,
2015-01-24,AUG | Condemned (Factory New),1.318,1.318,30.0,1.521,1.472,1.209,-0.1334648257725179,-0.1046195652173912,1.5401428571428573,0.1222671881827763,1.385433333333333,0.1499392506613558,0.0970946885978879,154.0,22.0,675.0,22.5,5,1,0.0,1.2091428571428569,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.4560714285714285,0.13460967177830746,0.84070474491756,,,,,29.477198932932858,
2015-01-25,AUG | Condemned (Factory New),1.288,1.288,35.0,1.318,1.469,1.136,-0.022761760242792,-0.123213070115725,1.5142857142857142,0.1504656717239747,1.3904999999999998,0.1438702540485697,0.0964466125682495,156.0,22.285714285714285,687.0,22.9,6,1,0.0,1.2311428571428569,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.449,0.1409675358153291,0.8276780735175515,,,,,22.607216113392518,
2015-01-26,AUG | Condemned (Factory New),1.194,1.194,30.0,1.288,1.61,1.266,-0.0729813664596273,-0.258385093167702,1.454857142857143,0.1801502774046701,1.3881,0.1465035494450561,0.095484321140378,164.0,23.428571428571427,699.0,23.3,0,1,0.0,1.2618571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.4370714285714286,0.15532173273351224,0.7857263618530385,,,,,15.046494433416177,
2015-01-27,AUG | Condemned (Factory New),1.321,1.321,30.0,1.194,1.749,1.289,0.1063651591289782,-0.2447112635791881,1.3937142857142857,0.1375330757991527,1.3891666666666669,0.1458933590751211,0.0972529463550966,180.0,25.714285714285715,711.0,23.7,1,1,0.0,1.336,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.4415714285714285,0.15057465017301294,0.8419981272923,,,,,6.825821395762007,
2015-01-28,AUG | Condemned (Factory New),1.359,1.359,19.0,1.321,1.577,1.214,0.0287660862982588,-0.1382371591629676,1.3625714285714283,0.1154059383751325,1.394,0.1423694723831857,0.0965974591047827,179.0,25.571428571428573,715.0,23.83333333333333,2,1,0.0,1.3355714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.4402857142857142,0.15124378109093037,0.858237800425538,,,,,-0.09124819840413109,
2015-01-29,AUG | Condemned (Factory New),1.301,1.301,28.0,1.359,1.537,1.178,-0.0426784400294334,-0.1535458685751464,1.3288571428571427,0.0915258411151557,1.3981,0.1377873603298454,0.0967977439979169,192.0,27.428571428571427,717.0,23.9,3,1,0.0,1.3548571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.4397142857142857,0.15179207872888204,0.8333438110532287,,,,,-0.13806600283116008,
2015-01-30,AUG | Condemned (Factory New),1.341,1.341,29.0,1.301,1.521,1.294,0.0307455803228287,-0.1183431952662721,1.3031428571428572,0.0496255365467318,1.3996666666666668,0.136858889209125,0.0954470219403981,201.0,28.714285714285715,727.0,24.23333333333333,4,1,0.0,1.332142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.4326428571428573,0.15406672238045085,0.8505781885087736,,,,,-0.16300788786919893,
2015-01-31,AUG | Condemned (Factory New),1.293,1.293,46.0,1.341,1.318,1.328,-0.0357941834451901,-0.0189681335356601,1.2995714285714286,0.0493264841724638,1.3985,0.1376119544225719,0.0956569181870383,217.0,31.0,760.0,25.33333333333333,5,1,0.0,1.3032857142857144,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.419857142857143,0.15792834652893264,0.8298610038757673,,,,,-0.15077196905752308,
2015-01-15,AUG | Contractor (Factory New),0.184,0.184,86.0,0.171,0.189,0.135,0.0760233918128654,-0.0264550264550265,0.1728571428571428,0.0086590756918238,0.1594999999999999,0.0191863666874858,0.0740280680202645,621.0,88.71428571428571,2119.0,70.63333333333334,3,1,0.0,0.1347142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.17542857142857143,0.011520645586306114,0.16889853646181394,,,,,-0.25561908148997053,
2015-01-16,AUG | Contractor (Factory New),0.184,0.184,81.0,0.184,0.172,0.142,0.0,0.0697674418604652,0.1745714285714285,0.0094696076681008,0.1609,0.0193896020244528,0.0737078891088621,621.0,88.71428571428571,2143.0,71.43333333333334,4,1,0.0,0.137,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1775,0.010082353205172189,0.16889853646181394,,,,,-0.33954923209511095,
2015-01-17,AUG | Contractor (Factory New),0.172,0.172,87.0,0.184,0.154,0.142,-0.0652173913043479,0.1168831168831168,0.1771428571428571,0.0048529393575608,0.1619,0.0191613325910978,0.0749624794120398,603.0,86.14285714285714,2178.0,72.6,5,1,0.0,0.1371428571428571,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.17735714285714282,0.010149703617174408,0.15871169115482087,,,,,-0.4288469957819167,
2015-01-18,AUG | Contractor (Factory New),0.17,0.17,98.0,0.172,0.176,0.145,-0.0116279069767439,-0.0340909090909089,0.1762857142857142,0.0054697684911647,0.1627333333333333,0.0189506962639605,0.0750193877367491,588.0,84.0,2235.0,74.5,6,1,0.0,0.1375714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.17650000000000002,0.010233805217550754,0.15700374880966478,,,,,-0.5340856902734049,
2015-01-19,AUG | Contractor (Factory New),0.178,0.178,88.0,0.17,0.175,0.124,0.0470588235294116,0.0171428571428571,0.1767142857142856,0.0054697684911647,0.1645333333333333,0.0177101352024452,0.0696984370728767,600.0,85.71428571428571,2254.0,75.13333333333334,0,1,0.0,0.1412857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.17707142857142857,0.010064899294190558,0.16381808522939498,,,,,-0.6354623044145857,
2015-01-20,AUG | Contractor (Factory New),0.169,0.169,95.0,0.178,0.178,0.134,-0.0505617977528088,-0.0505617977528088,0.1754285714285714,0.0060440559432303,0.1657,0.0167891830255872,0.0695275459824145,610.0,87.14285714285714,2298.0,76.6,1,1,0.0,0.146,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.17635714285714288,0.010270249362991231,0.15614868248993136,,,,,-0.7434096544889365,
2015-01-21,AUG | Contractor (Factory New),0.156,0.156,91.0,0.169,0.171,0.138,-0.0769230769230769,-0.087719298245614,0.1732857142857143,0.0091137930901351,0.1662999999999999,0.0160958586806254,0.0711413469734912,626.0,89.42857142857143,2344.0,78.13333333333334,2,1,0.0,0.1447142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.17342857142857143,0.009764254162026878,0.14496577025018573,,,,,-0.866321399416391,
2015-01-22,AUG | Contractor (Factory New),0.16,0.16,89.0,0.156,0.184,0.134,0.0256410256410257,-0.1304347826086955,0.1698571428571428,0.0089511143987545,0.1671666666666666,0.0149957401358593,0.0709065468957366,629.0,89.85714285714286,2376.0,79.2,3,1,0.0,0.1475714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.17135714285714285,0.009270359240048919,0.1484200051182733,,,,,-0.7625059601972249,
2015-01-23,AUG | Contractor (Factory New),0.193,0.193,93.0,0.16,0.184,0.126,0.20625,0.0489130434782609,0.1711428571428571,0.0112431384971148,0.1693999999999999,0.0136249770642008,0.0780988868311266,641.0,91.57142857142856,2408.0,80.26666666666667,4,1,0.0,0.1498571428571428,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.17285714285714285,0.010932359467035623,0.17647114311577905,,,,,-0.6346760757855183,
2015-01-24,AUG | Contractor (Factory New),0.186,0.186,98.0,0.193,0.172,0.141,-0.0362694300518134,0.0813953488372094,0.1731428571428571,0.0124030937549418,0.1708999999999999,0.0128720627717549,0.0763073109523149,652.0,93.14285714285714,2434.0,81.13333333333334,5,1,0.0,0.1541428571428571,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.17514285714285713,0.009991204923540283,0.17058630057553373,,,,,-0.49879165318208446,
2015-01-25,AUG | Contractor (Factory New),0.174,0.174,111.0,0.186,0.17,0.153,-0.0645161290322581,0.0235294117647058,0.1737142857142857,0.0123371018327909,0.1716,0.0124434721842418,0.0762612579213133,665.0,95.0,2494.0,83.13333333333334,6,1,0.0,0.1591428571428571,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.175,0.009992304731449778,0.1604167214059047,,,,,-0.3704434485580715,
2015-01-26,AUG | Contractor (Factory New),0.179,0.179,91.0,0.174,0.178,0.141,0.028735632183908,0.0056179775280897,0.1738571428571428,0.0123915705384008,0.1728666666666666,0.0111287415680699,0.0746645122227758,668.0,95.42857142857144,2510.0,83.66666666666667,0,1,0.0,0.1594285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1752857142857143,0.010049328882518013,0.16466662155523387,,,,,-0.24632914211642834,
2015-01-27,AUG | Contractor (Factory New),0.183,0.183,69.0,0.179,0.169,0.159,0.0223463687150837,0.0828402366863905,0.1758571428571428,0.012574674905523,0.1736666666666666,0.0109645894689323,0.0714897675514466,642.0,91.71428571428572,2516.0,83.86666666666666,1,1,0.0,0.1634285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.17564285714285716,0.010240245962018545,0.1680535849962497,,,,,-0.10964130176312589,
2015-01-28,AUG | Contractor (Factory New),0.191,0.191,78.0,0.183,0.156,0.158,0.0437158469945355,0.2243589743589744,0.1808571428571428,0.0104666623337224,0.1747666666666666,0.0109929775564018,0.0717393011846915,629.0,89.85714285714286,2523.0,84.1,2,1,0.0,0.1697142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.17707142857142855,0.010915509683397814,0.17479329037316305,,,,,0.048031458577847914,
2015-01-29,AUG | Contractor (Factory New),0.175,0.175,65.0,0.191,0.16,0.164,-0.0837696335078534,0.09375,0.183,0.0069075528021351,0.1751333333333333,0.0108096664559499,0.0733998149847462,605.0,86.42857142857143,2518.0,83.93333333333334,3,1,0.0,0.1692857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.17642857142857143,0.010739676873195913,0.16126814759612226,,,,,0.08005785609337586,
