date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2016-12-15,AK-47 | Cartel (Factory New),4.294,4.294,86.0,4.355,4.516,4.377,-0.0140068886337545,-0.0491585473870682,4.436714285714286,0.093882471033452,4.442566666666667,0.2663250749658311,0.0374000733007126,658.0,94.0,2686.0,89.53333333333333,3,12,0.0,4.591857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,-0.04915854738706826,-0.06834454328487749,4.543071428571428,0.14010186639382471,1.6665741038049096,,,,-0.04915854738706826,,
2016-12-26,AK-47 | Cartel (Factory New),4.446,4.446,168.0,4.393,4.131,4.003,0.0120646483041202,0.0762527233115466,4.144428571428571,0.2026318668654753,4.342066666666667,0.263208527386346,0.0373714653667793,957.0,136.71428571428572,3159.0,105.3,0,12,0.0,4.464714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.07625272331154664,0.010224948875255713,4.200642857142857,0.17291999356877513,1.6948813942515677,,,,0.013386058010804426,-0.0001413795975191201,0.07639410290906576
2016-12-27,AK-47 | Cartel (Factory New),4.39,4.39,178.0,4.446,3.937,3.974,-0.0125955915429599,0.1150622301244601,4.209142857142857,0.1983434456920105,4.355933333333334,0.2542582589066129,0.0374383366475931,1016.0,145.14285714285714,3231.0,107.7,1,12,0.0,4.418857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.11506223012446015,-0.000910332271279124,4.2003571428571425,0.17257890375703247,1.6845453849209058,,,,0.020158540317080618,0.019059222022810757,0.0960030081016494
2016-12-28,AK-47 | Cartel (Factory New),4.427,4.427,156.0,4.39,4.036,3.816,0.0084282460136673,0.0968780971258671,4.265,0.1967681739654922,4.3763000000000005,0.2338444140876578,0.0365490184639354,1077.0,153.85714285714286,3300.0,110.0,2,12,0.0,4.379714285714287,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.09687809712586715,0.016532721010332763,4.2055,0.17851255073308375,1.6913864950812676,,,,0.014032482034944544,0.030176204180390243,0.0667018929454769
2016-12-29,AK-47 | Cartel (Factory New),4.422,4.422,139.0,4.427,4.208,4.032,-0.0011294330246216,0.0508555133079846,4.295571428571429,0.2020896951800341,4.3893,0.2250164660641527,0.0353129184563578,1109.0,158.42857142857142,3291.0,109.7,3,12,0.0,4.324142857142858,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.05085551330798466,0.029809035863996414,4.214642857142857,0.18649339321886643,1.6904647510764736,,,,0.006374135572416471,0.0403024126488341,0.010553100659150556
2016-12-30,AK-47 | Cartel (Factory New),4.36,4.36,146.0,4.422,3.87,4.462,-0.014020805065581,0.1266149870801034,4.365571428571428,0.1032484619641335,4.3859,0.2246626137122062,0.0297991592374699,1139.0,162.71428571428572,3324.0,110.8,4,12,0.0,4.265571428571429,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.12661498708010344,0.03048924604112524,4.223857142857143,0.19050736191826279,1.6789639750827108,,,,0.016229840310531256,0.0705792134840273,0.05603577359607613
2016-12-31,AK-47 | Cartel (Factory New),4.493,4.493,134.0,4.36,4.121,4.609,0.0305045871559632,0.090269352099005,4.418714285714286,0.0401344678574923,4.382033333333333,0.2217691717880453,0.0297114292968375,1116.0,159.42857142857142,3397.0,113.23333333333332,5,12,0.0,4.2012857142857145,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.090269352099005,0.08134777376654645,4.248,0.20217014920796356,1.7034745543604835,,,,0.010838793173178018,0.08464382266303248,0.005625529435972512
2016-12-15,AUG | Colony (Battle-Scarred),0.095,0.095,1.0,0.101,0.073,0.087,-0.0594059405940594,0.3013698630136987,0.1025714285714285,0.0303778920685852,0.0921,0.0171159769416375,0.2498077712214989,46.0,6.571428571428571,156.0,5.2,3,12,0.0,0.0947142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.0917142857142857,0.025159272862883195,0.09075436326846414,,,,,-0.06034882627901166,
2016-12-16,AUG | Colony (Battle-Scarred),0.152,0.152,4.0,0.095,0.083,0.086,0.5999999999999999,0.8313253012048192,0.1124285714285714,0.0334657912452921,0.0943,0.0201612664946095,0.2700882455138131,43.0,6.142857142857143,154.0,5.133333333333334,4,12,0.0,0.0942857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.09635714285714285,0.029793151362886537,0.1414995622736995,,,,,-0.20921521043951344,
2016-12-17,AUG | Colony (Battle-Scarred),0.098,0.098,5.0,0.152,0.079,0.089,-0.3552631578947368,0.240506329113924,0.1151428571428571,0.0313479485381582,0.0946,0.0201471255187102,0.2795289478144735,39.0,5.571428571428571,152.0,5.066666666666666,5,12,0.0,0.0924285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.09771428571428571,0.029371437123186846,0.0934903430873389,,,,,-0.3653207486837822,
2016-12-18,AUG | Colony (Battle-Scarred),0.082,0.082,3.0,0.098,0.175,0.094,-0.1632653061224489,-0.5314285714285714,0.1018571428571428,0.0212430060519326,0.0942,0.0202737926068771,0.281684406518967,29.0,4.142857142857143,149.0,4.966666666666667,6,12,0.0,0.0921428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.09764285714285714,0.029411162566557673,0.07881118042428978,,,,,-0.5193715194726497,
2016-12-19,AUG | Colony (Battle-Scarred),0.09,0.09,4.0,0.082,0.095,0.102,0.0975609756097559,-0.0526315789473684,0.1011428571428571,0.0215435013166289,0.0937999999999999,0.0202342943209459,0.2817811317894569,27.0,3.857142857142857,144.0,4.8,0,12,0.0,0.0912857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.09807142857142857,0.029240289080214393,0.08617769624105233,,,,,-0.6665861954385316,
2016-12-20,AUG | Colony (Battle-Scarred),0.078,0.078,8.0,0.09,0.09,0.094,-0.1333333333333333,-0.1333333333333333,0.0994285714285714,0.0228026135272575,0.0932666666666666,0.0204318922819748,0.2826297968489616,29.0,4.142857142857143,142.0,4.733333333333333,1,12,0.0,0.0871428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.09792857142857143,0.029340086219039285,0.07510747248680541,,,,,-0.8249754924132777,
2016-12-21,AUG | Colony (Battle-Scarred),0.084,0.084,3.0,0.078,0.101,0.095,0.0769230769230771,-0.1683168316831683,0.0969999999999999,0.0234032964711017,0.0928999999999999,0.0204960971894651,0.2827752048908969,28.0,4.0,142.0,4.733333333333333,2,12,0.0,0.0841428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.09821428571428571,0.02917105670781484,0.08065790301745447,,,,,-0.9780574357213069,
2016-12-22,AUG | Colony (Battle-Scarred),0.076,0.076,5.0,0.084,0.095,0.1,-0.0952380952380953,-0.2,0.0942857142857142,0.0245514869245038,0.0921,0.0206709941705763,0.2835605796351822,32.0,4.571428571428571,144.0,4.8,3,12,0.0,0.0839999999999999,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.09842857142857143,0.028981995168656755,0.07325046173959267,,,,,-0.8668610518638714,
2016-12-23,AUG | Colony (Battle-Scarred),0.077,0.077,5.0,0.076,0.152,0.089,0.013157894736842,-0.493421052631579,0.0835714285714285,0.0074038048684856,0.0916999999999999,0.0208425046479543,0.2825188113227564,33.0,4.714285714285714,146.0,4.866666666666666,4,12,0.0,0.0835714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.09799999999999999,0.029270620607859177,0.07417939817425151,,,,,-0.7993766356952448,
2016-12-24,AUG | Colony (Battle-Scarred),0.059,0.059,6.0,0.077,0.098,0.095,-0.2337662337662338,-0.3979591836734695,0.078,0.0089602295888952,0.0904999999999999,0.0216390850083824,0.2861770289961627,34.0,4.857142857142857,147.0,4.9,5,12,0.0,0.0844285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.09657142857142856,0.03072136386624457,0.05732506661926941,,,,,-0.7165598708506801,
2016-12-25,AUG | Colony (Battle-Scarred),0.063,0.063,7.0,0.059,0.082,0.093,0.0677966101694915,-0.2317073170731707,0.0752857142857142,0.0101378257138343,0.0894999999999999,0.0221867077323337,0.2862440171811864,38.0,5.428571428571429,147.0,4.9,6,12,0.0,0.0808571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.08857142857142859,0.022100171547243305,0.06109509935981088,,,,,-0.6094498735188182,
2016-12-26,AUG | Colony (Battle-Scarred),0.071,0.071,29.0,0.063,0.09,0.099,0.1269841269841269,-0.2111111111111111,0.0725714285714285,0.0081915835353322,0.0885666666666666,0.0223557350335185,0.2867987371561156,63.0,9.0,172.0,5.733333333333333,0,12,0.0,0.0784285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.08685714285714285,0.022490535249837344,0.06859279146561172,,,,,-0.4996590010413785,
2016-12-27,AUG | Colony (Battle-Scarred),0.078,0.078,9.0,0.071,0.078,0.09,0.0985915492957747,0.0,0.0725714285714285,0.0081915835353322,0.0881666666666666,0.0224337295655943,0.2863627878818316,64.0,9.142857142857142,176.0,5.866666666666666,1,12,0.0,0.0808571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.086,0.022589990976264077,0.07510747248680541,,,,,-0.3593575593637901,
2016-12-28,AUG | Colony (Battle-Scarred),0.088,0.088,7.0,0.078,0.084,0.091,0.1282051282051282,0.0476190476190474,0.0731428571428571,0.0090621437298021,0.0880666666666666,0.0224275624077953,0.2869201019084595,68.0,9.714285714285714,179.0,5.966666666666667,2,12,0.0,0.0837142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.08507142857142858,0.02218961741173383,0.08434114843375087,,,,,-0.2123685166957547,
2016-12-29,AUG | Colony (Battle-Scarred),0.087,0.087,11.0,0.088,0.076,0.092,-0.0113636363636363,0.144736842105263,0.0747142857142857,0.0102916649453302,0.0879,0.0224162887204818,0.2869992844585107,74.0,10.571428571428571,187.0,6.233333333333333,3,12,0.0,0.0814285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.0845,0.022016602127275894,0.08342160813907239,,,,,-0.16312039639500284,
2016-12-30,AUG | Colony (Battle-Scarred),0.078,0.078,4.0,0.087,0.077,0.076,-0.1034482758620689,0.0129870129870131,0.0748571428571428,0.0103292728471572,0.0879666666666666,0.0223837490653871,0.285606318985607,73.0,10.428571428571429,189.0,6.3,4,12,0.0,0.0835714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.07921428571428571,0.010363980312220206,0.07510747248680541,,,,,-0.09077638702091825,
2016-12-31,AUG | Colony (Battle-Scarred),0.081,0.081,5.0,0.078,0.059,0.094,0.0384615384615385,0.3728813559322035,0.078,0.0081416039135857,0.0875333333333333,0.0223885883630229,0.2830790100055557,72.0,10.285714285714286,187.0,6.233333333333333,5,12,0.0,0.0829999999999999,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.078,0.008883866102270849,0.07788653865707124,,,,,0.019343690065606465,
2016-12-15,AUG | Condemned (Factory New),0.576,0.576,9.0,0.547,0.557,0.563,0.0530164533820838,0.0341113105924595,0.5551428571428572,0.0135796967295041,0.5523999999999999,0.0435550226724771,0.064042532414719,126.0,18.0,571.0,19.03333333333333,3,12,0.0,0.595,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5412142857142858,0.03035223619040683,0.45488999143568737,,,,,1.2157100414842226,
2016-12-16,AUG | Condemned (Factory New),0.561,0.561,18.0,0.576,0.551,0.587,-0.0260416666666665,0.0181488203266788,0.5565714285714286,0.0135947168609946,0.5515333333333334,0.0431143698653811,0.0638042182602721,122.0,17.428571428571427,571.0,19.03333333333333,4,12,0.0,0.5985714285714285,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.548,0.02160128201323677,0.44532664153329504,,,,,2.2317842646006993,
2016-12-17,AUG | Condemned (Factory New),0.553,0.553,17.0,0.561,0.539,0.549,-0.0142602495543672,0.0259740259740259,0.5585714285714285,0.0117699028137405,0.5516666666666666,0.0431125142956066,0.0627182001355017,121.0,17.285714285714285,573.0,19.1,5,12,0.0,0.5898571428571427,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5514285714285714,0.017710120034837535,0.44018854416655,,,,,3.1017476345640693,
2016-12-18,AUG | Condemned (Factory New),0.565,0.565,21.0,0.553,0.54,0.54,0.0216998191681734,0.046296296296296,0.5621428571428572,0.0090778942087526,0.5525000000000001,0.0431205674050485,0.0627149997807237,113.0,16.142857142857142,570.0,19.0,6,12,0.0,0.5762857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5539285714285714,0.01690454779826242,0.4478858239921165,,,,,3.8692955628262835,
2016-12-19,AUG | Condemned (Factory New),0.487,0.487,16.0,0.565,0.57,0.618,-0.1380530973451327,-0.1456140350877192,0.5502857142857143,0.027196188208299,0.5481333333333333,0.042898899234777,0.0620420530639093,112.0,16.0,560.0,18.666666666666668,0,12,0.0,0.5618571428571427,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5522142857142857,0.022032069533116715,0.396760667478018,,,,,4.505433321014858,
2016-12-20,AUG | Condemned (Factory New),0.523,0.523,13.0,0.487,0.563,0.638,0.0739219712525667,-0.0710479573712254,0.5445714285714286,0.0281112948467192,0.5443000000000001,0.0397174604760509,0.0633330622731041,112.0,16.0,561.0,18.7,1,12,0.0,0.5404285714285714,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5486428571428571,0.022452024554445133,0.4206820739130248,,,,,5.3185963484636005,
2016-12-21,AUG | Condemned (Factory New),0.54,0.54,15.0,0.523,0.547,0.634,0.0325047801147226,-0.0127970749542961,0.5435714285714286,0.0281316148683654,0.5411666666666668,0.0360565142827509,0.0636801935443313,109.0,15.571428571428571,559.0,18.633333333333333,2,12,0.0,0.5317142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.548,0.022569550624339324,0.43178241642553783,,,,,6.074851392854238,
2016-12-22,AUG | Condemned (Factory New),0.556,0.556,17.0,0.54,0.576,0.624,0.0296296296296296,-0.0347222222222221,0.5407142857142857,0.0255941638755751,0.5389000000000002,0.0327651746014982,0.0639047255348637,117.0,16.714285714285715,561.0,18.7,3,12,0.0,0.5262857142857144,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5479285714285714,0.02254043984866819,0.4421184257561999,,,,,4.906625769271471,
2016-12-23,AUG | Condemned (Factory New),0.531,0.531,7.0,0.556,0.561,0.562,-0.0449640287769784,-0.053475935828877,0.5364285714285715,0.0243184653114056,0.5378666666666667,0.0325081870030031,0.0618489857346809,106.0,15.142857142857142,544.0,18.133333333333333,4,12,0.0,0.5135714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5465,0.022960668711784232,0.4259211166755467,,,,,3.913070856909599,
2016-12-24,AUG | Condemned (Factory New),0.519,0.519,25.0,0.531,0.553,0.512,-0.0225988700564971,-0.0614828209764919,0.5315714285714287,0.0239156681628063,0.5381000000000002,0.0323464062918896,0.0597781973290272,114.0,16.285714285714285,549.0,18.3,5,12,0.0,0.5117142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5450714285714285,0.024059107617296585,0.4180522236136358,,,,,3.034324226806731,
2016-12-25,AUG | Condemned (Factory New),0.554,0.554,21.0,0.519,0.565,0.584,0.0674373795761078,-0.0194690265486724,0.53,0.0219479904709813,0.5371000000000001,0.0313606441260379,0.0554152935293823,114.0,16.285714285714285,546.0,18.2,6,12,0.0,0.5112857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5460714285714287,0.024122967943799575,0.4408322519454557,,,,,2.257192287949128,
2016-12-26,AUG | Condemned (Factory New),0.613,0.613,21.0,0.554,0.487,0.581,0.1064981949458483,0.2587268993839835,0.5480000000000002,0.0296262431927216,0.5381666666666669,0.0333187468084993,0.0586142399334913,119.0,17.0,549.0,18.3,0,12,0.0,0.5087142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5491428571428572,0.02953448347755069,0.4780957991430718,,,,,1.6373388236575133,
2016-12-27,AUG | Condemned (Factory New),0.611,0.611,24.0,0.613,0.523,0.547,-0.0032626427406199,0.1682600382409176,0.5605714285714286,0.0346032911021775,0.5403000000000001,0.0357744322107283,0.0574929845853522,130.0,18.571428571428573,549.0,18.3,1,12,0.0,0.5128571428571429,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5525714285714286,0.03375184162659594,0.47685510419483734,,,,,0.8463576569593292,
2016-12-28,AUG | Condemned (Factory New),0.575,0.575,20.0,0.611,0.54,0.551,-0.0589198036006547,0.0648148148148146,0.5655714285714286,0.0337886588870844,0.5411000000000001,0.0362696843107298,0.0586362924445687,135.0,19.285714285714285,553.0,18.433333333333334,2,12,0.0,0.5115714285714285,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5545714285714286,0.03422260675616068,0.4542552722775964,,,,,0.0460931066947789,
2016-12-29,AUG | Condemned (Factory New),0.593,0.593,23.0,0.575,0.556,0.533,0.031304347826087,0.0665467625899278,0.570857142857143,0.0347580558860761,0.5431,0.0374044115045271,0.0584574609583192,141.0,20.142857142857142,564.0,18.8,3,12,0.0,0.5045714285714287,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5557857142857142,0.03532525479559387,0.46561903092791146,,,,,0.06056010452508604,
2016-12-30,AUG | Condemned (Factory New),0.573,0.573,21.0,0.593,0.531,0.463,-0.0337268128161889,0.07909604519774,0.5768571428571428,0.03075445877745,0.5467666666666666,0.0346637979582285,0.053246766107035,155.0,22.142857142857142,573.0,19.1,4,12,0.0,0.5117142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5566428571428571,0.03560597863120343,0.45298462407614076,,,,,0.07949895895745991,
2016-12-31,AUG | Condemned (Factory New),0.606,0.606,22.0,0.573,0.519,0.472,0.0575916230366493,0.1676300578034681,0.5892857142857143,0.0208444188193954,0.5512333333333335,0.0333503456587117,0.0539427793736407,152.0,21.714285714285715,575.0,19.166666666666668,5,12,0.0,0.5081428571428572,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5604285714285714,0.037930532223069025,0.4737466155245699,,,,,0.11222937021173993,
2016-12-15,AUG | Contractor (Factory New),0.101,0.101,37.0,0.111,0.102,0.086,-0.09009009009009,-0.0098039215686273,0.1105714285714285,0.006521549834579,0.0913666666666666,0.0147161664694157,0.0853471269413936,258.0,36.85714285714285,1292.0,43.06666666666667,3,12,0.0,0.0897142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.10221428571428572,0.012135000690492023,0.09621885774054292,,,,,-0.0018021303792955207,
2016-12-16,AUG | Contractor (Factory New),0.1,0.1,40.0,0.101,0.124,0.09,-0.0099009900990099,-0.1935483870967741,0.1071428571428571,0.0045803484405375,0.0917,0.0147944809529319,0.0851201641019699,259.0,37.0,1299.0,43.3,4,12,0.0,0.0912857142857142,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.10364285714285715,0.01036716074815193,0.09531017980432487,,,,,-0.15831566785829385,
2016-12-17,AUG | Contractor (Factory New),0.093,0.093,35.0,0.1,0.111,0.096,-0.07,-0.1621621621621621,0.1045714285714285,0.0063887656499993,0.0916,0.0147752044543101,0.0854655433739957,250.0,35.714285714285715,1303.0,43.43333333333333,5,12,0.0,0.0898571428571428,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.10435714285714284,0.009102891703334576,0.08892620919440151,,,,,-0.30346574580199287,
