date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2018-06-15,AK-47 | Cartel (Factory New),5.383,5.383,39.0,5.332,5.561,5.762,0.0095648912228056,-0.0320086315410896,6.073857142857143,1.5583378900584548,5.887666666666666,0.8029976061954079,0.1694896009389941,263.0,37.57142857142857,1112.0,37.06666666666667,4,6,0.0,5.895428571428572,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,-0.03200863154108968,-0.2294589178356713,5.886642857142857,1.1671484387266164,1.8536382062739203,,,,-0.03200863154108968,,
2018-06-26,AK-47 | Cartel (Factory New),4.887,4.887,44.0,5.019,5.382,5.827,-0.0263000597728632,-0.0919732441471572,5.0818571428571415,0.3640021305163038,5.651233333333334,0.8915401536417503,0.1715354351645723,289.0,41.285714285714285,1174.0,39.13333333333333,1,6,0.0,6.802999999999999,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,-0.09197324414715724,-0.08858634837747115,5.241714285714286,0.3197030902791986,1.7727465300461243,,,,-0.014002846859774805,-0.0976224958491209,0.005649251701963662
2018-06-27,AK-47 | Cartel (Factory New),4.668,4.668,34.0,4.887,5.743,5.755,-0.0448127685696745,-0.1871843983980498,4.928285714285714,0.2663406595673585,5.615,0.9085136212517676,0.1717589049159235,292.0,41.71428571428572,1159.0,38.63333333333333,2,6,0.0,5.895142857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,-0.1871843983980498,-0.14786418400876222,5.183857142857143,0.3458750012410848,1.734836321828434,,,,-0.02179544364908799,-0.11254947960727572,-0.07463491879077407
2018-06-28,AK-47 | Cartel (Factory New),4.644,4.644,38.0,4.668,5.46,5.936,-0.0051413881748072,-0.1494505494505494,4.811714285714286,0.1688352656845586,5.571933333333334,0.9227868635581868,0.1717060951387761,297.0,42.42857142857143,1163.0,38.766666666666666,3,6,0.0,5.857142857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,-0.14945054945054947,-0.12903225806451613,5.134714285714286,0.371159602528959,1.7305930339905675,,,,-0.019121619121619124,-0.11782106101345768,-0.03162948843709179
2018-06-29,AK-47 | Cartel (Factory New),4.67,4.67,51.0,4.644,4.874,5.709,0.0055986218776915,-0.0418547394337299,4.782571428571429,0.1731208142498486,5.5373,0.936389881406244,0.1715173823321165,309.0,44.142857142857146,1186.0,39.53333333333333,4,6,0.0,5.876857142857142,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,-0.04185473943372997,-0.13245402192086198,5.083785714285715,0.3831924960264667,1.7351891177396608,,,,-0.006908063790033101,-0.11029217543111561,0.06843743599738564
2018-06-30,AK-47 | Cartel (Factory New),4.787,4.787,43.0,4.67,4.574,5.547,0.0250535331905781,0.0465675557498908,4.813000000000001,0.1511063958181216,5.511966666666666,0.94601590836988,0.1714226275916519,296.0,42.285714285714285,1193.0,39.766666666666666,5,6,0.0,5.966,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.0465675557498908,-0.09440030268634125,5.048142857142857,0.38613267093117687,1.7556140225917016,,,,0.0067648814096125135,-0.08439746434269005,0.13096502009258085
2018-06-15,AUG | Colony (Battle-Scarred),0.794,0.794,4.0,0.634,0.177,0.174,0.252365930599369,3.485875706214689,0.4778571428571428,0.2119456996304401,0.2534999999999999,0.1616002784651066,0.3949265268698672,467.0,66.71428571428571,515.0,17.166666666666668,4,6,0.0,0.1995714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.32807142857142857,0.22021474284668813,0.5844477636366044,,,,,-0.19418829396663906,
2018-06-16,AUG | Colony (Battle-Scarred),1.012,1.012,13.0,0.794,0.177,0.182,0.2745591939546599,4.7175141242937855,0.5971428571428571,0.2419081458330995,0.2811666666666666,0.2106091298010501,0.3961740626746948,480.0,68.57142857142857,519.0,17.3,5,6,0.0,0.1958571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.39042857142857146,0.2784574858547916,0.6991292522374928,,,,,-0.29485258902322936,
2018-06-17,AUG | Colony (Battle-Scarred),1.494,1.494,9.0,1.012,0.176,0.196,0.476284584980237,7.488636363636363,0.7854285714285714,0.3356162166790502,0.3244333333333333,0.302116829867005,0.4018667247961769,487.0,69.57142857142857,526.0,17.533333333333335,6,6,0.0,0.1891428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.484,0.39813797376518384,0.9138878472578448,,,,,-0.38089797929633995,
2018-06-18,AUG | Colony (Battle-Scarred),2.064,2.064,20.0,1.494,0.543,0.229,0.3815261044176707,2.8011049723756902,1.0027142857142857,0.5390400765078908,0.3856,0.4337042463860981,0.4046641243534557,57.0,8.142857142857142,542.0,18.066666666666663,0,6,0.0,0.1818571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.6180714285714286,0.5695625128499558,1.1197212518783448,,,,,-0.43384886766327296,
2018-06-19,AUG | Colony (Battle-Scarred),2.553,2.553,13.0,2.064,0.543,0.189,0.2369186046511626,3.701657458563536,1.2898571428571428,0.721985442783881,0.4644,0.5806797510963624,0.4014143366713249,70.0,10.0,553.0,18.433333333333334,1,6,0.0,0.1788571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.7870714285714284,0.7532233772553505,1.26779231703889,,,,,-0.47682141744645395,
2018-06-20,AUG | Colony (Battle-Scarred),3.068,3.068,10.0,2.553,0.478,0.201,0.2017234625930277,5.418410041841004,1.659857142857143,0.8613296081509976,0.5599666666666667,0.7427658439164317,0.40137821213259,78.0,11.142857142857142,562.0,18.73333333333333,2,6,0.0,0.1711428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.9928571428571429,0.9456447419734211,1.4031514781863135,,,,,-0.5198479811308981,
2018-06-21,AUG | Colony (Battle-Scarred),3.495,3.495,8.0,3.068,0.634,0.2,0.1391786179921772,4.512618296529968,2.0685714285714285,0.9516343621284772,0.6698000000000001,0.9068990535519008,0.400499022664338,77.0,11.0,566.0,18.866666666666667,3,6,0.0,0.1682857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,1.2291428571428573,1.1250590314182738,1.5029656679235837,,,,,-0.5650572947294755,
2018-06-22,AUG | Colony (Battle-Scarred),3.199,3.199,18.0,3.495,0.794,0.2,-0.0846924177396281,3.02896725440806,2.412142857142857,0.8590944449279848,0.7697666666666668,1.009130275148963,0.4017925115682642,91.0,13.0,584.0,19.466666666666665,4,6,0.0,0.1642857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,1.445,1.195371329497498,1.4348464017020561,,,,,-0.012103895660472652,
2018-06-23,AUG | Colony (Battle-Scarred),3.368,3.368,16.0,3.199,1.012,0.2,0.0528290090653329,2.3280632411067192,2.7487142857142857,0.6893685960532941,0.8753666666666666,1.1051690514225514,0.4012903408854721,94.0,13.428571428571429,600.0,20.0,5,6,0.0,0.1978571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,1.6729285714285713,1.238443468744022,1.474305238442604,,,,,0.4345288828416371,
2018-06-24,AUG | Colony (Battle-Scarred),3.524,3.524,13.0,3.368,1.494,0.2,0.0463182897862233,1.358768406961178,3.0387142857142857,0.5020904057141543,0.9861666666666664,1.1948890906225935,0.4008306370586515,98.0,14.0,613.0,20.433333333333334,6,6,0.0,0.2007142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,1.9120714285714284,1.2503436121129459,1.509396558253874,,,,,0.7278230804159386,
2018-06-25,AUG | Colony (Battle-Scarred),4.188,4.188,6.0,3.524,2.064,0.2,0.1884222474460839,1.02906976744186,3.342142857142857,0.4615147199545144,1.1191,1.3157550265911964,0.4000106885049603,84.0,12.0,619.0,20.633333333333333,0,6,0.0,0.2018571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,2.1724285714285716,1.3208435949035762,1.6463482664541973,,,,,0.9545245639028587,
2018-06-26,AUG | Colony (Battle-Scarred),3.034,3.034,11.0,4.188,2.553,0.201,-0.275549188156638,0.1884057971014492,3.4108571428571426,0.3645202046414392,1.2135333333333334,1.3477480410752678,0.4065091365825677,82.0,11.714285714285714,629.0,20.966666666666665,1,6,0.0,0.1951428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,2.350357142857143,1.2503602316097586,1.39475843953202,,,,,1.045762306050611,
2018-06-27,AUG | Colony (Battle-Scarred),3.618,3.618,12.0,3.034,3.068,0.15,0.1924851680949242,0.179269882659713,3.489428571428571,0.3406438681349764,1.3291333333333335,1.3993117292281785,0.3999307692595465,84.0,12.0,640.0,21.33333333333333,2,6,0.0,0.1941428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,2.5746428571428575,1.1675467117746616,1.5299617109323036,,,,,1.12037810146269,
2018-06-28,AUG | Colony (Battle-Scarred),3.818,3.818,18.0,3.618,3.495,0.178,0.0552791597567716,0.0924177396280401,3.5355714285714286,0.3596211725623257,1.4504666666666666,1.451090342543228,0.4002808879155843,94.0,13.428571428571429,656.0,21.866666666666667,3,6,0.0,0.1922857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,2.8020714285714283,1.0661526420001766,1.5723589041926795,,,,,1.1721374413295744,
2018-06-29,AUG | Colony (Battle-Scarred),4.153,4.153,4.0,3.818,3.199,0.146,0.0877422734415922,0.2982181931853704,3.6718571428571423,0.3860445675867817,1.5840333333333332,1.5081638611975232,0.3957722847122932,80.0,11.428571428571429,657.0,21.9,4,6,0.0,0.1891428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,3.0420000000000003,0.9512581142886513,1.6395790693460872,,,,,0.7820304325834757,
2018-06-30,AUG | Colony (Battle-Scarred),2.063,2.063,4.0,4.153,3.368,0.181,-0.5032506621719238,-0.3874703087885984,3.485428571428571,0.6861919467285388,1.6467666666666667,1.487498900466447,0.4128659767085491,68.0,9.714285714285714,659.0,21.966666666666665,5,6,0.0,0.1581428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,3.1170714285714287,0.809664552029535,1.1193948278506383,,,,,0.3940970683127161,
2018-06-15,AUG | Condemned (Factory New),0.502,0.502,4.0,0.486,0.523,0.525,0.0329218106995885,-0.0401529636711281,0.516,0.0363907366548922,0.5157333333333335,0.0307277652222799,0.0669342488901342,55.0,7.857142857142857,227.0,7.566666666666666,4,6,0.0,0.5284285714285716,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.525,0.03212475680841806,0.406797553341943,,,,,0.07748040437031337,
2018-06-16,AUG | Condemned (Factory New),0.468,0.468,11.0,0.502,0.561,0.53,-0.0677290836653385,-0.1657754010695187,0.5027142857142858,0.034462046559385,0.5136666666666668,0.0317661594922787,0.0680255169460651,53.0,7.571428571428571,233.0,7.766666666666667,5,6,0.0,0.5327142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5208571428571428,0.03554381292662115,0.38390093019232385,,,,,-0.19642272654954304,
2018-06-17,AUG | Condemned (Factory New),0.519,0.519,11.0,0.468,0.553,0.538,0.108974358974359,-0.0614828209764919,0.4978571428571429,0.0289947215463611,0.5130333333333335,0.0314626586430468,0.0708318922089622,59.0,8.428571428571429,239.0,7.966666666666667,6,6,0.0,0.538,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5169285714285714,0.03208993200777686,0.4180522236136358,,,,,-0.3417576539629434,
2018-06-18,AUG | Condemned (Factory New),0.483,0.483,6.0,0.519,0.526,0.517,-0.069364161849711,-0.0817490494296578,0.4917142857142857,0.0268579027248128,0.5119000000000001,0.0319085672926044,0.0716130434097197,60.0,8.571428571428571,237.0,7.9,0,6,0.0,0.5401428571428571,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5146428571428572,0.03335267753720989,0.39406706315579504,,,,,-0.4911534699411019,
2018-06-19,AUG | Condemned (Factory New),0.483,0.483,8.0,0.483,0.534,0.547,0.0,-0.0955056179775282,0.4844285714285714,0.0205833298906604,0.5097666666666668,0.0316287667936783,0.0708075158396757,61.0,8.714285714285714,237.0,7.9,1,6,0.0,0.5368571428571429,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5121428571428572,0.0343776697264981,0.39406706315579504,,,,,-0.6291408578741954,
2018-06-20,AUG | Condemned (Factory New),0.488,0.488,5.0,0.483,0.45,0.545,0.0103519668737059,0.0844444444444443,0.4898571428571429,0.0150563567157204,0.5078666666666668,0.0311637966593004,0.0708386616277811,57.0,8.142857142857142,240.0,8.0,2,6,0.0,0.538,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5072142857142857,0.03233759082275288,0.3974329364109001,,,,,-0.7978141115049215,
2018-06-21,AUG | Condemned (Factory New),0.437,0.437,9.0,0.488,0.486,0.527,-0.1045081967213115,-0.1008230452674896,0.4828571428571428,0.0239727736724606,0.5048666666666667,0.0334272676451758,0.0730390183188994,54.0,7.714285714285714,244.0,8.133333333333333,3,6,0.0,0.536,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.5009285714285714,0.03685202068505121,0.36255760709688784,,,,,-0.8550572908532439,
2018-06-22,AUG | Condemned (Factory New),0.448,0.448,14.0,0.437,0.502,0.495,0.0251716247139588,-0.1075697211155378,0.4751428571428571,0.0252271314910218,0.5033000000000001,0.0349210060947084,0.0724217284449548,64.0,9.142857142857142,252.0,8.4,4,6,0.0,0.5445714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.4955714285714286,0.03879673714614193,0.3701832939635247,,,,,-0.747917502350372,
2018-06-23,AUG | Condemned (Factory New),0.472,0.472,5.0,0.448,0.468,0.494,0.0535714285714286,0.0085470085470085,0.4757142857142856,0.0251038658702729,0.5025666666666667,0.0353371224383398,0.0730715728079516,58.0,8.285714285714286,252.0,8.4,5,6,0.0,0.5518571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.4892142857142857,0.03427979573457832,0.38662202030668447,,,,,-0.619803336986923,
2018-06-24,AUG | Condemned (Factory New),0.46,0.46,7.0,0.472,0.519,0.498,-0.0254237288135592,-0.1136801541425819,0.4672857142857142,0.018076933097295,0.5013000000000001,0.0361498271088535,0.0732135732378736,54.0,7.714285714285714,251.0,8.366666666666667,6,6,0.0,0.557,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.4825714285714286,0.029669238889188872,0.3784364357202451,,,,,-0.517623545465527,
2018-06-25,AUG | Condemned (Factory New),0.482,0.482,5.0,0.46,0.483,0.544,0.0478260869565216,-0.0020703933747412,0.4671428571428571,0.0179557278678784,0.4992333333333334,0.0354143881620011,0.0717640656679754,53.0,7.571428571428571,245.0,8.166666666666666,0,6,0.0,0.5647142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.4794285714285715,0.026917864487574997,0.39339252687389514,,,,,-0.39413348320657626,
2018-06-26,AUG | Condemned (Factory New),0.455,0.455,8.0,0.482,0.483,0.487,-0.0560165975103733,-0.0579710144927535,0.4631428571428571,0.0170748651651532,0.4981666666666667,0.0362390979774914,0.0699332907567924,53.0,7.571428571428571,247.0,8.233333333333333,1,6,0.0,0.5742857142857142,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.4737857142857143,0.02251897856485549,0.37500590062345585,,,,,-0.2776302030050247,
2018-06-27,AUG | Condemned (Factory New),0.418,0.418,6.0,0.455,0.488,0.453,-0.0813186813186813,-0.1434426229508196,0.4531428571428572,0.019859712064008,0.497,0.0381855120868286,0.0703465313831846,54.0,7.714285714285714,242.0,8.066666666666666,2,6,0.0,0.5752857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.4715,0.02640731250707237,0.34924742810993575,,,,,-0.17205135167946844,
2018-06-28,AUG | Condemned (Factory New),0.437,0.437,6.0,0.418,0.437,0.492,0.0454545454545454,0.0,0.4531428571428571,0.019859712064008,0.4951666666666667,0.0396728986701109,0.0690517622104379,51.0,7.285714285714286,239.0,7.966666666666667,3,6,0.0,0.5800000000000001,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.46799999999999997,0.0275597253531034,0.36255760709688784,,,,,-0.059455271075632185,
2018-06-29,AUG | Condemned (Factory New),0.456,0.456,11.0,0.437,0.448,0.471,0.0434782608695651,0.0178571428571427,0.4542857142857142,0.0197608146572545,0.4946666666666666,0.0400668885185205,0.069071959611145,48.0,6.857142857142857,239.0,7.966666666666667,4,6,0.0,0.5804285714285715,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.46471428571428575,0.025885631807355303,0.37569294977449424,,,,,-0.041537147650963516,
2018-06-30,AUG | Condemned (Factory New),0.465,0.465,11.0,0.456,0.472,0.509,0.0197368421052632,-0.0148305084745761,0.4532857142857142,0.0190016111024774,0.4931999999999999,0.0403198875659808,0.0675891874116434,54.0,7.714285714285714,243.0,8.1,5,6,0.0,0.577,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.4645,0.02586875156810507,0.38185524246903063,,,,,-0.04487679293976132,
2018-06-15,AUG | Contractor (Factory New),0.078,0.078,20.0,0.08,0.079,0.084,-0.025,-0.0126582278481012,0.0801428571428571,0.0056424050451804,0.0849,0.0143,0.2161708416584689,143.0,20.428571428571427,598.0,19.933333333333334,4,6,0.0,0.0844285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08650000000000001,0.020883375795483463,0.07510747248680541,,,,,-0.14727031129206328,
2018-06-16,AUG | Contractor (Factory New),0.081,0.081,26.0,0.078,0.093,0.084,0.0384615384615385,-0.1290322580645161,0.0784285714285714,0.0023211538298959,0.0848,0.0143164241345386,0.2161828762978549,140.0,20.0,607.0,20.23333333333333,5,6,0.0,0.0834285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08642857142857142,0.020901653544136665,0.07788653865707124,,,,,-0.26582457044836877,
2018-06-17,AUG | Contractor (Factory New),0.071,0.071,25.0,0.081,0.08,0.082,-0.1234567901234569,-0.1125,0.0771428571428571,0.0033563828927059,0.0844333333333333,0.0145228172963176,0.2175584749145397,146.0,20.857142857142858,612.0,20.4,6,6,0.0,0.1602857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08535714285714287,0.021305857420896263,0.06859279146561172,,,,,-0.3781081460859817,
2018-06-18,AUG | Contractor (Factory New),0.077,0.077,15.0,0.071,0.075,0.083,0.0845070422535212,0.0266666666666666,0.0774285714285714,0.0032450904833144,0.0842333333333333,0.0145823713968461,0.2179196366776085,149.0,21.285714285714285,609.0,20.3,0,6,0.0,0.1608571428571428,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08457142857142856,0.021403501818858753,0.07417939817425151,,,,,-0.4741576961907518,
2018-06-19,AUG | Contractor (Factory New),0.081,0.081,21.0,0.077,0.075,0.084,0.0519480519480519,0.08,0.0782857142857142,0.0032826072265931,0.0841333333333333,0.0145939104499863,0.2180075150251,149.0,21.285714285714285,605.0,20.166666666666668,1,6,0.0,0.162,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08464285714285714,0.021388735866759913,0.07788653865707124,,,,,-0.5905355974656782,
2018-06-20,AUG | Contractor (Factory New),0.072,0.072,28.0,0.081,0.08,0.078,-0.1111111111111111,-0.1,0.0771428571428571,0.0038332593899996,0.0839333333333333,0.0147171857213108,0.2186670803021152,156.0,22.285714285714285,610.0,20.33333333333333,2,6,0.0,0.1615714285714285,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08421428571428571,0.02159123244933736,0.06952606264861023,,,,,-0.7133873697535407,
