date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2018-10-15,AK-47 | Cartel (Factory New),7.862,7.862,30.0,7.99,7.677,7.363,-0.016020025031289,0.0240979549303113,8.012714285714285,0.2503801191820802,7.877333333333332,0.2904214562015387,0.0472112444856844,189.0,27.0,942.0,31.4,0,10,0.0,7.674714285714287,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.024097954930311305,0.053181513730743424,8.022642857142857,0.2279387931147162,2.181772472777298,,,,0.024097954930311305,,
2018-10-28,Sealed Graffiti | Double (Frog Green),0.03,0.03,35.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,233.0,33.285714285714285,860.0,28.666666666666668,6,10,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-29,Sealed Graffiti | Double (Frog Green),0.03,0.03,18.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,223.0,31.857142857142858,845.0,28.166666666666668,0,10,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-30,Sealed Graffiti | Double (Frog Green),0.03,0.03,26.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,232.0,33.142857142857146,853.0,28.433333333333334,1,10,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-31,Sealed Graffiti | Double (Frog Green),0.03,0.03,25.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,214.0,30.571428571428573,843.0,28.1,2,10,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-15,Sealed Graffiti | Double (Monster Purple),0.03,0.03,21.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,255.0,36.42857142857143,849.0,28.3,0,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-16,Sealed Graffiti | Double (Monster Purple),0.03,0.03,23.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,234.0,33.42857142857143,851.0,28.366666666666667,1,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-17,Sealed Graffiti | Double (Monster Purple),0.03,0.03,21.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,234.0,33.42857142857143,857.0,28.566666666666663,2,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-18,Sealed Graffiti | Double (Monster Purple),0.03,0.03,37.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,249.0,35.57142857142857,878.0,29.266666666666666,3,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-19,Sealed Graffiti | Double (Monster Purple),0.03,0.03,17.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,242.0,34.57142857142857,877.0,29.23333333333333,4,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-20,Sealed Graffiti | Double (Monster Purple),0.03,0.03,19.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,216.0,30.857142857142858,874.0,29.133333333333333,5,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-21,Sealed Graffiti | Double (Monster Purple),0.03,0.03,24.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,162.0,23.142857142857142,863.0,28.766666666666666,6,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-22,Sealed Graffiti | Double (Monster Purple),0.03,0.03,43.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,184.0,26.285714285714285,878.0,29.266666666666666,0,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-23,Sealed Graffiti | Double (Monster Purple),0.03,0.03,29.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,190.0,27.142857142857142,882.0,29.4,1,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-24,Sealed Graffiti | Double (Monster Purple),0.03,0.03,29.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,198.0,28.285714285714285,893.0,29.766666666666666,2,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-25,Sealed Graffiti | Double (Monster Purple),0.03,0.03,19.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,180.0,25.714285714285715,898.0,29.933333333333334,3,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-26,Sealed Graffiti | Double (Monster Purple),0.03,0.03,23.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,186.0,26.571428571428573,895.0,29.83333333333333,4,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-27,Sealed Graffiti | Double (Monster Purple),0.03,0.03,26.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,193.0,27.571428571428573,891.0,29.7,5,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-28,Sealed Graffiti | Double (Monster Purple),0.03,0.03,24.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,193.0,27.571428571428573,900.0,30.0,6,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-29,Sealed Graffiti | Double (Monster Purple),0.03,0.03,57.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,207.0,29.571428571428573,924.0,30.8,0,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-30,Sealed Graffiti | Double (Monster Purple),0.03,0.03,26.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,204.0,29.142857142857142,925.0,30.83333333333333,1,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-31,Sealed Graffiti | Double (Monster Purple),0.03,0.03,26.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,201.0,28.714285714285715,928.0,30.933333333333334,2,10,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-10-15,Sealed Graffiti | Drug War Veteran,4.741,4.741,4.0,4.573,5.892,4.647,0.0367373715285368,-0.1953496266123559,4.997999999999999,0.3866304991295213,5.451733333333334,0.9616503152855972,0.1271760113194343,24.0,3.4285714285714284,96.0,3.2,0,10,0.0,4.638428571428571,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,5.8660000000000005,1.0123012625468,1.7476334111854996,,,,,22.433333333333334,
2018-10-16,Sealed Graffiti | Drug War Veteran,4.692,4.692,6.0,4.741,4.959,4.647,-0.0103353722843281,-0.0538415003024802,4.959857142857143,0.4014816945022625,5.4532333333333325,0.9604282268284752,0.1272126267046808,27.0,3.857142857142857,102.0,3.4,1,10,0.0,4.626,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,5.7167142857142865,1.0208975258280126,1.739061680227606,,,,,44.63333333333333,
2018-10-17,Sealed Graffiti | Drug War Veteran,5.178,5.178,4.0,4.692,5.447,4.269,0.1035805626598465,-0.0493849825592069,4.921428571428571,0.3641533653138299,5.483533333333332,0.9366335723690928,0.1272057619017195,24.0,3.4285714285714284,100.0,3.333333333333333,2,10,0.0,4.621428571428572,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,5.585500000000001,0.9572653156859826,1.82099459449639,,,,,69.14761904761905,
2018-10-18,Sealed Graffiti | Drug War Veteran,4.901,4.901,3.0,5.178,5.447,4.338,-0.0534955581305524,-0.1002386634844869,4.8434285714285705,0.2951652598329363,5.502300000000001,0.9189669254113556,0.1277857757307172,27.0,3.857142857142857,100.0,3.333333333333333,3,10,0.0,4.576999999999999,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,5.4504285714285725,0.9059681361594695,1.7751218280750316,,,,,92.34285714285714,
2018-10-19,Sealed Graffiti | Drug War Veteran,4.7,4.7,2.0,4.901,4.474,5.069,-0.0410120383595183,0.0505140813589628,4.875714285714286,0.2636706356074422,5.489999999999999,0.9271174682854376,0.1247311904213727,25.0,3.571428571428572,100.0,3.333333333333333,4,10,0.0,4.626428571428571,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,5.240071428571428,0.6678101370306369,1.7404661748405046,,,,,114.58095238095238,
2018-10-20,Sealed Graffiti | Drug War Veteran,4.856,4.856,2.0,4.7,5.345,4.331,0.033191489361702,-0.0914873713751168,4.805857142857143,0.1823085520848247,5.507500000000001,0.9098697983777676,0.121624386815844,25.0,3.571428571428572,100.0,3.333333333333333,5,10,0.0,4.554857142857143,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,5.122214285714286,0.5648748232432248,1.7674667766590104,,,,,137.56190476190477,
2018-10-21,Sealed Graffiti | Drug War Veteran,5.318,5.318,5.0,4.856,4.573,5.049,0.0951400329489291,0.1629127487426196,4.912285714285714,0.2272297228330296,5.516466666666667,0.906626852066984,0.1192658155535667,26.0,3.7142857142857135,104.0,3.466666666666667,6,10,0.0,4.5445714285714285,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,5.037357142857142,0.40863235444455376,1.8434027023798933,,,,,162.74285714285716,
2018-10-22,Sealed Graffiti | Drug War Veteran,4.935,4.935,2.0,5.318,4.741,4.679,-0.0720195562241444,0.0409196372073401,4.94,0.2162121973564725,5.525000000000001,0.8998839925234807,0.1192371255094687,24.0,3.4285714285714284,104.0,3.466666666666667,0,10,0.0,4.613142857142857,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.969,0.3264482524665429,1.7808670280616312,,,,,140.31536947198202,
2018-10-23,Sealed Graffiti | Drug War Veteran,4.305,4.305,3.0,4.935,4.692,4.734,-0.127659574468085,-0.0824808184143223,4.884714285714286,0.3041520833331876,5.5107,0.915611276688967,0.1217178210747228,21.0,3.0,100.0,3.333333333333333,1,10,0.0,4.627714285714285,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.922285714285714,0.37165273877876426,1.6686497720659463,,,,,118.10358649792282,
2018-10-24,Sealed Graffiti | Drug War Veteran,4.257,4.257,4.0,4.305,5.178,4.688,-0.0111498257839721,-0.1778679026651217,4.753142857142857,0.3452516384864104,5.496333333333334,0.9316483003556416,0.1217234895188205,21.0,3.0,100.0,3.333333333333333,2,10,0.0,4.625571428571428,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.837285714285714,0.3784345139105039,1.6595605218373108,,,,,93.56389108325638,
2018-10-25,Sealed Graffiti | Drug War Veteran,5.143,5.143,4.0,4.257,4.901,5.003,0.2081277895231383,0.0493776780248929,4.787714285714286,0.3695849851177531,5.501,0.9295136721246582,0.1266904668794769,22.0,3.142857142857143,102.0,3.4,3,10,0.0,4.524428571428572,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.815571428571428,0.3482785609881177,1.8153132221817903,,,,,70.37570694202184,
2018-10-26,Sealed Graffiti | Drug War Veteran,4.715,4.715,1.0,5.143,4.7,5.059,-0.08321991055804,0.0031914893617019,4.789857142857143,0.3691133889166729,5.489533333333335,0.9369873258955476,0.1277572648354234,21.0,3.0,99.0,3.3,4,10,0.0,4.498571428571429,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.832785714285714,0.3358305842514635,1.743094297246774,,,,,48.13806763097826,
2018-10-27,Sealed Graffiti | Drug War Veteran,4.642,4.642,2.0,4.715,4.856,4.716,-0.0154825026511133,-0.0440691927512354,4.759285714285714,0.3712252740340191,5.487066666666667,0.9391154324978138,0.1270996471667221,21.0,3.0,97.0,3.2333333333333334,5,10,0.0,4.430857142857144,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.782571428571429,0.3044419141985499,1.7302386125798046,,,,,25.150819651061415,
2018-10-28,Sealed Graffiti | Drug War Veteran,5.075,5.075,4.0,4.642,5.318,5.3,0.0932787591555364,-0.045693869875893,4.724571428571428,0.3259569897757579,5.479566666666667,0.9414749309225156,0.1262813900828151,20.0,2.857142857142857,94.0,3.1333333333333333,6,10,0.0,4.397285714285714,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.818428571428571,0.3074082012533177,1.8041819892266122,,,,,-0.03666042558751965,
2018-10-29,Sealed Graffiti | Drug War Veteran,3.518,3.518,4.0,5.075,4.935,7.107,-0.3067980295566503,-0.2871327254305977,4.522142857142857,0.5166414696511163,5.359933333333332,0.9550059662408166,0.1225319439304564,22.0,3.142857142857143,90.0,3.0,0,10,0.0,4.295428571428572,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.731071428571428,0.46465693950329595,1.5080694180458114,,,,,-0.08352504882151078,
2018-10-30,Sealed Graffiti | Drug War Veteran,,3.518,0.0,3.518,4.305,5.657,0.0,-0.1828106852497096,4.409714285714285,0.6257680342211972,5.288633333333333,1.008514600235856,0.1174255789794373,19.0,2.7142857142857144,87.0,2.9,1,10,1.0,4.148857142857142,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,0,1,1,1,,,4.647214285714285,0.5669314405126572,1.5080694180458114,,,,,-0.09785788694085183,
2018-10-31,Sealed Graffiti | Drug War Veteran,3.147,3.147,4.0,3.518,4.257,6.782,-0.1054576463899943,-0.2607470049330515,4.251142857142857,0.7686919183301738,5.167466666666666,1.03969642150432,0.1120950550757439,19.0,2.7142857142857144,89.0,2.966666666666667,2,10,0.0,3.993571428571428,Sealed Graffiti | Drug War Veteran,Sealed Graffiti | Drug War Veteran,0,0,1,0,0,0,,,4.502142857142857,0.6709703486676645,1.4223851812642443,,,,,-0.10969775869341322,
2018-10-15,Sealed Graffiti | ELEAGUE | Boston 2018,0.213,0.213,6.0,0.205,0.206,0.217,0.0390243902439024,0.0339805825242718,0.204,0.0050426750270636,0.2076333333333333,0.0192535422426339,0.0814618933273931,65.0,9.285714285714286,313.0,10.433333333333334,0,10,0.0,0.2182857142857143,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.2029285714285714,0.004906264217449819,0.1930966299619131,,,,,-0.2536923532347322,
2018-10-16,Sealed Graffiti | ELEAGUE | Boston 2018,0.214,0.214,6.0,0.213,0.201,0.239,0.0046948356807512,0.0646766169154227,0.2058571428571428,0.0059143547269955,0.2068,0.0184,0.0793796149332652,58.0,8.285714285714286,307.0,10.233333333333333,1,10,0.0,0.2254285714285714,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.20378571428571426,0.005713392787377478,0.19392069263730652,,,,,-0.3905215570626499,
2018-10-17,Sealed Graffiti | ELEAGUE | Boston 2018,0.215,0.215,7.0,0.214,0.195,0.203,0.0046728971962617,0.1025641025641024,0.2087142857142857,0.0046817056023354,0.2072,0.0184434270134376,0.0743254009809648,57.0,8.142857142857142,302.0,10.066666666666666,2,10,0.0,0.2272857142857143,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.20514285714285715,0.005972464287907414,0.1947440767925118,,,,,-0.5204664948126582,
2018-10-18,Sealed Graffiti | ELEAGUE | Boston 2018,0.222,0.222,7.0,0.215,0.203,0.231,0.0325581395348837,0.0935960591133004,0.2114285714285714,0.0059246975295222,0.2069,0.0181242930896628,0.0703258807830975,50.0,7.142857142857143,303.0,10.1,3,10,0.0,0.2275714285714285,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.2067857142857143,0.007191646558318885,0.20048886074940359,,,,,-0.6505468216354545,
2018-10-19,Sealed Graffiti | ELEAGUE | Boston 2018,0.204,0.204,10.0,0.222,0.206,0.229,-0.0810810810810811,-0.0097087378640776,0.2111428571428571,0.006220440302022,0.2060666666666667,0.0176577335905703,0.0718471348254972,50.0,7.142857142857143,305.0,10.166666666666666,4,10,0.0,0.2254285714285714,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.20714285714285713,0.006893220112290275,0.1856493468866293,,,,,-0.7441010761605563,
2018-10-20,Sealed Graffiti | ELEAGUE | Boston 2018,0.228,0.228,10.0,0.204,0.205,0.239,0.1176470588235294,0.1121951219512196,0.2144285714285714,0.0079436792996902,0.2057,0.0170746400645323,0.0745657172012651,55.0,7.857142857142857,305.0,10.166666666666666,5,10,0.0,0.224,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.2085,0.008873036077395875,0.20538682972495073,,,,,-0.8515838995704289,
2018-10-21,Sealed Graffiti | ELEAGUE | Boston 2018,0.214,0.214,7.0,0.228,0.205,0.233,-0.0614035087719299,0.0439024390243902,0.2157142857142857,0.0069839466066173,0.2050666666666667,0.0163888851224101,0.0752736397286359,53.0,7.571428571428571,303.0,10.1,6,10,0.0,0.2242857142857143,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.20935714285714285,0.008775903572651822,0.19392069263730652,,,,,-0.947477003001165,
2018-10-22,Sealed Graffiti | ELEAGUE | Boston 2018,0.246,0.246,6.0,0.214,0.213,0.204,0.1495327102803738,0.1549295774647887,0.2204285714285714,0.0125112194547493,0.2064666666666667,0.0179568618886733,0.0762373140515569,53.0,7.571428571428571,293.0,9.766666666666667,0,10,0.0,0.2248571428571428,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.21221428571428572,0.013063033994553342,0.2199384203652614,,,,,-0.7884035656827181,
2018-10-23,Sealed Graffiti | ELEAGUE | Boston 2018,0.238,0.238,4.0,0.246,0.214,0.189,-0.0325203252032521,0.1121495327102803,0.2238571428571428,0.013526994930018,0.2080999999999999,0.0185136886294078,0.0751025431449493,51.0,7.285714285714286,287.0,9.566666666666666,1,10,0.0,0.2228571428571428,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.21485714285714286,0.0143036151581831,0.21349717426240436,,,,,-0.6360089270907177,
2018-10-24,Sealed Graffiti | ELEAGUE | Boston 2018,0.218,0.218,6.0,0.238,0.215,0.156,-0.084033613445378,0.013953488372093,0.2242857142857142,0.0132849462143573,0.2101666666666666,0.015851568446757,0.0691896633433709,50.0,7.142857142857143,277.0,9.233333333333333,2,10,0.0,0.2254285714285714,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.2165,0.013119275308315746,0.1972101692877053,,,,,-0.49777503489451974,
2018-10-25,Sealed Graffiti | ELEAGUE | Boston 2018,0.228,0.228,4.0,0.218,0.222,0.161,0.0458715596330274,0.0270270270270269,0.2251428571428571,0.0133033676877975,0.2124,0.0132780520659721,0.0693574927008584,47.0,6.714285714285714,268.0,8.933333333333334,3,10,0.0,0.2264285714285714,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.21828571428571425,0.012838814775327325,0.20538682972495073,,,,,-0.35730600851416333,
2018-10-26,Sealed Graffiti | ELEAGUE | Boston 2018,0.217,0.217,10.0,0.228,0.204,0.199,-0.0482456140350877,0.0637254901960784,0.227,0.0109152579970817,0.213,0.0130639452948436,0.0566197504607406,47.0,6.714285714285714,263.0,8.766666666666667,4,10,0.0,0.2267142857142857,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.21907142857142856,0.012356650565052469,0.19638881400539013,,,,,-0.21362915175667924,
2018-10-27,Sealed Graffiti | ELEAGUE | Boston 2018,0.24,0.24,5.0,0.217,0.228,0.211,0.1059907834101381,0.0526315789473683,0.2287142857142857,0.0118407804486297,0.2139666666666666,0.0139247581267643,0.0586778764910841,42.0,6.0,255.0,8.5,5,10,0.0,0.2265714285714285,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.22157142857142856,0.012822541963962545,0.2151113796169455,,,,,-0.07251171917579553,
2018-10-28,Sealed Graffiti | ELEAGUE | Boston 2018,0.218,0.218,3.0,0.24,0.214,0.216,-0.0916666666666666,0.0186915887850467,0.2292857142857143,0.0111958447102266,0.2140333333333332,0.0139391136335453,0.0611215237831763,38.0,5.428571428571429,248.0,8.266666666666667,6,10,0.0,0.2237142857142857,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.2225,0.011972725414296937,0.1972101692877053,,,,,0.0633011833575261,
2018-10-29,Sealed Graffiti | ELEAGUE | Boston 2018,0.208,0.208,6.0,0.218,0.246,0.233,-0.0458715596330275,-0.1544715447154472,0.2238571428571428,0.0109860765312745,0.2132,0.0135213411563596,0.0600014260073857,38.0,5.428571428571429,245.0,8.166666666666666,0,10,0.0,0.2252857142857142,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.22214285714285714,0.012346641666443486,0.1889660995126232,,,,,0.01910102304606382,
2018-10-30,Sealed Graffiti | ELEAGUE | Boston 2018,0.209,0.209,2.0,0.208,0.238,0.237,0.0048076923076922,-0.1218487394957983,0.2197142857142857,0.0103193893190618,0.2122666666666666,0.0127930536707317,0.0599107936206316,36.0,5.142857142857143,240.0,8.0,1,10,0.0,0.2257142857142857,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.22178571428571428,0.01266842575022678,0.18979357163265562,,,,,-0.014327301554804566,
2018-10-31,Sealed Graffiti | ELEAGUE | Boston 2018,0.171,0.171,4.0,0.209,0.218,0.208,-0.1818181818181817,-0.2155963302752293,0.213,0.0199999999999999,0.2110333333333333,0.0147749412482381,0.0646426341097409,34.0,4.857142857142857,233.0,7.766666666666667,2,10,0.0,0.2215714285714285,Sealed Graffiti | ELEAGUE | Boston 2018,Sealed Graffiti | ELEAGUE | Boston 2018,0,0,1,0,0,0,,,0.21864285714285714,0.018566334888953966,0.1578580846155803,,,,,-0.04712013279013633,
2018-10-15,Sealed Graffiti | Eat It (Cash Green),0.03,0.03,31.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,260.0,37.142857142857146,866.0,28.866666666666667,0,10,0.0,0.03,Sealed Graffiti | Eat It (Cash Green),Sealed Graffiti | Eat It (Cash Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.17504128702708005,
2018-10-16,Sealed Graffiti | Eat It (Cash Green),0.03,0.03,22.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,266.0,38.0,860.0,28.666666666666668,1,10,0.0,0.03,Sealed Graffiti | Eat It (Cash Green),Sealed Graffiti | Eat It (Cash Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.30725223592276735,
2018-10-17,Sealed Graffiti | Eat It (Cash Green),0.03,0.03,8.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,237.0,33.857142857142854,838.0,27.933333333333334,2,10,0.0,0.03,Sealed Graffiti | Eat It (Cash Green),Sealed Graffiti | Eat It (Cash Green),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.43977103291524855,
