date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2018-01-15,AK-47 | Cartel (Factory New),7.06,7.06,67.0,7.104,6.48,5.915,-0.0061936936936937,0.0895061728395061,6.905857142857143,0.1611932545304622,6.291733333333332,0.4754323599513277,0.0367956855223881,458.0,65.42857142857143,1956.0,65.2,0,1,0.0,5.667571428571429,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.08950617283950613,0.14946271572777592,6.671428571428572,0.3306338235491419,2.0869135565185366,,,,0.08950617283950613,,
2018-01-30,AK-47 | Cartel (Factory New),7.347,7.347,56.0,7.238,7.172,6.122,0.0150594086764299,0.0244004461795874,7.042714285714285,0.1708463923994839,6.938533333333333,0.5233915509019567,0.0633695417381098,418.0,59.71428571428572,1855.0,61.833333333333336,1,1,0.0,5.745571428571429,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.024400446179587476,0.030290281867900726,7.248785714285715,0.5391651921216757,2.1219021928685997,,,,0.0032689592967868387,-0.048800250683229116,0.07320069686281659
2018-01-31,AK-47 | Cartel (Factory New),7.133,7.133,61.0,7.347,6.873,6.142,-0.0291275350483191,0.0378291866724864,7.079857142857144,0.15766640059807,6.971566666666666,0.5029505398700308,0.0637171347132611,428.0,61.142857142857146,1852.0,61.73333333333333,2,1,0.0,5.738142857142856,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.03782918667248647,-0.016815988973121976,7.2400714285714285,0.5400422297284805,2.095929859184638,,,,0.005391542960331016,-0.03587417508395986,0.07370336175644633
2018-01-15,AUG | Colony (Battle-Scarred),0.129,0.129,2.0,0.174,0.184,0.233,-0.2586206896551724,-0.2989130434782608,0.1654285714285714,0.0197473842235742,0.2108666666666666,0.0500511294133864,1.2846697054773133,18.0,2.571428571428572,141.0,4.7,0,1,0.0,0.2094285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.18999999999999997,0.03823812032715319,0.12133228516752496,,,,,-0.17610466864968718,
2018-01-16,AUG | Colony (Battle-Scarred),0.145,0.145,1.0,0.129,0.186,0.242,0.1240310077519379,-0.2204301075268817,0.1595714285714285,0.0188365688630018,0.2076333333333333,0.0510584523419536,1.2844188025163643,17.0,2.4285714285714284,140.0,4.666666666666667,1,1,0.0,0.209,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.18378571428571427,0.037955801363465595,0.13540463700620295,,,,,-0.30982906830905843,
2018-01-17,AUG | Colony (Battle-Scarred),0.145,0.145,2.0,0.145,0.185,0.03,0.0,-0.2162162162162162,0.1538571428571428,0.016128312031319,0.2114666666666666,0.0408809110574714,1.2695877406845362,15.0,2.142857142857143,141.0,4.7,2,1,0.0,0.2092857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.17742857142857144,0.03631637538190066,0.13540463700620295,,,,,-0.4452291025475204,
2018-01-18,AUG | Colony (Battle-Scarred),0.138,0.138,1.0,0.145,0.151,0.241,-0.0482758620689653,-0.0860927152317879,0.152,0.0170712791386167,0.2080333333333333,0.042547607322726,0.1165593199265895,11.0,1.5714285714285714,133.0,4.433333333333334,3,1,0.0,0.2044285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.16978571428571426,0.032005236522093757,0.1292723357041392,,,,,-0.5525095937322463,
2018-01-19,AUG | Colony (Battle-Scarred),0.145,0.145,7.0,0.138,0.179,0.22,0.0507246376811592,-0.1899441340782123,0.1471428571428571,0.0130649867030556,0.2055333333333333,0.0439512861649753,0.1161795716989876,17.0,2.4285714285714284,138.0,4.6,4,1,0.0,0.2038571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.16164285714285714,0.019696181366944183,0.13540463700620295,,,,,-0.6910977823701233,
2018-01-20,AUG | Colony (Battle-Scarred),0.141,0.141,4.0,0.145,0.154,0.236,-0.0275862068965517,-0.0844155844155845,0.1452857142857142,0.0128809303758283,0.2023666666666666,0.0450506998342484,0.1152974050233291,19.0,2.7142857142857144,135.0,4.5,5,1,0.0,0.2015714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.15949999999999998,0.02022469929414181,0.13190507087993858,,,,,-0.8346990594332866,
2018-01-21,AUG | Colony (Battle-Scarred),0.159,0.159,17.0,0.141,0.174,0.263,0.1276595744680853,-0.086206896551724,0.1431428571428571,0.0083909572317648,0.1989,0.0442457907602519,0.1157961359007165,34.0,4.857142857142857,146.0,4.866666666666666,6,1,0.0,0.2024285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.1582142857142857,0.019588766684500044,0.14755756435761466,,,,,-0.9797759773507096,
2018-01-22,AUG | Colony (Battle-Scarred),0.135,0.135,8.0,0.159,0.129,0.231,-0.150943396226415,0.0465116279069768,0.144,0.0071113591226592,0.1956999999999999,0.0452682007594735,0.1168581982667378,40.0,5.714285714285714,150.0,5.0,0,1,0.0,0.2322857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.15471428571428572,0.018995661737227346,0.126632650933366,,,,,-0.8329009655125571,
2018-01-23,AUG | Colony (Battle-Scarred),0.145,0.145,5.0,0.135,0.145,0.245,0.0740740740740739,0.0,0.144,0.0071113591226592,0.1923666666666666,0.0451969640081671,0.1171547289346311,44.0,6.285714285714286,153.0,5.1,1,1,0.0,0.2329999999999999,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.15178571428571427,0.016839416084470742,0.13540463700620295,,,,,-0.6930678059713683,
2018-01-24,AUG | Colony (Battle-Scarred),0.136,0.136,5.0,0.145,0.145,0.24,-0.0620689655172412,-0.0620689655172412,0.1427142857142857,0.0076104117724955,0.1888999999999999,0.0453984948355486,0.1175195261221115,47.0,6.714285714285714,150.0,5.0,2,1,0.0,0.2345714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.1482857142857143,0.014306687900465163,0.1275133202989596,,,,,-0.5620334637980323,
2018-01-25,AUG | Colony (Battle-Scarred),0.143,0.143,3.0,0.136,0.138,0.258,0.0514705882352939,0.0362318840579709,0.1434285714285714,0.0073651135740858,0.1850666666666665,0.0442424632627474,0.1170196760018437,49.0,7.0,147.0,4.9,3,1,0.0,0.2985714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.14771428571428571,0.014349637204894258,0.13365638481267358,,,,,-0.4168300038904705,
2018-01-26,AUG | Colony (Battle-Scarred),0.152,0.152,4.0,0.143,0.145,0.234,0.0629370629370629,0.0482758620689656,0.1444285714285714,0.0079616427389101,0.1823333333333332,0.0436641220632632,0.1167640108061615,46.0,6.571428571428571,149.0,4.966666666666667,4,1,0.0,0.297,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.14578571428571427,0.011314922559499464,0.1414995622736995,,,,,-0.26993818907076544,
2018-01-27,AUG | Colony (Battle-Scarred),0.139,0.139,8.0,0.152,0.141,0.252,-0.0855263157894735,-0.0141843971631203,0.1441428571428571,0.0081139838978073,0.1785666666666666,0.0423459430038922,0.1165272089028649,50.0,7.142857142857143,152.0,5.066666666666666,5,1,0.0,0.298,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.14471428571428574,0.01118672682882953,0.1301506844650451,,,,,-0.13184903248513177,
2018-01-28,AUG | Colony (Battle-Scarred),0.142,0.142,3.0,0.139,0.159,0.236,0.0215827338129495,-0.1069182389937107,0.1417142857142857,0.0053908463611751,0.1754333333333333,0.0414485088861938,0.1162771918565641,36.0,5.142857142857143,146.0,4.866666666666666,6,1,0.0,0.2971428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.1424285714285714,0.007355942503166216,0.13278111123381847,,,,,-0.007450318234308433,
2018-01-29,AUG | Colony (Battle-Scarred),0.1,0.1,2.0,0.142,0.135,0.264,-0.2957746478873239,-0.2592592592592593,0.1367142857142857,0.0156908916774239,0.1699666666666666,0.040203219882105,0.1245801133051639,30.0,4.285714285714286,140.0,4.666666666666667,0,1,0.0,0.2972857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.14035714285714285,0.013194446051024785,0.09531017980432487,,,,,-0.05113187354377074,
2018-01-30,AUG | Colony (Battle-Scarred),0.129,0.129,6.0,0.1,0.145,0.25,0.29,-0.1103448275862067,0.1344285714285714,0.0154813910675932,0.1659333333333333,0.0379797606920083,0.1364809562986529,31.0,4.428571428571429,137.0,4.566666666666666,1,1,0.0,0.2965714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.1392142857142857,0.013451786106333474,0.12133228516752496,,,,,-0.06689542034180028,
2018-01-31,AUG | Colony (Battle-Scarred),0.133,0.133,9.0,0.129,0.136,0.224,0.0310077519379845,-0.0220588235294117,0.1339999999999999,0.0154734796160582,0.1629,0.0368377976178453,0.1355846833939868,35.0,5.0,143.0,4.766666666666667,2,1,0.0,0.2977142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.13835714285714287,0.013437073530160569,0.12486898204586927,,,,,-0.06117968577211035,
2018-01-15,AUG | Condemned (Factory New),0.905,0.905,13.0,0.972,0.88,0.445,-0.0689300411522633,0.0284090909090908,0.9201428571428572,0.0539190625486241,0.7389,0.1448160557396865,0.080692849950839,98.0,14.0,617.0,20.566666666666663,0,1,0.0,0.5862857142857144,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.8761428571428571,0.07124157941372888,0.6444820085786643,,,,,0.6948830920297979,
2018-01-16,AUG | Condemned (Factory New),0.869,0.869,15.0,0.905,0.929,0.486,-0.0397790055248619,-0.0645855758880517,0.9115714285714284,0.0565353420256672,0.7516666666666668,0.1387117715104077,0.0806226439995541,93.0,13.285714285714286,614.0,20.466666666666665,1,1,0.0,0.562142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.8853571428571428,0.05968327576962754,0.6254035284734257,,,,,1.3618587207567876,
2018-01-17,AUG | Condemned (Factory New),0.895,0.895,11.0,0.869,0.952,0.498,0.0299194476409665,-0.0598739495798318,0.9034285714285714,0.0541818555365885,0.7649000000000002,0.1326866860942222,0.0806324281388138,94.0,13.428571428571429,600.0,20.0,2,1,0.0,0.531142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.8926428571428572,0.05344099138713245,0.6392188385343897,,,,,2.140863480474849,
2018-01-18,AUG | Condemned (Factory New),0.932,0.932,18.0,0.895,0.928,0.604,0.041340782122905,0.0043103448275862,0.904,0.0544583720442897,0.7758333333333333,0.1324915301276106,0.0726438624878031,97.0,13.857142857142858,600.0,20.0,3,1,0.0,0.5072857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.8968571428571429,0.054095154258821734,0.6585557357903263,,,,,2.950906126286828,
2018-01-19,AUG | Condemned (Factory New),0.937,0.937,16.0,0.932,0.798,0.562,0.0053648068669527,0.1741854636591477,0.9238571428571428,0.0334938312931482,0.7883333333333334,0.1293809190809147,0.0708875758090538,101.0,14.428571428571429,596.0,19.866666666666667,4,1,0.0,0.4941428571428571,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9067142857142857,0.04699988309548246,0.6611403844248589,,,,,4.183657449038151,
2018-01-20,AUG | Condemned (Factory New),0.986,0.986,14.0,0.937,0.957,0.534,0.0522945570971182,0.0303030303030302,0.928,0.0387224556482226,0.8034000000000001,0.1251344876522855,0.0699152051871659,96.0,13.714285714285714,597.0,19.9,5,1,0.0,0.4708571428571429,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9137857142857143,0.05107638107086984,0.6861225656229808,,,,,5.14847968908092,
2018-01-21,AUG | Condemned (Factory New),1.019,1.019,14.0,0.986,0.972,0.589,0.033468559837728,0.0483539094650204,0.9347142857142856,0.0485878123628146,0.8177333333333334,0.1243800448446436,0.0683617822376725,101.0,14.428571428571429,573.0,19.1,6,1,0.0,0.4458571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9256428571428571,0.05499735258363625,0.7026023393307004,,,,,6.103295826062029,
2018-01-22,AUG | Condemned (Factory New),0.971,0.971,18.0,1.019,0.905,0.662,-0.0471050049067712,0.07292817679558,0.9441428571428572,0.0483097995720731,0.8280333333333334,0.123850308392385,0.0666270533546195,106.0,15.142857142857142,572.0,19.066666666666663,0,1,0.0,0.4421428571428571,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9321428571428572,0.054563804772108794,0.678541028170583,,,,,5.352475375794064,
2018-01-23,AUG | Condemned (Factory New),1.033,1.033,11.0,0.971,0.869,0.655,0.0638516992790936,0.1887226697353279,0.9675714285714284,0.0458938437915062,0.8406333333333335,0.1248298797920148,0.0670119965885433,102.0,14.571428571428571,568.0,18.933333333333334,1,1,0.0,0.4402857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9395714285714286,0.060823470021814104,0.7095125346462096,,,,,4.705563576733697,
2018-01-24,AUG | Condemned (Factory New),1.027,1.027,9.0,1.033,0.895,0.65,-0.0058083252662148,0.1474860335195529,0.9864285714285714,0.0387661750309546,0.8532000000000001,0.1239796757537298,0.0669899642962722,100.0,14.285714285714286,542.0,18.066666666666663,2,1,0.0,0.4462857142857142,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9449285714285713,0.06515126102530042,0.7065568674698629,,,,,3.9496545928274465,
2018-01-25,AUG | Condemned (Factory New),1.029,1.029,15.0,1.027,0.932,0.631,0.0019474196689386,0.104077253218884,1.0002857142857142,0.0338598552258919,0.8664666666666668,0.1207451126225083,0.066495835242067,97.0,13.857142857142858,527.0,17.566666666666666,3,1,0.0,0.451,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9521428571428571,0.0686315212878582,0.7075430608436777,,,,,3.1697541601886954,
2018-01-26,AUG | Condemned (Factory New),1.003,1.003,21.0,1.029,0.937,0.683,-0.0252672497570457,0.070437566702241,1.0097142857142858,0.0220565136845868,0.8771333333333334,0.1181735258940098,0.0658583351448507,102.0,14.571428571428571,517.0,17.233333333333334,4,1,0.0,0.4524285714285714,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9667857142857141,0.05339141182945888,0.6946460566836812,,,,,1.984102384003301,
2018-01-27,AUG | Condemned (Factory New),1.007,1.007,12.0,1.003,0.986,0.634,0.0039880358923229,0.0212981744421905,1.0127142857142857,0.0199550515316962,0.8895666666666668,0.111364771010505,0.0639067358753562,100.0,14.285714285714286,503.0,16.766666666666666,5,1,0.0,0.4678571428571429,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9703571428571428,0.05435015694953959,0.696641069814201,,,,,1.0380862871074459,
2018-01-28,AUG | Condemned (Factory New),1.004,1.004,19.0,1.007,1.019,0.659,-0.0029791459781528,-0.0147203140333659,1.0105714285714285,0.0199703862388941,0.9010666666666668,0.1045673414068125,0.0638760476981725,105.0,15.0,484.0,16.133333333333333,6,1,0.0,0.4768571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9726428571428573,0.05509237996012114,0.6951451832226183,,,,,0.08431850862577293,
2018-01-29,AUG | Condemned (Factory New),1.015,1.015,17.0,1.004,0.971,0.651,0.0109561752988047,0.0453141091658084,1.016857142857143,0.0117646998799504,0.9132,0.0955790772083513,0.063669504763743,104.0,14.857142857142858,475.0,15.833333333333334,0,1,0.0,0.4784285714285715,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9804999999999999,0.05248552914119094,0.7006191953986463,,,,,0.08037364182151985,
2018-01-30,AUG | Condemned (Factory New),1.013,1.013,11.0,1.015,1.033,0.702,-0.0019704433497537,-0.0193610842207163,1.014,0.0097541200086351,0.923566666666667,0.0887301840162385,0.06271116052807,104.0,14.857142857142858,466.0,15.533333333333331,1,1,0.0,0.475,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9907857142857142,0.04202046858639037,0.6996261466576544,,,,,0.05064739125637067,
2018-01-31,AUG | Condemned (Factory New),1.066,1.066,11.0,1.013,1.027,0.701,0.052319842053307,0.037974683544304,1.0195714285714284,0.0206456992606011,0.9357333333333332,0.0821587622972876,0.0630054651675641,106.0,15.142857142857142,462.0,15.4,2,1,0.0,0.4721428571428571,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.003,0.03653028248537901,0.7256143706974468,,,,,0.03500291268847796,
2018-01-15,AUG | Contractor (Factory New),0.079,0.079,37.0,0.078,0.078,0.069,0.0128205128205127,0.0128205128205127,0.0798571428571428,0.0049114609821917,0.0799,0.0114814342890308,0.1590706727339425,230.0,32.857142857142854,1088.0,36.266666666666666,0,1,0.0,0.0815714285714285,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08235714285714286,0.005745997173379355,0.07603468627599762,,,,,-0.11175475683286476,
2018-01-16,AUG | Contractor (Factory New),0.083,0.083,39.0,0.079,0.079,0.074,0.0506329113924051,0.0506329113924051,0.0804285714285714,0.0050101936905,0.0802,0.0114408624383537,0.1588655110757,241.0,34.42857142857143,1099.0,36.63333333333333,1,1,0.0,0.0818571428571428,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08221428571428571,0.0056999132439898605,0.07973496801885356,,,,,-0.25285273139522735,
2018-01-17,AUG | Contractor (Factory New),0.078,0.078,34.0,0.083,0.075,0.074,-0.0602409638554217,0.04,0.0808571428571428,0.0046423076597919,0.0803333333333333,0.0113910296091071,0.1594393657948107,255.0,36.42857142857143,1114.0,37.13333333333333,2,1,0.0,0.081,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08171428571428571,0.005743606096261392,0.07510747248680541,,,,,-0.38768707125382945,
