date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2018-02-15,AK-47 | Cartel (Factory New),7.089,7.089,68.0,6.896,7.014,7.131,0.0279872389791184,0.0106928999144568,7.051857142857143,0.1458388823045376,7.168000000000001,0.3784575713779992,0.0627786320272421,384.0,54.85714285714285,1723.0,57.43333333333333,3,2,0.0,7.413285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.010692899914456877,-0.006725514922236164,7.091928571428572,0.1624914029847609,2.0905051140358157,,,,0.010692899914456877,,
2018-02-23,SSG 08 | Sand Dune (Battle-Scarred),0.453,0.453,2.0,0.559,0.631,0.604,-0.1896243291592129,-0.2820919175911252,0.5702857142857143,0.090818050889385,0.5861,0.0791489524041011,0.1584461535853986,22.0,3.142857142857143,86.0,2.8666666666666667,4,2,0.0,0.5122857142857142,SSG 08 | Sand Dune (Battle-Scarred),SSG 08 | Sand Dune (Battle-Scarred),0,0,1,0,0,0,,,0.5882857142857143,0.07330067537880541,0.37363038458814585,,,,,-0.3305167830528208,
2018-02-24,SSG 08 | Sand Dune (Battle-Scarred),0.55,0.55,5.0,0.453,0.581,0.825,0.2141280353200882,-0.0533562822719447,0.565857142857143,0.0909433553238004,0.5769333333333333,0.0657383365235909,0.1488986417375291,24.0,3.4285714285714284,87.0,2.9,5,2,0.0,0.5084285714285713,SSG 08 | Sand Dune (Battle-Scarred),SSG 08 | Sand Dune (Battle-Scarred),0,0,1,0,0,0,,,0.5797857142857142,0.07004853105737976,0.4382549309311553,,,,,-0.27455608275792737,
2018-02-25,SSG 08 | Sand Dune (Battle-Scarred),0.565,0.565,4.0,0.55,0.511,0.698,0.0272727272727271,0.105675146771037,0.5735714285714286,0.0882121746421776,0.5725,0.0617903714182072,0.1462870685441282,24.0,3.4285714285714284,88.0,2.933333333333333,6,2,0.0,0.4665714285714286,SSG 08 | Sand Dune (Battle-Scarred),SSG 08 | Sand Dune (Battle-Scarred),0,0,1,0,0,0,,,0.5763571428571428,0.06947009001428889,0.4478858239921165,,,,,-0.19344459562522284,
2018-02-26,SSG 08 | Sand Dune (Battle-Scarred),0.499,0.499,4.0,0.565,0.522,0.583,-0.1168141592920353,-0.0440613026819923,0.5702857142857143,0.0904713281901498,0.5696999999999999,0.0631396072208245,0.1446934647360687,26.0,3.7142857142857135,89.0,2.966666666666667,0,2,0.0,0.4704285714285715,SSG 08 | Sand Dune (Battle-Scarred),SSG 08 | Sand Dune (Battle-Scarred),0,0,1,0,0,0,,,0.5702857142857143,0.07240317520813415,0.40479821912046066,,,,,-0.13328707680461754,
2018-02-27,SSG 08 | Sand Dune (Battle-Scarred),0.587,0.587,4.0,0.499,0.604,0.475,0.1763527054108216,-0.0281456953642383,0.567857142857143,0.0897590879942026,0.5734333333333332,0.0606935929256311,0.143390445335137,28.0,4.0,90.0,3.0,1,2,0.0,0.4685714285714286,SSG 08 | Sand Dune (Battle-Scarred),SSG 08 | Sand Dune (Battle-Scarred),0,0,1,0,0,0,,,0.5714285714285714,0.07254146218724661,0.461845441544272,,,,,-0.08451934285873929,
2018-02-28,SSG 08 | Sand Dune (Battle-Scarred),0.572,0.572,4.0,0.587,0.762,0.61,-0.0255536626916524,-0.2493438320209974,0.5407142857142857,0.0440217942313456,0.5721666666666665,0.0603125654864353,0.1346759739441582,31.0,4.428571428571429,93.0,3.1,2,2,0.0,0.4585714285714286,SSG 08 | Sand Dune (Battle-Scarred),SSG 08 | Sand Dune (Battle-Scarred),0,0,1,0,0,0,,,0.5715,0.07254150005871966,0.4523486940070148,,,,,-0.08962242014435724,
2018-02-15,SSG 08 | Tropical Storm (Well-Worn),0.911,0.911,2.0,1.009,0.942,0.932,-0.0971258671952427,-0.032908704883227,0.9877142857142855,0.0421450362632736,0.9840333333333334,0.0345615232431802,0.043324831189482,7.0,1.0,30.0,1.0,3,2,0.0,0.995,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0,1,0,0,0,,,0.9763571428571429,0.035033186778027706,0.647626665258136,,,,,0.011196000335796834,
2018-02-16,SSG 08 | Tropical Storm (Well-Worn),,0.911,0.0,0.911,0.933,0.989,0.0,-0.0235798499464094,0.9845714285714284,0.0466839132368103,0.9814333333333336,0.0369420116158043,0.0418191713820711,5.0,0.7142857142857143,29.0,0.9666666666666668,4,2,1.0,0.9865714285714288,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0,0,1,1,1,,,0.9716428571428571,0.039139999494629006,0.647626665258136,,,,,0.19592877821936025,
2018-02-17,SSG 08 | Tropical Storm (Well-Worn),1.009,1.009,10.0,0.911,1.019,0.984,0.1075740944017562,-0.0098135426889106,0.9831428571428572,0.0457522164066665,0.9822666666666666,0.0372710194237947,0.0461927267180641,14.0,2.0,36.0,1.2,5,2,0.0,0.9904285714285715,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0,1,0,0,0,,,0.9747142857142858,0.040332137541684014,0.6976370858327973,,,,,0.3227718834789887,
2018-02-18,SSG 08 | Tropical Storm (Well-Worn),0.945,0.945,2.0,1.009,1.019,0.984,-0.0634291377601585,-0.0726202158979391,0.9725714285714284,0.0447847459453299,0.9809666666666668,0.0378633361211372,0.0476583988608983,16.0,2.2857142857142856,38.0,1.2666666666666666,6,2,0.0,0.9942857142857144,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0,1,0,0,0,,,0.9732142857142856,0.04106501144326108,0.6652619770704097,,,,,0.40375634418047135,
2018-02-19,SSG 08 | Tropical Storm (Well-Worn),0.957,0.957,3.0,0.945,1.014,1.017,0.0126984126984126,-0.0562130177514793,0.9644285714285716,0.0415790371044184,0.9789666666666668,0.037489983847541,0.0473116165066725,18.0,2.571428571428572,38.0,1.2666666666666666,0,2,0.0,0.9814285714285714,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0,1,0,0,0,,,0.9714999999999999,0.04121566169832491,0.6714126884139392,,,,,0.5411701976125682,
2018-02-20,SSG 08 | Tropical Storm (Well-Worn),1.011,1.011,1.0,0.957,1.009,1.017,0.0564263322884011,0.0019821605550049,0.9647142857142856,0.0418900407042542,0.9787666666666666,0.0373020851368332,0.0484201002912828,18.0,2.571428571428572,39.0,1.3,1,2,0.0,0.9767142857142858,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0,1,0,0,0,,,0.973642857142857,0.04250720688733423,0.6986321107905149,,,,,0.6483791348670846,
2018-02-21,SSG 08 | Tropical Storm (Well-Worn),,1.011,0.0,1.011,1.009,0.995,0.0,0.0019821605550049,0.965,0.0421968177540845,0.9793,0.0376431932758101,0.0482392586334516,18.0,2.571428571428572,38.0,1.2666666666666666,2,2,1.0,0.9575714285714286,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0,0,1,1,1,,,0.9785714285714285,0.042556232998621546,0.6986321107905149,,,,,0.7936400419390154,
2018-02-22,SSG 08 | Tropical Storm (Well-Worn),,1.011,0.0,1.011,0.911,1.001,0.0,0.1097694840834246,0.9792857142857142,0.0382387771984493,0.9796333333333334,0.0378774192480016,0.0482332148922757,16.0,2.2857142857142856,37.0,1.2333333333333334,3,2,2.0,0.9217142857142856,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0,0,1,1,2,,,0.9834999999999999,0.04198671951206256,0.6986321107905149,,,,,0.719364841735242,
2018-02-23,SSG 08 | Tropical Storm (Well-Worn),0.947,0.947,4.0,1.011,0.911,1.001,-0.0633036597428288,0.0395170142700327,0.9844285714285714,0.0303072699569739,0.9778333333333332,0.0381016914176901,0.0496160078279598,20.0,2.857142857142857,41.0,1.3666666666666667,4,2,0.0,0.9157142857142856,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0,1,0,0,0,,,0.9844999999999998,0.040842568291127146,0.6662897263900626,,,,,0.5805761969747011,
2018-02-24,SSG 08 | Tropical Storm (Well-Worn),0.968,0.968,2.0,0.947,1.009,1.001,0.0221752903907075,-0.0406342913776015,0.9785714285714284,0.0289228389381972,0.9767333333333332,0.0378927726911375,0.0497850194907346,12.0,1.7142857142857142,43.0,1.4333333333333331,5,2,0.0,0.8932857142857145,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0,1,0,0,0,,,0.9808571428571428,0.03978955630826751,0.6770177986300616,,,,,0.4555505189856931,
2018-02-25,SSG 08 | Tropical Storm (Well-Worn),1.055,1.055,5.0,0.968,0.945,0.939,0.0898760330578511,0.1164021164021162,0.9942857142857144,0.035539572654856,0.9806,0.0397195166133728,0.0509251902519875,15.0,2.142857142857143,45.0,1.5,6,2,0.0,0.8707142857142858,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0,1,0,0,0,,,0.9834285714285714,0.043439992714467246,0.7202758479481979,,,,,0.37609848251722167,
2018-02-26,SSG 08 | Tropical Storm (Well-Worn),0.933,0.933,1.0,1.055,0.957,0.884,-0.1156398104265401,-0.025078369905956,0.9908571428571428,0.0398655905026182,0.9822333333333332,0.0365984365179108,0.0542287401169128,13.0,1.8571428571428568,43.0,1.4333333333333331,0,2,0.0,0.8514285714285714,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0,1,0,0,0,,,0.9776428571428571,0.044437695610920126,0.6590732002261939,,,,,0.24139647662455857,
2018-02-27,SSG 08 | Tropical Storm (Well-Worn),0.906,0.906,2.0,0.933,1.011,1.01,-0.0289389067524116,-0.1038575667655785,0.9758571428571428,0.0483216265437819,0.9787666666666668,0.0386709911374864,0.047916323497312,14.0,2.0,44.0,1.4666666666666666,1,2,0.0,0.8502857142857143,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0,1,0,0,0,,,0.9702857142857143,0.0472821784143285,0.6450068052320104,,,,,0.1233715577412793,
2018-02-28,SSG 08 | Tropical Storm (Well-Worn),1.022,1.022,1.0,0.906,1.011,0.992,0.1280353200883002,0.0108803165182989,0.9774285714285714,0.049600855818818,0.9797666666666666,0.0393816228998021,0.0532179042912251,15.0,2.142857142857143,44.0,1.4666666666666666,2,2,0.0,0.8398333333333334,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0,1,0,0,0,,,0.9712142857142857,0.04821933632480225,0.7040871205982797,,,,,0.015285529032105212,
2018-02-15,Sawed-Off | Rust Coat (Well-Worn),,0.691,0.0,0.691,0.587,0.397,0.0,0.1771720613287903,0.6758571428571427,0.0362823395506037,0.5539333333333333,0.1044502858886572,0.1282512020074778,6.0,0.8571428571428571,45.0,1.5,3,2,4.0,0.448,Sawed-Off | Rust Coat (Well-Worn),Sawed-Off | Rust Coat (Well-Worn),0,0,0,1,1,4,,,0.6437857142857143,0.06703636047976971,0.5253200699164433,,,,,-0.0456127256532618,
2018-02-16,Sawed-Off | Rust Coat (Well-Worn),0.558,0.558,1.0,0.691,0.587,0.397,-0.1924746743849492,-0.0494037478705279,0.6717142857142856,0.0464287912082709,0.5593,0.1003029245170182,0.1341136224750916,7.0,1.0,46.0,1.5333333333333334,4,2,0.0,0.448142857142857,Sawed-Off | Rust Coat (Well-Worn),Sawed-Off | Rust Coat (Well-Worn),0,0,1,0,0,0,,,0.641357142857143,0.06962272743741212,0.4434029474485566,,,,,-0.1099395641679278,
2018-02-17,Sawed-Off | Rust Coat (Well-Worn),0.605,0.605,2.0,0.558,0.689,0.397,0.0842293906810034,-0.1219158200290275,0.6597142857142858,0.05103700138335,0.5662333333333334,0.0959384119573014,0.1345376978841505,4.0,0.5714285714285714,48.0,1.6,5,2,0.0,0.4475714285714285,Sawed-Off | Rust Coat (Well-Worn),Sawed-Off | Rust Coat (Well-Worn),0,0,1,0,0,0,,,0.6325,0.06537318904683972,0.4731237565819792,,,,,-0.1577060939711276,
2018-02-18,Sawed-Off | Rust Coat (Well-Worn),,0.605,0.0,0.605,0.691,0.397,0.0,-0.1244573082489145,0.6474285714285715,0.0523609918678757,0.5731666666666667,0.0908379815324453,0.1345376978841505,3.0,0.4285714285714285,48.0,1.6,6,2,1.0,0.4554285714285714,Sawed-Off | Rust Coat (Well-Worn),Sawed-Off | Rust Coat (Well-Worn),0,0,0,1,1,1,,,0.6417857142857143,0.04827832539863728,0.4731237565819792,,,,,-0.23526929408002842,
2018-02-19,Sawed-Off | Rust Coat (Well-Worn),,0.605,0.0,0.605,0.691,0.513,0.0,-0.1244573082489145,0.6351428571428571,0.0507611453530258,0.5762333333333333,0.0903063981983312,0.1249486597970778,3.0,0.4285714285714285,47.0,1.5666666666666669,0,2,2.0,0.4648571428571428,Sawed-Off | Rust Coat (Well-Worn),Sawed-Off | Rust Coat (Well-Worn),0,0,0,1,1,2,,,0.6397857142857142,0.049240662639152805,0.4731237565819792,,,,,-0.28190868787542617,
2018-02-20,Sawed-Off | Rust Coat (Well-Worn),0.534,0.534,1.0,0.605,0.691,0.517,-0.1173553719008263,-0.2272069464544137,0.6127142857142857,0.0555818939833423,0.5768000000000001,0.0899857025680561,0.1271391610165043,4.0,0.5714285714285714,47.0,1.5666666666666669,1,2,0.0,0.4818571428571429,Sawed-Off | Rust Coat (Well-Worn),Sawed-Off | Rust Coat (Well-Worn),0,0,1,0,0,0,,,0.6327142857142858,0.056816071089665604,0.42787870294506447,,,,,-0.32572846783606735,
2018-02-21,Sawed-Off | Rust Coat (Well-Worn),0.466,0.466,1.0,0.534,0.691,0.457,-0.1273408239700374,-0.32561505065123,0.5805714285714286,0.065235523063648,0.5771000000000001,0.0895999813988076,0.1275257097971539,5.0,0.7142857142857143,47.0,1.5666666666666669,2,2,0.0,0.496,Sawed-Off | Rust Coat (Well-Worn),Sawed-Off | Rust Coat (Well-Worn),0,0,1,0,0,0,,,0.6207857142857142,0.07219970016071191,0.3825376034644598,,,,,-0.4050015575036241,
2018-02-22,Sawed-Off | Rust Coat (Well-Worn),,0.466,0.0,0.466,0.691,0.412,0.0,-0.32561505065123,0.5484285714285715,0.0579281750911225,0.5789000000000003,0.0867626455720816,0.1259767197866202,5.0,0.7142857142857143,40.0,1.3333333333333333,3,2,1.0,0.4972857142857143,Sawed-Off | Rust Coat (Well-Worn),Sawed-Off | Rust Coat (Well-Worn),0,0,0,1,1,1,,,0.612142857142857,0.0829910626725341,0.3825376034644598,,,,,-0.40630109349463633,
2018-02-23,Sawed-Off | Rust Coat (Well-Worn),,0.466,0.0,0.466,0.558,0.412,0.0,-0.1648745519713261,0.5352857142857144,0.0643466377980882,0.5807000000000002,0.0837906717162875,0.1259767197866202,4.0,0.5714285714285714,40.0,1.3333333333333333,4,2,2.0,0.4958571428571429,Sawed-Off | Rust Coat (Well-Worn),Sawed-Off | Rust Coat (Well-Worn),0,0,0,1,1,2,,,0.6035,0.09165885747622078,0.3825376034644598,,,,,-0.3711730501573074,
2018-02-24,Sawed-Off | Rust Coat (Well-Worn),0.558,0.558,3.0,0.466,0.605,0.412,0.1974248927038626,-0.077685950413223,0.5285714285714286,0.0589475726941373,0.5855666666666669,0.0778826824282665,0.1302503594613582,5.0,0.7142857142857143,43.0,1.4333333333333331,5,2,0.0,0.4957142857142857,Sawed-Off | Rust Coat (Well-Worn),Sawed-Off | Rust Coat (Well-Worn),0,0,1,0,0,0,,,0.5941428571428571,0.08890431947874089,0.4434029474485566,,,,,-0.3286996145020535,
2018-02-25,Sawed-Off | Rust Coat (Well-Worn),0.562,0.562,1.0,0.558,0.605,0.518,0.007168458781362,-0.0710743801652891,0.5224285714285716,0.0525570632547061,0.5870333333333336,0.0770058367196207,0.1224926932622858,6.0,0.8571428571428571,43.0,1.4333333333333331,6,2,0.0,0.501,Sawed-Off | Rust Coat (Well-Worn),Sawed-Off | Rust Coat (Well-Worn),0,0,1,0,0,0,,,0.5849285714285715,0.08467809115042173,0.44596705141749426,,,,,-0.2779187710456391,
2018-02-26,Sawed-Off | Rust Coat (Well-Worn),0.53,0.53,2.0,0.562,0.605,0.518,-0.0569395017793594,-0.1239669421487602,0.5117142857142858,0.0410077145554495,0.5874333333333335,0.0766766732600092,0.1230799069531577,8.0,1.1428571428571428,45.0,1.5,0,2,0.0,0.4934285714285714,Sawed-Off | Rust Coat (Well-Worn),Sawed-Off | Rust Coat (Well-Worn),0,0,1,0,0,0,,,0.5734285714285715,0.07996606423084385,0.4252677354043441,,,,,-0.2454063161420705,
2018-02-27,Sawed-Off | Rust Coat (Well-Worn),0.552,0.552,1.0,0.53,0.534,0.518,0.0415094339622641,0.0337078651685394,0.5142857142857143,0.0428476179891827,0.5885666666666669,0.0758892541068159,0.1232090419915122,8.0,1.1428571428571428,46.0,1.5333333333333334,1,2,0.0,0.482,Sawed-Off | Rust Coat (Well-Worn),Sawed-Off | Rust Coat (Well-Worn),0,0,1,0,0,0,,,0.5635,0.07252877413084477,0.43954442176102704,,,,,-0.18193433161941255,
2018-02-28,Sawed-Off | Rust Coat (Well-Worn),0.556,0.556,2.0,0.552,0.466,0.488,0.0072463768115942,0.1931330472103005,0.5271428571428572,0.0398261528267493,0.5908333333333335,0.0738395031282187,0.1225661303611697,9.0,1.2857142857142858,40.0,1.3333333333333333,2,2,0.0,0.4762857142857143,Sawed-Off | Rust Coat (Well-Worn),Sawed-Off | Rust Coat (Well-Worn),0,0,1,0,0,0,,,0.5538571428571429,0.0625630231696958,0.4421184257561999,,,,,-0.07662513756728408,
2018-02-15,Sealed Graffiti | Cocky (Tracer Yellow),0.03,0.03,34.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,260.0,37.142857142857146,1381.0,46.03333333333333,3,2,0.0,0.03,Sealed Graffiti | Cocky (Tracer Yellow),Sealed Graffiti | Cocky (Tracer Yellow),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.16376903284518932,
2018-02-16,Sealed Graffiti | Cocky (Tracer Yellow),0.03,0.03,54.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,272.0,38.85714285714285,1398.0,46.6,4,2,0.0,0.03,Sealed Graffiti | Cocky (Tracer Yellow),Sealed Graffiti | Cocky (Tracer Yellow),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.27387585650593793,
2018-02-17,Sealed Graffiti | Cocky (Tracer Yellow),0.03,0.03,75.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,309.0,44.142857142857146,1416.0,47.2,5,2,0.0,0.03,Sealed Graffiti | Cocky (Tracer Yellow),Sealed Graffiti | Cocky (Tracer Yellow),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.39795451489544675,
2018-02-18,Sealed Graffiti | Cocky (Tracer Yellow),0.03,0.03,53.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,323.0,46.142857142857146,1420.0,47.333333333333336,6,2,0.0,0.03,Sealed Graffiti | Cocky (Tracer Yellow),Sealed Graffiti | Cocky (Tracer Yellow),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.52303234874067,
2018-02-19,Sealed Graffiti | Cocky (Tracer Yellow),0.03,0.03,41.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,330.0,47.142857142857146,1420.0,47.333333333333336,0,2,0.0,0.03,Sealed Graffiti | Cocky (Tracer Yellow),Sealed Graffiti | Cocky (Tracer Yellow),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.6400936750644319,
2018-02-20,Sealed Graffiti | Cocky (Tracer Yellow),0.03,0.03,40.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,322.0,46.0,1372.0,45.73333333333333,1,2,0.0,0.03,Sealed Graffiti | Cocky (Tracer Yellow),Sealed Graffiti | Cocky (Tracer Yellow),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.7800022520760865,
2018-02-21,Sealed Graffiti | Cocky (Tracer Yellow),0.03,0.03,60.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,357.0,51.0,1392.0,46.4,2,2,0.0,0.03,Sealed Graffiti | Cocky (Tracer Yellow),Sealed Graffiti | Cocky (Tracer Yellow),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.9427417110300761,
2018-02-22,Sealed Graffiti | Cocky (Tracer Yellow),0.03,0.03,121.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,444.0,63.42857142857143,1465.0,48.833333333333336,3,2,0.0,0.03,Sealed Graffiti | Cocky (Tracer Yellow),Sealed Graffiti | Cocky (Tracer Yellow),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.8090813799448523,
2018-02-23,Sealed Graffiti | Cocky (Tracer Yellow),0.03,0.03,43.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,433.0,61.85714285714285,1471.0,49.03333333333333,4,2,0.0,0.03,Sealed Graffiti | Cocky (Tracer Yellow),Sealed Graffiti | Cocky (Tracer Yellow),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.6754210488596284,
2018-02-24,Sealed Graffiti | Cocky (Tracer Yellow),0.03,0.03,58.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,416.0,59.42857142857143,1478.0,49.266666666666666,5,2,0.0,0.03,Sealed Graffiti | Cocky (Tracer Yellow),Sealed Graffiti | Cocky (Tracer Yellow),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.5402443975539449,
2018-02-25,Sealed Graffiti | Cocky (Tracer Yellow),0.03,0.03,40.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,403.0,57.57142857142857,1465.0,48.833333333333336,6,2,0.0,0.03,Sealed Graffiti | Cocky (Tracer Yellow),Sealed Graffiti | Cocky (Tracer Yellow),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.4050130808279662,
2018-02-26,Sealed Graffiti | Cocky (Tracer Yellow),0.03,0.03,50.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,412.0,58.85714285714285,1448.0,48.266666666666666,0,2,0.0,0.03,Sealed Graffiti | Cocky (Tracer Yellow),Sealed Graffiti | Cocky (Tracer Yellow),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.27024219134009564,
2018-02-27,Sealed Graffiti | Cocky (Tracer Yellow),0.03,0.03,44.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,416.0,59.42857142857143,1453.0,48.43333333333333,1,2,0.0,0.03,Sealed Graffiti | Cocky (Tracer Yellow),Sealed Graffiti | Cocky (Tracer Yellow),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,-0.13514902363823228,
2018-02-28,Sealed Graffiti | Cocky (Tracer Yellow),0.03,0.03,80.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,436.0,62.285714285714285,1490.0,49.66666666666666,2,2,0.0,0.03,Sealed Graffiti | Cocky (Tracer Yellow),Sealed Graffiti | Cocky (Tracer Yellow),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-02-15,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,30.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,217.0,31.0,1078.0,35.93333333333333,3,2,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-02-16,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,41.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,224.0,32.0,1088.0,36.266666666666666,4,2,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-02-17,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,58.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,251.0,35.857142857142854,1118.0,37.266666666666666,5,2,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-02-18,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,42.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,260.0,37.142857142857146,1134.0,37.8,6,2,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-02-19,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,34.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,257.0,36.71428571428572,1128.0,37.6,0,2,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-02-20,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,37.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,269.0,38.42857142857143,1077.0,35.9,1,2,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-02-21,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,58.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,300.0,42.85714285714285,1101.0,36.7,2,2,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
2018-02-22,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,55.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,325.0,46.42857142857143,1128.0,37.6,3,2,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444,,,,,0.0,
