date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-02-01,AUG | Colony (Battle-Scarred),0.03,0.03,94.0,0.03,0.03,0.032,0.0,0.0,0.03,0.0,0.031766666666666686,0.003630273941300971,0.12909098402159871,763.0,109.0,3018.0,100.6,5,2,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-02-17,PP-Bizon | Brass (Well-Worn),0.168,0.168,47.0,0.172,0.195,0.226,-0.02325581395348819,-0.1384615384615384,0.18457142857142858,0.026413509221376762,0.21736666666666665,0.029431823290822848,0.1339288434117769,281.0,40.142857142857146,1315.0,43.833333333333336,0,2,0.0,0.24899999999999997,PP-Bizon | Brass (Well-Worn),PP-Bizon | Brass (Well-Worn),0,0
2014-02-18,PP-Bizon | Brass (Well-Worn),0.142,0.142,41.0,0.168,0.234,0.247,-0.15476190476190488,-0.3931623931623932,0.17142857142857143,0.02085224991531159,0.21386666666666668,0.03184413429328687,0.1354522270403389,278.0,39.714285714285715,1314.0,43.8,1,2,0.0,0.2552857142857143,PP-Bizon | Brass (Well-Worn),PP-Bizon | Brass (Well-Worn),0,0
2014-02-19,PP-Bizon | Brass (Well-Worn),0.159,0.159,31.0,0.142,0.213,0.228,0.11971830985915499,-0.2535211267605634,0.16371428571428573,0.012267428252016288,0.21156666666666665,0.033203095571882384,0.13681563450914083,275.0,39.285714285714285,1306.0,43.53333333333333,2,2,0.0,0.2712857142857143,PP-Bizon | Brass (Well-Worn),PP-Bizon | Brass (Well-Worn),0,0
2014-02-20,PP-Bizon | Brass (Well-Worn),0.218,0.218,47.0,0.159,0.184,0.241,0.371069182389937,0.1847826086956521,0.1685714285714286,0.022115651489755545,0.2108,0.032777431259938594,0.15220561367942215,289.0,41.285714285714285,1305.0,43.5,3,2,0.0,0.27314285714285713,PP-Bizon | Brass (Well-Worn),PP-Bizon | Brass (Well-Worn),0,0
2014-02-21,PP-Bizon | Brass (Well-Worn),0.154,0.154,33.0,0.218,0.165,0.264,-0.29357798165137616,-0.06666666666666676,0.167,0.0226967587364993,0.2071333333333333,0.0327737021948323,0.16045182907064887,297.0,42.42857142857143,1299.0,43.3,4,2,0.0,0.28500000000000003,PP-Bizon | Brass (Well-Worn),PP-Bizon | Brass (Well-Worn),0,0
2014-02-22,PP-Bizon | Brass (Well-Worn),0.125,0.125,62.0,0.154,0.156,0.242,-0.18831168831168832,-0.19871794871794868,0.16257142857142856,0.02702304383224036,0.20323333333333335,0.035259687400139496,0.16321805556045557,300.0,42.857142857142854,1337.0,44.56666666666667,5,2,0.0,0.2938571428571429,PP-Bizon | Brass (Well-Worn),PP-Bizon | Brass (Well-Worn),0,0
2014-02-23,PP-Bizon | Brass (Well-Worn),0.153,0.153,61.0,0.125,0.172,0.228,0.22399999999999998,-0.11046511627906974,0.15985714285714286,0.026893592287428787,0.20073333333333332,0.03606469495534687,0.16820810806192552,322.0,46.0,1368.0,45.6,6,2,0.0,0.29542857142857143,PP-Bizon | Brass (Well-Worn),PP-Bizon | Brass (Well-Worn),0,0
2014-02-24,PP-Bizon | Brass (Well-Worn),0.148,0.148,45.0,0.153,0.168,0.236,-0.0326797385620915,-0.11904761904761918,0.157,0.026939084723024385,0.19779999999999998,0.036650966335600665,0.16817348555455883,320.0,45.714285714285715,1373.0,45.766666666666666,0,2,0.0,0.29642857142857143,PP-Bizon | Brass (Well-Worn),PP-Bizon | Brass (Well-Worn),0,0
2014-02-25,PP-Bizon | Brass (Well-Worn),0.154,0.154,46.0,0.148,0.142,0.231,0.04054054054054057,0.08450704225352124,0.15871428571428572,0.026304341226248924,0.19523333333333331,0.03693118224782714,0.16830986769226927,325.0,46.42857142857143,1347.0,44.9,1,2,0.0,0.30014285714285716,PP-Bizon | Brass (Well-Worn),PP-Bizon | Brass (Well-Worn),0,0
2014-02-26,PP-Bizon | Brass (Well-Worn),0.143,0.143,28.0,0.154,0.159,0.195,-0.07142857142857151,-0.10062893081761015,0.15642857142857142,0.026869298161162854,0.19349999999999998,0.03810314947612599,0.16638296323260074,322.0,46.0,1341.0,44.7,2,2,0.0,0.295,PP-Bizon | Brass (Well-Worn),PP-Bizon | Brass (Well-Worn),0,0
2014-02-27,PP-Bizon | Brass (Well-Worn),0.133,0.133,64.0,0.143,0.218,0.299,-0.06993006993006978,-0.38990825688073394,0.14428571428571432,0.010552105892925363,0.18796666666666667,0.034237877011027165,0.13437146871535582,339.0,48.42857142857143,1351.0,45.03333333333333,3,2,0.0,0.2938571428571429,PP-Bizon | Brass (Well-Worn),PP-Bizon | Brass (Well-Worn),0,0
2014-02-28,PP-Bizon | Brass (Well-Worn),0.137,0.137,53.0,0.133,0.154,0.232,0.03007518796992481,-0.11038961038961026,0.14185714285714288,0.009977525765848125,0.18479999999999996,0.03441162594240499,0.12899973155582053,359.0,51.285714285714285,1368.0,45.6,4,2,0.0,0.2874285714285714,PP-Bizon | Brass (Well-Worn),PP-Bizon | Brass (Well-Worn),0,0
2014-02-01,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,445.0,0.03,0.032,0.032,0.0,-0.0625,0.03,0.0,0.033566666666666675,0.003363364717395695,0.08830158713589951,3026.0,432.2857142857143,13854.0,461.8,5,2,0.0,0.03,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-02,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,498.0,0.03,0.03,0.037,0.0,0.0,0.03,0.0,0.03333333333333335,0.003359894178227774,0.08351519793364069,3050.0,435.7142857142857,13959.0,465.3,6,2,0.0,0.03,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-03,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,321.0,0.03,0.03,0.04,0.0,0.0,0.03,0.0,0.033000000000000015,0.003172801075810879,0.08203546042327879,2932.0,418.85714285714283,13694.0,456.46666666666664,0,2,0.0,0.03,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-04,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,353.0,0.03,0.03,0.038,0.0,0.0,0.03,0.0,0.03273333333333335,0.0030760725320158203,0.08163418888670175,2816.0,402.2857142857143,13414.0,447.1333333333333,1,2,0.0,0.03,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-05,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,319.0,0.03,0.03,0.039,0.0,0.0,0.03,0.0,0.03243333333333335,0.0028830924754891614,0.0814398915880121,2695.0,385.0,13171.0,439.03333333333336,2,2,0.0,0.030285714285714284,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-06,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,324.0,0.03,0.03,0.037,0.0,0.0,0.03,0.0,0.03220000000000001,0.002785677655436824,0.0809946437956556,2625.0,375.0,13013.0,433.76666666666665,3,2,0.0,0.030428571428571426,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-07,PP-Bizon | Forest Leaves (Field-Tested),0.032,0.032,321.0,0.03,0.03,0.037,0.06666666666666665,0.06666666666666665,0.030285714285714284,0.0006998542122237658,0.032033333333333344,0.002639233895575676,0.08197245232306077,2581.0,368.7142857142857,12875.0,429.1666666666667,4,2,0.0,0.030857142857142857,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-08,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,384.0,0.032,0.03,0.034,-0.0625,0.0,0.030285714285714284,0.0006998542122237658,0.03190000000000001,0.002637549367626447,0.08143657366901803,2520.0,360.0,12774.0,425.8,5,2,0.0,0.031142857142857142,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-09,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,429.0,0.03,0.03,0.037,0.0,0.0,0.030285714285714284,0.0006998542122237657,0.03166666666666668,0.0024810392087904537,0.07974397746464999,2451.0,350.14285714285717,12656.0,421.8666666666667,6,2,0.0,0.031142857142857142,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-10,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,358.0,0.03,0.03,0.039,0.0,0.0,0.030285714285714284,0.0006998542122237657,0.03136666666666668,0.0020893911925619763,0.07902540610123729,2488.0,355.42857142857144,12442.0,414.73333333333335,0,2,0.0,0.032,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-11,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,320.0,0.03,0.03,0.037,0.0,0.0,0.030285714285714284,0.0006998542122237657,0.031133333333333353,0.0018208667044996882,0.07857065323681614,2455.0,350.7142857142857,12205.0,406.8333333333333,1,2,0.0,0.03257142857142857,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-12,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,346.0,0.03,0.03,0.031,0.0,0.0,0.030285714285714284,0.0006998542122237657,0.03110000000000002,0.0018321208111548404,0.07286229262493789,2482.0,354.57142857142856,12112.0,403.73333333333335,2,2,0.0,0.03242857142857143,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-13,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,308.0,0.03,0.03,0.031,0.0,0.0,0.030285714285714284,0.0006998542122237657,0.031066666666666687,0.0018427033281447009,0.07286229262493789,2466.0,352.2857142857143,11996.0,399.8666666666667,3,2,0.0,0.03314285714285715,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-14,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,265.0,0.03,0.032,0.035,0.0,-0.0625,0.03,0.0,0.03090000000000002,0.0017000000000000003,0.06891330401332643,2410.0,344.2857142857143,11832.0,394.4,4,2,0.0,0.03271428571428572,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-15,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,332.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03090000000000002,0.0017000000000000003,0.0638121769106206,2358.0,336.85714285714283,11755.0,391.8333333333333,5,2,0.0,0.03314285714285715,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-16,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,260.0,0.03,0.03,0.036,0.0,0.0,0.03,0.0,0.03070000000000002,0.0014177446878757838,0.05216752429246366,2189.0,312.7142857142857,11584.0,386.1333333333333,6,2,0.0,0.03328571428571429,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-17,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,226.0,0.03,0.03,0.031,0.0,0.0,0.03,0.0,0.030666666666666686,0.0014220486005134373,0.04582388667557666,2057.0,293.85714285714283,11301.0,376.7,0,2,0.0,0.03257142857142857,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-18,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,178.0,0.03,0.03,0.034,0.0,0.0,0.03,0.0,0.030533333333333353,0.0012840906856172159,0.04215784302417665,1915.0,273.57142857142856,10969.0,365.6333333333333,1,2,0.0,0.033,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-19,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,112.0,0.03,0.03,0.036,0.0,0.0,0.03,0.0,0.030333333333333354,0.000788810637746616,0.04056439730832777,1681.0,240.14285714285714,10596.0,353.2,2,2,0.0,0.03414285714285715,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-20,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,155.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.030333333333333354,0.000788810637746616,0.027317528522484133,1528.0,218.28571428571428,10382.0,346.06666666666666,3,2,0.0,0.03428571428571429,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-21,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,140.0,0.03,0.03,0.032,0.0,0.0,0.03,0.0,0.030266666666666685,0.0007272474743090483,0.024389043425892657,1403.0,200.42857142857142,10160.0,338.6666666666667,4,2,0.0,0.03485714285714286,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-22,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,218.0,0.03,0.03,0.033,0.0,0.0,0.03,0.0,0.030166666666666685,0.0005217491947499513,0.0236080259355941,1289.0,184.14285714285714,10013.0,333.76666666666665,5,2,0.0,0.03514285714285715,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-23,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,180.0,0.03,0.03,0.031,0.0,0.0,0.03,0.0,0.030133333333333352,0.0004988876515698593,0.021035575566677154,1209.0,172.71428571428572,9815.0,327.1666666666667,6,2,0.0,0.036,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-24,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,176.0,0.03,0.03,0.032,0.0,0.0,0.03,0.0,0.030066666666666686,0.00035901098714230046,0.020119243291368695,1159.0,165.57142857142858,9549.0,318.3,0,2,0.0,0.037142857142857144,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-25,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,150.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.030066666666666686,0.00035901098714230046,0.016683440633095584,1131.0,161.57142857142858,9225.0,307.5,1,2,0.0,0.03728571428571429,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-26,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,137.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.030066666666666686,0.00035901098714230046,0.016683440633095584,1156.0,165.14285714285714,8923.0,297.43333333333334,2,2,0.0,0.03742857142857143,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-27,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,212.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.030066666666666686,0.00035901098714230046,0.016683440633095584,1213.0,173.28571428571428,8666.0,288.8666666666667,3,2,0.0,0.03742857142857143,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-28,PP-Bizon | Forest Leaves (Field-Tested),0.03,0.03,269.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.030066666666666686,0.00035901098714230046,0.016683440633095584,1342.0,191.71428571428572,8495.0,283.1666666666667,4,2,0.0,0.037142857142857144,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2014-02-01,PP-Bizon | Sand Dashed (Factory New),0.114,0.114,6.0,0.118,0.084,0.119,-0.03389830508474567,0.3571428571428572,0.10099999999999999,0.012649110640673518,0.13366666666666666,0.059943491908815434,0.49859700862073103,48.0,6.857142857142857,217.0,7.233333333333333,5,2,0.0,0.10957142857142856,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-02,PP-Bizon | Sand Dashed (Factory New),0.113,0.113,10.0,0.114,0.101,0.049,-0.00877192982456143,0.1188118811881187,0.10271428571428573,0.013327890045360686,0.1358,0.05799965517138872,0.482418994888438,43.0,6.142857142857143,214.0,7.133333333333334,6,2,0.0,0.10485714285714284,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-03,PP-Bizon | Sand Dashed (Factory New),0.125,0.125,6.0,0.113,0.11,0.122,0.10619469026548667,0.13636363636363646,0.10485714285714286,0.015375570339512812,0.1359,0.05797835803125162,0.4101781150945431,45.0,6.428571428571429,203.0,6.766666666666667,0,2,0.0,0.10271428571428572,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-04,PP-Bizon | Sand Dashed (Factory New),0.125,0.125,11.0,0.125,0.092,0.146,0.0,0.3586956521739131,0.10957142857142857,0.015764853701982075,0.13520000000000001,0.057978961701637945,0.40976591430436765,53.0,7.571428571428571,208.0,6.933333333333334,1,2,0.0,0.10099999999999999,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-05,PP-Bizon | Sand Dashed (Factory New),0.109,0.109,7.0,0.125,0.091,0.345,-0.128,0.19780219780219777,0.11214285714285713,0.013881422029137374,0.12733333333333333,0.04307383841214474,0.3330867579996706,56.0,8.0,201.0,6.7,2,2,0.0,0.09671428571428571,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-06,PP-Bizon | Sand Dashed (Factory New),0.107,0.107,9.0,0.109,0.081,0.235,-0.01834862385321101,0.3209876543209875,0.11585714285714285,0.006642473107178668,0.12306666666666666,0.038269163681597336,0.32722497948922014,63.0,9.0,203.0,6.766666666666667,3,2,0.0,0.09185714285714285,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-07,PP-Bizon | Sand Dashed (Factory New),0.12,0.12,4.0,0.107,0.118,0.082,0.12149532710280364,0.016949152542372836,0.11614285714285713,0.006770283206327306,0.12433333333333334,0.037510294883168024,0.30207563984803215,53.0,7.571428571428571,206.0,6.866666666666666,4,2,0.0,0.09314285714285715,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-08,PP-Bizon | Sand Dashed (Factory New),0.117,0.117,7.0,0.12,0.114,0.147,-0.02499999999999991,0.026315789473684292,0.11657142857142856,0.006715805299167519,0.12333333333333334,0.037291941339770554,0.2694467957911174,54.0,7.714285714285714,207.0,6.9,5,2,0.0,0.09157142857142857,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-09,PP-Bizon | Sand Dashed (Factory New),0.069,0.069,10.0,0.117,0.113,0.128,-0.41025641025641024,-0.38938053097345127,0.11028571428571429,0.01808483410180463,0.12136666666666666,0.03852919527953949,0.27945331673371315,54.0,7.714285714285714,202.0,6.733333333333333,6,2,0.0,0.09528571428571429,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-10,PP-Bizon | Sand Dashed (Factory New),0.083,0.083,7.0,0.069,0.125,0.172,0.2028985507246377,-0.33599999999999997,0.10428571428571429,0.019143923211253414,0.11840000000000003,0.03793819535331994,0.27510305483861225,55.0,7.857142857142857,203.0,6.766666666666667,0,2,0.0,0.09457142857142856,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-11,PP-Bizon | Sand Dashed (Factory New),0.072,0.072,5.0,0.083,0.125,0.209,-0.1325301204819278,-0.42400000000000004,0.09671428571428571,0.019919224638626915,0.11383333333333337,0.034879873215875594,0.2737083439490111,49.0,7.0,204.0,6.8,1,2,0.0,0.10942857142857143,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-12,PP-Bizon | Sand Dashed (Factory New),0.065,0.065,4.0,0.072,0.109,0.12,-0.0972222222222221,-0.4036697247706422,0.09042857142857143,0.02189492532761966,0.11200000000000003,0.03593698188032304,0.262702480505031,46.0,6.571428571428571,204.0,6.8,2,2,0.0,0.12514285714285714,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-13,PP-Bizon | Sand Dashed (Factory New),0.064,0.064,6.0,0.065,0.107,0.116,-0.015384615384615441,-0.4018691588785046,0.0842857142857143,0.022409910344145804,0.1102666666666667,0.03694223719387997,0.2626157306713772,43.0,6.142857142857143,195.0,6.5,3,2,0.0,0.1325714285714286,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-14,PP-Bizon | Sand Dashed (Factory New),0.09,0.09,18.0,0.064,0.12,0.215,0.40625,-0.25,0.08,0.017501020378415492,0.10610000000000003,0.0315503301620337,0.2244662723860756,57.0,8.142857142857142,208.0,6.933333333333334,4,2,0.0,0.13699999999999998,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-15,PP-Bizon | Sand Dashed (Factory New),0.108,0.108,4.0,0.09,0.117,0.121,0.19999999999999996,-0.07692307692307698,0.07871428571428572,0.01486812780715164,0.1056666666666667,0.03143176029998249,0.21197410290090019,54.0,7.714285714285714,210.0,7.0,5,2,0.0,0.15628571428571428,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-16,PP-Bizon | Sand Dashed (Factory New),0.095,0.095,7.0,0.108,0.069,0.136,-0.12037037037037035,0.37681159420289845,0.08242857142857142,0.015220823544991088,0.10430000000000003,0.03097111557564564,0.21253003371390955,51.0,7.285714285714286,209.0,6.966666666666667,6,2,0.0,0.156,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-17,PP-Bizon | Sand Dashed (Factory New),0.071,0.071,10.0,0.095,0.083,0.194,-0.25263157894736854,-0.14457831325301218,0.08071428571428571,0.01572726736516901,0.10020000000000003,0.026667583317578666,0.2031610412039525,54.0,7.714285714285714,213.0,7.1,0,2,0.0,0.15814285714285714,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-18,PP-Bizon | Sand Dashed (Factory New),0.095,0.095,11.0,0.071,0.072,0.205,0.3380281690140847,0.31944444444444464,0.084,0.01596424576537028,0.09653333333333336,0.018235009063764008,0.21232888102604106,60.0,8.571428571428571,219.0,7.3,1,2,0.0,0.15871428571428572,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-19,PP-Bizon | Sand Dashed (Factory New),0.075,0.075,6.0,0.095,0.065,0.105,-0.21052631578947367,0.15384615384615374,0.08542857142857142,0.014588225612822563,0.09553333333333337,0.01856292601456522,0.19637474788779144,62.0,8.857142857142858,218.0,7.266666666666667,2,2,0.0,0.15557142857142855,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-20,PP-Bizon | Sand Dashed (Factory New),0.077,0.077,20.0,0.075,0.064,0.118,0.026666666666666616,0.203125,0.08728571428571429,0.01240638413668297,0.09416666666666669,0.018366787658403657,0.19523930808199622,76.0,10.857142857142858,235.0,7.833333333333333,3,2,0.0,0.15442857142857142,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-21,PP-Bizon | Sand Dashed (Factory New),0.092,0.092,5.0,0.077,0.09,0.08,0.19480519480519476,0.022222222222222143,0.08757142857142856,0.012488361929151053,0.09456666666666667,0.018183661775218865,0.18830511938451774,63.0,9.0,238.0,7.933333333333334,4,2,0.0,0.15814285714285714,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-22,PP-Bizon | Sand Dashed (Factory New),0.07,0.07,8.0,0.092,0.108,0.09,-0.23913043478260865,-0.35185185185185175,0.08214285714285714,0.010534685179763784,0.09390000000000001,0.018698217383839918,0.19296469970912591,67.0,9.571428571428571,240.0,8.0,5,2,0.0,0.13914285714285715,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-23,PP-Bizon | Sand Dashed (Factory New),0.059,0.059,16.0,0.07,0.095,0.084,-0.15714285714285725,-0.3789473684210527,0.077,0.011722993279387797,0.09306666666666669,0.019653554951260657,0.1948380788491149,76.0,10.857142857142858,243.0,8.1,6,2,0.0,0.15614285714285714,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-24,PP-Bizon | Sand Dashed (Factory New),0.05,0.05,8.0,0.059,0.071,0.084,-0.15254237288135586,-0.2957746478873239,0.074,0.015080735109024739,0.09193333333333335,0.021072783921974387,0.19693448125792198,74.0,10.571428571428571,247.0,8.233333333333333,0,2,0.0,0.1882857142857143,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-25,PP-Bizon | Sand Dashed (Factory New),0.037,0.037,25.0,0.05,0.095,0.101,-0.2600000000000001,-0.6105263157894737,0.06571428571428571,0.017068888035707254,0.08980000000000003,0.02318102672445722,0.19873041696822555,88.0,12.571428571428571,257.0,8.566666666666666,1,2,0.0,0.17928571428571427,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-26,PP-Bizon | Sand Dashed (Factory New),0.038,0.038,15.0,0.037,0.075,0.11,0.027027027027026973,-0.4933333333333333,0.06042857142857142,0.018995165872679614,0.08739999999999999,0.024646297896438726,0.1979733341105244,97.0,13.857142857142858,268.0,8.933333333333334,2,2,0.0,0.17214285714285715,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-27,PP-Bizon | Sand Dashed (Factory New),0.059,0.059,19.0,0.038,0.077,0.092,0.5526315789473684,-0.23376623376623384,0.05785714285714285,0.01775571192947354,0.0863,0.025147763320025107,0.22057338879488805,96.0,13.714285714285714,284.0,9.466666666666667,3,2,0.0,0.16085714285714284,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-28,PP-Bizon | Sand Dashed (Factory New),0.05,0.05,10.0,0.059,0.092,0.091,-0.15254237288135586,-0.4565217391304347,0.05185714285714286,0.011025017932328423,0.08493333333333332,0.025956288041414723,0.22244282873201512,101.0,14.428571428571429,290.0,9.666666666666666,4,2,0.0,0.15685714285714283,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0
2014-02-01,SCAR-20 | Crimson Web (Minimal Wear),0.1,0.1,205.0,0.092,0.122,0.125,0.0869565217391306,-0.180327868852459,0.10471428571428569,0.007534952568137481,0.12253333333333334,0.01332099429055087,0.08521248332261529,1418.0,202.57142857142858,5845.0,194.83333333333334,5,2,0.0,0.10114285714285713,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0
2014-02-02,SCAR-20 | Crimson Web (Minimal Wear),0.108,0.108,223.0,0.1,0.118,0.126,0.07999999999999985,-0.0847457627118644,0.10328571428571429,0.005573259772323189,0.12193333333333332,0.01355466299429421,0.08651284083714315,1404.0,200.57142857142858,5912.0,197.06666666666666,6,2,0.0,0.10314285714285713,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0
