date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2016-05-01,AK-47 | Cartel (Factory New),4.792,4.792,220.0,4.807,4.491,4.271,-0.003120449344705789,0.0670229347584057,4.768571428571429,0.14621301206787035,4.630366666666666,0.15101754497040704,0.02963307125356558,1360.0,194.28571428571428,5496.0,183.2,6,5,0.0,4.725714285714285,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2016-05-28,FAMAS | Teardown (Minimal Wear),0.195,0.195,338.0,0.195,0.2,0.234,0.0,-0.025000000000000022,0.196,0.0024494897427831805,0.22849999999999998,0.0250569351677335,0.02875330902713285,2573.0,367.57142857142856,12302.0,410.06666666666666,5,5,0.0,0.24271428571428572,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2016-05-29,FAMAS | Teardown (Minimal Wear),0.187,0.187,442.0,0.195,0.201,0.238,-0.0410256410256411,-0.06965174129353235,0.194,0.003162277660168382,0.22679999999999997,0.026064535292231857,0.029111886915634506,2588.0,369.7142857142857,12277.0,409.23333333333335,6,5,0.0,0.236,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2016-05-30,FAMAS | Teardown (Minimal Wear),0.186,0.186,362.0,0.187,0.197,0.251,-0.005347593582887722,-0.055837563451776706,0.19242857142857145,0.0039227229193559985,0.2246333333333333,0.02665768598776387,0.026733980970894584,2603.0,371.85714285714283,12058.0,401.93333333333334,0,5,0.0,0.2354285714285714,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2016-05-31,FAMAS | Teardown (Minimal Wear),0.195,0.195,339.0,0.186,0.193,0.25,0.048387096774193505,0.010362694300518172,0.19271428571428575,0.004025429372458681,0.2228,0.026741229091672904,0.028681261575735,2662.0,380.2857142857143,11873.0,395.76666666666665,1,5,0.0,0.23357142857142857,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2016-05-01,Five-SeveN | Fowl Play (Battle-Scarred),1.233,1.233,66.0,1.233,1.191,1.131,0.0,0.035264483627204024,1.1824285714285716,0.038369843600921646,1.1893666666666667,0.04184454033151227,0.034240879216601905,554.0,79.14285714285714,2126.0,70.86666666666666,6,5,0.0,1.2437142857142856,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-02,Five-SeveN | Fowl Play (Battle-Scarred),1.248,1.248,68.0,1.233,1.172,1.186,0.012165450121654375,0.06484641638225264,1.1932857142857143,0.04419345228073725,1.1914333333333331,0.04313829183245697,0.03324935697895713,538.0,76.85714285714286,2096.0,69.86666666666666,0,5,0.0,1.243,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-03,Five-SeveN | Fowl Play (Battle-Scarred),1.231,1.231,69.0,1.248,1.138,1.112,-0.013621794871794823,0.08172231985940259,1.2065714285714289,0.03928233751721413,1.1953999999999998,0.04107359248957901,0.031175903643750037,540.0,77.14285714285714,2094.0,69.8,1,5,0.0,1.2411428571428573,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-04,Five-SeveN | Fowl Play (Battle-Scarred),1.305,1.305,56.0,1.231,1.131,1.166,0.06011372867587306,0.15384615384615374,1.2314285714285715,0.038644375465286554,1.2000333333333333,0.04513497042821184,0.03179062015774342,522.0,74.57142857142857,2068.0,68.93333333333334,2,5,0.0,1.2314285714285715,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-05,Five-SeveN | Fowl Play (Battle-Scarred),1.238,1.238,80.0,1.305,1.17,1.18,-0.05134099616858234,0.058119658119658135,1.2411428571428569,0.029429958358441328,1.2019666666666668,0.04547635527270067,0.03327593562738485,515.0,73.57142857142857,2096.0,69.86666666666666,3,5,0.0,1.2065714285714286,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-06,Five-SeveN | Fowl Play (Battle-Scarred),1.213,1.213,63.0,1.238,1.2,1.214,-0.020193861066235774,0.010833333333333472,1.243,0.027092434368288086,1.2019333333333333,0.04546788854663135,0.03313004351689463,505.0,72.14285714285714,2093.0,69.76666666666667,4,5,0.0,1.1932857142857143,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-07,Five-SeveN | Fowl Play (Battle-Scarred),1.238,1.238,85.0,1.213,1.233,1.233,0.0206100577081616,0.0040551500405514584,1.2437142857142856,0.026884484562737652,1.2021000000000002,0.0455904595282829,0.03321734877459309,487.0,69.57142857142857,2133.0,71.1,5,5,0.0,1.1824285714285716,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-08,Five-SeveN | Fowl Play (Battle-Scarred),1.173,1.173,62.0,1.238,1.233,1.247,-0.05250403877221321,-0.048661800486618056,1.2351428571428573,0.036705112806289616,1.1996333333333336,0.04509359402644929,0.034487730092001435,483.0,69.0,2116.0,70.53333333333333,6,5,0.0,1.1764285714285714,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-09,Five-SeveN | Fowl Play (Battle-Scarred),1.18,1.18,69.0,1.173,1.248,1.313,0.0059676044330774225,-0.054487179487179516,1.2254285714285713,0.040788153542269515,1.1952000000000003,0.039977827187913394,0.03301924552183937,484.0,69.14285714285714,2115.0,70.5,0,5,0.0,1.1684285714285714,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-10,Five-SeveN | Fowl Play (Battle-Scarred),1.189,1.189,47.0,1.18,1.231,1.19,0.007627118644067954,-0.0341186027619822,1.2194285714285713,0.04257718081943202,1.1951666666666667,0.03998256564498527,0.028435027474427,462.0,66.0,2096.0,69.86666666666666,1,5,0.0,1.1621428571428571,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-11,Five-SeveN | Fowl Play (Battle-Scarred),1.18,1.18,54.0,1.189,1.305,1.175,-0.007569386038688064,-0.09578544061302685,1.2015714285714285,0.025883569762949424,1.1953333333333336,0.039908506472792114,0.028372698192856823,460.0,65.71428571428571,2091.0,69.7,2,5,0.0,1.1664285714285714,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-12,Five-SeveN | Fowl Play (Battle-Scarred),1.138,1.138,62.0,1.18,1.238,1.17,-0.035593220338983045,-0.08077544426494354,1.1872857142857143,0.02921699253963738,1.1942666666666668,0.04098449571348769,0.02909777809100917,442.0,63.142857142857146,2091.0,69.7,3,5,0.0,1.173142857142857,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-13,Five-SeveN | Fowl Play (Battle-Scarred),1.114,1.114,48.0,1.138,1.213,1.137,-0.021089630931458547,-0.08161582852431981,1.173142857142857,0.03641988691999613,1.1935,0.04224432900796667,0.028899309311394963,427.0,61.0,2058.0,68.6,4,5,0.0,1.1782857142857142,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-14,Five-SeveN | Fowl Play (Battle-Scarred),1.111,1.111,72.0,1.114,1.238,1.125,-0.0026929982046679513,-0.10258481421647825,1.1549999999999998,0.030789608636681294,1.1930333333333332,0.043067763143936594,0.028840393910612692,414.0,59.142857142857146,2060.0,68.66666666666667,5,5,0.0,1.1868571428571428,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-15,Five-SeveN | Fowl Play (Battle-Scarred),1.139,1.139,65.0,1.111,1.173,1.191,0.025202520252025185,-0.02898550724637683,1.150142857142857,0.030243906453218297,1.1912999999999998,0.0441475933658903,0.027147135293237337,417.0,59.57142857142857,2058.0,68.6,6,5,0.0,1.1915714285714285,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-16,Five-SeveN | Fowl Play (Battle-Scarred),1.101,1.101,82.0,1.139,1.18,1.233,-0.03336259877085168,-0.06694915254237288,1.1388571428571428,0.03170141308895763,1.1869,0.046297840122407445,0.026875135010942602,430.0,61.42857142857143,2079.0,69.3,0,5,0.0,1.1995714285714285,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-17,Five-SeveN | Fowl Play (Battle-Scarred),1.074,1.074,60.0,1.101,1.189,1.224,-0.024523160762942697,-0.09671993271656854,1.1224285714285713,0.03125406096062734,1.1819,0.04997489369673537,0.02713492466811611,443.0,63.285714285714285,2055.0,68.5,1,5,0.0,1.2045714285714286,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-18,Five-SeveN | Fowl Play (Battle-Scarred),1.098,1.098,65.0,1.074,1.18,1.232,0.022346368715083775,-0.06949152542372872,1.1107142857142855,0.021244927365738596,1.1774333333333333,0.051269018151533015,0.02748529486565344,454.0,64.85714285714286,2072.0,69.06666666666666,2,5,0.0,1.1938571428571427,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-19,Five-SeveN | Fowl Play (Battle-Scarred),1.065,1.065,38.0,1.098,1.138,1.174,-0.030054644808743314,-0.06414762741652014,1.1002857142857143,0.0231252137331546,1.1738,0.05510257102289633,0.02674450224532866,430.0,61.42857142857143,2060.0,68.66666666666667,3,5,0.0,1.188,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-20,Five-SeveN | Fowl Play (Battle-Scarred),1.076,1.076,62.0,1.065,1.114,1.178,0.010328638497652642,-0.03411131059245964,1.0948571428571428,0.023721169396786076,1.1703999999999999,0.057818451495464086,0.026827506766512126,444.0,63.42857142857143,2048.0,68.26666666666667,4,5,0.0,1.1874285714285713,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-21,Five-SeveN | Fowl Play (Battle-Scarred),1.051,1.051,55.0,1.076,1.111,1.2,-0.023234200743494582,-0.054005400540054094,1.0862857142857145,0.026958774271173432,1.1654333333333333,0.061353991086336206,0.026771585259515732,427.0,61.0,2029.0,67.63333333333334,5,5,0.0,1.1792857142857145,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-22,Five-SeveN | Fowl Play (Battle-Scarred),1.019,1.019,48.0,1.051,1.139,1.156,-0.0304471931493816,-0.10535557506584736,1.0691428571428572,0.026128411309358685,1.1608666666666665,0.06674765081176184,0.026541298155909183,410.0,58.57142857142857,2014.0,67.13333333333334,6,5,0.0,1.1744285714285714,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-23,Five-SeveN | Fowl Play (Battle-Scarred),1.059,1.059,49.0,1.019,1.101,1.177,0.03925417075564286,-0.038147138964577665,1.0631428571428574,0.022724615800169403,1.1569333333333331,0.0691158126303638,0.027380873064417548,377.0,53.857142857142854,1989.0,66.3,0,5,0.0,1.185857142857143,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-24,Five-SeveN | Fowl Play (Battle-Scarred),0.995,0.995,37.0,1.059,1.074,1.191,-0.06043437204910285,-0.07355679702048423,1.0518571428571428,0.0321799785644454,1.1503999999999999,0.07463046741557143,0.02908238256832465,354.0,50.57142857142857,1950.0,65.0,1,5,0.0,1.193857142857143,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-25,Five-SeveN | Fowl Play (Battle-Scarred),1.03,1.03,73.0,0.995,1.098,1.172,0.035175879396984966,-0.06193078324225865,1.0421428571428573,0.02655683162808488,1.1456666666666666,0.07755614453771899,0.029909258331097362,362.0,51.714285714285715,1939.0,64.63333333333334,2,5,0.0,1.2092857142857143,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-26,Five-SeveN | Fowl Play (Battle-Scarred),1.014,1.014,37.0,1.03,1.065,1.138,-0.01553398058252431,-0.04788732394366191,1.034857142857143,0.02628105548776572,1.1415333333333335,0.08107886421393816,0.029627832428736515,361.0,51.57142857142857,1909.0,63.63333333333333,3,5,0.0,1.2202857142857142,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-27,Five-SeveN | Fowl Play (Battle-Scarred),0.963,0.963,55.0,1.014,1.076,1.131,-0.050295857988165715,-0.10501858736059488,1.0187142857142857,0.030428906772129328,1.1359333333333337,0.08718483558254587,0.03080105422264081,354.0,50.57142857142857,1890.0,63.0,4,5,0.0,1.2217142857142858,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-28,Five-SeveN | Fowl Play (Battle-Scarred),0.966,0.966,55.0,0.963,1.051,1.17,0.0031152647975078995,-0.0808753568030447,1.0065714285714287,0.032039516417151144,1.1291333333333333,0.09208066511971388,0.029968608388211845,354.0,50.57142857142857,1858.0,61.93333333333333,5,5,0.0,1.2204285714285716,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-29,Five-SeveN | Fowl Play (Battle-Scarred),1.004,1.004,59.0,0.966,1.019,1.2,0.03933747412008293,-0.014720314033365933,1.0044285714285714,0.03163568122438037,1.1225999999999998,0.09375876847882907,0.030544650296005744,365.0,52.142857142857146,1844.0,61.46666666666667,6,5,0.0,1.2092857142857143,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-30,Five-SeveN | Fowl Play (Battle-Scarred),0.994,0.994,52.0,1.004,1.059,1.233,-0.009960159362549792,-0.06137865911237006,0.995142857142857,0.02246539288663836,1.1146333333333334,0.09419252742241406,0.02993131857396566,368.0,52.57142857142857,1793.0,59.766666666666666,0,5,0.0,1.1911428571428573,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-31,Five-SeveN | Fowl Play (Battle-Scarred),0.974,0.974,59.0,0.994,0.995,1.233,-0.02012072434607648,-0.021105527638190957,0.9921428571428572,0.023654830804894045,1.1060000000000003,0.09481525896886712,0.029998870667861697,390.0,55.714285714285715,1786.0,59.53333333333333,1,5,0.0,1.1745714285714286,Five-SeveN | Fowl Play (Battle-Scarred),Five-SeveN | Fowl Play (Battle-Scarred),0,0
2016-05-01,Five-SeveN | Hot Shot (Well-Worn),0.145,0.145,288.0,0.136,0.136,0.129,0.06617647058823506,0.06617647058823506,0.13114285714285714,0.007698396334461417,0.13253333333333336,0.007847434117099818,0.05502232280909527,1679.0,239.85714285714286,6829.0,227.63333333333333,6,5,0.0,0.14442857142857143,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-02,Five-SeveN | Hot Shot (Well-Worn),0.153,0.153,213.0,0.145,0.136,0.138,0.05517241379310356,0.125,0.1335714285714286,0.010874046990848608,0.13303333333333336,0.008619680324054302,0.05451370978540284,1707.0,243.85714285714286,6774.0,225.8,0,5,0.0,0.14342857142857143,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-03,Five-SeveN | Hot Shot (Well-Worn),0.157,0.157,222.0,0.153,0.127,0.116,0.026143790849673332,0.2362204724409449,0.13785714285714287,0.01311954454162155,0.1344,0.009050230199650539,0.045250755433482504,1751.0,250.14285714285714,6714.0,223.8,1,5,0.0,0.14214285714285715,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-04,Five-SeveN | Hot Shot (Well-Worn),0.147,0.147,222.0,0.157,0.129,0.117,-0.06369426751592366,0.13953488372093004,0.14042857142857143,0.012893599108052942,0.13540000000000002,0.008723913494909646,0.047205430461551234,1756.0,250.85714285714286,6731.0,224.36666666666667,2,5,0.0,0.14042857142857143,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-05,Five-SeveN | Hot Shot (Well-Worn),0.133,0.133,262.0,0.147,0.121,0.126,-0.09523809523809512,0.09917355371900838,0.14214285714285715,0.010828910661855555,0.13563333333333336,0.008561477027294347,0.04899884682340737,1763.0,251.85714285714286,6809.0,226.96666666666667,3,5,0.0,0.13785714285714284,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-06,Five-SeveN | Hot Shot (Well-Worn),0.133,0.133,248.0,0.133,0.124,0.123,0.0,0.07258064516129048,0.14342857142857143,0.008973885014022515,0.13596666666666668,0.008252205092512477,0.0487502798772578,1743.0,249.0,6829.0,227.63333333333333,4,5,0.0,0.1335714285714286,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-07,Five-SeveN | Hot Shot (Well-Worn),0.143,0.143,309.0,0.133,0.136,0.124,0.07518796992481191,0.051470588235293935,0.1444285714285714,0.008466018508588028,0.1366,0.008035753439058052,0.05040680776197142,1764.0,252.0,6942.0,231.4,5,5,0.0,0.13114285714285714,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-08,Five-SeveN | Hot Shot (Well-Worn),0.14,0.14,279.0,0.143,0.145,0.129,-0.020979020979020824,-0.0344827586206895,0.1437142857142857,0.008597579156189184,0.13696666666666665,0.007930881974212505,0.050217590154927605,1755.0,250.71428571428572,6954.0,231.8,6,5,0.0,0.12985714285714287,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-09,Five-SeveN | Hot Shot (Well-Worn),0.137,0.137,220.0,0.14,0.153,0.141,-0.021428571428571463,-0.10457516339869277,0.14142857142857143,0.007925675146674395,0.13683333333333333,0.007895498013988025,0.04758746427137833,1762.0,251.71428571428572,6880.0,229.33333333333334,0,5,0.0,0.13014285714285714,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-10,Five-SeveN | Hot Shot (Well-Worn),0.134,0.134,213.0,0.137,0.157,0.148,-0.021897810218978075,-0.14649681528662417,0.13814285714285715,0.005026460595931188,0.13636666666666666,0.007631004011414369,0.04683532765668899,1753.0,250.42857142857142,6888.0,229.6,1,5,0.0,0.131,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-11,Five-SeveN | Hot Shot (Well-Worn),0.126,0.126,263.0,0.134,0.147,0.14,-0.059701492537313494,-0.1428571428571428,0.13514285714285715,0.005111012519999517,0.1359,0.007820272800015779,0.04705417279454781,1794.0,256.2857142857143,7001.0,233.36666666666667,2,5,0.0,0.1325714285714286,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-12,Five-SeveN | Hot Shot (Well-Worn),0.132,0.132,260.0,0.126,0.133,0.144,0.04761904761904767,-0.007518796992481258,0.135,0.005182387756347728,0.1355,0.007701731407071182,0.04759317858597105,1792.0,256.0,7078.0,235.93333333333334,3,5,0.0,0.13342857142857142,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-13,Five-SeveN | Hot Shot (Well-Worn),0.129,0.129,197.0,0.132,0.133,0.134,-0.022727272727272707,-0.03007518796992481,0.13442857142857143,0.005576920370269466,0.13533333333333336,0.007786027371016763,0.04609381649490984,1741.0,248.71428571428572,7053.0,235.1,4,5,0.0,0.1345714285714286,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-14,Five-SeveN | Hot Shot (Well-Worn),0.124,0.124,334.0,0.129,0.143,0.128,-0.03875968992248069,-0.1328671328671328,0.13171428571428573,0.005364280958719601,0.13520000000000001,0.007943131204590122,0.04591218696597576,1766.0,252.28571428571428,7180.0,239.33333333333334,5,5,0.0,0.13514285714285715,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-15,Five-SeveN | Hot Shot (Well-Worn),0.129,0.129,262.0,0.124,0.14,0.133,0.040322580645161255,-0.07857142857142863,0.13014285714285714,0.004189393799604341,0.13506666666666664,0.008012212900039261,0.045948469911514155,1749.0,249.85714285714286,7217.0,240.56666666666666,6,5,0.0,0.13514285714285715,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-16,Five-SeveN | Hot Shot (Well-Worn),0.128,0.128,184.0,0.129,0.137,0.135,-0.007751937984496138,-0.06569343065693434,0.12885714285714286,0.003136356914300024,0.13483333333333333,0.00811206234909197,0.04588254240966714,1713.0,244.71428571428572,7116.0,237.2,0,5,0.0,0.13471428571428573,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-17,Five-SeveN | Hot Shot (Well-Worn),0.126,0.126,188.0,0.128,0.134,0.136,-0.015625,-0.059701492537313494,0.12771428571428572,0.0024327694808466307,0.1345,0.008261355820929153,0.045932765031668966,1688.0,241.14285714285714,7064.0,235.46666666666667,1,5,0.0,0.13514285714285715,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-18,Five-SeveN | Hot Shot (Well-Worn),0.116,0.116,220.0,0.126,0.126,0.14,-0.0793650793650793,-0.0793650793650793,0.12628571428571428,0.004802210375420461,0.1337,0.008832326986700615,0.047612971317646045,1645.0,235.0,7104.0,236.8,2,5,0.0,0.1345714285714286,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-19,Five-SeveN | Hot Shot (Well-Worn),0.108,0.108,212.0,0.116,0.132,0.135,-0.06896551724137934,-0.18181818181818188,0.12285714285714286,0.007376188939100335,0.1328,0.009957911427603681,0.048687279696953994,1597.0,228.14285714285714,7147.0,238.23333333333332,3,5,0.0,0.13442857142857143,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-20,Five-SeveN | Hot Shot (Well-Worn),0.098,0.098,305.0,0.108,0.129,0.135,-0.09259259259259256,-0.24031007751937983,0.11842857142857142,0.01084774028946836,0.1315666666666667,0.0117407646921125,0.05107138063947613,1705.0,243.57142857142858,7246.0,241.53333333333333,4,5,0.0,0.13571428571428573,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-21,Five-SeveN | Hot Shot (Well-Worn),0.101,0.101,322.0,0.098,0.124,0.132,0.030612244897959107,-0.18548387096774188,0.11514285714285713,0.012076288117376032,0.13053333333333333,0.012958223472203106,0.051504892395207336,1693.0,241.85714285714286,7376.0,245.86666666666667,5,5,0.0,0.13571428571428573,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-22,Five-SeveN | Hot Shot (Well-Worn),0.11,0.11,296.0,0.101,0.129,0.13,0.08910891089108897,-0.1472868217054264,0.11242857142857142,0.010715238052913814,0.12986666666666669,0.013472770893752909,0.05431551598219109,1727.0,246.71428571428572,7407.0,246.9,6,5,0.0,0.13742857142857143,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-23,Five-SeveN | Hot Shot (Well-Worn),0.111,0.111,177.0,0.11,0.128,0.138,0.009090909090909038,-0.1328125,0.10999999999999999,0.008635475005547092,0.12896666666666667,0.01379730247387349,0.05300374482562267,1720.0,245.71428571428572,7338.0,244.6,0,5,0.0,0.1382857142857143,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-24,Five-SeveN | Hot Shot (Well-Worn),0.113,0.113,186.0,0.111,0.126,0.136,0.018018018018018056,-0.10317460317460314,0.10814285714285714,0.005986379097073417,0.1282,0.014022363091386082,0.05314754438272767,1718.0,245.42857142857142,7273.0,242.43333333333334,1,5,0.0,0.13771428571428573,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-25,Five-SeveN | Hot Shot (Well-Worn),0.106,0.106,227.0,0.113,0.116,0.136,-0.06194690265486735,-0.0862068965517242,0.10671428571428572,0.005062870041905527,0.1272,0.014492296804394626,0.05411786439637709,1725.0,246.42857142857142,7315.0,243.83333333333334,2,5,0.0,0.13714285714285715,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-26,Five-SeveN | Hot Shot (Well-Worn),0.103,0.103,231.0,0.106,0.108,0.127,-0.028301886792452824,-0.04629629629629639,0.106,0.005182387756347729,0.1264,0.015129661816004569,0.053151197136296346,1744.0,249.14285714285714,7368.0,245.6,3,5,0.0,0.1355714285714286,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-27,Five-SeveN | Hot Shot (Well-Worn),0.106,0.106,209.0,0.103,0.098,0.129,0.029126213592232997,0.08163265306122436,0.10714285714285714,0.004050699108216522,0.12563333333333335,0.015555242060333088,0.0533835533824118,1648.0,235.42857142857142,7360.0,245.33333333333334,4,5,0.0,0.133,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-28,Five-SeveN | Hot Shot (Well-Worn),0.108,0.108,270.0,0.106,0.101,0.121,0.018867924528301883,0.06930693069306915,0.10814285714285714,0.0031815796359028724,0.1252,0.01585643928083057,0.052475483310629144,1596.0,228.0,7375.0,245.83333333333334,5,5,0.0,0.12971428571428573,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-29,Five-SeveN | Hot Shot (Well-Worn),0.113,0.113,233.0,0.108,0.11,0.124,0.04629629629629628,0.027272727272727337,0.10857142857142857,0.0035799897388976223,0.12483333333333334,0.016006422322166675,0.0529863727881121,1533.0,219.0,7340.0,244.66666666666666,6,5,0.0,0.12514285714285714,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-30,Five-SeveN | Hot Shot (Well-Worn),0.112,0.112,204.0,0.113,0.111,0.136,-0.008849557522123908,0.009009009009008917,0.10871428571428572,0.003692242280948599,0.12403333333333334,0.016028065662733255,0.049736826279287216,1560.0,222.85714285714286,7256.0,241.86666666666667,0,5,0.0,0.12471428571428571,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
2016-05-31,Five-SeveN | Hot Shot (Well-Worn),0.109,0.109,212.0,0.112,0.113,0.145,-0.0267857142857143,-0.03539823008849563,0.10814285714285714,0.0032701494692170307,0.12283333333333335,0.015758771807754843,0.04806083851590439,1586.0,226.57142857142858,7180.0,239.33333333333334,1,5,0.0,0.12471428571428571,Five-SeveN | Hot Shot (Well-Worn),Five-SeveN | Hot Shot (Well-Worn),0,0
