date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2013-10-06,Glock-18 | Dragon Tattoo (Factory New),0.862,0.862,885.0,0.891,0.952,1.555,-0.032547699214365955,-0.09453781512605042,0.8961428571428572,0.019758749030880138,1.1685,0.2630082064625867,0.057892552798472954,5774.0,824.8571428571429,24872.0,829.0666666666667,6,10,0.0,0.9318571428571428,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-07,Glock-18 | Dragon Tattoo (Factory New),0.844,0.844,773.0,0.862,0.909,1.525,-0.02088167053364276,-0.07150715071507152,0.886857142857143,0.025864639797158126,1.1458,0.2606369633545224,0.05789458357723623,5747.0,821.0,24938.0,831.2666666666667,0,10,0.0,0.9404285714285713,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-08,Glock-18 | Dragon Tattoo (Factory New),0.796,0.796,715.0,0.844,0.915,1.465,-0.056872037914691864,-0.13005464480874318,0.8698571428571429,0.03802791670575174,1.1235000000000002,0.2609917942515945,0.05819576615118757,5661.0,808.7142857142857,24942.0,831.4,1,10,0.0,0.9444285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-09,Glock-18 | Dragon Tattoo (Factory New),0.784,0.784,759.0,0.796,0.879,1.359,-0.015075376884422176,-0.10807736063708762,0.8562857142857144,0.04799022009211664,1.1043333333333334,0.26408841112189846,0.057330020305436886,5674.0,810.5714285714286,25034.0,834.4666666666667,2,10,0.0,0.9521428571428571,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-10,Glock-18 | Dragon Tattoo (Factory New),0.786,0.786,738.0,0.784,0.923,1.392,0.0025510204081633514,-0.1484290357529794,0.8367142857142856,0.04460850106590601,1.0841333333333332,0.2644884034424866,0.056945272299724646,5680.0,811.4285714285714,25170.0,839.0,3,10,0.0,0.9598571428571429,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-11,Glock-18 | Dragon Tattoo (Factory New),0.769,0.769,867.0,0.786,0.894,1.39,-0.021628498727735423,-0.13982102908277405,0.8188571428571427,0.04309600104560106,1.0634333333333332,0.26404061345852753,0.056873161013809896,5644.0,806.2857142857143,25522.0,850.7333333333333,4,10,0.0,0.979142857142857,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-12,Glock-18 | Dragon Tattoo (Factory New),0.779,0.779,975.0,0.769,0.891,1.403,0.013003901170351106,-0.12570145903479235,0.8028571428571427,0.03293469109542428,1.042633333333333,0.2610326267389236,0.05693536841228861,5712.0,816.0,25914.0,863.8,5,10,0.0,1.0058571428571428,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-13,Glock-18 | Dragon Tattoo (Factory New),0.802,0.802,1051.0,0.779,0.862,1.692,0.029525032092426295,-0.06960556844547561,0.7942857142857144,0.02261929824422552,1.0129666666666663,0.2348023968266839,0.04014735623635207,5878.0,839.7142857142857,25068.0,835.6,6,10,0.0,1.060857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-14,Glock-18 | Dragon Tattoo (Factory New),0.806,0.806,880.0,0.802,0.844,1.59,0.004987531172069737,-0.04502369668246442,0.7888571428571429,0.012194009904499039,0.9868333333333331,0.21160845656279637,0.03987497077458463,5985.0,855.0,24926.0,830.8666666666667,0,10,0.0,1.1134285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-15,Glock-18 | Dragon Tattoo (Factory New),0.764,0.764,787.0,0.806,0.796,1.523,-0.052109181141439254,-0.04020100502512569,0.7842857142857144,0.01444906606684605,0.961533333333333,0.19029113367562758,0.0400861765099385,6057.0,865.2857142857143,24608.0,820.2666666666667,1,10,0.0,1.1771428571428568,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-16,Glock-18 | Dragon Tattoo (Factory New),0.794,0.794,770.0,0.764,0.784,1.501,0.03926701570680624,0.012755102040816313,0.7857142857142857,0.014839274969911886,0.9379666666666664,0.16398200782064135,0.04155114477181686,6068.0,866.8571428571429,24644.0,821.4666666666667,2,10,0.0,1.254,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-17,Glock-18 | Dragon Tattoo (Factory New),0.779,0.779,670.0,0.794,0.786,1.389,-0.018891687657430767,-0.008905852417302795,0.7847142857142858,0.015021073632108488,0.9176333333333332,0.14331073077601533,0.04029888601893269,6000.0,857.1428571428571,24622.0,820.7333333333333,3,10,0.0,1.3278571428571428,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-18,Glock-18 | Dragon Tattoo (Factory New),0.765,0.765,693.0,0.779,0.769,1.307,-0.01797175866495504,-0.005201560468140465,0.7841428571428571,0.015670067658059544,0.8995666666666666,0.12623224187539758,0.03958082374819411,5826.0,832.2857142857143,24631.0,821.0333333333333,4,10,0.0,1.3982857142857141,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-19,Glock-18 | Dragon Tattoo (Factory New),0.764,0.764,909.0,0.765,0.779,1.345,-0.0013071895424836555,-0.019255455712451908,0.782,0.0171797222661735,0.8802,0.09776720649924833,0.03877284676241702,5760.0,822.8571428571429,24841.0,828.0333333333333,5,10,0.0,1.478142857142857,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-20,Glock-18 | Dragon Tattoo (Factory New),0.755,0.755,978.0,0.764,0.802,1.133,-0.011780104712041939,-0.05860349127182052,0.7752857142857142,0.01723546415069221,0.8675999999999998,0.08827177729414235,0.02881005375098407,5687.0,812.4285714285714,24914.0,830.4666666666667,6,10,0.0,1.4864285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-21,Glock-18 | Dragon Tattoo (Factory New),0.772,0.772,755.0,0.755,0.806,1.097,0.02251655629139071,-0.042183622828784184,0.7704285714285716,0.011842503872035842,0.8567666666666666,0.0788989578863723,0.02927641346464381,5562.0,794.5714285714286,24665.0,822.1666666666666,0,10,0.0,1.4982857142857142,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-22,Glock-18 | Dragon Tattoo (Factory New),0.732,0.732,737.0,0.772,0.764,1.006,-0.05181347150259075,-0.041884816753926746,0.7658571428571429,0.018011334299970858,0.8476333333333331,0.07692961429485756,0.02719211848582926,5512.0,787.4285714285714,24326.0,810.8666666666667,1,10,0.0,1.4987142857142857,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-23,Glock-18 | Dragon Tattoo (Factory New),0.752,0.752,809.0,0.732,0.794,0.963,0.02732240437158473,-0.052896725440806036,0.7598571428571429,0.014237060003772575,0.8405999999999999,0.07569614697371765,0.027302868482965478,5551.0,793.0,24439.0,814.6333333333333,2,10,0.0,1.4784285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-24,Glock-18 | Dragon Tattoo (Factory New),0.759,0.759,770.0,0.752,0.779,0.943,0.009308510638297962,-0.025673940949935803,0.757,0.01192835756865607,0.8344666666666665,0.0745970210903596,0.02736169039471802,5651.0,807.2857142857143,24556.0,818.5333333333333,3,10,0.0,1.4701428571428572,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-25,Glock-18 | Dragon Tattoo (Factory New),0.765,0.765,818.0,0.759,0.765,0.939,0.007905138339920903,0.0,0.757,0.011928357568656069,0.8286666666666666,0.07299101923448452,0.027486618648405205,5776.0,825.1428571428571,24640.0,821.3333333333334,4,10,0.0,1.4608571428571426,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-26,Glock-18 | Dragon Tattoo (Factory New),0.772,0.772,1021.0,0.765,0.764,0.96,0.009150326797385588,0.010471204188481575,0.7581428571428572,0.012888849792731395,0.8223999999999998,0.06942986869256391,0.02712521221289862,5888.0,841.1428571428571,24928.0,830.9333333333333,5,10,0.0,1.4412857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-27,Glock-18 | Dragon Tattoo (Factory New),0.781,0.781,1001.0,0.772,0.755,0.946,0.011658031088082943,0.03443708609271523,0.7618571428571429,0.01501835611537307,0.8168999999999997,0.06586468451808349,0.027284941524465027,5911.0,844.4285714285714,25178.0,839.2666666666667,6,10,0.0,1.4748571428571429,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-28,Glock-18 | Dragon Tattoo (Factory New),0.726,0.726,862.0,0.781,0.772,0.962,-0.07042253521126762,-0.059585492227979375,0.7552857142857142,0.018744250819264844,0.809033333333333,0.06204755344805215,0.029272414560415107,6018.0,859.7142857142857,25013.0,833.7666666666667,0,10,0.0,1.5209999999999997,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-29,Glock-18 | Dragon Tattoo (Factory New),0.69,0.69,829.0,0.726,0.732,0.952,-0.04958677685950419,-0.05737704918032793,0.7492857142857142,0.029099407385788513,0.8002999999999998,0.05970435495003694,0.03017055159968952,6110.0,872.8571428571429,24941.0,831.3666666666667,1,10,0.0,1.570285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-30,Glock-18 | Dragon Tattoo (Factory New),0.645,0.645,762.0,0.69,0.752,0.909,-0.06521739130434778,-0.14228723404255317,0.734,0.04653723547563055,0.7914999999999998,0.06242795848015535,0.031143850739514634,6063.0,866.1428571428571,24903.0,830.1,2,10,0.0,1.6254285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-31,Glock-18 | Dragon Tattoo (Factory New),0.643,0.643,816.0,0.645,0.759,0.915,-0.0031007751937984773,-0.15283267457180505,0.7174285714285713,0.05463347258348688,0.7824333333333333,0.06357446202857105,0.03101075465158948,6109.0,872.7142857142857,24918.0,830.6,3,10,0.0,1.6555714285714287,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2013-10-01,Glock-18 | Sand Dune (Field-Tested),0.795,0.795,91.0,0.786,1.023,,0.011450381679389388,-0.22287390029325505,0.998857142857143,0.16948192366438253,1.35175,1.0278762186340016,0.21384903352187629,494.0,70.57142857142857,788.0,65.66666666666667,1,10,0.0,0.4304285714285715,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-02,Glock-18 | Sand Dune (Field-Tested),0.772,0.772,75.0,0.795,1.1,,-0.028930817610062887,-0.2981818181818182,0.952,0.1800531667512206,1.307153846153846,0.9995618152396615,0.205945676975936,520.0,74.28571428571429,863.0,66.38461538461539,2,10,0.0,0.4314285714285715,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-03,Glock-18 | Sand Dune (Field-Tested),0.808,0.808,74.0,0.772,1.252,,0.04663212435233155,-0.35463258785942486,0.8885714285714286,0.13601875620963572,1.2714999999999999,0.9717424519167323,0.20182174167363814,557.0,79.57142857142857,937.0,66.92857142857143,3,10,0.0,0.4388571428571429,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-04,Glock-18 | Sand Dune (Field-Tested),0.769,0.769,78.0,0.808,1.172,,-0.04826732673267331,-0.34385665529010234,0.8310000000000001,0.07584947499582878,1.2379999999999998,0.9471233640168881,0.19479297811889712,595.0,85.0,1015.0,67.66666666666667,4,10,0.0,0.44642857142857145,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-05,Glock-18 | Sand Dune (Field-Tested),0.68,0.68,85.0,0.769,0.987,,-0.11573472041612476,-0.31104356636271524,0.7871428571428571,0.06008667209344603,1.2031249999999998,0.9269420070182384,0.18831459769493092,590.0,84.28571428571429,1100.0,68.75,5,10,0.0,0.4534285714285714,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-06,Glock-18 | Sand Dune (Field-Tested),0.667,0.667,133.0,0.68,0.9,,-0.019117647058823573,-0.25888888888888884,0.7538571428571428,0.05239255282801874,1.1715882352941176,0.9080705504350826,0.18313788321266922,619.0,88.42857142857143,1233.0,72.52941176470588,6,10,0.0,0.46014285714285713,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-07,Glock-18 | Sand Dune (Field-Tested),0.638,0.638,99.0,0.667,0.786,,-0.0434782608695653,-0.18829516539440205,0.7327142857142858,0.06378023492702845,1.1419444444444444,0.8909098016585953,0.17794434237463577,635.0,90.71428571428571,1332.0,74.0,0,10,0.0,0.46828571428571425,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-08,Glock-18 | Sand Dune (Field-Tested),0.598,0.598,104.0,0.638,0.795,,-0.06269592476489039,-0.24779874213836484,0.7045714285714286,0.07289886760409373,1.113315789473684,0.8756131116706966,0.172993337599864,648.0,92.57142857142857,1436.0,75.57894736842105,1,10,0.0,0.47971428571428565,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-09,Glock-18 | Sand Dune (Field-Tested),0.554,0.554,82.0,0.598,0.772,,-0.07357859531772559,-0.2823834196891192,0.6734285714285715,0.08326868240453764,1.0853499999999998,0.8621038380032882,0.16838953047495975,655.0,93.57142857142857,1518.0,75.9,2,10,0.0,0.49485714285714283,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-10,Glock-18 | Sand Dune (Field-Tested),0.557,0.557,103.0,0.554,0.808,,0.005415162454873723,-0.3106435643564356,0.6375714285714286,0.07069220434462374,1.060190476190476,0.8488176998203705,0.16521369633038088,684.0,97.71428571428571,1621.0,77.19047619047619,3,10,0.0,0.5157142857142857,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-11,Glock-18 | Sand Dune (Field-Tested),0.615,0.615,102.0,0.557,0.769,,0.10412926391382404,-0.20026007802340706,0.6155714285714284,0.046027498435662326,1.0399545454545451,0.8344706257302359,0.1657865069890016,708.0,101.14285714285714,1723.0,78.31818181818181,4,10,0.0,0.5295714285714286,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-12,Glock-18 | Sand Dune (Field-Tested),0.552,0.552,101.0,0.615,0.68,,-0.10243902439024377,-0.18823529411764706,0.5972857142857142,0.04205341598394079,1.0187391304347824,0.8221724783285944,0.16212935911089388,724.0,103.42857142857143,1824.0,79.30434782608695,5,10,0.0,0.5437142857142857,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-13,Glock-18 | Sand Dune (Field-Tested),0.534,0.534,164.0,0.552,0.667,,-0.03260869565217395,-0.199400299850075,0.5782857142857143,0.03585173550576748,0.9985416666666663,0.8106693725540778,0.1587489443795467,755.0,107.85714285714286,1988.0,82.83333333333333,6,10,0.0,0.5598571428571428,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-14,Glock-18 | Sand Dune (Field-Tested),0.509,0.509,118.0,0.534,0.638,,-0.04681647940074907,-0.20219435736677116,0.5598571428571428,0.033498096199330356,0.9789599999999997,0.8000625215569093,0.15546621576313485,774.0,110.57142857142857,2106.0,84.24,0,10,0.0,0.5782857142857143,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-15,Glock-18 | Sand Dune (Field-Tested),0.485,0.485,114.0,0.509,0.598,,-0.047151277013752546,-0.18896321070234112,0.5437142857142857,0.03813402787056009,0.9599615384615382,0.790255872913676,0.1523772512884959,784.0,112.0,2220.0,85.38461538461539,1,10,0.0,0.5972857142857143,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-16,Glock-18 | Sand Dune (Field-Tested),0.455,0.455,127.0,0.485,0.554,,-0.061855670103092675,-0.17870036101083042,0.5295714285714286,0.0486146866193956,0.9412592592592589,0.7813249711627129,0.14942105491621047,829.0,118.42857142857143,2347.0,86.92592592592592,2,10,0.0,0.6155714285714285,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-17,Glock-18 | Sand Dune (Field-Tested),0.46,0.46,94.0,0.455,0.557,,0.01098901098901095,-0.17414721723518856,0.5157142857142857,0.05249139871231772,0.9240714285714283,0.7724264610661019,0.14735603943600045,820.0,117.14285714285714,2441.0,87.17857142857143,3,10,0.0,0.6375714285714286,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-18,Glock-18 | Sand Dune (Field-Tested),0.469,0.469,100.0,0.46,0.615,,0.019565217391304346,-0.23739837398373986,0.49485714285714283,0.034983377977174795,0.9083793103448273,0.7635204946685024,0.14552177031982425,818.0,116.85714285714286,2541.0,87.62068965517241,4,10,0.0,0.6734285714285715,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-19,Glock-18 | Sand Dune (Field-Tested),0.446,0.446,152.0,0.469,0.552,,-0.049040511727078795,-0.19202898550724645,0.4797142857142857,0.029479844376960274,0.8929666666666665,0.755261786108337,0.1430064367395833,869.0,124.14285714285714,2693.0,89.76666666666667,5,10,0.0,0.7045714285714286,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-20,Glock-18 | Sand Dune (Field-Tested),0.454,0.454,163.0,0.446,0.534,4.71,0.017937219730941756,-0.14981273408239704,0.46828571428571436,0.02029577215448919,0.7510999999999998,0.2665692342838285,0.1413014359303812,868.0,124.0,2839.0,94.63333333333334,6,10,0.0,0.7327142857142858,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-21,Glock-18 | Sand Dune (Field-Tested),0.452,0.452,114.0,0.454,0.509,1.432,-0.004405286343612369,-0.11198428290766205,0.46014285714285713,0.012111724796700928,0.7184333333333334,0.23983309242517434,0.07711708456414094,864.0,123.42857142857143,2886.0,96.2,0,10,0.0,0.753857142857143,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-22,Glock-18 | Sand Dune (Field-Tested),0.438,0.438,131.0,0.452,0.485,1.098,-0.030973451327433676,-0.09690721649484535,0.4534285714285714,0.009131689608283929,0.6964333333333335,0.23421139786288986,0.06772418267147529,881.0,125.85714285714286,2931.0,97.7,1,10,0.0,0.7871428571428571,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-23,Glock-18 | Sand Dune (Field-Tested),0.406,0.406,134.0,0.438,0.455,0.966,-0.07305936073059349,-0.10769230769230764,0.4464285714285715,0.018851730825100395,0.6777666666666667,0.2342990515464276,0.06608936090847806,888.0,126.85714285714286,2994.0,99.8,2,10,0.0,0.8310000000000001,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-24,Glock-18 | Sand Dune (Field-Tested),0.407,0.407,125.0,0.406,0.46,1.023,0.0024630541871919487,-0.11521739130434794,0.4388571428571429,0.02222243764067924,0.6572333333333336,0.23009862861149102,0.06441556510990999,919.0,131.28571428571428,3066.0,102.2,3,10,0.0,0.8885714285714286,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-25,Glock-18 | Sand Dune (Field-Tested),0.417,0.417,144.0,0.407,0.469,1.1,0.024570024570024662,-0.11087420042643925,0.43142857142857144,0.019419115345873168,0.6344666666666668,0.218668810965096,0.062310675636578876,963.0,137.57142857142858,3161.0,105.36666666666666,4,10,0.0,0.952,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-26,Glock-18 | Sand Dune (Field-Tested),0.439,0.439,159.0,0.417,0.446,1.252,0.052757793764988126,-0.015695067264574036,0.43042857142857144,0.01881380300931924,0.6073666666666668,0.1887952123922167,0.056221409411658235,970.0,138.57142857142858,3283.0,109.43333333333334,5,10,0.0,0.9988571428571428,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-27,Glock-18 | Sand Dune (Field-Tested),0.458,0.458,170.0,0.439,0.454,1.172,0.04328018223234631,0.008810572687224738,0.43100000000000005,0.019566735620873073,0.5835666666666667,0.15872569280225415,0.05751544412722215,977.0,139.57142857142858,3413.0,113.76666666666667,6,10,0.0,1.0314285714285714,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-28,Glock-18 | Sand Dune (Field-Tested),0.428,0.428,148.0,0.458,0.452,0.987,-0.06550218340611358,-0.053097345132743445,0.4275714285714286,0.01758942168185302,0.5649333333333334,0.14222539232578066,0.052823282183840956,1011.0,144.42857142857142,3471.0,115.7,0,10,0.0,1.0571428571428572,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-29,Glock-18 | Sand Dune (Field-Tested),0.424,0.424,122.0,0.428,0.438,0.9,-0.009345794392523366,-0.03196347031963476,0.4255714285714286,0.01707845043871824,0.5490666666666667,0.12998485381852082,0.05161522969937545,1002.0,143.14285714285714,3489.0,116.3,1,10,0.0,1.0854285714285712,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-30,Glock-18 | Sand Dune (Field-Tested),0.355,0.355,130.0,0.424,0.406,0.786,-0.16273584905660377,-0.12561576354679815,0.41828571428571426,0.029922348483625256,0.5347000000000002,0.12678253034231493,0.054353753710177616,998.0,142.57142857142858,3536.0,117.86666666666666,2,10,0.0,1.1489999999999998,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-31,Glock-18 | Sand Dune (Field-Tested),0.341,0.341,134.0,0.355,0.407,0.795,-0.039436619718309696,-0.16216216216216206,0.40885714285714286,0.040516058796582904,0.5195666666666667,0.12180686442981044,0.053994517663402186,1007.0,143.85714285714286,3579.0,119.3,3,10,0.0,1.6544285714285714,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2013-10-01,MAC-10 | Urban DDPAT (Factory New),0.643,0.643,4.0,0.534,0.636,1.154,0.20411985018726586,0.011006289308176154,0.6277142857142858,0.10175701349744089,0.8789666666666665,0.24943863418127962,0.1715012541171209,53.0,7.571428571428571,208.0,6.933333333333334,1,10,0.0,0.5775714285714286,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-10-02,MAC-10 | Urban DDPAT (Factory New),0.646,0.646,5.0,0.643,0.659,1.281,0.004665629860031162,-0.019726858877086473,0.6258571428571428,0.1012866209913073,0.8577999999999998,0.24123230850503147,0.17018958032047785,49.0,7.0,203.0,6.766666666666667,2,10,0.0,0.5727142857142856,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-10-03,MAC-10 | Urban DDPAT (Factory New),0.625,0.625,8.0,0.646,0.578,1.286,-0.03250773993808054,0.08131487889273359,0.6325714285714286,0.09943247118789017,0.8357666666666664,0.23108925884937961,0.17022884027722573,55.0,7.857142857142857,208.0,6.933333333333334,3,10,0.0,0.5757142857142857,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-10-04,MAC-10 | Urban DDPAT (Factory New),0.51,0.51,5.0,0.625,0.85,1.191,-0.18399999999999994,-0.4,0.584,0.05403966796979524,0.8130666666666666,0.22851271785662658,0.17274829541973366,55.0,7.857142857142857,208.0,6.933333333333334,4,10,0.0,0.584,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-10-05,MAC-10 | Urban DDPAT (Factory New),0.47,0.47,6.0,0.51,0.528,0.967,-0.07843137254901966,-0.10984848484848497,0.5757142857142857,0.06527023886606095,0.7964999999999999,0.23468471758226328,0.17014738350057343,48.0,6.857142857142857,209.0,6.966666666666667,5,10,0.0,0.6325714285714286,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-10-06,MAC-10 | Urban DDPAT (Factory New),0.581,0.581,7.0,0.47,0.602,0.966,0.2361702127659575,-0.03488372093023262,0.5727142857142857,0.06447084454168697,0.7836666666666667,0.23558980358995923,0.17577185546827512,48.0,6.857142857142857,207.0,6.9,6,10,0.0,0.6258571428571429,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-10-07,MAC-10 | Urban DDPAT (Factory New),0.568,0.568,10.0,0.581,0.534,0.882,-0.022375215146299476,0.06367041198501866,0.5775714285714286,0.06262554737224633,0.7732,0.23795187188449127,0.17510643501998407,45.0,6.428571428571429,208.0,6.933333333333334,0,10,0.0,0.6277142857142858,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-10-08,MAC-10 | Urban DDPAT (Factory New),0.424,0.424,9.0,0.568,0.643,1.028,-0.2535211267605634,-0.3405909797822706,0.5462857142857143,0.0755034801198202,0.7530666666666668,0.24107328530737057,0.17808450475507118,50.0,7.142857142857143,209.0,6.966666666666667,1,10,0.0,0.6267142857142858,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-10-09,MAC-10 | Urban DDPAT (Factory New),0.34,0.34,12.0,0.424,0.646,1.157,-0.19811320754716977,-0.4736842105263158,0.5025714285714286,0.09191588879102945,0.7258333333333334,0.24004875662155709,0.17914687802840973,57.0,8.142857142857142,214.0,7.133333333333334,2,10,0.0,0.6289999999999999,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-10-10,MAC-10 | Urban DDPAT (Factory New),0.284,0.284,6.0,0.34,0.625,0.93,-0.16470588235294126,-0.5456000000000001,0.4538571428571428,0.1037255011645484,0.7043,0.24955455649349834,0.17822538333113028,55.0,7.857142857142857,217.0,7.233333333333333,3,10,0.0,0.6188571428571429,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-10-11,MAC-10 | Urban DDPAT (Factory New),0.416,0.416,13.0,0.284,0.51,1.093,0.46478873239436624,-0.1843137254901961,0.44042857142857134,0.10165186688308446,0.6817333333333334,0.243931402014765,0.1956867957222329,63.0,9.0,223.0,7.433333333333334,4,10,0.0,0.6347142857142857,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
