date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2015-04-01,AK-47 | Cartel (Factory New),7.764,7.764,260.0,7.982,7.653,8.802,-0.02731145076421948,0.014504116032928449,7.702857142857143,0.16053965115147342,8.071566666666666,0.49027493533957267,0.03212571918978856,1646.0,235.14285714285714,6222.0,207.4,2,4,0.0,7.7854285714285725,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-04-17,AK-47 | Cartel (Factory New),5.73,5.73,371.0,6.071,8.59,7.965,-0.056168670729698444,-0.3329452852153666,6.95642857142857,0.76723322159988,7.667299999999999,0.5992874185230321,0.040782497293826825,1878.0,268.2857142857143,7223.0,240.76666666666668,4,4,0.0,7.986857142857142,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-04-18,AK-47 | Cartel (Factory New),5.708,5.708,358.0,5.73,8.111,8.142,-0.0038394415357766443,-0.2962643323881149,6.613142857142857,0.7092401222579051,7.586166666666666,0.687759651977992,0.04036081073918599,1993.0,284.7142857142857,7409.0,246.96666666666667,5,4,0.0,8.02742857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-04-19,AK-47 | Cartel (Factory New),5.481,5.481,276.0,5.708,7.545,8.309,-0.03976874562018229,-0.273558648111332,6.3182857142857145,0.6893014505975731,7.491899999999999,0.7709961673056487,0.0402455146805315,2013.0,287.57142857142856,7487.0,249.56666666666666,6,4,0.0,7.985142857142856,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-04-20,AK-47 | Cartel (Factory New),5.311,5.311,285.0,5.481,7.347,8.097,-0.031016237912789624,-0.2771199128896149,6.027428571428572,0.6199241559930323,7.399033333333333,0.8556577385587976,0.04031484374242278,2069.0,295.57142857142856,7547.0,251.56666666666666,0,4,0.0,7.926571428571428,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-04-21,AK-47 | Cartel (Factory New),5.243,5.243,274.0,5.311,6.955,7.836,-0.0128036151383919,-0.24615384615384617,5.782857142857144,0.5380354286187663,7.3126,0.9344860120230087,0.04015849228349754,2143.0,306.14285714285717,7589.0,252.96666666666667,1,4,0.0,7.924571428571428,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-04-22,AK-47 | Cartel (Factory New),5.249,5.249,232.0,5.243,6.936,7.755,0.0011443829868393873,-0.2432237600922722,5.541857142857144,0.2866239091669124,7.229066666666666,1.0008548990182786,0.04023175176673614,2189.0,312.7142857142857,7605.0,253.5,2,4,0.0,8.012142857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-04-23,AK-47 | Cartel (Factory New),5.162,5.162,255.0,5.249,6.071,7.56,-0.016574585635359074,-0.14972821610937237,5.412,0.21425352139129822,7.149133333333333,1.0649394891521093,0.04016847901709537,2051.0,293.0,7673.0,255.76666666666668,3,4,0.0,8.117857142857142,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-04-24,AK-47 | Cartel (Factory New),5.23,5.23,311.0,5.162,5.73,7.653,0.013173188686555592,-0.0872600349040139,5.340571428571429,0.17631858920136353,7.068366666666666,1.1143963532882823,0.04018622195504544,1991.0,284.42857142857144,7757.0,258.56666666666666,4,4,0.0,8.117714285714287,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-04-25,AK-47 | Cartel (Factory New),5.165,5.165,341.0,5.23,5.708,7.578,-0.012428298279158811,-0.09512964260686763,5.263,0.10093703836692308,6.987933333333333,1.1608239870406232,0.040184665244077496,1974.0,282.0,7872.0,262.4,5,4,0.0,8.130285714285716,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-04-26,AK-47 | Cartel (Factory New),5.158,5.158,312.0,5.165,5.481,7.491,-0.0013552758954500366,-0.05893085203430026,5.216857142857143,0.0533383501041861,6.910166666666666,1.2019362180341444,0.04022903247481131,2010.0,287.14285714285717,7946.0,264.8666666666667,6,4,0.0,8.210714285714285,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-04-27,AK-47 | Cartel (Factory New),5.064,5.064,282.0,5.158,5.311,7.545,-0.01822411787514544,-0.046507249105629755,5.181571428571429,0.06059433529124448,6.827466666666666,1.240156703360059,0.040092864632492384,2007.0,286.7142857142857,7934.0,264.46666666666664,0,4,0.0,8.38157142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-04-28,AK-47 | Cartel (Factory New),5.171,5.171,254.0,5.064,5.243,7.807,0.021129541864139068,-0.013732595842075201,5.171285714285715,0.05516135885023209,6.7395999999999985,1.2608520822576028,0.039632024067566725,1987.0,283.85714285714283,7962.0,265.4,1,4,0.0,8.584571428571428,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-04-29,AK-47 | Cartel (Factory New),5.24,5.24,232.0,5.171,5.249,7.753,0.013343647263585279,-0.0017146123071060115,5.17,0.053412144151467576,6.655833333333332,1.2741500979956095,0.03989885291574871,1987.0,283.85714285714283,7992.0,266.4,2,4,0.0,8.760571428571428,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-04-30,AK-47 | Cartel (Factory New),5.279,5.279,280.0,5.24,5.162,7.982,0.0074427480916030575,0.022665633475397184,5.186714285714286,0.06528118146189776,6.565733333333331,1.272755093837337,0.039322134575879894,2012.0,287.42857142857144,8072.0,269.06666666666666,3,4,0.0,8.826857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-04-01,AUG | Colony (Battle-Scarred),0.031,0.031,65.0,0.03,0.033,0.03,0.03333333333333344,-0.06060606060606066,0.03157142857142857,0.002060315014550851,0.11753333333333332,0.4440382666192433,5.0748564154306655,451.0,64.42857142857143,1753.0,58.43333333333333,2,4,0.0,0.035428571428571434,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-02,AUG | Colony (Battle-Scarred),0.034,0.034,44.0,0.031,0.036,0.03,0.09677419354838723,-0.05555555555555547,0.031285714285714285,0.0014846149779161818,0.11766666666666666,0.44401256238484477,5.07423159304651,438.0,62.57142857142857,1722.0,57.4,3,4,0.0,0.034,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-03,AUG | Colony (Battle-Scarred),0.04,0.04,75.0,0.034,0.033,0.03,0.17647058823529416,0.21212121212121215,0.032285714285714286,0.0034106675389466642,0.11800000000000001,0.44395037260186343,5.073132937016926,459.0,65.57142857142857,1742.0,58.06666666666667,4,4,0.0,0.03342857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-04,AUG | Colony (Battle-Scarred),0.038,0.038,89.0,0.04,0.03,0.03,-0.050000000000000044,0.2666666666666666,0.03342857142857143,0.003774241375320831,0.11826666666666666,0.4438998335460627,5.073482138040632,470.0,67.14285714285714,1775.0,59.166666666666664,5,4,0.0,0.032285714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-05,AUG | Colony (Battle-Scarred),0.034,0.034,73.0,0.038,0.03,0.03,-0.10526315789473673,0.13333333333333353,0.034,0.0035050983275386567,0.11839999999999998,0.44387390101243845,5.074234537094814,450.0,64.28571428571429,1793.0,59.766666666666666,6,4,0.0,0.031285714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-06,AUG | Colony (Battle-Scarred),0.041,0.041,65.0,0.034,0.031,0.03,0.2058823529411764,0.3225806451612905,0.035428571428571434,0.003994894701174162,0.11876666666666665,0.4438052638514129,5.072971024117221,464.0,66.28571428571429,1795.0,59.833333333333336,0,4,0.0,0.03157142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-07,AUG | Colony (Battle-Scarred),0.034,0.034,70.0,0.041,0.03,0.03,-0.1707317073170731,0.13333333333333353,0.036,0.003422613871631697,0.11889999999999998,0.44377917556670765,5.0742306968567545,481.0,68.71428571428571,1795.0,59.833333333333336,1,4,0.0,0.031857142857142855,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-08,AUG | Colony (Battle-Scarred),0.041,0.041,49.0,0.034,0.031,0.03,0.2058823529411764,0.3225806451612905,0.03742857142857143,0.0031102201510110343,0.11926666666666663,0.4437101105702035,5.072965597854549,465.0,66.42857142857143,1792.0,59.733333333333334,2,4,0.0,0.38571428571428573,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-09,AUG | Colony (Battle-Scarred),0.034,0.034,45.0,0.041,0.034,0.109,-0.1707317073170731,0.0,0.03742857142857143,0.0031102201510110343,0.11676666666666663,0.4439721224981988,5.06860844390754,466.0,66.57142857142857,1790.0,59.666666666666664,3,4,0.0,0.39357142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-10,AUG | Colony (Battle-Scarred),0.035,0.035,57.0,0.034,0.04,0.03,0.02941176470588247,-0.12499999999999989,0.03671428571428571,0.0030101867865293536,0.11693333333333329,0.4439404564678566,5.062114674019455,448.0,64.0,1793.0,59.766666666666666,4,4,0.0,0.39357142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-11,AUG | Colony (Battle-Scarred),0.036,0.036,93.0,0.035,0.038,0.03,0.02857142857142847,-0.052631578947368474,0.03642857142857143,0.0029692299558323606,0.1171333333333333,0.4439025969236444,5.0619341484851645,452.0,64.57142857142857,1821.0,60.7,5,4,0.0,0.3935714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-12,AUG | Colony (Battle-Scarred),0.04,0.04,47.0,0.036,0.034,0.03,0.11111111111111116,0.17647058823529416,0.03728571428571429,0.0030101867865293536,0.11746666666666662,0.4438407922767903,5.06126054024348,426.0,60.857142857142854,1814.0,60.46666666666667,6,4,0.0,0.39314285714285707,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-13,AUG | Colony (Battle-Scarred),0.035,0.035,50.0,0.04,0.041,0.03,-0.12499999999999989,-0.14634146341463405,0.03642857142857143,0.002664965443739661,0.1176333333333333,0.4438088540001077,5.062115326057476,411.0,58.714285714285715,1785.0,59.5,0,4,0.0,0.3922857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-14,AUG | Colony (Battle-Scarred),0.04,0.04,60.0,0.035,0.034,0.03,0.1428571428571428,0.17647058823529416,0.03728571428571429,0.002710523708715753,0.11796666666666662,0.4437466607073105,5.061264144822468,401.0,57.285714285714285,1774.0,59.13333333333333,1,4,0.0,0.39185714285714274,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-15,AUG | Colony (Battle-Scarred),0.039,0.039,47.0,0.04,0.041,0.03,-0.025000000000000022,-0.04878048780487809,0.037,0.0023904572186687865,0.11826666666666664,0.4436901271032395,5.061427253630096,399.0,57.0,1769.0,58.96666666666667,2,4,0.0,0.038,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-16,AUG | Colony (Battle-Scarred),0.04,0.04,26.0,0.039,0.034,0.03,0.025641025641025772,0.17647058823529416,0.03785714285714286,0.0022314999074019006,0.11859999999999998,0.443627441291301,5.061264236574688,380.0,54.285714285714285,1747.0,58.233333333333334,3,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-17,AUG | Colony (Battle-Scarred),2.121,2.121,34.0,0.04,0.035,0.03,52.025,59.599999999999994,0.33585714285714285,0.728784002602266,0.18829999999999997,0.5703850249319898,10.46111743735152,357.0,51.0,1722.0,57.4,4,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-18,AUG | Colony (Battle-Scarred),0.041,0.041,65.0,2.121,0.036,0.03,-0.9806694955209807,0.13888888888888906,0.3365714285714286,0.7284921525497242,0.18866666666666668,0.5702866725506469,10.471070699853342,329.0,47.0,1735.0,57.833333333333336,5,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-19,AUG | Colony (Battle-Scarred),0.037,0.037,41.0,0.041,0.04,0.03,-0.09756097560975618,-0.07500000000000007,0.33614285714285713,0.7286673606310219,0.18889999999999996,0.5702231346879337,10.471917669860783,323.0,46.142857142857146,1719.0,57.3,6,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-20,AUG | Colony (Battle-Scarred),0.037,0.037,53.0,0.037,0.035,0.03,0.0,0.05714285714285694,0.3364285714285714,0.728549607516362,0.18913333333333332,0.5701594942547997,10.471917669860783,326.0,46.57142857142857,1728.0,57.6,0,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-21,AUG | Colony (Battle-Scarred),0.036,0.036,43.0,0.037,0.04,0.03,-0.027027027027027084,-0.10000000000000009,0.33585714285714285,0.728783414538313,0.1893333333333333,0.5701046882420416,10.472149078735754,309.0,44.142857142857146,1719.0,57.3,1,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-22,AUG | Colony (Battle-Scarred),0.04,0.04,31.0,0.036,0.039,0.086,0.11111111111111116,0.025641025641025772,0.33599999999999997,0.7287253058790888,0.1878,0.5704423079213765,10.481408653776324,293.0,41.857142857142854,1699.0,56.63333333333333,2,4,0.0,0.04128571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-23,AUG | Colony (Battle-Scarred),0.041,0.041,56.0,0.04,0.04,2.507,0.02499999999999991,0.02499999999999991,0.33614285714285713,0.7286673606310218,0.1056,0.3742676938591771,9.352675540358288,323.0,46.142857142857146,1703.0,56.766666666666666,3,4,0.0,0.041285714285714294,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-24,AUG | Colony (Battle-Scarred),0.038,0.038,34.0,0.041,2.121,0.033,-0.07317073170731714,-0.9820839226779821,0.038571428571428576,0.0019166296949998214,0.10576666666666665,0.37423643892895064,9.345427047717829,323.0,46.142857142857146,1698.0,56.6,4,4,0.0,0.041285714285714294,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-25,AUG | Colony (Battle-Scarred),0.044,0.044,45.0,0.038,0.041,0.036,0.1578947368421053,0.07317073170731692,0.039,0.002618614682831909,0.10603333333333333,0.3741894781465074,9.34504785775634,303.0,43.285714285714285,1686.0,56.2,5,4,0.0,0.041285714285714294,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-26,AUG | Colony (Battle-Scarred),0.04,0.04,62.0,0.044,0.037,0.033,-0.09090909090909083,0.08108108108108114,0.039428571428571424,0.0024989793835051293,0.10626666666666666,0.37414604397510637,9.345096485689616,324.0,46.285714285714285,1694.0,56.46666666666667,6,4,0.0,0.041285714285714294,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-27,AUG | Colony (Battle-Scarred),0.043,0.043,30.0,0.04,0.037,0.03,0.07499999999999996,0.16216216216216206,0.04028571428571429,0.0025475077857324293,0.1067,0.37406498098592433,9.344076769201697,301.0,43.0,1646.0,54.86666666666667,0,4,0.0,0.041285714285714294,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-28,AUG | Colony (Battle-Scarred),0.039,0.039,26.0,0.043,0.036,0.03,-0.09302325581395343,0.08333333333333348,0.04071428571428571,0.001979486637221573,0.107,0.37400695180704857,9.34466172305294,284.0,40.57142857142857,1579.0,52.63333333333333,1,4,0.0,0.041285714285714294,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-29,AUG | Colony (Battle-Scarred),0.04,0.04,32.0,0.039,0.04,0.031,0.025641025641025772,0.0,0.04071428571428572,0.001979486637221573,0.1073,0.3739494751968506,9.344707961200935,285.0,40.714285714285715,1560.0,52.0,2,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-30,AUG | Colony (Battle-Scarred),1.166,1.166,27.0,0.04,0.041,0.03,28.15,27.4390243902439,0.20142857142857143,0.39378959470503944,0.1451666666666667,0.41900676870692943,10.470622841850462,256.0,36.57142857142857,1534.0,51.13333333333333,3,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-04-01,AUG | Condemned (Factory New),1.088,1.088,32.0,1.112,1.235,1.171,-0.021582733812949617,-0.11902834008097163,1.1179999999999999,0.03422613871631695,1.1102999999999998,0.10763987798828713,0.06845576091260447,175.0,25.0,716.0,23.866666666666667,2,4,0.0,1.1384285714285713,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-04-02,AUG | Condemned (Factory New),1.079,1.079,24.0,1.088,1.071,1.245,-0.008272058823529549,0.007469654528478031,1.119142857142857,0.03273891773858562,1.1047666666666667,0.10480257100323871,0.06744988410343361,175.0,25.0,716.0,23.866666666666667,3,4,0.0,1.1202857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-04-03,AUG | Condemned (Factory New),1.129,1.129,37.0,1.079,1.117,1.272,0.046339202965709037,0.0107430617726052,1.1208571428571428,0.03289562963342685,1.1,0.10024071029277477,0.06788736406717563,189.0,27.0,732.0,24.4,4,4,0.0,1.1165714285714288,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-04-04,AUG | Condemned (Factory New),1.146,1.146,33.0,1.129,1.176,1.353,0.015057573073516295,-0.025510204081632626,1.1165714285714285,0.026826730501269706,1.0931,0.08909259228465632,0.06688248048451376,192.0,27.428571428571427,746.0,24.866666666666667,5,4,0.0,1.1208571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-04-05,AUG | Condemned (Factory New),1.183,1.183,27.0,1.146,1.157,1.206,0.03228621291448519,0.022471910112359605,1.1202857142857143,0.03320806393338946,1.0923333333333336,0.08821237000683196,0.06420857722481431,199.0,28.428571428571427,754.0,25.133333333333333,6,4,0.0,1.1191428571428572,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-04-06,AUG | Condemned (Factory New),1.232,1.232,28.0,1.183,1.105,1.292,0.041420118343195256,0.11493212669683261,1.1384285714285713,0.050230489155654506,1.0903333333333336,0.08425411298895479,0.06334329015413331,205.0,29.285714285714285,753.0,25.1,0,4,0.0,1.1179999999999999,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-04-07,AUG | Condemned (Factory New),1.138,1.138,16.0,1.232,1.112,1.221,-0.07629870129870142,0.02338129496402863,1.1421428571428571,0.04908717775965698,1.0875666666666668,0.08122630252708923,0.0640775695091985,197.0,28.142857142857142,749.0,24.966666666666665,1,4,0.0,1.139,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-04-08,AUG | Condemned (Factory New),1.184,1.184,20.0,1.138,1.088,1.171,0.040421792618629215,0.08823529411764697,1.1558571428571427,0.04530981783054017,1.088,0.08170352909554562,0.06401878088897527,185.0,26.428571428571427,756.0,25.2,2,4,0.0,1.1401428571428571,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-04-09,AUG | Condemned (Factory New),1.236,1.236,21.0,1.184,1.079,1.095,0.04391891891891886,0.1455050973123262,1.1782857142857144,0.04029432532083427,1.0927000000000002,0.08591784835915452,0.06317547506579407,182.0,26.0,765.0,25.5,3,4,0.0,1.1287142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-04-10,AUG | Condemned (Factory New),1.24,1.24,21.0,1.236,1.129,1.113,0.003236245954692629,0.0983170947741363,1.1941428571428572,0.0396139534270748,1.0969333333333333,0.08985244694621412,0.06314795593768541,166.0,23.714285714285715,768.0,25.6,4,4,0.0,1.1132857142857142,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-04-11,AUG | Condemned (Factory New),1.206,1.206,31.0,1.24,1.146,1.113,-0.02741935483870972,0.05235602094240832,1.2027142857142858,0.03442056812727069,1.1000333333333332,0.09193348440886791,0.06342120867836748,164.0,23.428571428571427,782.0,26.066666666666666,5,4,0.0,1.083142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-04-12,AUG | Condemned (Factory New),1.261,1.261,24.0,1.206,1.183,0.985,0.0456053067993365,0.0659340659340657,1.2138571428571427,0.038605804787172966,1.1092333333333333,0.09375346512114752,0.05975910343811838,161.0,23.0,788.0,26.266666666666666,6,4,0.0,1.0854285714285714,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-04-13,AUG | Condemned (Factory New),1.224,1.224,22.0,1.261,1.232,1.001,-0.029341792228390062,-0.006493506493506551,1.2127142857142856,0.03816772864874307,1.1166666666666667,0.09371777964837955,0.06016195220750273,155.0,22.142857142857142,774.0,25.8,0,4,0.0,1.0842857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
