date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2017-03-01,AK-47 | Cartel (Factory New),5.673,5.673,89.0,5.681,5.639,5.561,-0.0014082027812004627,0.006029437843589225,5.760142857142857,0.09771595654377686,5.716833333333335,0.15142348636265854,0.026177944739266254,630.0,90.0,2876.0,95.86666666666666,2,3,0.0,5.787857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-03-15,P2000 | Turf (Field-Tested),0.115,0.115,812.0,0.113,0.117,0.137,0.017699115044247815,-0.017094017094017144,0.11657142857142856,0.0021285234893930445,0.123,0.0064910194371403124,0.02509746459153468,4631.0,661.5714285714286,18972.0,632.4,2,3,0.0,0.12742857142857142,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-16,P2000 | Turf (Field-Tested),0.111,0.111,532.0,0.115,0.116,0.143,-0.034782608695652195,-0.0431034482758621,0.11585714285714285,0.0028996833043120596,0.12193333333333335,0.005697562831792401,0.02388739171979341,4542.0,648.8571428571429,18938.0,631.2666666666667,3,3,0.0,0.12985714285714287,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-17,P2000 | Turf (Field-Tested),0.113,0.113,695.0,0.111,0.116,0.136,0.018018018018018056,-0.025862068965517238,0.11542857142857142,0.0030639443699324556,0.12116666666666667,0.005285725010714131,0.02308284192844288,4590.0,655.7142857142857,19166.0,638.8666666666667,4,3,0.0,0.13185714285714287,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-18,P2000 | Turf (Field-Tested),0.12,0.12,911.0,0.113,0.118,0.128,0.06194690265486713,0.016949152542372836,0.1157142857142857,0.0033685217493004526,0.12090000000000001,0.005133874430356343,0.024011992231756884,4737.0,676.7142857142857,19542.0,651.4,5,3,0.0,0.13371428571428573,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-19,P2000 | Turf (Field-Tested),0.121,0.121,931.0,0.12,0.118,0.128,0.008333333333333304,0.025423728813559254,0.11614285714285713,0.00379580864445326,0.12066666666666667,0.004962078417580906,0.024080011505220655,5023.0,717.5714285714286,19863.0,662.1,6,3,0.0,0.13542857142857143,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-20,P2000 | Turf (Field-Tested),0.123,0.123,884.0,0.121,0.12,0.126,0.016528925619834656,0.025000000000000133,0.11657142857142858,0.004337778985911134,0.1205666666666667,0.004883191124209205,0.024146623520538604,5207.0,743.8571428571429,20062.0,668.7333333333333,0,3,0.0,0.13814285714285715,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-21,P2000 | Turf (Field-Tested),0.12,0.12,594.0,0.123,0.113,0.125,-0.024390243902439046,0.06194690265486713,0.11757142857142858,0.0042039825627320435,0.12040000000000001,0.004813868852942852,0.024493431850959674,5359.0,765.5714285714286,19946.0,664.8666666666667,1,3,0.0,0.14042857142857143,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-22,P2000 | Turf (Field-Tested),0.12,0.12,688.0,0.12,0.115,0.123,0.0,0.04347826086956519,0.11828571428571429,0.004130523512800272,0.1203,0.0047899199714956965,0.024335987264885884,5235.0,747.8571428571429,19976.0,665.8666666666667,2,3,0.0,0.1412857142857143,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-23,P2000 | Turf (Field-Tested),0.115,0.115,490.0,0.12,0.111,0.126,-0.04166666666666663,0.03603603603603611,0.11885714285714286,0.0032701494692170246,0.11993333333333336,0.004760485502784587,0.024962308971443935,5193.0,741.8571428571429,19908.0,663.6,3,3,0.0,0.14114285714285715,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-24,P2000 | Turf (Field-Tested),0.114,0.114,722.0,0.115,0.113,0.129,-0.008695652173913104,0.008849557522123908,0.119,0.0030237157840738147,0.11943333333333336,0.004565693326928074,0.024487869344834996,5220.0,745.7142857142857,20057.0,668.5666666666667,4,3,0.0,0.14171428571428574,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-25,P2000 | Turf (Field-Tested),0.116,0.116,787.0,0.114,0.12,0.132,0.01754385964912286,-0.033333333333333215,0.11842857142857142,0.003155817433482071,0.11890000000000005,0.00396106046406767,0.02429814735328897,5096.0,728.0,20298.0,676.6,5,3,0.0,0.14314285714285716,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-26,P2000 | Turf (Field-Tested),0.11,0.11,744.0,0.116,0.121,0.129,-0.051724137931034475,-0.09090909090909083,0.11685714285714285,0.004085814184592881,0.1182666666666667,0.003811677962379413,0.025567398208440333,4909.0,701.2857142857143,20513.0,683.7666666666667,6,3,0.0,0.14528571428571427,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-27,P2000 | Turf (Field-Tested),0.104,0.104,598.0,0.11,0.123,0.124,-0.054545454545454564,-0.15447154471544722,0.11414285714285713,0.005248906591678239,0.11760000000000005,0.00444672163884061,0.026406114521955654,4623.0,660.4285714285714,20186.0,672.8666666666667,0,3,0.0,0.1464285714285714,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-28,P2000 | Turf (Field-Tested),0.103,0.103,672.0,0.104,0.12,0.127,-0.009615384615384581,-0.14166666666666672,0.1117142857142857,0.0058728013688841355,0.11680000000000003,0.004826316746063537,0.025830208059532036,4701.0,671.5714285714286,20163.0,672.1,1,3,0.0,0.14742857142857144,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-29,P2000 | Turf (Field-Tested),0.101,0.101,547.0,0.103,0.12,0.123,-0.01941747572815522,-0.15833333333333321,0.109,0.0058064004094004525,0.11606666666666669,0.0054585305307889905,0.025531756425298313,4560.0,651.4285714285714,20097.0,669.9,2,3,0.0,0.14785714285714285,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-30,P2000 | Turf (Field-Tested),0.102,0.102,613.0,0.101,0.115,0.122,0.009900990099009688,-0.11304347826086969,0.10714285714285714,0.005667666978536396,0.11540000000000002,0.005896891836665594,0.025691422021216395,4683.0,669.0,20049.0,668.3,3,3,0.0,0.1472857142857143,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-31,P2000 | Turf (Field-Tested),0.096,0.096,618.0,0.102,0.114,0.119,-0.05882352941176461,-0.1578947368421053,0.10457142857142857,0.006044055943230339,0.11463333333333336,0.0068043286875994514,0.0272233430673672,4579.0,654.1428571428571,19999.0,666.6333333333333,4,3,0.0,0.1457142857142857,P2000 | Turf (Field-Tested),P2000 | Turf (Field-Tested),0,0
2017-03-01,P250 | Facets (Battle-Scarred),0.669,0.669,3.0,0.729,0.663,0.275,-0.08230452674897115,0.009049773755656076,0.6917142857142858,0.025211756247061075,0.5346666666666665,0.19848582373112245,0.2400887494338102,7.0,1.0,17.0,0.5666666666666667,2,3,0.0,0.7632857142857142,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-02,P250 | Facets (Battle-Scarred),,0.669,0.0,0.669,0.663,0.275,0.0,0.009049773755656076,0.6925714285714287,0.02430671361024791,0.5477999999999998,0.19385069856292322,0.24008874943381017,7.0,1.0,17.0,0.5666666666666667,3,3,1.0,0.7482857142857143,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-03,P250 | Facets (Battle-Scarred),,0.669,0.0,0.669,0.679,0.275,0.0,-0.014727540500736436,0.6911428571428573,0.025334496929954542,0.5609333333333332,0.18818766047633287,0.24008874943381017,6.0,0.8571428571428571,17.0,0.5666666666666667,4,3,2.0,0.7332857142857143,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-04,P250 | Facets (Battle-Scarred),0.834,0.834,1.0,0.669,0.679,0.275,0.24663677130044825,0.2282768777614137,0.7132857142857143,0.05518983934880529,0.5795666666666666,0.18662166421815968,0.24257749616506172,7.0,1.0,18.0,0.6,5,3,0.0,0.7132857142857143,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-05,P250 | Facets (Battle-Scarred),,0.834,0.0,0.834,0.694,0.275,0.0,0.20172910662824206,0.7332857142857142,0.06837024057233061,0.5982,0.18315647226711188,0.24257749616506172,5.0,0.7142857142857143,18.0,0.6,6,3,1.0,0.6911428571428573,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-06,P250 | Facets (Battle-Scarred),,0.834,0.0,0.834,0.729,0.275,0.0,0.1440329218106995,0.7482857142857142,0.07678488371643818,0.6168333333333332,0.17768100317391522,0.24257749616506172,4.0,0.5714285714285714,18.0,0.6,0,3,2.0,0.6925714285714287,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-07,P250 | Facets (Battle-Scarred),,0.834,0.0,0.834,0.729,0.275,0.0,0.1440329218106995,0.7632857142857142,0.08165382378538989,0.6354666666666665,0.17000112417928956,0.24257749616506172,4.0,0.5714285714285714,18.0,0.6,1,3,3.0,0.6917142857142858,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-08,P250 | Facets (Battle-Scarred),,0.834,0.0,0.834,0.669,0.275,0.0,0.24663677130044825,0.7868571428571428,0.0745394019896832,0.6540999999999999,0.1597993220678152,0.24257749616506172,1.0,0.14285714285714285,18.0,0.6,2,3,4.0,0.6908571428571431,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-09,P250 | Facets (Battle-Scarred),1.825,1.825,3.0,0.834,0.669,0.275,1.1882494004796165,1.7279521674140508,0.952,0.36091906492809633,0.7057666666666667,0.25253919607766945,0.3162789926138799,4.0,0.5714285714285714,21.0,0.7,3,3,0.0,0.6862857142857145,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-10,P250 | Facets (Battle-Scarred),,1.825,0.0,1.825,0.669,0.275,0.0,1.7279521674140508,1.1171428571428572,0.447688165889552,0.7574333333333333,0.31092986168730863,0.3162789926138799,4.0,0.5714285714285714,21.0,0.7,4,3,1.0,0.6817142857142857,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-11,P250 | Facets (Battle-Scarred),0.705,0.705,3.0,1.825,0.834,0.275,-0.6136986301369863,-0.1546762589928058,1.0987142857142858,0.46140893368207847,0.7717666666666665,0.29800253727480613,0.3406070649040883,6.0,0.8571428571428571,24.0,0.8,5,3,0.0,0.6821428571428572,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-12,P250 | Facets (Battle-Scarred),0.636,0.636,1.0,0.705,0.834,0.275,-0.09787234042553183,-0.237410071942446,1.0704285714285715,0.48236289159062956,0.7837999999999998,0.28469145871744495,0.34176243073464896,7.0,1.0,25.0,0.8333333333333334,6,3,0.0,0.6847142857142857,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-13,P250 | Facets (Battle-Scarred),,0.636,0.0,0.636,0.834,0.641,0.0,-0.237410071942446,1.042142857142857,0.5008488305071782,0.7836333333333331,0.28477646009145874,0.24904530331541172,7.0,1.0,23.0,0.7666666666666667,0,3,1.0,0.6862857142857143,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-14,P250 | Facets (Battle-Scarred),0.705,0.705,2.0,0.636,0.834,0.631,0.10849056603773577,-0.1546762589928058,1.0237142857142858,0.5104495817514243,0.7860999999999997,0.283762382989712,0.2493520308188759,9.0,1.2857142857142858,22.0,0.7333333333333333,1,3,0.0,0.6901428571428571,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-15,P250 | Facets (Battle-Scarred),0.746,0.746,5.0,0.705,0.834,0.69,0.0581560283687943,-0.10551558752997603,1.0111428571428571,0.5160203286614169,0.7879666666666664,0.28330789885838964,0.24913276491411782,14.0,2.0,26.0,0.8666666666666667,2,3,0.0,0.6939999999999998,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-16,P250 | Facets (Battle-Scarred),,0.746,0.0,0.746,1.825,0.69,0.0,-0.5912328767123287,0.8570000000000001,0.39741234433340317,0.7898333333333329,0.2828403652632032,0.24913276491411782,11.0,1.5714285714285714,26.0,0.8666666666666667,3,3,1.0,0.6929999999999998,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-17,P250 | Facets (Battle-Scarred),,0.746,0.0,0.746,1.825,0.69,0.0,-0.5912328767123287,0.7028571428571428,0.04556448670817648,0.7916999999999997,0.2823597173819239,0.24913276491411782,11.0,1.5714285714285714,26.0,0.8666666666666667,4,3,2.0,0.692,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-18,P250 | Facets (Battle-Scarred),,0.746,0.0,0.746,0.705,0.69,0.0,0.0581560283687943,0.7087142857142857,0.048031877170164765,0.7935666666666663,0.2818658881256986,0.24913276491411782,8.0,1.1428571428571428,26.0,0.8666666666666667,5,3,3.0,0.6825714285714286,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-19,P250 | Facets (Battle-Scarred),0.849,0.849,1.0,0.746,0.636,0.69,0.13806970509383376,0.33490566037735836,0.7391428571428571,0.05862819548751648,0.7988666666666664,0.2813630789962006,0.24983151509085694,8.0,1.1428571428571428,26.0,0.8666666666666667,6,3,0.0,0.6745714285714285,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-20,P250 | Facets (Battle-Scarred),,0.849,0.0,0.849,0.636,0.697,0.0,0.33490566037735836,0.7695714285714287,0.05211212401531677,0.803933333333333,0.28085119824482774,0.24986970544472756,8.0,1.1428571428571428,25.0,0.8333333333333334,0,3,1.0,0.6152857142857143,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-21,P250 | Facets (Battle-Scarred),0.849,0.849,6.0,0.849,0.705,0.697,0.0,0.20425531914893624,0.7901428571428573,0.05097178090845552,0.8089999999999996,0.2802467959971472,0.24986970544472756,12.0,1.7142857142857142,31.0,1.0333333333333334,1,3,0.0,0.5559999999999999,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-22,P250 | Facets (Battle-Scarred),0.813,0.813,2.0,0.849,0.746,0.697,-0.042402826855123754,0.08981233243967823,0.7997142857142857,0.04798724320279381,0.8128666666666663,0.2794739979954406,0.250172802182038,9.0,1.2857142857142858,33.0,1.1,2,3,0.0,0.4967142857142857,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-23,P250 | Facets (Battle-Scarred),0.798,0.798,1.0,0.813,0.746,0.697,-0.01845018450184488,0.06970509383378021,0.8071428571428572,0.04284666538593029,0.8162333333333329,0.278665113632036,0.2502726498941282,10.0,1.4285714285714286,34.0,1.1333333333333333,3,3,0.0,0.4374285714285714,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-24,P250 | Facets (Battle-Scarred),,0.798,0.0,0.798,0.746,0.663,0.0,0.06970509383378021,0.8145714285714286,0.03547577500555692,0.8207333333333331,0.27724068163881643,0.24990663536851615,10.0,1.4285714285714286,32.0,1.0666666666666667,4,3,1.0,0.3781428571428571,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-25,P250 | Facets (Battle-Scarred),0.724,0.724,1.0,0.798,0.746,0.663,-0.09273182957393489,-0.029490616621983934,0.8114285714285714,0.04181885132964094,0.8227666666666663,0.2762984718661245,0.25086385978733283,11.0,1.5714285714285714,33.0,1.1,5,3,0.0,0.3272857142857143,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-26,P250 | Facets (Battle-Scarred),,0.724,0.0,0.724,0.849,0.679,0.0,-0.1472320376914017,0.7935714285714287,0.04816892045665113,0.8242666666666665,0.2756352581865309,0.2509188730122125,10.0,1.4285714285714286,32.0,1.0666666666666667,6,3,1.0,0.27499999999999997,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-27,P250 | Facets (Battle-Scarred),,0.724,0.0,0.724,0.849,0.679,0.0,-0.1472320376914017,0.7757142857142858,0.047475450154231706,0.8257666666666664,0.27496226205709684,0.2509188730122125,10.0,1.4285714285714286,32.0,1.0666666666666667,0,3,2.0,0.27499999999999997,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-28,P250 | Facets (Battle-Scarred),0.722,0.722,2.0,0.724,0.849,0.694,-0.002762430939226568,-0.14958775029446403,0.7575714285714287,0.03961910485343853,0.8267,0.2745606368970857,0.2509807508095206,6.0,0.8571428571428571,32.0,1.0666666666666667,1,3,0.0,0.27499999999999997,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-29,P250 | Facets (Battle-Scarred),,0.722,0.0,0.722,0.813,0.729,0.0,-0.11193111931119304,0.7445714285714286,0.03380134039124632,0.8264666666666667,0.27464652838795467,0.2509937249302624,4.0,0.5714285714285714,31.0,1.0333333333333334,2,3,1.0,0.27499999999999997,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-30,P250 | Facets (Battle-Scarred),0.758,0.758,2.0,0.722,0.798,0.729,0.049861495844875314,-0.05012531328320802,0.7388571428571428,0.026978449449400883,0.8274333333333334,0.2743526542406487,0.2509790707248708,5.0,0.7142857142857143,33.0,1.1,3,3,0.0,0.27499999999999997,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-31,P250 | Facets (Battle-Scarred),0.636,0.636,1.0,0.758,0.798,0.669,-0.16094986807387868,-0.20300751879699253,0.7157142857142856,0.034697526818880595,0.8263333333333335,0.2750509447760946,0.25252324211234456,6.0,0.8571428571428571,31.0,1.0333333333333334,4,3,0.0,0.27499999999999997,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0
2017-03-01,P250 | Supernova (Well-Worn),0.522,0.522,19.0,0.507,0.388,0.508,0.029585798816567976,0.34536082474226815,0.4917142857142857,0.0635378723635738,0.5143666666666667,0.05829950447664389,0.08262853610658849,156.0,22.285714285714285,589.0,19.633333333333333,2,3,0.0,0.5371428571428571,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-02,P250 | Supernova (Well-Worn),0.536,0.536,31.0,0.522,0.39,0.518,0.026819923371647514,0.37435897435897436,0.5125714285714287,0.04903310002395508,0.5149666666666667,0.05842629735163971,0.08268276185083066,166.0,23.714285714285715,598.0,19.933333333333334,3,3,0.0,0.5361428571428571,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-03,P250 | Supernova (Well-Worn),0.574,0.574,15.0,0.536,0.416,0.527,0.07089552238805963,0.3798076923076923,0.5351428571428571,0.033189622179352424,0.5165333333333334,0.059350783950640064,0.08351398129871462,147.0,21.0,596.0,19.866666666666667,4,3,0.0,0.54,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-04,P250 | Supernova (Well-Worn),0.566,0.566,34.0,0.574,0.487,0.474,-0.013937282229965153,0.16221765913757702,0.5464285714285714,0.027912399409873834,0.5196000000000002,0.05945059573573114,0.08123509221397379,159.0,22.714285714285715,610.0,20.333333333333332,5,3,0.0,0.5464285714285715,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-05,P250 | Supernova (Well-Worn),0.544,0.544,23.0,0.566,0.589,0.466,-0.03886925795052987,-0.07640067911714754,0.5399999999999999,0.021902380822967277,0.5222000000000001,0.05875111346462578,0.08156563486018523,163.0,23.285714285714285,612.0,20.4,6,3,0.0,0.5351428571428571,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-06,P250 | Supernova (Well-Worn),0.504,0.504,18.0,0.544,0.531,0.494,-0.07352941176470595,-0.05084745762711873,0.5361428571428571,0.025266740258001328,0.5225333333333334,0.05861838922689325,0.08227022460339217,167.0,23.857142857142858,609.0,20.3,0,3,0.0,0.5125714285714286,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-07,P250 | Supernova (Well-Worn),0.514,0.514,18.0,0.504,0.507,0.515,0.01984126984126977,0.013806706114398493,0.5371428571428571,0.024209965902074106,0.5225000000000001,0.058622947725272205,0.08201686039091106,158.0,22.571428571428573,595.0,19.833333333333332,1,3,0.0,0.4917142857142857,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-08,P250 | Supernova (Well-Worn),0.521,0.521,17.0,0.514,0.522,0.479,0.013618677042801508,-0.0019157088122605526,0.5369999999999999,0.02430167542725043,0.5239,0.058066255260693346,0.08089618243704405,156.0,22.285714285714285,588.0,19.6,2,3,0.0,0.47257142857142853,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-09,P250 | Supernova (Well-Worn),0.441,0.441,16.0,0.521,0.536,0.477,-0.1535508637236085,-0.1772388059701493,0.5234285714285714,0.04150682265038618,0.5227,0.059380215560403606,0.08581891576027315,141.0,20.142857142857142,580.0,19.333333333333332,3,3,0.0,0.4612857142857143,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-10,P250 | Supernova (Well-Worn),0.4,0.4,12.0,0.441,0.574,0.5,-0.09297052154195007,-0.3031358885017421,0.49857142857142855,0.05399962206972812,0.5193666666666668,0.06324211852520087,0.08696741132092703,138.0,19.714285714285715,573.0,19.1,4,3,0.0,0.454,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-11,P250 | Supernova (Well-Worn),0.406,0.406,15.0,0.4,0.566,0.554,0.014999999999999902,-0.28268551236749107,0.4757142857142857,0.05448122687341625,0.5144333333333334,0.06605789548233848,0.08455656355099064,119.0,17.0,567.0,18.9,5,3,0.0,0.4532857142857143,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-12,P250 | Supernova (Well-Worn),0.428,0.428,22.0,0.406,0.544,0.602,0.054187192118226424,-0.21323529411764708,0.4591428571428572,0.048504575841368004,0.5086333333333335,0.0657528115157232,0.08355649855106909,118.0,16.857142857142858,573.0,19.1,6,3,0.0,0.46185714285714285,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-13,P250 | Supernova (Well-Worn),0.532,0.532,15.0,0.428,0.504,0.591,0.2429906542056075,0.05555555555555558,0.4631428571428572,0.05298632861793846,0.5066666666666667,0.06412193245857631,0.09486419364611802,115.0,16.428571428571427,561.0,18.7,0,3,0.0,0.4757142857142857,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-14,P250 | Supernova (Well-Worn),0.564,0.564,9.0,0.532,0.514,0.564,0.0601503759398494,0.09727626459143957,0.4702857142857143,0.061969380194033336,0.5066666666666667,0.06412193245857631,0.09503466794986447,106.0,15.142857142857142,548.0,18.266666666666666,1,3,0.0,0.4975714285714286,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-15,P250 | Supernova (Well-Worn),0.472,0.472,5.0,0.564,0.521,0.592,-0.16312056737588654,-0.09404990403071023,0.46328571428571425,0.05851669916897784,0.5026666666666667,0.062393553798093235,0.09924014474761962,94.0,13.428571428571429,536.0,17.866666666666667,2,3,0.0,0.524,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-16,P250 | Supernova (Well-Worn),0.439,0.439,15.0,0.472,0.441,0.58,-0.06991525423728806,-0.0045351473922902175,0.463,0.05862958784972456,0.4979666666666668,0.06169791100371407,0.09993111126351095,93.0,13.285714285714286,540.0,18.0,3,3,0.0,0.5457142857142857,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-17,P250 | Supernova (Well-Worn),0.458,0.458,18.0,0.439,0.4,0.573,0.04328018223234631,0.14500000000000002,0.47128571428571436,0.0529655259463692,0.4941333333333334,0.060477397063329,0.1002816861509726,99.0,14.142857142857142,543.0,18.1,4,3,0.0,0.5617142857142857,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-18,P250 | Supernova (Well-Worn),0.435,0.435,24.0,0.458,0.406,0.543,-0.05021834061135377,0.0714285714285714,0.4754285714285715,0.04865580905813857,0.49053333333333343,0.060675493863301636,0.10024698425136791,108.0,15.428571428571429,554.0,18.466666666666665,5,3,0.0,0.5588571428571429,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-19,P250 | Supernova (Well-Worn),0.427,0.427,25.0,0.435,0.428,0.513,-0.01839080459770115,-0.002336448598130869,0.47528571428571437,0.048796118949049574,0.4876666666666667,0.061571277575036734,0.09981697264480799,111.0,15.857142857142858,562.0,18.733333333333334,6,3,0.0,0.5651428571428572,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-20,P250 | Supernova (Well-Worn),0.454,0.454,18.0,0.427,0.532,0.547,0.06323185011709609,-0.14661654135338342,0.46414285714285713,0.04315231684370597,0.48456666666666676,0.060842793784930314,0.09974983929620836,114.0,16.285714285714285,560.0,18.666666666666668,0,3,0.0,0.577857142857143,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-21,P250 | Supernova (Well-Worn),0.476,0.476,11.0,0.454,0.564,0.584,0.048458149779735615,-0.15602836879432624,0.45157142857142857,0.01731107938251555,0.4809666666666667,0.057980734348191516,0.09936661749917519,116.0,16.571428571428573,559.0,18.633333333333333,1,3,0.0,0.5794285714285714,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-22,P250 | Supernova (Well-Worn),0.488,0.488,18.0,0.476,0.472,0.48,0.025210084033613578,0.033898305084745894,0.45385714285714285,0.02060116897812612,0.48123333333333335,0.057994070578139455,0.09390475953203896,129.0,18.428571428571427,561.0,18.7,2,3,0.0,0.569,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-23,P250 | Supernova (Well-Worn),0.468,0.468,18.0,0.488,0.439,0.428,-0.040983606557376984,0.06605922551252852,0.458,0.02010685739457348,0.4825666666666667,0.057209371804121584,0.09195711098732637,132.0,18.857142857142858,564.0,18.8,3,3,0.0,0.5542857142857142,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-24,P250 | Supernova (Well-Worn),0.446,0.446,19.0,0.468,0.458,0.388,-0.047008547008547064,-0.026200873362445476,0.45628571428571435,0.020540651580389035,0.48450000000000004,0.05491493421647703,0.09063267902571386,133.0,19.0,572.0,19.066666666666666,4,3,0.0,0.5381428571428571,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
2017-03-25,P250 | Supernova (Well-Worn),0.46,0.46,26.0,0.446,0.435,0.39,0.03139013452914807,0.05747126436781613,0.4598571428571429,0.01861204350052154,0.4868333333333334,0.05227369212987435,0.09072140927357437,135.0,19.285714285714285,577.0,19.233333333333334,5,3,0.0,0.5311428571428571,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0
