date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-03-01,AUG | Colony (Battle-Scarred),0.03,0.03,135.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,608.0,86.85714285714286,2762.0,92.06666666666666,5,3,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-03-23,FAMAS | Contrast Spray (Factory New),0.3,0.3,13.0,0.328,0.307,0.351,-0.08536585365853666,-0.0228013029315961,0.35928571428571426,0.06415096989738744,0.3484666666666667,0.05655129431665458,0.1560610756755093,59.0,8.428571428571429,260.0,8.666666666666666,6,3,0.0,0.2744285714285714,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0
2014-03-24,FAMAS | Contrast Spray (Factory New),0.345,0.345,9.0,0.3,0.286,0.326,0.1499999999999999,0.20629370629370625,0.3677142857142857,0.057499600708462766,0.3491,0.05640233446705317,0.15743331482868927,60.0,8.571428571428571,262.0,8.733333333333333,0,3,0.0,0.288,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0
2014-03-25,FAMAS | Contrast Spray (Factory New),0.449,0.449,4.0,0.345,0.322,0.25,0.301449275362319,0.39440993788819867,0.3858571428571428,0.06018644501268791,0.35573333333333335,0.056058263341713405,0.15871218316859417,59.0,8.428571428571429,256.0,8.533333333333333,1,3,0.0,0.3032857142857143,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0
2014-03-26,FAMAS | Contrast Spray (Factory New),0.356,0.356,5.0,0.449,0.383,0.222,-0.20712694877505577,-0.07049608355091386,0.382,0.06110412658498839,0.3602000000000001,0.05026357196486006,0.16245804407879463,51.0,7.285714285714286,249.0,8.3,2,3,0.0,0.30814285714285716,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0
2014-03-27,FAMAS | Contrast Spray (Factory New),0.363,0.363,8.0,0.356,0.473,0.305,0.0196629213483146,-0.2325581395348837,0.36628571428571427,0.04853191670205814,0.36213333333333336,0.04920754233064502,0.14926818399530936,54.0,7.714285714285714,248.0,8.266666666666667,3,3,0.0,0.3314285714285714,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0
2014-03-28,FAMAS | Contrast Spray (Factory New),0.334,0.334,7.0,0.363,0.423,0.322,-0.07988980716253435,-0.21040189125295505,0.3535714285714286,0.043394723651802726,0.3625333333333333,0.0489276563464423,0.15007054131657205,54.0,7.714285714285714,248.0,8.266666666666667,4,3,0.0,0.35814285714285715,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0
2014-03-29,FAMAS | Contrast Spray (Factory New),0.51,0.51,6.0,0.334,0.328,0.378,0.5269461077844311,0.5548780487804879,0.37957142857142856,0.06789247200612188,0.3669333333333333,0.0556009192569891,0.17419093733186614,52.0,7.428571428571429,244.0,8.133333333333333,5,3,0.0,0.38342857142857145,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0
2014-03-30,FAMAS | Contrast Spray (Factory New),0.516,0.516,7.0,0.51,0.3,0.386,0.0117647058823529,0.7200000000000002,0.4104285714285715,0.07356407730263295,0.3712666666666667,0.061654377153793564,0.17420419846694615,46.0,6.571428571428571,245.0,8.166666666666666,6,3,0.0,0.40514285714285714,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0
2014-03-31,FAMAS | Contrast Spray (Factory New),0.6,0.6,2.0,0.516,0.345,0.402,0.16279069767441845,0.7391304347826089,0.4468571428571429,0.09277380875999827,0.37786666666666663,0.073960680244453,0.17596951466180114,39.0,5.571428571428571,238.0,7.933333333333334,0,3,0.0,0.4105714285714286,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0
2014-03-01,FAMAS | Teardown (Minimal Wear),0.602,0.602,66.0,0.626,0.469,0.608,-0.03833865814696491,0.28358208955223874,0.5462857142857143,0.05200196228636621,0.5558666666666667,0.05179171962990051,0.06054489322657436,411.0,58.714285714285715,1677.0,55.9,5,3,0.0,0.6230000000000001,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-02,FAMAS | Teardown (Minimal Wear),0.636,0.636,69.0,0.602,0.47,0.645,0.056478405315614655,0.3531914893617023,0.57,0.049601267264916864,0.5555666666666667,0.051298267243857484,0.06040676386636752,412.0,58.857142857142854,1696.0,56.53333333333333,6,3,0.0,0.6211428571428571,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-03,FAMAS | Teardown (Minimal Wear),0.628,0.628,62.0,0.636,0.488,0.694,-0.012578616352201255,0.28688524590163933,0.59,0.039752807627709934,0.5533666666666667,0.04650554327771642,0.058830743997777275,407.0,58.142857142857146,1705.0,56.833333333333336,0,3,0.0,0.6002857142857143,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-04,FAMAS | Teardown (Minimal Wear),0.576,0.576,47.0,0.628,0.552,0.644,-0.08280254777070073,0.043478260869564966,0.5934285714285714,0.03728598795739739,0.5510999999999999,0.043599197240316245,0.05928988817101721,412.0,58.857142857142854,1677.0,55.9,1,3,0.0,0.5934285714285714,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-05,FAMAS | Teardown (Minimal Wear),0.581,0.581,55.0,0.576,0.533,0.608,0.00868055555555558,0.09005628517823627,0.6002857142857143,0.029045355103031956,0.5502,0.042684423388397785,0.05845939038274886,406.0,58.0,1685.0,56.166666666666664,2,3,0.0,0.59,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-06,FAMAS | Teardown (Minimal Wear),0.699,0.699,40.0,0.581,0.553,0.59,0.20309810671256456,0.26401446654611194,0.6211428571428571,0.03848720964323667,0.5538333333333333,0.04994001957904656,0.06855866347394601,405.0,57.857142857142854,1653.0,55.1,3,3,0.0,0.57,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-07,FAMAS | Teardown (Minimal Wear),0.639,0.639,51.0,0.699,0.626,0.582,-0.0858369098712446,0.02076677316293929,0.623,0.03898717737923586,0.5557333333333333,0.052016621275212484,0.07051381808330137,390.0,55.714285714285715,1658.0,55.266666666666666,4,3,0.0,0.5462857142857143,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-08,FAMAS | Teardown (Minimal Wear),0.624,0.624,59.0,0.639,0.602,0.568,-0.023474178403755874,0.036544850498339,0.626142857142857,0.038042940292811876,0.5576,0.053409487297046136,0.07050577265681572,383.0,54.714285714285715,1676.0,55.86666666666667,5,3,0.0,0.5272857142857144,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-09,FAMAS | Teardown (Minimal Wear),0.619,0.619,74.0,0.624,0.636,0.597,-0.008012820512820484,-0.026729559748427723,0.6237142857142858,0.03787843067240354,0.5583333333333333,0.05409210252481923,0.07003054941306461,388.0,55.42857142857143,1685.0,56.166666666666664,6,3,0.0,0.513,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-10,FAMAS | Teardown (Minimal Wear),0.597,0.597,76.0,0.619,0.628,0.545,-0.035541195476575194,-0.04936305732484081,0.6192857142857144,0.03891644634236748,0.5600666666666668,0.0544689106024916,0.06839765416104968,402.0,57.42857142857143,1718.0,57.266666666666666,0,3,0.0,0.5078571428571429,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-11,FAMAS | Teardown (Minimal Wear),0.637,0.637,51.0,0.597,0.576,0.528,0.06700167504187604,0.1059027777777779,0.628,0.03486709459812053,0.5637000000000001,0.05582720364362401,0.06892069648765498,406.0,58.0,1696.0,56.53333333333333,1,3,0.0,0.5058571428571429,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-12,FAMAS | Teardown (Minimal Wear),0.666,0.666,46.0,0.637,0.581,0.542,0.04552590266875978,0.14629948364888135,0.6401428571428572,0.0309673956256695,0.5678333333333333,0.05858958003680252,0.0691697321820838,397.0,56.714285714285715,1702.0,56.733333333333334,2,3,0.0,0.5012857142857143,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-13,FAMAS | Teardown (Minimal Wear),0.698,0.698,36.0,0.666,0.699,0.49,0.04804804804804785,-0.0014306151645206988,0.64,0.03069667269079361,0.5747666666666666,0.06121692757907915,0.06665735749620016,393.0,56.142857142857146,1686.0,56.2,3,3,0.0,0.5078571428571428,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-14,FAMAS | Teardown (Minimal Wear),0.821,0.821,55.0,0.698,0.639,0.533,0.17621776504297992,0.28482003129890443,0.666,0.07032983516464199,0.5843666666666666,0.07495486790210641,0.07162623767007292,397.0,56.714285714285715,1683.0,56.1,4,3,0.0,0.5217142857142857,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-15,FAMAS | Teardown (Minimal Wear),0.665,0.665,78.0,0.821,0.624,0.545,-0.19001218026796585,0.0657051282051282,0.6718571428571429,0.06826508953322767,0.5883666666666667,0.07594273427319356,0.08066535870945281,416.0,59.42857142857143,1704.0,56.8,5,3,0.0,0.5311428571428572,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-16,FAMAS | Teardown (Minimal Wear),0.67,0.67,113.0,0.665,0.619,0.554,0.007518796992481258,0.08239095315024247,0.679142857142857,0.06487224493776445,0.5922333333333333,0.07703967953088993,0.08065681345843886,455.0,65.0,1779.0,59.3,6,3,0.0,0.5351428571428573,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-17,FAMAS | Teardown (Minimal Wear),0.74,0.74,56.0,0.67,0.597,0.535,0.10447761194029836,0.23953098827470698,0.6995714285714286,0.05793310709740313,0.5990666666666667,0.08066636363579445,0.08197715655146369,435.0,62.142857142857146,1770.0,59.0,0,3,0.0,0.5391428571428571,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-18,FAMAS | Teardown (Minimal Wear),0.783,0.783,45.0,0.74,0.637,0.567,0.05810810810810807,0.22919937205651486,0.7204285714285714,0.05793310709740313,0.6062666666666667,0.08688303759780859,0.0819460950181105,429.0,61.285714285714285,1759.0,58.63333333333333,1,3,0.0,0.5411428571428571,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-19,FAMAS | Teardown (Minimal Wear),0.796,0.796,71.0,0.783,0.666,0.534,0.016602809706258048,0.19519519519519513,0.7390000000000001,0.058343808583259285,0.6150000000000001,0.0921860437738092,0.0808376395690212,454.0,64.85714285714286,1790.0,59.666666666666664,2,3,0.0,0.5368571428571428,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-20,FAMAS | Teardown (Minimal Wear),0.824,0.824,41.0,0.796,0.698,0.52,0.035175879396984744,0.180515759312321,0.7569999999999999,0.06222539674441616,0.6251333333333335,0.09772810354356735,0.08050344820473057,459.0,65.57142857142857,1784.0,59.46666666666667,3,3,0.0,0.538,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-21,FAMAS | Teardown (Minimal Wear),0.796,0.796,57.0,0.824,0.821,0.519,-0.03398058252427172,-0.030450669914737993,0.7534285714285714,0.05908796624611512,0.6343666666666667,0.1003156628957922,0.08098113285225551,461.0,65.85714285714286,1777.0,59.233333333333334,4,3,0.0,0.5324285714285714,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-22,FAMAS | Teardown (Minimal Wear),0.823,0.823,61.0,0.796,0.665,0.517,0.03391959798994959,0.2375939849624058,0.776,0.05055972423071266,0.6445666666666667,0.10337365342398526,0.08093129632397345,444.0,63.42857142857143,1805.0,60.166666666666664,5,3,0.0,0.5338571428571428,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-23,FAMAS | Teardown (Minimal Wear),0.77,0.77,86.0,0.823,0.67,0.526,-0.06439854191980554,0.14925373134328357,0.7902857142857143,0.02742633919488075,0.6527000000000001,0.10332381138924367,0.08230110734707008,417.0,59.57142857142857,1827.0,60.9,6,3,0.0,0.54,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-24,FAMAS | Teardown (Minimal Wear),0.785,0.785,75.0,0.77,0.74,0.469,0.01948051948051943,0.06081081081081097,0.7967142857142857,0.018805123053604926,0.6632333333333332,0.1001171591464498,0.07898713212147554,436.0,62.285714285714285,1815.0,60.5,0,3,0.0,0.5432857142857143,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-25,FAMAS | Teardown (Minimal Wear),0.835,0.835,48.0,0.785,0.783,0.47,0.06369426751592355,0.06641123882503175,0.8041428571428572,0.021931246928451956,0.6753999999999999,0.09805223097920822,0.0792849661196045,439.0,62.714285714285715,1795.0,59.833333333333336,1,3,0.0,0.5502857142857143,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-26,FAMAS | Teardown (Minimal Wear),0.824,0.824,39.0,0.835,0.796,0.488,-0.013173652694610793,0.035175879396984744,0.8081428571428572,0.02262380902266186,0.6866,0.09515377028788717,0.07948021218528002,407.0,58.142857142857146,1767.0,58.9,2,3,0.0,0.5645714285714286,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-27,FAMAS | Teardown (Minimal Wear),0.793,0.793,60.0,0.824,0.824,0.552,-0.0376213592233009,-0.0376213592233009,0.8037142857142857,0.022114728677734088,0.6946333333333333,0.09361178107244598,0.0774121430384409,426.0,60.857142857142854,1785.0,59.5,3,3,0.0,0.574,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-28,FAMAS | Teardown (Minimal Wear),0.817,0.817,77.0,0.793,0.796,0.533,0.030264817150063017,0.02638190954773867,0.8067142857142857,0.022288461369149738,0.7041000000000001,0.0911143420836332,0.07690163710090514,446.0,63.714285714285715,1801.0,60.03333333333333,4,3,0.0,0.5905714285714285,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-29,FAMAS | Teardown (Minimal Wear),0.846,0.846,72.0,0.817,0.823,0.553,0.03549571603427171,0.0279465370595382,0.8099999999999999,0.02585674822114001,0.7138666666666666,0.09009207635648223,0.07688469387347126,457.0,65.28571428571429,1832.0,61.06666666666667,5,3,0.0,0.6118571428571428,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-30,FAMAS | Teardown (Minimal Wear),0.815,0.815,95.0,0.846,0.77,0.626,-0.03664302600472813,0.058441558441558294,0.8164285714285714,0.0200560439259387,0.7201666666666667,0.09033533208120852,0.07441062524493836,466.0,66.57142857142857,1861.0,62.03333333333333,6,3,0.0,0.6187142857142857,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-31,FAMAS | Teardown (Minimal Wear),0.805,0.805,68.0,0.815,0.785,0.602,-0.012269938650306678,0.02547770700636942,0.8192857142857142,0.016481281899816642,0.7269333333333333,0.08882076834214443,0.07397354789811907,459.0,65.57142857142857,1863.0,62.1,0,3,0.0,0.6244285714285713,FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),0,0
2014-03-01,Galil AR | Hunting Blind (Factory New),0.03,0.03,322.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03140000000000002,0.0027519689920733714,0.11122156312309019,1658.0,236.85714285714286,5906.0,196.86666666666667,5,3,0.0,0.03,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-02,Galil AR | Hunting Blind (Factory New),0.03,0.03,235.0,0.03,0.03,0.043,0.0,0.0,0.03,0.0,0.030966666666666684,0.0017220788470785988,0.07790106237224068,1665.0,237.85714285714286,6018.0,200.6,6,3,0.0,0.03,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-03,Galil AR | Hunting Blind (Factory New),0.03,0.03,287.0,0.03,0.03,0.032,0.0,0.0,0.03,0.0,0.030900000000000018,0.0017194960502038572,0.0629500208439823,1659.0,237.0,6165.0,205.5,0,3,0.0,0.03,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-04,Galil AR | Hunting Blind (Factory New),0.03,0.03,156.0,0.03,0.03,0.031,0.0,0.0,0.03,0.0,0.030866666666666685,0.0017269111795984841,0.06268498383022993,1623.0,231.85714285714286,6132.0,204.4,1,3,0.0,0.03,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-05,Galil AR | Hunting Blind (Factory New),0.03,0.03,224.0,0.03,0.03,0.033,0.0,0.0,0.03,0.0,0.03076666666666668,0.001686877457183999,0.06156149746965384,1592.0,227.42857142857142,6189.0,206.3,2,3,0.0,0.03,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-06,Galil AR | Hunting Blind (Factory New),0.03,0.03,175.0,0.03,0.03,0.035,0.0,0.0,0.03,0.0,0.030600000000000016,0.001496662954709576,0.060482742069378106,1595.0,227.85714285714286,6206.0,206.86666666666667,3,3,0.0,0.03,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-07,Galil AR | Hunting Blind (Factory New),0.03,0.03,207.0,0.03,0.03,0.032,0.0,0.0,0.03,0.0,0.03053333333333335,0.0014772346537440227,0.058514201098019046,1606.0,229.42857142857142,6281.0,209.36666666666667,4,3,0.0,0.03,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-08,Galil AR | Hunting Blind (Factory New),0.03,0.03,221.0,0.03,0.03,0.032,0.0,0.0,0.03,0.0,0.030466666666666684,0.0014544949486180957,0.058514201098019046,1505.0,215.0,6381.0,212.7,5,3,0.0,0.03,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-09,Galil AR | Hunting Blind (Factory New),0.03,0.03,233.0,0.03,0.03,0.032,0.0,0.0,0.03,0.0,0.03040000000000002,0.0014282856857085705,0.058514201098019046,1503.0,214.71428571428572,6447.0,214.9,6,3,0.0,0.03,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-10,Galil AR | Hunting Blind (Factory New),0.03,0.03,195.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03040000000000002,0.0014282856857085705,0.057368759912275365,1411.0,201.57142857142858,6327.0,210.9,0,3,0.0,0.03,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-11,Galil AR | Hunting Blind (Factory New),0.03,0.03,180.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03040000000000002,0.0014282856857085705,0.057368759912275365,1435.0,205.0,6292.0,209.73333333333332,1,3,0.0,0.03,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-12,Galil AR | Hunting Blind (Factory New),0.03,0.03,243.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03040000000000002,0.0014282856857085705,0.057368759912275365,1454.0,207.71428571428572,6363.0,212.1,2,3,0.0,0.03,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-13,Galil AR | Hunting Blind (Factory New),0.03,0.03,113.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03040000000000002,0.0014282856857085705,0.057368759912275365,1392.0,198.85714285714286,6312.0,210.4,3,3,0.0,0.03,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-14,Galil AR | Hunting Blind (Factory New),0.113,0.113,218.0,0.03,0.03,0.03,2.766666666666667,2.766666666666667,0.04185714285714286,0.029043949807286258,0.033166666666666685,0.014893137868010069,0.4996301773007547,1403.0,200.42857142857142,6277.0,209.23333333333332,4,3,0.0,0.03,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-15,Galil AR | Hunting Blind (Factory New),0.03,0.03,366.0,0.113,0.03,0.034,-0.7345132743362832,0.0,0.041857142857142864,0.029043949807286258,0.03303333333333335,0.014902982550110194,0.5211675047999842,1548.0,221.14285714285714,6453.0,215.1,5,3,0.0,0.031,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-16,Galil AR | Hunting Blind (Factory New),0.03,0.03,237.0,0.03,0.03,0.031,0.0,0.0,0.041857142857142864,0.02904394980728626,0.033000000000000015,0.014908610487455452,0.5205433572848415,1552.0,221.71428571428572,6569.0,218.96666666666667,6,3,0.0,0.031142857142857142,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-17,Galil AR | Hunting Blind (Factory New),0.03,0.03,222.0,0.03,0.03,0.037,0.0,0.0,0.041857142857142864,0.02904394980728626,0.03276666666666669,0.014898955966405465,0.5201451563038721,1579.0,225.57142857142858,6491.0,216.36666666666667,0,3,0.0,0.031714285714285716,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-18,Galil AR | Hunting Blind (Factory New),0.033,0.033,228.0,0.03,0.03,0.03,0.10000000000000009,0.10000000000000009,0.042285714285714295,0.028887537034478508,0.03286666666666668,0.01489011603566458,0.5180868092749126,1627.0,232.42857142857142,6513.0,217.1,1,3,0.0,0.031714285714285716,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-19,Galil AR | Hunting Blind (Factory New),0.03,0.03,259.0,0.033,0.03,0.03,-0.09090909090909094,0.0,0.042285714285714295,0.028887537034478508,0.03286666666666668,0.01489011603566458,0.5187590764130539,1643.0,234.71428571428572,6608.0,220.26666666666668,2,3,0.0,0.031714285714285716,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-20,Galil AR | Hunting Blind (Factory New),0.03,0.03,194.0,0.03,0.03,0.03,0.0,0.0,0.042285714285714295,0.028887537034478508,0.03286666666666668,0.01489011603566458,0.5187590764130539,1724.0,246.28571428571428,6582.0,219.4,3,3,0.0,0.031714285714285716,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-21,Galil AR | Hunting Blind (Factory New),0.03,0.03,253.0,0.03,0.113,0.03,0.0,-0.7345132743362832,0.030428571428571426,0.0010497813183356485,0.03286666666666668,0.01489011603566458,0.5187590764130539,1759.0,251.28571428571428,6710.0,223.66666666666666,4,3,0.0,0.031714285714285716,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-22,Galil AR | Hunting Blind (Factory New),0.03,0.03,312.0,0.03,0.03,0.03,0.0,0.0,0.030428571428571426,0.0010497813183356485,0.03286666666666668,0.01489011603566458,0.5187590764130539,1705.0,243.57142857142858,6857.0,228.56666666666666,5,3,0.0,0.030714285714285715,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-23,Galil AR | Hunting Blind (Factory New),0.03,0.03,288.0,0.03,0.03,0.03,0.0,0.0,0.030428571428571426,0.0010497813183356485,0.03286666666666668,0.01489011603566458,0.5187590764130537,1756.0,250.85714285714286,6937.0,231.23333333333332,6,3,0.0,0.030857142857142857,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-24,Galil AR | Hunting Blind (Factory New),0.03,0.03,372.0,0.03,0.03,0.03,0.0,0.0,0.030428571428571426,0.0010497813183356485,0.03286666666666668,0.014890116035664579,0.5187590764130537,1906.0,272.2857142857143,7076.0,235.86666666666667,0,3,0.0,0.030571428571428572,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-25,Galil AR | Hunting Blind (Factory New),0.03,0.03,243.0,0.03,0.033,0.03,0.0,-0.09090909090909094,0.03,0.0,0.03286666666666668,0.014890116035664579,0.5187590764130537,1921.0,274.42857142857144,7091.0,236.36666666666667,1,3,0.0,0.030857142857142857,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-26,Galil AR | Hunting Blind (Factory New),0.031,0.031,270.0,0.03,0.03,0.03,0.03333333333333344,0.03333333333333344,0.03014285714285714,0.0003499271061118829,0.03290000000000002,0.014884779698291363,0.5186478367336295,1932.0,276.0,7068.0,235.6,2,3,0.0,0.03157142857142857,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-27,Galil AR | Hunting Blind (Factory New),0.031,0.031,276.0,0.031,0.03,0.03,0.0,0.03333333333333344,0.030285714285714284,0.000451753951452626,0.03293333333333335,0.014879366772667295,0.5186478367336295,2014.0,287.7142857142857,7152.0,238.4,3,3,0.0,0.032,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-28,Galil AR | Hunting Blind (Factory New),0.03,0.03,243.0,0.031,0.03,0.03,-0.032258064516129115,0.0,0.030285714285714284,0.000451753951452626,0.03293333333333335,0.014879366772667295,0.5188234995438786,2004.0,286.2857142857143,7140.0,238.0,4,3,0.0,0.03214285714285715,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-29,Galil AR | Hunting Blind (Factory New),0.034,0.034,331.0,0.03,0.03,0.03,0.13333333333333353,0.13333333333333353,0.030857142857142857,0.001355261854357878,0.03306666666666668,0.014870403117901313,0.518792377990092,2023.0,289.0,7299.0,243.3,5,3,0.0,0.03242857142857143,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-30,Galil AR | Hunting Blind (Factory New),0.03,0.03,295.0,0.034,0.03,0.03,-0.11764705882352955,0.0,0.030857142857142857,0.001355261854357878,0.03306666666666668,0.014870403117901314,0.5197694795963241,2030.0,290.0,7398.0,246.6,6,3,0.0,0.033999999999999996,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-31,Galil AR | Hunting Blind (Factory New),0.03,0.03,395.0,0.03,0.03,0.03,0.0,0.0,0.030857142857142857,0.001355261854357878,0.03306666666666668,0.014870403117901314,0.519769479596324,2053.0,293.2857142857143,7471.0,249.03333333333333,0,3,0.0,0.03371428571428572,Galil AR | Hunting Blind (Factory New),Galil AR | Hunting Blind (Factory New),0,0
2014-03-01,Galil AR | VariCamo (Minimal Wear),0.057,0.057,117.0,0.05,0.044,0.075,0.1399999999999999,0.29545454545454564,0.049999999999999996,0.004140393356054126,0.05689999999999999,0.007244998274671983,0.11966709186348101,595.0,85.0,2391.0,79.7,5,3,0.0,0.06057142857142857,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0
