date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2017-07-01,AK-47 | Cartel (Factory New),4.849,4.849,96.0,4.871,4.729,5.641,-0.004516526380620056,0.025375343624445046,4.864999999999999,0.10170686168733023,5.503666666666667,0.4788242080578447,0.03137826607213491,684.0,97.71428571428571,2534.0,84.46666666666667,5,7,0.0,5.035714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-07-20,AK-47 | Cartel (Factory New),5.644,5.644,64.0,5.563,5.688,5.554,0.014560488944814098,-0.007735583684950753,5.532428571428571,0.08652143771154903,5.2291,0.3355835067460854,0.031600555284826255,507.0,72.42857142857143,2502.0,83.4,3,7,0.0,5.853571428571429,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-07-21,AK-47 | Cartel (Factory New),5.817,5.817,71.0,5.644,5.564,5.535,0.03065201984408228,0.04547088425593104,5.5685714285714285,0.1326874492319205,5.238500000000001,0.34774940690100387,0.03202915946391599,517.0,73.85714285714286,2498.0,83.26666666666667,4,7,0.0,5.916000000000001,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-07-22,AK-47 | Cartel (Factory New),5.921,5.921,72.0,5.817,5.532,5.233,0.01787863159704317,0.07031814895155453,5.624142857142857,0.17908212686715932,5.261433333333334,0.36868628790462066,0.030347030863180274,520.0,74.28571428571429,2488.0,82.93333333333334,5,7,0.0,5.961714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-07-23,AK-47 | Cartel (Factory New),5.722,5.722,82.0,5.921,5.349,4.727,-0.033609187637223426,0.06973266031033831,5.677428571428571,0.14065647833626166,5.2946,0.36384012972732954,0.024964015502929884,520.0,74.28571428571429,2451.0,81.7,6,7,0.0,6.036428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-07-24,AK-47 | Cartel (Factory New),5.632,5.632,82.0,5.722,5.491,4.729,-0.015728766165676422,0.025678382808231648,5.697571428571428,0.12127755314962137,5.324700000000001,0.3529940651059164,0.025265822052135067,535.0,76.42857142857143,2459.0,81.96666666666667,0,7,0.0,6.01542857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-07-25,AK-47 | Cartel (Factory New),5.578,5.578,69.0,5.632,5.584,4.665,-0.009588068181818121,-0.0010744985673351026,5.696714285714286,0.12209564668232664,5.3551333333333355,0.33363230592308585,0.02517308634877698,516.0,73.71428571428571,2424.0,80.8,1,7,0.0,5.999428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-07-26,AK-47 | Cartel (Factory New),5.747,5.747,70.0,5.578,5.563,5.035,0.03029759770527063,0.033075678590688495,5.723000000000001,0.10965139566566667,5.378866666666668,0.3353352286228745,0.02173637967646349,510.0,72.85714285714286,2386.0,79.53333333333333,2,7,0.0,5.984285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-07-27,AK-47 | Cartel (Factory New),5.858,5.858,74.0,5.747,5.644,4.882,0.01931442491734825,0.03791637136782411,5.753571428571428,0.11314069261998802,5.411400000000001,0.33288792908925563,0.020879640502565588,520.0,74.28571428571429,2358.0,78.6,3,7,0.0,5.944428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-07-28,AK-47 | Cartel (Factory New),5.942,5.942,83.0,5.858,5.817,4.84,0.014339364970979984,0.02148873990029232,5.771428571428571,0.13030497977860264,5.448133333333334,0.32858228125624106,0.02073906694593019,532.0,76.0,2360.0,78.66666666666667,4,7,0.0,5.876142857142858,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-07-29,AK-47 | Cartel (Factory New),5.932,5.932,73.0,5.942,5.921,4.913,-0.0016829350387074227,0.0018577942915047885,5.773000000000001,0.13215250929999675,5.4821,0.3241469162792287,0.020741663804077767,533.0,76.14285714285714,2337.0,77.9,5,7,0.0,5.817428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-07-30,AK-47 | Cartel (Factory New),6.047,6.047,66.0,5.932,5.722,4.871,0.019386378961564255,0.05679832226494219,5.819428571428571,0.1601943972115104,5.5213,0.3189412850876057,0.020671349925894405,517.0,73.85714285714286,2306.0,76.86666666666666,6,7,0.0,5.7545714285714284,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-07-31,AK-47 | Cartel (Factory New),5.903,5.903,69.0,6.047,5.632,4.849,-0.023813461220439924,0.04811789772727271,5.858142857142857,0.14192495861387805,5.556433333333334,0.3004653816258299,0.021323583927224273,504.0,72.0,2279.0,75.96666666666667,0,7,0.0,5.735285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-07-01,AUG | Colony (Battle-Scarred),0.226,0.226,7.0,0.287,0.162,0.116,-0.21254355400696856,0.3950617283950617,0.2157142857142857,0.03221674048296845,0.20533333333333337,0.033408914312733295,0.1872412013601816,55.0,7.857142857142857,202.0,6.733333333333333,5,7,0.0,0.22628571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-02,AUG | Colony (Battle-Scarred),0.213,0.213,9.0,0.226,0.18,0.116,-0.0575221238938054,0.18333333333333335,0.22042857142857142,0.02888824349531999,0.20856666666666668,0.029011128133107054,0.1879315655550776,52.0,7.428571428571429,209.0,6.966666666666667,6,7,0.0,0.23457142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-03,AUG | Colony (Battle-Scarred),0.249,0.249,7.0,0.213,0.19,0.154,0.16901408450704225,0.31052631578947376,0.22885714285714284,0.027346603714060676,0.21173333333333336,0.028051064547040316,0.18183855264124685,48.0,6.857142857142857,185.0,6.166666666666667,0,7,0.0,0.23242857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-04,AUG | Colony (Battle-Scarred),0.201,0.201,4.0,0.249,0.208,0.216,-0.19277108433734935,-0.033653846153846034,0.2278571428571429,0.028205514007161134,0.21123333333333333,0.02810419106744678,0.1726228329886567,48.0,6.857142857142857,187.0,6.233333333333333,1,7,0.0,0.22785714285714284,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-05,AUG | Colony (Battle-Scarred),0.24,0.24,9.0,0.201,0.208,0.191,0.19402985074626855,0.15384615384615397,0.23242857142857143,0.027191685403851678,0.21286666666666668,0.02830398479994567,0.173891785417151,52.0,7.428571428571429,193.0,6.433333333333334,2,7,0.0,0.22885714285714284,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-06,AUG | Colony (Battle-Scarred),0.226,0.226,6.0,0.24,0.211,0.205,-0.05833333333333324,0.07109004739336489,0.23457142857142857,0.02598272581574778,0.21356666666666665,0.028360398837502663,0.17422803451571345,49.0,7.0,191.0,6.366666666666666,3,7,0.0,0.22042857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-07,AUG | Colony (Battle-Scarred),0.229,0.229,4.0,0.226,0.287,0.243,0.01327433628318575,-0.20209059233449467,0.22628571428571428,0.014771732519669213,0.2131,0.02798493642420269,0.17145476263868206,46.0,6.571428571428571,193.0,6.433333333333334,4,7,0.0,0.2157142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-08,AUG | Colony (Battle-Scarred),0.247,0.247,4.0,0.229,0.226,0.172,0.0786026200873362,0.09292035398230092,0.2292857142857143,0.01644657398725848,0.21559999999999999,0.027548260683147797,0.16212837241600406,43.0,6.142857142857143,191.0,6.366666666666666,5,7,0.0,0.20657142857142854,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-09,AUG | Colony (Battle-Scarred),0.253,0.253,2.0,0.247,0.213,0.19,0.02429149797570851,0.187793427230047,0.23500000000000001,0.016741735701106805,0.21770000000000003,0.027915527339935145,0.16145685701188078,36.0,5.142857142857143,190.0,6.333333333333333,6,7,0.0,0.19342857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-10,AUG | Colony (Battle-Scarred),0.215,0.215,3.0,0.253,0.249,0.202,-0.15019762845849804,-0.13654618473895586,0.23014285714285715,0.016906706796235554,0.21813333333333332,0.027768967491708353,0.16418833533614413,32.0,4.571428571428571,186.0,6.2,0,7,0.0,0.18857142857142858,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-11,AUG | Colony (Battle-Scarred),0.175,0.175,4.0,0.215,0.201,0.194,-0.18604651162790697,-0.12935323383084585,0.22642857142857142,0.0241888825871789,0.21749999999999997,0.028518707310582408,0.16788808962309063,32.0,4.571428571428571,182.0,6.066666666666666,1,7,0.0,0.19271428571428575,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-12,AUG | Colony (Battle-Scarred),0.213,0.213,6.0,0.175,0.24,0.227,0.21714285714285708,-0.11249999999999993,0.2225714285714286,0.02386783336182309,0.21703333333333333,0.02847394520531982,0.16958176748734954,29.0,4.142857142857143,177.0,5.9,2,7,0.0,0.19742857142857145,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-13,AUG | Colony (Battle-Scarred),0.236,0.236,6.0,0.213,0.226,0.18,0.107981220657277,0.044247787610619316,0.224,0.02432517802019722,0.21889999999999998,0.02781288670143153,0.165385294241196,29.0,4.142857142857143,181.0,6.033333333333333,3,7,0.0,0.1992857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-14,AUG | Colony (Battle-Scarred),0.246,0.246,4.0,0.236,0.229,0.229,0.04237288135593231,0.07423580786026185,0.22642857142857142,0.025522299173507883,0.21946666666666664,0.028183604374805493,0.15884053805100176,29.0,4.142857142857143,175.0,5.833333333333333,4,7,0.0,0.21185714285714288,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-15,AUG | Colony (Battle-Scarred),0.224,0.224,8.0,0.246,0.247,0.203,-0.08943089430894302,-0.09311740890688258,0.22314285714285714,0.0241035182460307,0.22016666666666668,0.028026277352196136,0.15824820351834187,33.0,4.714285714285714,180.0,6.0,5,7,0.0,0.21857142857142858,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-16,AUG | Colony (Battle-Scarred),0.207,0.207,1.0,0.224,0.253,0.236,-0.0758928571428572,-0.18181818181818188,0.21657142857142858,0.021158295521798424,0.21919999999999998,0.02796354770053328,0.15665707113678784,32.0,4.571428571428571,178.0,5.933333333333334,6,7,0.0,0.22442857142857145,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-17,AUG | Colony (Battle-Scarred),0.251,0.251,9.0,0.207,0.215,0.209,0.21256038647343,0.16744186046511622,0.22171428571428572,0.024294116193692934,0.22060000000000002,0.02846471499945152,0.15912730419698629,38.0,5.428571428571429,178.0,5.933333333333334,0,7,0.0,0.22814285714285717,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-18,AUG | Colony (Battle-Scarred),0.267,0.267,5.0,0.251,0.175,0.268,0.06374501992031889,0.5257142857142858,0.23485714285714282,0.019967320239607032,0.22056666666666666,0.028409720558678898,0.15172520911196893,39.0,5.571428571428571,176.0,5.866666666666666,1,7,0.0,0.22700000000000004,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-19,AUG | Colony (Battle-Scarred),0.306,0.306,5.0,0.267,0.213,0.203,0.146067415730337,0.43661971830985924,0.24814285714285716,0.029613841220563313,0.22400000000000003,0.032067636852960234,0.1459669821845327,38.0,5.428571428571429,175.0,5.833333333333333,2,7,0.0,0.21828571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-20,AUG | Colony (Battle-Scarred),0.284,0.284,6.0,0.306,0.236,0.241,-0.07189542483660138,0.20338983050847448,0.255,0.031505101627695604,0.22543333333333335,0.03371417440121521,0.14372765717425093,38.0,5.428571428571429,174.0,5.8,3,7,0.0,0.22171428571428572,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-21,AUG | Colony (Battle-Scarred),,0.284,0.0,0.284,0.246,0.237,0.0,0.154471544715447,0.2604285714285714,0.032736424199777146,0.227,0.035271329244397166,0.14363390541765814,34.0,4.857142857142857,172.0,5.733333333333333,4,7,1.0,0.21114285714285713,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-22,AUG | Colony (Battle-Scarred),0.303,0.303,1.0,0.284,0.224,0.177,0.06690140845070425,0.3526785714285714,0.2717142857142857,0.03183759810446172,0.23119999999999996,0.03654622643538819,0.13483808377159512,27.0,3.857142857142857,169.0,5.633333333333334,5,7,0.0,0.21014285714285716,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-23,AUG | Colony (Battle-Scarred),0.257,0.257,6.0,0.303,0.207,0.195,-0.15181518151815176,0.24154589371980695,0.27885714285714286,0.019881280293845484,0.23326666666666668,0.03619201876411734,0.1378029623612089,32.0,4.571428571428571,168.0,5.6,6,7,0.0,0.20357142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-24,AUG | Colony (Battle-Scarred),0.283,0.283,4.0,0.257,0.251,0.162,0.10116731517509714,0.12749003984063734,0.2834285714285714,0.01630825507752038,0.23729999999999998,0.034738211429682635,0.13401738242242148,27.0,3.857142857142857,168.0,5.6,0,7,0.0,0.19914285714285712,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-25,AUG | Colony (Battle-Scarred),0.279,0.279,3.0,0.283,0.267,0.18,-0.014134275618374326,0.04494382022471921,0.2851428571428571,0.015075321095169047,0.2406,0.03382858751608368,0.13329839047915257,25.0,3.5714285714285716,159.0,5.3,1,7,0.0,0.20114285714285712,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-26,AUG | Colony (Battle-Scarred),0.202,0.202,3.0,0.279,0.306,0.19,-0.2759856630824373,-0.33986928104575154,0.2702857142857143,0.030527338032441318,0.24100000000000002,0.03329464421394728,0.14352421283803538,23.0,3.2857142857142856,151.0,5.033333333333333,2,7,0.0,0.20471428571428568,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-27,AUG | Colony (Battle-Scarred),0.249,0.249,7.0,0.202,0.284,0.208,0.23267326732673266,-0.12323943661971826,0.2652857142857143,0.030737200754201433,0.24236666666666667,0.03274902882359855,0.14822300201358943,24.0,3.4285714285714284,154.0,5.133333333333334,3,7,0.0,0.19957142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-28,AUG | Colony (Battle-Scarred),0.268,0.268,9.0,0.249,0.284,0.208,0.0763052208835342,-0.0563380281690139,0.263,0.029842443408196792,0.24436666666666665,0.032419627114176106,0.1485649824376864,33.0,4.714285714285714,158.0,5.266666666666667,4,7,0.0,0.2027142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-29,AUG | Colony (Battle-Scarred),0.295,0.295,4.0,0.268,0.303,0.211,0.10074626865671621,-0.02640264026402639,0.26185714285714284,0.02840738621972698,0.24716666666666665,0.03303844561853491,0.14927359309284746,36.0,5.142857142857143,153.0,5.1,5,7,0.0,0.1958571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-30,AUG | Colony (Battle-Scarred),0.277,0.277,8.0,0.295,0.257,0.287,-0.06101694915254219,0.07782101167315192,0.2647142857142857,0.02877853508489709,0.24683333333333332,0.03268341407435208,0.13606110326287346,38.0,5.428571428571429,154.0,5.133333333333334,6,7,0.0,0.18528571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-31,AUG | Colony (Battle-Scarred),0.358,0.358,8.0,0.277,0.283,0.226,0.29241877256317683,0.2650176678445231,0.2754285714285714,0.043690002592476594,0.25123333333333325,0.03803041180716062,0.1389029616720633,42.0,6.0,155.0,5.166666666666667,0,7,0.0,0.1772857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-07-01,AUG | Condemned (Factory New),0.667,0.667,31.0,0.651,0.484,0.685,0.02457757296466978,0.37809917355371914,0.5984285714285714,0.052103899340938134,0.6031,0.05494442646893313,0.07856534812520738,160.0,22.857142857142858,597.0,19.9,5,7,0.0,0.644,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-07-02,AUG | Condemned (Factory New),0.614,0.614,18.0,0.667,0.503,0.605,-0.07946026986506749,0.22067594433399607,0.6142857142857142,0.034598572578789955,0.6034,0.05497854126838942,0.07695056525165159,154.0,22.0,594.0,19.8,6,7,0.0,0.6337142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-07-03,AUG | Condemned (Factory New),0.563,0.563,29.0,0.614,0.56,0.595,-0.08306188925081437,0.005357142857142616,0.6147142857142857,0.03393571353399286,0.6023333333333334,0.05543965688526179,0.07843766113226734,155.0,22.142857142857142,605.0,20.166666666666668,0,7,0.0,0.6234285714285714,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-07-04,AUG | Condemned (Factory New),0.616,0.616,16.0,0.563,0.62,0.617,0.09413854351687401,-0.006451612903225823,0.6141428571428571,0.033875522437420286,0.6023,0.05543112843881135,0.07996325513983002,149.0,21.285714285714285,604.0,20.133333333333333,1,7,0.0,0.6141428571428571,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-07-05,AUG | Condemned (Factory New),0.674,0.674,19.0,0.616,0.609,0.571,0.09415584415584433,0.10673234811165866,0.6234285714285714,0.039615498925320174,0.6057333333333332,0.0565643782683845,0.08023642989758882,152.0,21.714285714285715,608.0,20.266666666666666,2,7,0.0,0.6147142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-07-06,AUG | Condemned (Factory New),0.651,0.651,19.0,0.674,0.579,0.527,-0.03412462908011871,0.12435233160621784,0.6337142857142857,0.03591941093103637,0.6098666666666667,0.055173504108000586,0.07906806895932349,155.0,22.142857142857142,609.0,20.3,3,7,0.0,0.6142857142857144,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-07-07,AUG | Condemned (Factory New),0.723,0.723,16.0,0.651,0.651,0.585,0.11059907834101379,0.11059907834101379,0.644,0.0477553287976476,0.6144666666666666,0.05855751209044168,0.07909095955863622,148.0,21.142857142857142,610.0,20.333333333333332,4,7,0.0,0.5984285714285714,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-07-08,AUG | Condemned (Factory New),0.663,0.663,17.0,0.723,0.667,0.551,-0.08298755186721984,-0.005997001499250421,0.6434285714285715,0.04749994629427685,0.6182,0.057959411085114855,0.07992823405772348,134.0,19.142857142857142,607.0,20.233333333333334,5,7,0.0,0.5722857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-07-09,AUG | Condemned (Factory New),0.624,0.624,24.0,0.663,0.614,0.608,-0.05882352941176472,0.016286644951140072,0.6448571428571428,0.04673765252197962,0.6187333333333332,0.05793670876242646,0.07886031279996324,140.0,20.0,613.0,20.433333333333334,6,7,0.0,0.55,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-07-10,AUG | Condemned (Factory New),0.645,0.645,15.0,0.624,0.563,0.686,0.033653846153846256,0.14564831261101263,0.6565714285714286,0.0330145298872098,0.6173666666666666,0.056806386573655214,0.07565022823174658,126.0,18.0,595.0,19.833333333333332,0,7,0.0,0.5491428571428572,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-07-11,AUG | Condemned (Factory New),0.707,0.707,20.0,0.645,0.616,0.706,0.0961240310077518,0.1477272727272727,0.6695714285714286,0.032389844717385194,0.6174,0.05685865516055287,0.07742196174221108,130.0,18.571428571428573,582.0,19.4,1,7,0.0,0.5484285714285715,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
