date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-07-01,AUG | Colony (Battle-Scarred),0.03,0.03,82.0,0.03,0.03,0.03,0.0,0.0,0.03614285714285714,0.015046865562810952,0.03916666666666668,0.03452639891767201,1.1876176719863814,651.0,93.0,2339.0,77.96666666666667,1,7,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-07-19,Galil AR | VariCamo (Minimal Wear),0.06,0.06,170.0,0.057,0.055,0.047,0.05263157894736836,0.09090909090909083,0.05785714285714285,0.0016413036132965787,0.04680000000000002,0.008443537963042114,0.1057675611760993,1145.0,163.57142857142858,5290.0,176.33333333333334,5,7,0.0,0.05228571428571428,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0
2014-07-20,Galil AR | VariCamo (Minimal Wear),0.055,0.055,199.0,0.06,0.057,0.043,-0.08333333333333326,-0.03508771929824561,0.057571428571428565,0.001916629694999819,0.04720000000000001,0.008537759268879237,0.10571273927900103,1202.0,171.71428571428572,5302.0,176.73333333333332,6,7,0.0,0.05242857142857143,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0
2014-07-21,Galil AR | VariCamo (Minimal Wear),0.055,0.055,176.0,0.055,0.06,0.038,0.0,-0.08333333333333326,0.05685714285714286,0.0018070158058105024,0.04776666666666667,0.008472242258628401,0.10296489545994596,1216.0,173.71428571428572,5325.0,177.5,0,7,0.0,0.05157142857142857,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0
2014-07-22,Galil AR | VariCamo (Minimal Wear),0.058,0.058,172.0,0.055,0.055,0.038,0.054545454545454675,0.054545454545454675,0.05728571428571429,0.0016659862556700857,0.04843333333333334,0.008464369767180279,0.10311655374827683,1260.0,180.0,5333.0,177.76666666666668,1,7,0.0,0.051,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0
2014-07-23,Galil AR | VariCamo (Minimal Wear),0.056,0.056,155.0,0.058,0.058,0.035,-0.034482758620689724,-0.034482758620689724,0.056999999999999995,0.0016903085094570327,0.04913333333333334,0.008188338591490272,0.10200315766487597,1238.0,176.85714285714286,5323.0,177.43333333333334,2,7,0.0,0.051,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0
2014-07-24,Galil AR | VariCamo (Minimal Wear),0.058,0.058,156.0,0.056,0.058,0.041,0.03571428571428581,0.0,0.056999999999999995,0.0016903085094570327,0.04970000000000001,0.00819410357106458,0.09817194089489835,1225.0,175.0,5328.0,177.6,3,7,0.0,0.050571428571428566,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0
2014-07-25,Galil AR | VariCamo (Minimal Wear),0.054,0.054,174.0,0.058,0.057,0.041,-0.06896551724137934,-0.052631578947368474,0.056571428571428564,0.0019897697538834454,0.05013333333333335,0.008065289138579528,0.09933306164760454,1202.0,171.71428571428572,5320.0,177.33333333333334,4,7,0.0,0.051,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0
2014-07-26,Galil AR | VariCamo (Minimal Wear),0.056,0.056,175.0,0.054,0.06,0.039,0.03703703703703698,-0.06666666666666665,0.056,0.0014142135623730963,0.05070000000000001,0.007857692621459135,0.09871055970087088,1207.0,172.42857142857142,5337.0,177.9,5,7,0.0,0.05185714285714286,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0
2014-07-27,Galil AR | VariCamo (Minimal Wear),0.058,0.058,156.0,0.056,0.055,0.034,0.03571428571428581,0.054545454545454675,0.05642857142857143,0.0014982983545287893,0.05150000000000002,0.007320063751999249,0.09498213572859124,1164.0,166.28571428571428,5318.0,177.26666666666668,6,7,0.0,0.05257142857142857,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0
2014-07-28,Galil AR | VariCamo (Minimal Wear),0.062,0.062,216.0,0.058,0.055,0.039,0.06896551724137923,0.1272727272727272,0.05742857142857143,0.002321153829895989,0.05226666666666669,0.0071737174618340125,0.09257431908295985,1204.0,172.0,5372.0,179.06666666666666,0,7,0.0,0.05342857142857143,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0
2014-07-29,Galil AR | VariCamo (Minimal Wear),0.062,0.062,152.0,0.062,0.058,0.038,0.0,0.06896551724137923,0.058,0.00282842712474619,0.05306666666666669,0.006869902150362521,0.09226714163069867,1184.0,169.14285714285714,5324.0,177.46666666666667,1,7,0.0,0.34471428571428575,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0
2014-07-30,Galil AR | VariCamo (Minimal Wear),0.064,0.064,142.0,0.062,0.056,0.039,0.032258064516129004,0.1428571428571428,0.05914285714285715,0.003356382892705923,0.053900000000000024,0.006624952830020755,0.09228509812975523,1171.0,167.28571428571428,5235.0,174.5,2,7,0.0,0.34471428571428575,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0
2014-07-31,Galil AR | VariCamo (Minimal Wear),0.064,0.064,196.0,0.064,0.058,0.045,0.0,0.10344827586206895,0.060000000000000005,0.003703280399090206,0.054533333333333364,0.006651983831075426,0.08897686877421085,1211.0,173.0,5184.0,172.8,3,7,0.0,0.34485714285714286,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0
2014-07-01,Glock-18 | Dragon Tattoo (Factory New),1.477,1.477,760.0,1.288,1.078,1.327,0.1467391304347827,0.3701298701298701,1.2714285714285716,0.09369991178964772,1.3317999999999999,0.13493885034834607,0.05380150259625704,6376.0,910.8571428571429,26079.0,869.3,1,7,0.0,1.3335714285714284,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-02,Glock-18 | Dragon Tattoo (Factory New),1.008,1.008,1451.0,1.477,1.169,1.301,-0.31753554502369674,-0.13772455089820357,1.2484285714285714,0.12909449157536523,1.3220333333333332,0.1468889565473033,0.0790205701140127,6893.0,984.7142857142857,26733.0,891.1,2,7,0.0,1.3018571428571428,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-03,Glock-18 | Dragon Tattoo (Factory New),1.214,1.214,884.0,1.008,1.182,1.36,0.2043650793650793,0.027072758037224975,1.2530000000000001,0.12721410523769988,1.3171666666666662,0.14796510474507907,0.0871299070380853,6907.0,986.7142857142857,26882.0,896.0666666666667,3,7,0.0,1.2740000000000002,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-04,Glock-18 | Dragon Tattoo (Factory New),1.295,1.295,813.0,1.214,1.262,1.314,0.06672158154859975,0.0261489698890649,1.2577142857142858,0.1280688590292786,1.316533333333333,0.14801795686860278,0.0876806760892755,6830.0,975.7142857142857,26929.0,897.6333333333333,4,7,0.0,1.2577142857142858,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-05,Glock-18 | Dragon Tattoo (Factory New),1.383,1.383,826.0,1.295,1.269,1.318,0.06795366795366808,0.08983451536643039,1.2739999999999998,0.13550118607809836,1.3186999999999998,0.14849851851112858,0.08843392393956141,6687.0,955.2857142857143,27008.0,900.2666666666667,5,7,0.0,1.2530000000000001,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-06,Glock-18 | Dragon Tattoo (Factory New),1.448,1.448,824.0,1.383,1.253,1.414,0.04699927693420092,0.15562649640861936,1.3018571428571428,0.14780627144188105,1.3198333333333332,0.14934882732121543,0.08790227391320375,6518.0,931.1428571428571,26971.0,899.0333333333333,6,7,0.0,1.2484285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-07,Glock-18 | Dragon Tattoo (Factory New),1.51,1.51,896.0,1.448,1.288,1.344,0.04281767955801108,0.17236024844720488,1.3335714285714284,0.1643244674789634,1.3253666666666666,0.15316798693663838,0.08755338487909312,6454.0,922.0,27075.0,902.5,0,7,0.0,1.2714285714285716,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-08,Glock-18 | Dragon Tattoo (Factory New),1.525,1.525,757.0,1.51,1.477,1.364,0.009933774834437026,0.032498307379823954,1.3404285714285715,0.1710312061273841,1.3307333333333333,0.1571951935934712,0.08754519322500015,6451.0,921.5714285714286,27036.0,901.2,1,7,0.0,1.2144285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-09,Glock-18 | Dragon Tattoo (Factory New),1.547,1.547,828.0,1.525,1.008,1.422,0.01442622950819672,0.5347222222222221,1.4174285714285715,0.1167547578019318,1.3348999999999998,0.1611656187487476,0.08732061399102146,5828.0,832.5714285714286,27152.0,905.0666666666667,2,7,0.0,1.1848571428571428,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-10,Glock-18 | Dragon Tattoo (Factory New),1.547,1.547,881.0,1.547,1.214,1.456,0.0,0.2742998352553543,1.465,0.08862924380328908,1.337933333333333,0.16424330190976502,0.08727209730470266,5825.0,832.1428571428571,27367.0,912.2333333333333,3,7,0.0,1.164,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-11,Glock-18 | Dragon Tattoo (Factory New),1.501,1.501,938.0,1.547,1.295,1.437,-0.029734970911441505,0.15907335907335907,1.4944285714285712,0.05518762061719777,1.340066666666666,0.16592326204872207,0.0874462662695458,5950.0,850.0,27600.0,920.0,4,7,0.0,1.1422857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-12,Glock-18 | Dragon Tattoo (Factory New),1.526,1.526,925.0,1.501,1.383,1.414,0.01665556295802806,0.10339840925524224,1.5148571428571427,0.03157498363953234,1.3437999999999997,0.16878021211030636,0.08737271109960913,6049.0,864.1428571428571,27738.0,924.6,5,7,0.0,1.130857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-13,Glock-18 | Dragon Tattoo (Factory New),1.517,1.517,850.0,1.526,1.448,1.459,-0.005897771952817932,0.047651933701657434,1.5247142857142855,0.016183892218713608,1.345733333333333,0.170413014630795,0.0872745470446105,6075.0,867.8571428571429,27809.0,926.9666666666667,6,7,0.0,1.163857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-14,Glock-18 | Dragon Tattoo (Factory New),1.484,1.484,904.0,1.517,1.51,1.546,-0.021753460777851008,-0.017218543046357615,1.5209999999999997,0.021307275752662513,1.3436666666666666,0.16833504949620232,0.08681401161116828,6083.0,869.0,27872.0,929.0666666666667,0,7,0.0,1.2072857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-15,Glock-18 | Dragon Tattoo (Factory New),1.527,1.527,876.0,1.484,1.525,1.512,0.028975741239892105,0.0013114754098360049,1.5212857142857141,0.02137230708660348,1.3441666666666667,0.16885577343467478,0.08681083255688382,6202.0,886.0,27856.0,928.5333333333333,1,7,0.0,1.2595714285714286,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-16,Glock-18 | Dragon Tattoo (Factory New),1.513,1.513,825.0,1.527,1.547,1.498,-0.009168303863785199,-0.02197802197802201,1.5164285714285712,0.01866897459007585,1.3446666666666667,0.1693320866095837,0.08681035342435137,6199.0,885.5714285714286,27819.0,927.3,2,7,0.0,1.3191428571428572,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-17,Glock-18 | Dragon Tattoo (Factory New),1.413,1.413,874.0,1.513,1.547,1.444,-0.06609385327164563,-0.08661926308985124,1.4972857142857146,0.037104925686545706,1.3436333333333332,0.16881656382660506,0.08744346384170434,6192.0,884.5714285714286,27684.0,922.8,3,7,0.0,1.377,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-18,Glock-18 | Dragon Tattoo (Factory New),1.458,1.458,784.0,1.413,1.501,1.473,0.031847133757961776,-0.028647568287808123,1.4911428571428573,0.0394658209139017,1.3431333333333335,0.16845449105190266,0.08754324780772413,6038.0,862.5714285714286,27682.0,922.7333333333333,4,7,0.0,1.4382857142857142,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-19,Glock-18 | Dragon Tattoo (Factory New),1.443,1.443,818.0,1.458,1.526,1.413,-0.010288065843621297,-0.05439056356487548,1.479285714285714,0.03967984117808895,1.344133333333333,0.16895457640705944,0.08719576698708247,5931.0,847.2857142857143,27629.0,920.9666666666667,5,7,0.0,1.4778571428571428,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-20,Glock-18 | Dragon Tattoo (Factory New),1.356,1.356,911.0,1.443,1.517,1.182,-0.06029106029106024,-0.106130520764667,1.4562857142857144,0.054896563217210766,1.3499333333333332,0.16625420963759752,0.08238790259735573,5992.0,856.0,27428.0,914.2666666666667,6,7,0.0,1.478,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-21,Glock-18 | Dragon Tattoo (Factory New),1.424,1.424,851.0,1.356,1.484,1.117,0.05014749262536866,-0.040431266846361225,1.4477142857142857,0.05458339435007229,1.3601666666666667,0.16096585214124007,0.08185332708009077,5939.0,848.4285714285714,27219.0,907.3,0,7,0.0,1.4728571428571429,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-22,Glock-18 | Dragon Tattoo (Factory New),1.473,1.473,806.0,1.424,1.527,1.107,0.034410112359550604,-0.03536345776031424,1.44,0.04596893360893696,1.3723666666666665,0.1550777188666666,0.08185596875863728,5869.0,838.4285714285714,26909.0,896.9666666666667,1,7,0.0,1.4745714285714284,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-23,Glock-18 | Dragon Tattoo (Factory New),1.488,1.488,829.0,1.473,1.513,1.081,0.010183299389001865,-0.016523463317911324,1.4364285714285714,0.04084415377944783,1.3859333333333332,0.14656373660932942,0.08157420128986911,5873.0,839.0,26602.0,886.7333333333333,2,7,0.0,1.4637142857142857,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-24,Glock-18 | Dragon Tattoo (Factory New),1.505,1.505,752.0,1.488,1.413,1.078,0.011424731182795744,0.065109695682944,1.4495714285714283,0.04570357017269667,1.4001666666666668,0.1363456595894746,0.08151420417214665,5751.0,821.5714285714286,26479.0,882.6333333333333,3,7,0.0,1.4425714285714286,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-25,Glock-18 | Dragon Tattoo (Factory New),1.519,1.519,873.0,1.505,1.458,1.169,0.009302325581395321,0.041838134430727036,1.4582857142857144,0.051878193287502844,1.4118333333333335,0.1309330829936507,0.08048756617104201,5840.0,834.2857142857143,26418.0,880.6,4,7,0.0,1.4137142857142855,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-26,Glock-18 | Dragon Tattoo (Factory New),1.492,1.492,908.0,1.519,1.443,1.182,-0.017774851876234288,0.033957033957033866,1.465285714285714,0.05264358402289405,1.4221666666666666,0.12445938650374622,0.08066972656877194,5930.0,847.1428571428571,26456.0,881.8666666666667,5,7,0.0,1.4072857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-27,Glock-18 | Dragon Tattoo (Factory New),1.5,1.5,829.0,1.492,1.356,1.262,0.00536193029490617,0.10619469026548667,1.4858571428571428,0.028532831071935202,1.4301,0.12154844027519782,0.07999402177938762,5848.0,835.4285714285714,26395.0,879.8333333333334,6,7,0.0,1.3935714285714285,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-28,Glock-18 | Dragon Tattoo (Factory New),1.536,1.536,854.0,1.5,1.424,1.269,0.02400000000000002,0.0786516853932584,1.5018571428571428,0.01925341210152163,1.439,0.1191785774933286,0.08003332468990464,5851.0,835.8571428571429,26280.0,876.0,0,7,0.0,1.376,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-29,Glock-18 | Dragon Tattoo (Factory New),1.545,1.545,907.0,1.536,1.473,1.253,0.005859375,0.048879837067209664,1.512142857142857,0.020293760979519723,1.4487333333333334,0.11545617735266,0.07992825912834944,5952.0,850.2857142857143,26194.0,873.1333333333333,1,7,0.0,1.3622857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-30,Glock-18 | Dragon Tattoo (Factory New),1.577,1.577,877.0,1.545,1.488,1.288,0.02071197411003234,0.05981182795698925,1.5248571428571427,0.027709867099895612,1.4583666666666666,0.11368625930848263,0.0798865130797957,6000.0,857.1428571428571,26111.0,870.3666666666667,2,7,0.0,1.345,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-31,Glock-18 | Dragon Tattoo (Factory New),1.589,1.589,912.0,1.577,1.505,1.477,0.007609384908053185,0.05581395348837215,1.536857142857143,0.03398919396105839,1.4621,0.11605123868360905,0.07576588005327509,6160.0,880.0,26263.0,875.4333333333333,3,7,0.0,1.3397142857142856,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0
2014-07-01,Glock-18 | Sand Dune (Field-Tested),0.086,0.086,230.0,0.072,0.057,0.074,0.19444444444444442,0.5087719298245612,0.07228571428571429,0.008762163557254657,0.07629999999999999,0.0131,0.11166719676394153,1627.0,232.42857142857142,6310.0,210.33333333333334,1,7,0.0,0.07557142857142858,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-02,Glock-18 | Sand Dune (Field-Tested),0.066,0.066,207.0,0.086,0.057,0.07,-0.23255813953488358,0.1578947368421053,0.0735714285714286,0.006883876458946715,0.07616666666666666,0.01318353350037673,0.11948251436074786,1592.0,227.42857142857142,6331.0,211.03333333333333,2,7,0.0,0.07342857142857143,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-03,Glock-18 | Sand Dune (Field-Tested),0.06,0.06,223.0,0.066,0.066,0.088,-0.09090909090909094,-0.09090909090909094,0.07271428571428572,0.008048323440573298,0.07523333333333332,0.013303341267850304,0.11109014073587607,1587.0,226.71428571428572,6340.0,211.33333333333334,3,7,0.0,0.07257142857142858,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-04,Glock-18 | Sand Dune (Field-Tested),0.067,0.067,194.0,0.06,0.069,0.082,0.1166666666666667,-0.02898550724637683,0.07242857142857141,0.008209004513462079,0.07473333333333333,0.013321494744292856,0.11259090147628018,1571.0,224.42857142857142,6374.0,212.46666666666667,4,7,0.0,0.07242857142857143,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-05,Glock-18 | Sand Dune (Field-Tested),0.079,0.079,188.0,0.067,0.078,0.083,0.17910447761194015,0.012820512820512775,0.07257142857142858,0.00831276372912923,0.07460000000000001,0.013257953587689667,0.11708612259561754,1523.0,217.57142857142858,6394.0,213.13333333333333,5,7,0.0,0.07271428571428572,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-06,Glock-18 | Sand Dune (Field-Tested),0.084,0.084,207.0,0.079,0.078,0.081,0.06329113924050644,0.0769230769230771,0.07342857142857143,0.009100347604933135,0.07470000000000002,0.013317031701296403,0.11739655691232605,1472.0,210.28571428571428,6405.0,213.5,6,7,0.0,0.07357142857142858,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-07,Glock-18 | Sand Dune (Field-Tested),0.087,0.087,218.0,0.084,0.072,0.083,0.03571428571428559,0.20833333333333326,0.07557142857142858,0.010210039077260364,0.07483333333333335,0.01341909915837208,0.11746370339050709,1467.0,209.57142857142858,6378.0,212.6,0,7,0.0,0.07228571428571429,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-08,Glock-18 | Sand Dune (Field-Tested),0.088,0.088,221.0,0.087,0.086,0.099,0.011494252873563315,0.023255813953488413,0.07585714285714286,0.010521115794012553,0.07446666666666667,0.01289375387111484,0.11240464034069973,1458.0,208.28571428571428,6413.0,213.76666666666668,1,7,0.0,0.06814285714285714,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-09,Glock-18 | Sand Dune (Field-Tested),0.089,0.089,215.0,0.088,0.066,0.081,0.011363636363636465,0.3484848484848484,0.07914285714285714,0.010521115794012553,0.07473333333333333,0.013107080359697026,0.1070447084629232,1466.0,209.42857142857142,6440.0,214.66666666666666,2,7,0.0,0.06542857142857143,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-10,Glock-18 | Sand Dune (Field-Tested),0.088,0.088,187.0,0.089,0.06,0.085,-0.011235955056179803,0.46666666666666656,0.08314285714285714,0.007317856271351824,0.07483333333333334,0.013196169477878378,0.10684140136028879,1430.0,204.28571428571428,6456.0,215.2,3,7,0.0,0.061857142857142854,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-11,Glock-18 | Sand Dune (Field-Tested),0.087,0.087,212.0,0.088,0.067,0.085,-0.011363636363636354,0.2985074626865669,0.08599999999999998,0.0032071349029490896,0.07490000000000002,0.01325229539865956,0.10688675528640791,1448.0,206.85714285714286,6504.0,216.8,4,7,0.0,0.05814285714285714,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-12,Glock-18 | Sand Dune (Field-Tested),0.084,0.084,236.0,0.087,0.079,0.08,-0.0344827586206895,0.06329113924050644,0.0867142857142857,0.0018294640678379525,0.07503333333333335,0.013322870895152022,0.10647619173613307,1496.0,213.71428571428572,6563.0,218.76666666666668,5,7,0.0,0.05571428571428571,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-13,Glock-18 | Sand Dune (Field-Tested),0.1,0.1,267.0,0.084,0.084,0.086,0.19047619047619047,0.19047619047619047,0.08899999999999998,0.004720774754816661,0.07550000000000004,0.013930183056945086,0.11083629808283486,1556.0,222.28571428571428,6622.0,220.73333333333332,6,7,0.0,0.057,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-14,Glock-18 | Sand Dune (Field-Tested),0.094,0.094,199.0,0.1,0.087,0.092,-0.06000000000000005,0.08045977011494254,0.09,0.004928053803045814,0.07556666666666668,0.014013525212768161,0.11101326585946389,1537.0,219.57142857142858,6581.0,219.36666666666667,0,7,0.0,0.06071428571428572,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-15,Glock-18 | Sand Dune (Field-Tested),0.098,0.098,202.0,0.094,0.088,0.088,0.042553191489361764,0.11363636363636376,0.09142857142857143,0.005551245493635845,0.07590000000000001,0.014418391033676398,0.11077650769588476,1518.0,216.85714285714286,6538.0,217.93333333333334,1,7,0.0,0.0642857142857143,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-16,Glock-18 | Sand Dune (Field-Tested),0.095,0.095,219.0,0.098,0.089,0.093,-0.030612244897959218,0.06741573033707882,0.09228571428571428,0.00557325977232319,0.07596666666666668,0.014501685725766121,0.11065981201774187,1522.0,217.42857142857142,6568.0,218.93333333333334,2,7,0.0,0.06999999999999999,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-17,Glock-18 | Sand Dune (Field-Tested),0.087,0.087,213.0,0.095,0.088,0.082,-0.08421052631578951,-0.011363636363636354,0.09214285714285712,0.005692816812906081,0.07613333333333334,0.014598477850637564,0.10953523694445462,1548.0,221.14285714285714,6568.0,218.93333333333334,3,7,0.0,0.075,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-18,Glock-18 | Sand Dune (Field-Tested),0.084,0.084,204.0,0.087,0.087,0.083,-0.0344827586206895,-0.0344827586206895,0.0917142857142857,0.006157789160643516,0.07616666666666669,0.014615250786611756,0.10980074334734584,1540.0,220.0,6572.0,219.06666666666666,4,7,0.0,0.08071428571428571,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-19,Glock-18 | Sand Dune (Field-Tested),0.084,0.084,203.0,0.084,0.084,0.075,0.0,0.0,0.0917142857142857,0.006157789160643516,0.0764666666666667,0.014680448070667176,0.1081321602503027,1507.0,215.28571428571428,6574.0,219.13333333333333,5,7,0.0,0.08557142857142855,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-20,Glock-18 | Sand Dune (Field-Tested),0.086,0.086,227.0,0.084,0.1,0.052,0.023809523809523725,-0.14000000000000012,0.08971428571428572,0.005364280958719597,0.07760000000000002,0.014046589147072916,0.09074617712449791,1467.0,209.57142857142858,6552.0,218.4,6,7,0.0,0.08628571428571427,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-21,Glock-18 | Sand Dune (Field-Tested),0.082,0.082,206.0,0.086,0.094,0.052,-0.046511627906976605,-0.12765957446808507,0.088,0.005631543812693436,0.0786,0.013232787562213287,0.09148637608861158,1474.0,210.57142857142858,6523.0,217.43333333333334,0,7,0.0,0.08657142857142855,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-22,Glock-18 | Sand Dune (Field-Tested),0.085,0.085,200.0,0.082,0.098,0.053,0.03658536585365857,-0.13265306122448972,0.08614285714285715,0.0039070840946220965,0.07966666666666668,0.012389063277297798,0.0915378851632851,1472.0,210.28571428571428,6487.0,216.23333333333332,1,7,0.0,0.087,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
2014-07-23,Glock-18 | Sand Dune (Field-Tested),0.091,0.091,172.0,0.085,0.095,0.053,0.07058823529411762,-0.04210526315789476,0.08557142857142856,0.0026649654437396583,0.08093333333333334,0.011509223354432838,0.09189880279824808,1425.0,203.57142857142858,6439.0,214.63333333333333,2,7,0.0,0.08528571428571428,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0
