date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-01-05,SSG 08 | Tropical Storm (Well-Worn),0.258,0.258,31.0,0.346,0.337,0.721,-0.2543352601156068,-0.2344213649851632,0.29314285714285715,0.03091198829593727,0.36469999999999997,0.1546441398825057,0.28075943882096455,183.0,26.142857142857142,549.0,18.3,6,1,0.0,0.3142857142857142,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-06,SSG 08 | Tropical Storm (Well-Worn),0.307,0.307,25.0,0.258,0.281,0.803,0.18992248062015493,0.092526690391459,0.2968571428571428,0.030791597051461804,0.34816666666666674,0.1317151176677234,0.282092626450489,179.0,25.571428571428573,567.0,18.9,0,1,0.0,0.32142857142857145,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-07,SSG 08 | Tropical Storm (Well-Worn),0.365,0.365,22.0,0.307,0.264,0.525,0.18892508143322484,0.38257575757575757,0.31128571428571433,0.035342060275114065,0.34283333333333343,0.12762264253998537,0.2761543084019129,178.0,25.428571428571427,584.0,19.466666666666665,1,1,0.0,0.33442857142857146,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-08,SSG 08 | Tropical Storm (Well-Worn),0.291,0.291,20.0,0.365,0.331,0.444,-0.20273972602739732,-0.12084592145015116,0.3055714285714286,0.034923823808222294,0.3377333333333334,0.12653034769923335,0.27732686732426115,177.0,25.285714285714285,596.0,19.866666666666667,2,1,0.0,0.33828571428571436,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-09,SSG 08 | Tropical Storm (Well-Worn),0.285,0.285,21.0,0.291,0.294,0.38,-0.020618556701030966,-0.030612244897959218,0.30428571428571427,0.035487278548453245,0.33456666666666673,0.12662166305792844,0.2757481480153219,170.0,24.285714285714285,605.0,20.166666666666668,3,1,0.0,0.3497142857142857,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-10,SSG 08 | Tropical Storm (Well-Worn),0.27,0.27,14.0,0.285,0.278,0.409,-0.05263157894736825,-0.02877697841726623,0.3031428571428571,0.03643165253076572,0.3299333333333333,0.12635609293667727,0.2759306936615572,165.0,23.571428571428573,604.0,20.133333333333333,4,1,0.0,0.34928571428571425,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-11,SSG 08 | Tropical Storm (Well-Worn),0.291,0.291,37.0,0.27,0.346,0.449,0.07777777777777772,-0.15895953757225434,0.29528571428571426,0.032003188616646513,0.32466666666666666,0.12456359375390906,0.2757692846585728,170.0,24.285714285714285,626.0,20.866666666666667,5,1,0.0,0.333,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-12,SSG 08 | Tropical Storm (Well-Worn),0.25,0.25,25.0,0.291,0.258,0.923,-0.14089347079037795,-0.03100775193798455,0.2941428571428571,0.03342551878613777,0.30223333333333335,0.05714232718008214,0.19906128333634665,164.0,23.428571428571427,638.0,21.266666666666666,6,1,0.0,0.3065714285714286,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-13,SSG 08 | Tropical Storm (Well-Worn),0.252,0.252,27.0,0.25,0.307,0.405,0.008000000000000007,-0.17915309446254069,0.2862857142857142,0.0358557199490015,0.29713333333333336,0.054509774862455215,0.1717421258476999,166.0,23.714285714285715,656.0,21.866666666666667,0,1,0.0,0.2912857142857143,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-14,SSG 08 | Tropical Storm (Well-Worn),0.266,0.266,28.0,0.252,0.365,0.416,0.05555555555555558,-0.27123287671232876,0.27214285714285713,0.016101717489834702,0.2921333333333334,0.05007643047271728,0.1719682457945457,172.0,24.571428571428573,676.0,22.533333333333335,1,1,0.0,0.26442857142857146,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-15,SSG 08 | Tropical Storm (Well-Worn),0.244,0.244,17.0,0.266,0.291,0.259,-0.08270676691729328,-0.16151202749140892,0.2654285714285714,0.016629209609746873,0.2916333333333334,0.05047803702821874,0.15792903850237164,169.0,24.142857142857142,678.0,22.6,2,1,0.0,0.2532857142857143,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-16,SSG 08 | Tropical Storm (Well-Worn),0.223,0.223,24.0,0.244,0.285,0.28,-0.08606557377049173,-0.2175438596491227,0.25657142857142856,0.02001326090982921,0.2897333333333334,0.05193196403843098,0.15829215785939832,172.0,24.571428571428573,688.0,22.933333333333334,3,1,0.0,0.24414285714285716,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-17,SSG 08 | Tropical Storm (Well-Worn),0.229,0.229,28.0,0.223,0.27,0.28,0.026905829596412634,-0.1518518518518519,0.2507142857142857,0.02119106473232989,0.2880333333333334,0.053045567413519304,0.15833735272985172,186.0,26.571428571428573,701.0,23.366666666666667,4,1,0.0,0.2414285714285714,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-18,SSG 08 | Tropical Storm (Well-Worn),0.232,0.232,34.0,0.229,0.291,0.197,0.013100436681222627,-0.20274914089347074,0.2422857142857143,0.014007286733434604,0.2892,0.05138962281758188,0.14804983870367758,183.0,26.142857142857142,723.0,24.1,5,1,0.0,0.269,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-19,SSG 08 | Tropical Storm (Well-Worn),0.239,0.239,38.0,0.232,0.25,0.221,0.030172413793103425,-0.04400000000000004,0.24071428571428571,0.013666583706401596,0.2898,0.05069016998722072,0.14677968071930173,196.0,28.0,745.0,24.833333333333332,6,1,0.0,0.294,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-20,SSG 08 | Tropical Storm (Well-Worn),0.237,0.237,33.0,0.239,0.252,0.23,-0.008368200836820106,-0.059523809523809534,0.23857142857142857,0.012882514648680569,0.2900333333333334,0.050429808204627904,0.14673719656466575,202.0,28.857142857142858,751.0,25.033333333333335,0,1,0.0,0.39428571428571424,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-21,SSG 08 | Tropical Storm (Well-Worn),0.259,0.259,26.0,0.237,0.266,0.223,0.09282700421940926,-0.02631578947368418,0.23757142857142854,0.010821369636803213,0.2912333333333334,0.0492345971401773,0.1472289638057119,200.0,28.571428571428573,744.0,24.8,1,1,0.0,0.43028571428571427,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-22,SSG 08 | Tropical Storm (Well-Worn),0.216,0.216,36.0,0.259,0.244,0.278,-0.16602316602316602,-0.11475409836065575,0.23357142857142857,0.012715088257175218,0.2891666666666667,0.05101573831236352,0.14425346359115254,219.0,31.285714285714285,758.0,25.266666666666666,2,1,0.0,0.44871428571428573,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-23,SSG 08 | Tropical Storm (Well-Worn),0.2,0.2,23.0,0.216,0.223,0.344,-0.07407407407407396,-0.10313901345291476,0.23028571428571426,0.017202277969703278,0.2843666666666666,0.05238669254262531,0.13800322258834288,218.0,31.142857142857142,759.0,25.3,3,1,0.0,0.46299999999999997,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-24,SSG 08 | Tropical Storm (Well-Worn),0.215,0.215,29.0,0.2,0.229,0.358,0.07499999999999996,-0.06113537117903933,0.2282857142857143,0.01802945435918114,0.2796,0.05197409611206977,0.13854697372036007,219.0,31.285714285714285,774.0,25.8,4,1,0.0,0.4894285714285714,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-25,SSG 08 | Tropical Storm (Well-Worn),0.211,0.211,27.0,0.215,0.232,0.385,-0.018604651162790753,-0.09051724137931039,0.2252857142857143,0.018888502063532767,0.2738000000000001,0.049540152065437444,0.13770036891714488,212.0,30.285714285714285,781.0,26.033333333333335,5,1,0.0,0.505,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-26,SSG 08 | Tropical Storm (Well-Worn),0.177,0.177,28.0,0.211,0.239,0.328,-0.16113744075829384,-0.2594142259414226,0.21642857142857144,0.024177067900076264,0.2687666666666667,0.05141315222997148,0.1381554572517948,202.0,28.857142857142858,791.0,26.366666666666667,6,1,0.0,0.5618571428571428,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-27,SSG 08 | Tropical Storm (Well-Worn),0.179,0.179,37.0,0.177,0.237,0.415,0.011299435028248705,-0.24472573839662448,0.20814285714285716,0.02560373059552384,0.2609,0.04623011284145145,0.12841238976788033,206.0,29.428571428571427,807.0,26.9,0,1,0.0,0.533,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-28,SSG 08 | Tropical Storm (Well-Worn),0.145,0.145,24.0,0.179,0.259,0.337,-0.1899441340782123,-0.44015444015444016,0.19185714285714286,0.024298316058223177,0.2545,0.04848693982232054,0.128500042329216,204.0,29.142857142857142,806.0,26.866666666666667,1,1,0.0,0.5750000000000001,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-29,SSG 08 | Tropical Storm (Well-Worn),0.158,0.158,46.0,0.145,0.216,0.281,0.08965517241379328,-0.2685185185185185,0.18357142857142855,0.024540678433148166,0.2504,0.051197395767102576,0.12695887054280997,214.0,30.571428571428573,823.0,27.433333333333334,2,1,0.0,0.6267142857142858,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-30,SSG 08 | Tropical Storm (Well-Worn),0.177,0.177,21.0,0.158,0.2,0.264,0.120253164556962,-0.1150000000000001,0.1802857142857143,0.023644475559626944,0.24750000000000003,0.052784309537336316,0.12873908157618014,212.0,30.285714285714285,821.0,27.366666666666667,3,1,0.0,0.6530000000000001,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-31,SSG 08 | Tropical Storm (Well-Worn),0.153,0.153,29.0,0.177,0.215,0.331,-0.13559322033898302,-0.28837209302325584,0.17142857142857143,0.020367040200544903,0.24156666666666665,0.05306831027605416,0.12142642843790345,212.0,30.285714285714285,829.0,27.633333333333333,4,1,0.0,0.6921428571428571,SSG 08 | Tropical Storm (Well-Worn),SSG 08 | Tropical Storm (Well-Worn),0,0
2014-01-01,Souvenir AUG | Contractor (Battle-Scarred),0.504,0.504,4.0,0.533,0.559,0.686,-0.054409005628517915,-0.09838998211091243,0.5464285714285715,0.02785091505476534,0.6751666666666666,0.1302231631554933,0.2222633341791657,13.0,1.8571428571428572,66.0,2.2,2,1,0.0,0.5135714285714286,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-02,Souvenir AUG | Contractor (Battle-Scarred),0.283,0.283,4.0,0.504,0.559,0.923,-0.4384920634920636,-0.4937388193202148,0.507,0.0954567965102538,0.6538333333333333,0.13993595757424973,0.22790483010573462,17.0,2.4285714285714284,63.0,2.1,3,1,0.0,0.5262857142857142,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-03,Souvenir AUG | Contractor (Battle-Scarred),0.631,0.631,3.0,0.283,0.559,0.677,1.2296819787985869,0.12880143112701248,0.5172857142857142,0.1040023547614109,0.6523,0.13992573030004166,0.3139818909471162,20.0,2.857142857142857,61.0,2.033333333333333,4,1,0.0,0.5238571428571428,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-04,Souvenir AUG | Contractor (Battle-Scarred),0.503,0.503,4.0,0.631,0.59,0.668,-0.20285261489698891,-0.14745762711864396,0.5048571428571428,0.09967866740027116,0.6468,0.1424210658575479,0.31686267243822674,22.0,3.142857142857143,61.0,2.033333333333333,5,1,0.0,0.5048571428571428,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-05,Souvenir AUG | Contractor (Battle-Scarred),0.697,0.697,1.0,0.503,0.564,0.921,0.3856858846918487,0.2358156028368794,0.5238571428571428,0.11978841891486192,0.6393333333333333,0.1334384585575771,0.3171178720917768,21.0,3.0,59.0,1.9666666666666666,6,1,0.0,0.5172857142857142,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-06,Souvenir AUG | Contractor (Battle-Scarred),0.533,0.533,1.0,0.697,0.516,0.672,-0.23529411764705876,0.032945736434108586,0.5262857142857142,0.11977683330226412,0.6346999999999999,0.13463163323181765,0.31606119878986627,19.0,2.7142857142857144,55.0,1.8333333333333333,0,1,0.0,0.507,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-07,Souvenir AUG | Contractor (Battle-Scarred),0.444,0.444,5.0,0.533,0.533,0.774,-0.16697936210131337,-0.16697936210131337,0.5135714285714286,0.12306775966672893,0.6236999999999997,0.1362720685491589,0.31727782423571055,22.0,3.142857142857143,57.0,1.9,1,1,0.0,0.5464285714285715,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-08,Souvenir AUG | Contractor (Battle-Scarred),0.726,0.726,1.0,0.444,0.504,0.766,0.6351351351351351,0.44047619047619047,0.5452857142857143,0.14343412055287094,0.6223666666666664,0.13506356116864218,0.33561962870553014,19.0,2.7142857142857144,57.0,1.9,2,1,0.0,0.5542857142857144,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-09,Souvenir AUG | Contractor (Battle-Scarred),0.292,0.292,1.0,0.726,0.283,0.809,-0.5977961432506886,0.03180212014134276,0.5465714285714285,0.1410986049772662,0.6051333333333332,0.1429062007829689,0.3548637329390174,16.0,2.2857142857142856,56.0,1.8666666666666667,3,1,0.0,0.5295714285714286,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-10,Souvenir AUG | Contractor (Battle-Scarred),0.43,0.43,2.0,0.292,0.631,0.533,0.4726027397260275,-0.31854199683042794,0.5178571428571429,0.14144704064109098,0.6016999999999998,0.1458058412181533,0.35708045878056877,15.0,2.142857142857143,54.0,1.8,4,1,0.0,0.5541428571428572,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-11,Souvenir AUG | Contractor (Battle-Scarred),0.706,0.706,4.0,0.43,0.503,0.744,0.6418604651162789,0.4035785288270377,0.5468571428571428,0.15553633344144435,0.6004333333333332,0.14472518401746426,0.3675936565500225,15.0,2.142857142857143,56.0,1.8666666666666667,5,1,0.0,0.5775714285714286,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-12,Souvenir AUG | Contractor (Battle-Scarred),0.714,0.714,1.0,0.706,0.697,0.744,0.011331444759206777,0.024390243902439046,0.5492857142857143,0.1579753274458789,0.5994333333333333,0.14383061411102838,0.36753928013502385,15.0,2.142857142857143,57.0,1.9,6,1,0.0,0.5972857142857142,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-13,Souvenir AUG | Contractor (Battle-Scarred),0.739,0.739,2.0,0.714,0.533,0.728,0.035014005602240994,0.38649155722326434,0.5787142857142857,0.17086227894812517,0.5997999999999999,0.1441715182227983,0.367267722545185,16.0,2.2857142857142856,56.0,1.8666666666666667,0,1,0.0,0.6064285714285714,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-14,Souvenir AUG | Contractor (Battle-Scarred),0.664,0.664,4.0,0.739,0.444,0.706,-0.10148849797022996,0.49549549549549554,0.6101428571428571,0.1632565278252328,0.5984,0.14333494572736497,0.36807744832122924,15.0,2.142857142857143,57.0,1.9,1,1,0.0,0.6608571428571428,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-15,Souvenir AUG | Contractor (Battle-Scarred),,0.664,0.0,0.664,0.726,0.706,0.0,-0.08539944903581265,0.6012857142857142,0.15833843887221383,0.597,0.14247970615728636,0.36807744832122924,14.0,2.0,57.0,1.9,2,1,1.0,0.6848571428571429,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-16,Souvenir AUG | Contractor (Battle-Scarred),0.761,0.761,1.0,0.664,0.292,0.706,0.14608433734939763,1.606164383561644,0.6682857142857143,0.10276563389676571,0.5988333333333333,0.1442137495371213,0.3682405193113068,14.0,2.0,58.0,1.9333333333333333,3,1,0.0,0.7342857142857143,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-17,Souvenir AUG | Contractor (Battle-Scarred),0.769,0.769,1.0,0.761,0.43,0.727,0.010512483574244502,0.7883720930232558,0.7167142857142857,0.039408897783239194,0.6002333333333333,0.14564790497024743,0.3683148474971988,13.0,1.8571428571428572,57.0,1.9,4,1,0.0,0.7368571428571428,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-18,Souvenir AUG | Contractor (Battle-Scarred),0.746,0.746,2.0,0.769,0.706,0.94,-0.02990897269180759,0.056657223796034106,0.7224285714285715,0.04033026918140886,0.5937666666666666,0.13428221111607533,0.366133854111553,11.0,1.5714285714285714,57.0,1.9,5,1,0.0,0.7337142857142857,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-19,Souvenir AUG | Contractor (Battle-Scarred),0.817,0.817,1.0,0.746,0.714,0.623,0.0951742627345844,0.14425770308123242,0.7371428571428572,0.05174505793221378,0.6002333333333332,0.1400803777201583,0.3589786432457315,11.0,1.5714285714285714,57.0,1.9,6,1,0.0,0.7337142857142857,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-20,Souvenir AUG | Contractor (Battle-Scarred),0.787,0.787,1.0,0.817,0.739,0.728,-0.03671970624234999,0.06495263870094736,0.744,0.05463646087680694,0.6022,0.1422576067093309,0.3589181518996247,10.0,1.4285714285714286,57.0,1.9,0,1,0.0,0.751,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-21,Souvenir AUG | Contractor (Battle-Scarred),0.759,0.759,1.0,0.787,0.664,0.728,-0.03557814485387556,0.1430722891566265,0.7575714285714286,0.043804295754304855,0.6032333333333334,0.14327658178812366,0.35917087202484693,7.0,1.0,58.0,1.9333333333333333,1,1,0.0,0.7229999999999999,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-22,Souvenir AUG | Contractor (Battle-Scarred),0.791,0.791,1.0,0.759,0.664,0.688,0.04216073781291185,0.1912650602409638,0.7757142857142858,0.0223268850473676,0.6066666666666667,0.14646531633423965,0.35857432134479655,8.0,1.1428571428571428,58.0,1.9333333333333333,2,1,0.0,0.6952857142857143,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-23,Souvenir AUG | Contractor (Battle-Scarred),0.662,0.662,1.0,0.791,0.761,0.36,-0.1630847029077117,-0.13009198423127466,0.7615714285714285,0.045987132184238354,0.6167333333333332,0.13937238687136783,0.3471216081599886,8.0,1.1428571428571428,58.0,1.9333333333333333,3,1,0.0,0.71,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-24,Souvenir AUG | Contractor (Battle-Scarred),0.825,0.825,1.0,0.662,0.769,0.559,0.24622356495468267,0.07282184655396606,0.7695714285714287,0.05116320425254612,0.6256,0.14380811289121814,0.3371827873116422,8.0,1.1428571428571428,56.0,1.8666666666666667,4,1,0.0,0.7185714285714285,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-25,Souvenir AUG | Contractor (Battle-Scarred),0.739,0.739,2.0,0.825,0.746,0.559,-0.10424242424242425,-0.009383378016085797,0.7685714285714286,0.05167994123962034,0.6316,0.14465674313122542,0.3383348701507469,8.0,1.1428571428571428,58.0,1.9333333333333333,5,1,0.0,0.7282857142857143,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-26,Souvenir AUG | Contractor (Battle-Scarred),0.664,0.664,1.0,0.739,0.817,0.559,-0.10148849797022996,-0.18727050183598526,0.7467142857142857,0.05848251090396728,0.6351,0.1441271082528659,0.3394048626302159,8.0,1.1428571428571428,59.0,1.9666666666666666,6,1,0.0,0.7202857142857143,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-27,Souvenir AUG | Contractor (Battle-Scarred),0.691,0.691,1.0,0.664,0.787,0.59,0.04066265060240948,-0.12198221092757322,0.7329999999999999,0.058683168674793666,0.6384666666666667,0.1442138997769941,0.3394142182023974,8.0,1.1428571428571428,58.0,1.9333333333333333,0,1,0.0,0.7455714285714287,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-28,Souvenir AUG | Contractor (Battle-Scarred),0.822,0.822,1.0,0.691,0.759,0.564,0.18958031837916067,0.08300395256916993,0.742,0.06631526434927545,0.6470666666666668,0.1471790142045469,0.33974929449166913,8.0,1.1428571428571428,57.0,1.9,1,1,0.0,0.7347142857142858,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-29,Souvenir AUG | Contractor (Battle-Scarred),0.746,0.746,3.0,0.822,0.791,0.516,-0.09245742092457421,-0.05689001264222504,0.7355714285714284,0.06336934171496303,0.6547333333333333,0.14613873165211505,0.3398579651571108,10.0,1.4285714285714286,57.0,1.9,2,1,0.0,0.7552857142857144,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-30,Souvenir AUG | Contractor (Battle-Scarred),0.791,0.791,1.0,0.746,0.662,0.533,0.06032171581769452,0.19486404833836857,0.7540000000000001,0.05780756253047074,0.6633333333333333,0.14631321046151496,0.3398160275710382,10.0,1.4285714285714286,56.0,1.8666666666666667,3,1,0.0,0.7715714285714286,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-31,Souvenir AUG | Contractor (Battle-Scarred),0.764,0.764,2.0,0.791,0.825,0.504,-0.034134007585335024,-0.07393939393939386,0.7452857142857143,0.05059563585277824,0.672,0.14430523206037957,0.33960252534713264,11.0,1.5714285714285714,54.0,1.8,4,1,0.0,0.7601428571428571,Souvenir AUG | Contractor (Battle-Scarred),Souvenir AUG | Contractor (Battle-Scarred),0,1
2014-01-01,Souvenir Dual Berettas | Colony (Minimal Wear),1.05,1.05,4.0,0.874,0.894,1.505,0.2013729977116705,0.17449664429530198,0.849142857142857,0.18263267472594003,1.0228333333333335,0.3331939458566971,0.45983701338741634,18.0,2.5714285714285716,76.0,2.533333333333333,2,1,0.0,1.352142857142857,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2014-01-02,Souvenir Dual Berettas | Colony (Minimal Wear),1.088,1.088,2.0,1.05,0.635,1.118,0.03619047619047633,0.7133858267716537,0.9138571428571429,0.1754027435617231,1.0218333333333336,0.3329517565987935,0.45603962355166017,17.0,2.4285714285714284,76.0,2.533333333333333,3,1,0.0,1.3027142857142857,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2014-01-03,Souvenir Dual Berettas | Colony (Minimal Wear),3.384,3.384,3.0,1.088,0.635,1.598,2.1102941176470584,4.329133858267716,1.3065714285714287,0.8585399328665678,1.0813666666666668,0.531263994848345,0.5822670873333287,20.0,2.857142857142857,72.0,2.4,4,1,0.0,1.3065714285714285,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2014-01-04,Souvenir Dual Berettas | Colony (Minimal Wear),1.122,1.122,2.0,3.384,1.149,1.445,-0.6684397163120567,-0.023498694516971175,1.3027142857142857,0.8592995011362808,1.0706,0.5270416555327165,0.5984621189392697,20.0,2.857142857142857,70.0,2.3333333333333335,5,1,0.0,0.9138571428571429,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2014-01-05,Souvenir Dual Berettas | Colony (Minimal Wear),1.202,1.202,2.0,1.122,0.856,1.362,0.07130124777183577,0.4042056074766356,1.352142857142857,0.8419583343222478,1.0652666666666666,0.5248709640367706,0.5977129007203378,20.0,2.857142857142857,68.0,2.2666666666666666,6,1,0.0,0.849142857142857,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2014-01-06,Souvenir Dual Berettas | Colony (Minimal Wear),1.549,1.549,4.0,1.202,0.745,0.795,0.2886855241264559,1.0791946308724834,1.4669999999999999,0.8053430502409694,1.0904,0.5293609102808152,0.5902333871402772,20.0,2.857142857142857,68.0,2.2666666666666666,0,1,0.0,0.8268571428571428,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2014-01-07,Souvenir Dual Berettas | Colony (Minimal Wear),1.745,1.745,1.0,1.549,0.874,1.089,0.12653324725629456,0.9965675057208239,1.5914285714285714,0.7706490505954532,1.1122666666666667,0.542243606591068,0.5886480741620613,18.0,2.5714285714285716,60.0,2.0,1,1,0.0,0.8297142857142857,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2014-01-08,Souvenir Dual Berettas | Colony (Minimal Wear),2.009,2.009,1.0,1.745,1.05,0.976,0.15128939828080212,0.9133333333333331,1.7284285714285714,0.7471027577329941,1.1467,0.5648255276336814,0.5870662631289191,15.0,2.142857142857143,59.0,1.9666666666666666,2,1,0.0,0.8301428571428572,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
2014-01-09,Souvenir Dual Berettas | Colony (Minimal Wear),1.343,1.343,1.0,2.009,1.088,1.191,-0.33150821304131406,0.23437499999999978,1.7648571428571427,0.7207391897155564,1.1517666666666666,0.5658809464503604,0.5927969128024467,14.0,2.0,58.0,1.9333333333333333,3,1,0.0,0.7431428571428571,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1
