date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-09-23,StatTrak™ M4A1-S | Guardian (Well-Worn),29.668,29.668,5.0,28.622,30.442,29.703,0.03654531479281675,-0.02542539911963737,29.38642857142857,1.8646669451477198,30.1617,2.465159780487531,0.09914573162571087,38.0,5.428571428571429,188.0,6.266666666666667,1,9,0.0,28.944000000000006,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0
2014-09-24,StatTrak™ M4A1-S | Guardian (Well-Worn),35.413,35.413,3.0,29.668,31.804,28.284,0.19364298233787247,0.11347629229027789,29.902000000000005,2.750405009136965,30.399333333333335,2.611938543602348,0.10419590799607774,33.0,4.714285714285714,176.0,5.866666666666666,2,9,0.0,28.718571428571433,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0
2014-09-25,StatTrak™ M4A1-S | Guardian (Well-Worn),23.62,23.62,2.0,35.413,31.816,30.344,-0.33301330020049125,-0.2576062358561729,28.731142857142856,3.36275560594375,30.1752,2.8816425570612787,0.12062100093192586,34.0,4.857142857142857,170.0,5.666666666666667,3,9,0.0,28.455571428571428,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0
2014-09-26,StatTrak™ M4A1-S | Guardian (Well-Worn),27.138,27.138,5.0,23.62,29.264,29.314,0.14894157493649463,-0.07264898851831592,28.42742857142857,3.396749448564984,30.10266666666666,2.9293969838328313,0.12336077987838596,33.0,4.714285714285714,170.0,5.666666666666667,4,9,0.0,28.093,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0
2014-09-27,StatTrak™ M4A1-S | Guardian (Well-Worn),25.486,25.486,12.0,27.138,28.473,27.752,-0.060874051145994534,-0.10490640255680816,28.000714285714285,3.5484539375534756,30.027133333333328,3.0169400583298884,0.12348923309418158,38.0,5.428571428571429,169.0,5.633333333333334,5,9,0.0,28.28457142857143,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0
2014-09-28,StatTrak™ M4A1-S | Guardian (Well-Worn),25.723,25.723,8.0,25.486,26.058,30.115,0.009299223102879894,-0.012855936756466346,27.952857142857145,3.5764804897940574,29.88073333333333,3.1141219943277036,0.1226053166017209,42.0,6.0,166.0,5.533333333333333,6,9,0.0,29.00342857142857,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0
2014-09-29,StatTrak™ M4A1-S | Guardian (Well-Worn),27.129,27.129,7.0,25.723,28.622,32.185,0.054659254363798926,-0.052162672070435234,27.739571428571427,3.5747335907586106,29.712199999999992,3.121660673423682,0.12237932844960284,42.0,6.0,171.0,5.7,0,9,0.0,29.286857142857144,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0
2014-09-30,StatTrak™ M4A1-S | Guardian (Well-Worn),29.735,29.735,5.0,27.129,29.668,30.716,0.09605956725275533,0.0022583254685182297,27.749142857142854,3.5799700488999067,29.679499999999997,3.1161075478872666,0.12316326762636216,42.0,6.0,172.0,5.733333333333333,1,9,0.0,29.57842857142857,StatTrak™ M4A1-S | Guardian (Well-Worn),StatTrak™ M4A1-S | Guardian (Well-Worn),1,0
2014-09-01,StatTrak™ MAC-10 | Curse (Minimal Wear),1.944,1.944,22.0,1.786,1.806,1.596,0.08846584546472558,0.07641196013289031,2.1335714285714285,0.4077835059870642,1.8037333333333332,0.33070802160751345,0.1853343544702069,105.0,15.0,471.0,15.7,0,9,0.0,2.2994285714285714,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-02,StatTrak™ MAC-10 | Curse (Minimal Wear),2.251,2.251,15.0,1.944,2.1,1.492,0.15792181069958855,0.07190476190476192,2.1551428571428572,0.40942762436337476,1.829033333333333,0.33489804252770555,0.18614213244226072,106.0,15.142857142857142,467.0,15.566666666666666,1,9,0.0,2.428142857142857,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-03,StatTrak™ MAC-10 | Curse (Minimal Wear),3.36,3.36,17.0,2.251,2.044,1.537,0.4926699244780097,0.6438356164383561,2.3431428571428574,0.5812961941266452,1.8898,0.42866065833010614,0.20383594320419549,109.0,15.571428571428571,462.0,15.4,2,9,0.0,2.4052857142857142,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-04,StatTrak™ MAC-10 | Curse (Minimal Wear),2.456,2.456,6.0,3.36,2.021,1.522,-0.269047619047619,0.21523998020781798,2.4052857142857142,0.566602081153385,1.9209333333333334,0.4346924532228376,0.21134761023765308,99.0,14.142857142857142,448.0,14.933333333333334,3,9,0.0,2.343142857142857,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-05,StatTrak™ MAC-10 | Curse (Minimal Wear),2.094,2.094,11.0,2.456,1.934,1.574,-0.14739413680781766,0.0827300930713546,2.428142857142857,0.5501164626231245,1.9382666666666668,0.43086354632940993,0.21391727551031273,93.0,13.285714285714286,443.0,14.766666666666667,4,9,0.0,2.155142857142857,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-06,StatTrak™ MAC-10 | Curse (Minimal Wear),2.205,2.205,16.0,2.094,3.106,1.529,0.05300859598853869,-0.29008370895041846,2.299428571428571,0.4770037008370531,1.9608,0.42652537243795163,0.21366545373327261,98.0,14.0,447.0,14.9,5,9,0.0,2.1335714285714285,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-07,StatTrak™ MAC-10 | Curse (Minimal Wear),4.782,4.782,12.0,2.205,1.786,2.067,1.1687074829931974,1.6774916013437848,2.7274285714285713,0.9418819848948103,2.0513,0.6623166488420273,0.29068372378370777,99.0,14.142857142857142,437.0,14.566666666666666,6,9,0.0,2.113857142857143,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-08,StatTrak™ MAC-10 | Curse (Minimal Wear),1.905,1.905,17.0,4.782,1.944,1.709,-0.6016311166875784,-0.020061728395061706,2.721857142857143,0.9466031644889046,2.057833333333334,0.6598700419190299,0.3115912577700968,94.0,13.428571428571429,444.0,14.8,0,9,0.0,2.1374285714285715,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-09,StatTrak™ MAC-10 | Curse (Minimal Wear),4.86,4.86,9.0,1.905,2.251,1.725,1.551181102362205,1.1590404264771217,3.0945714285714283,1.1741221471067356,2.1623333333333337,0.8261679947538246,0.41217734364279174,88.0,12.571428571428571,434.0,14.466666666666667,1,9,0.0,1.9965714285714289,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-10,StatTrak™ MAC-10 | Curse (Minimal Wear),2.099,2.099,6.0,4.86,3.36,1.866,-0.5681069958847736,-0.37529761904761894,2.9144285714285716,1.2155827358740754,2.1701,0.8244390961940933,0.42917275657984033,77.0,11.0,424.0,14.133333333333333,2,9,0.0,1.9884285714285712,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-11,StatTrak™ MAC-10 | Curse (Minimal Wear),2.772,2.772,15.0,2.099,2.456,1.755,0.3206288708909002,0.12866449511400635,2.9595714285714285,1.2035277736890064,2.2040000000000006,0.8275766631154683,0.4305932370235047,86.0,12.285714285714286,429.0,14.3,3,9,0.0,1.9792857142857145,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-12,StatTrak™ MAC-10 | Curse (Minimal Wear),4.65,4.65,10.0,2.772,2.094,1.735,0.6774891774891778,1.220630372492837,3.3247142857142853,1.271353801974855,2.3011666666666675,0.9314184195205838,0.44283679954211863,85.0,12.142857142857142,427.0,14.233333333333333,4,9,0.0,1.954857142857143,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-13,StatTrak™ MAC-10 | Curse (Minimal Wear),1.832,1.832,10.0,4.65,2.205,1.688,-0.606021505376344,-0.16916099773242632,3.2714285714285714,1.323898124818507,2.305966666666667,0.9286129614765358,0.4607166343881775,79.0,11.285714285714286,421.0,14.033333333333333,5,9,0.0,1.893857142857143,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-14,StatTrak™ MAC-10 | Curse (Minimal Wear),2.073,2.073,15.0,1.832,4.782,1.657,0.1315502183406112,-0.5664993726474279,2.884428571428572,1.217430884766636,2.3198333333333334,0.9219003591615648,0.46030119886523135,82.0,11.714285714285714,426.0,14.2,6,9,0.0,1.801,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-15,StatTrak™ MAC-10 | Curse (Minimal Wear),2.205,2.205,10.0,2.073,1.905,1.533,0.06367583212735162,0.15748031496062986,2.927285714285714,1.1871003946334007,2.342233333333333,0.9106048423377118,0.4592441589459733,75.0,10.714285714285714,414.0,13.8,0,9,0.0,1.7187142857142859,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-16,StatTrak™ MAC-10 | Curse (Minimal Wear),2.514,2.514,13.0,2.205,4.86,1.375,0.14013605442176869,-0.4827160493827162,2.5921428571428575,0.8875026645547814,2.3802,0.893061304353365,0.45769678724679586,79.0,11.285714285714286,407.0,13.566666666666666,1,9,0.0,1.6348571428571428,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-17,StatTrak™ MAC-10 | Curse (Minimal Wear),2.322,2.322,12.0,2.514,2.099,1.156,-0.07637231503579944,0.10624106717484505,2.624,0.8731151126856072,2.4190666666666667,0.8638317325858215,0.4563102679273455,85.0,12.142857142857142,398.0,13.266666666666667,2,9,0.0,1.6034285714285712,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-18,StatTrak™ MAC-10 | Curse (Minimal Wear),2.132,2.132,5.0,2.322,2.772,1.673,-0.08182601205857021,-0.2308802308802308,2.532571428571429,0.8862405118803582,2.434366666666667,0.8544964787652565,0.4532601281514476,75.0,10.714285714285714,389.0,12.966666666666667,3,9,0.0,1.565,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-19,StatTrak™ MAC-10 | Curse (Minimal Wear),2.13,2.13,12.0,2.132,4.65,1.873,-0.0009380863039401,-0.5419354838709678,2.172571428571429,0.19614707101914047,2.442933333333334,0.8501025794311858,0.4535605351293813,77.0,11.0,388.0,12.933333333333334,4,9,0.0,1.5452857142857144,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-20,StatTrak™ MAC-10 | Curse (Minimal Wear),3.435,3.435,7.0,2.13,1.832,1.957,0.6126760563380282,0.875,2.4015714285714287,0.44400220628243897,2.4922,0.8632396500007012,0.46298104671433116,74.0,10.571428571428571,380.0,12.666666666666666,5,9,0.0,1.5570000000000002,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-21,StatTrak™ MAC-10 | Curse (Minimal Wear),2.347,2.347,8.0,3.435,2.073,1.877,-0.3167394468704513,0.13217559093101783,2.440714285714286,0.42498057578660975,2.5078666666666667,0.8561683920558827,0.4685945439694549,67.0,9.571428571428571,374.0,12.466666666666667,6,9,0.0,1.6584285714285711,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-22,StatTrak™ MAC-10 | Curse (Minimal Wear),2.345,2.345,12.0,2.347,2.205,2.12,-0.000852151682999458,0.06349206349206349,2.4607142857142854,0.4166292336926766,2.5153666666666665,0.8537198402026016,0.4689139335599779,69.0,9.857142857142858,370.0,12.333333333333334,0,9,0.0,1.7084285714285714,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-23,StatTrak™ MAC-10 | Curse (Minimal Wear),2.174,2.174,9.0,2.345,2.514,1.951,-0.07292110874200441,-0.13524264120922824,2.4121428571428574,0.4272688777310501,2.5227999999999997,0.8497350724392476,0.46883033569567945,65.0,9.285714285714286,368.0,12.266666666666667,1,9,0.0,1.7335714285714285,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-24,StatTrak™ MAC-10 | Curse (Minimal Wear),2.387,2.387,10.0,2.174,2.322,1.806,0.0979760809567618,0.027993109388458226,2.4214285714285713,0.4259130887677361,2.5421666666666667,0.8397396058038205,0.4677526794948187,63.0,9.0,362.0,12.066666666666666,2,9,0.0,1.792142857142857,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-25,StatTrak™ MAC-10 | Curse (Minimal Wear),2.19,2.19,8.0,2.387,2.132,2.1,-0.0825303728529535,0.027204502814258902,2.4297142857142857,0.42073463448242676,2.545166666666667,0.8383141449096249,0.46877166394669634,66.0,9.428571428571429,356.0,11.866666666666667,3,9,0.0,1.7694285714285714,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-26,StatTrak™ MAC-10 | Curse (Minimal Wear),2.414,2.414,11.0,2.19,2.13,2.044,0.10228310502283122,0.13333333333333353,2.4702857142857146,0.4032049157458682,2.5575000000000006,0.8335584662557672,0.4682328141530054,65.0,9.285714285714286,353.0,11.766666666666667,4,9,0.0,1.7464285714285714,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-27,StatTrak™ MAC-10 | Curse (Minimal Wear),2.649,2.649,8.0,2.414,3.435,2.021,0.09734879867439927,-0.22882096069868996,2.358,0.14688576708254814,2.5784333333333342,0.8276872470256438,0.46778842592887143,66.0,9.428571428571429,345.0,11.5,5,9,0.0,1.7131428571428573,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-28,StatTrak™ MAC-10 | Curse (Minimal Wear),2.08,2.08,11.0,2.649,2.347,1.934,-0.21479803699509248,-0.11376224968044313,2.3198571428571424,0.1764761647778359,2.5833000000000004,0.8243060980808848,0.4705750270002107,69.0,9.857142857142858,339.0,11.3,6,9,0.0,1.6661428571428571,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-29,StatTrak™ MAC-10 | Curse (Minimal Wear),2.379,2.379,9.0,2.08,2.345,3.106,0.14375000000000004,0.014498933901918809,2.3247142857142857,0.17756585441199338,2.559066666666667,0.8192541703009852,0.46111554483709416,66.0,9.428571428571429,337.0,11.233333333333333,0,9,0.0,1.6328571428571428,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-30,StatTrak™ MAC-10 | Curse (Minimal Wear),2.239,2.239,8.0,2.379,2.174,1.786,-0.058848255569567076,0.029898804047838068,2.334,0.17102046661145562,2.5741666666666676,0.8089765585121872,0.4523186991366702,65.0,9.285714285714286,334.0,11.133333333333333,1,9,0.0,1.6167142857142858,StatTrak™ MAC-10 | Curse (Minimal Wear),StatTrak™ MAC-10 | Curse (Minimal Wear),1,0
2014-09-01,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.118,0.118,349.0,0.11,0.116,0.168,0.07272727272727275,0.01724137931034475,0.11657142857142856,0.005122977450583172,0.12453333333333333,0.01428923448692134,0.05953737306032586,2678.0,382.57142857142856,9523.0,317.43333333333334,0,9,0.0,0.11414285714285713,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-02,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.115,0.115,341.0,0.118,0.123,0.159,-0.025423728813559254,-0.06504065040650397,0.11542857142857142,0.004403152859263552,0.12306666666666667,0.012863211971440967,0.05906176383710735,2671.0,381.57142857142856,9602.0,320.06666666666666,1,9,0.0,0.11314285714285713,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-03,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.113,0.113,350.0,0.115,0.118,0.157,-0.017391304347826098,-0.04237288135593209,0.1147142857142857,0.00433307168231517,0.1216,0.011327253271056789,0.05907788408777309,2652.0,378.85714285714283,9725.0,324.1666666666667,2,9,0.0,0.11442857142857142,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-04,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.119,0.119,290.0,0.113,0.121,0.142,0.05309734513274322,-0.016528925619834767,0.11442857142857142,0.0039589732744431455,0.12083333333333333,0.010680459831965203,0.05784306394159697,2570.0,367.14285714285717,9734.0,324.46666666666664,3,9,0.0,0.1147142857142857,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-05,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.109,0.109,357.0,0.119,0.118,0.136,-0.08403361344537807,-0.07627118644067787,0.11314285714285713,0.0040506991082165196,0.11993333333333336,0.010500581994452604,0.05922945540131698,2556.0,365.14285714285717,9876.0,329.2,4,9,0.0,0.11542857142857142,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-06,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.115,0.115,384.0,0.109,0.108,0.134,0.05504587155963314,0.06481481481481488,0.11414285714285713,0.003481730744843981,0.11930000000000002,0.010201797227286308,0.060186418618905134,2502.0,357.42857142857144,9991.0,333.03333333333336,5,9,0.0,0.11657142857142856,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-07,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.119,0.119,357.0,0.115,0.11,0.144,0.03478260869565197,0.08181818181818179,0.11542857142857142,0.003374574803147916,0.11846666666666668,0.009113116310510302,0.058878831469876436,2428.0,346.85714285714283,10072.0,335.73333333333335,6,9,0.0,0.11628571428571428,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-08,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.11,0.11,327.0,0.119,0.118,0.142,-0.07563025210084029,-0.06779661016949146,0.11428571428571428,0.0036533462435841186,0.11739999999999999,0.008114185110040318,0.06023207323746912,2406.0,343.7142857142857,10140.0,338.0,0,9,0.0,0.11728571428571428,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-09,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.109,0.109,322.0,0.11,0.115,0.135,-0.00909090909090915,-0.05217391304347829,0.11342857142857142,0.004065785563073628,0.11653333333333334,0.007557483414176678,0.05971286243657176,2387.0,341.0,10148.0,338.26666666666665,1,9,0.0,0.11857142857142856,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-10,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.111,0.111,360.0,0.109,0.113,0.139,0.01834862385321112,-0.017699115044247815,0.11314285714285713,0.004155154163499709,0.1156,0.006359245238233858,0.05952701742649477,2397.0,342.42857142857144,10194.0,339.8,2,9,0.0,0.11928571428571429,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-11,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.101,0.101,341.0,0.111,0.119,0.127,-0.09009009009009006,-0.15126050420168058,0.11057142857142856,0.005178448274397672,0.11473333333333334,0.006516304337753279,0.05970039344725782,2448.0,349.7142857142857,10282.0,342.73333333333335,3,9,0.0,0.11828571428571429,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-12,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.095,0.095,476.0,0.101,0.109,0.131,-0.05940594059405946,-0.12844036697247707,0.10857142857142855,0.007556589231678967,0.11353333333333333,0.006721772253075985,0.060036966064524494,2567.0,366.7142857142857,10502.0,350.06666666666666,4,9,0.0,0.11842857142857142,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-13,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.092,0.092,472.0,0.095,0.115,0.118,-0.03157894736842104,-0.20000000000000007,0.10528571428571427,0.008923712963852236,0.11266666666666669,0.007695597587076795,0.05782828625252619,2655.0,379.2857142857143,10650.0,355.0,5,9,0.0,0.11714285714285715,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-14,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.1,0.1,383.0,0.092,0.119,0.115,0.0869565217391306,-0.15966386554621836,0.10257142857142856,0.007027642214999338,0.11216666666666669,0.008008675851155975,0.06008130240816075,2681.0,383.0,10716.0,357.2,6,9,0.0,0.11514285714285713,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-15,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.095,0.095,344.0,0.1,0.11,0.118,-0.050000000000000044,-0.13636363636363635,0.10042857142857142,0.006715805299167519,0.11140000000000004,0.008499411744350309,0.06041259816936699,2698.0,385.42857142857144,10738.0,357.93333333333334,0,9,0.0,0.11285714285714285,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-16,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.092,0.092,355.0,0.095,0.109,0.101,-0.03157894736842104,-0.15596330275229364,0.09799999999999999,0.006233549779791838,0.11110000000000002,0.00900499861188218,0.05492877056228096,2731.0,390.14285714285717,10744.0,358.1333333333333,1,9,0.0,0.11299999999999999,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-17,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.089,0.089,334.0,0.092,0.111,0.102,-0.03260869565217395,-0.19819819819819828,0.09485714285714285,0.004050699108216526,0.1106666666666667,0.00971710976691229,0.0551614842051047,2705.0,386.42857142857144,10806.0,360.2,2,9,0.0,0.11185714285714285,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-18,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.093,0.093,364.0,0.089,0.101,0.114,0.04494382022471921,-0.07920792079207928,0.09371428571428571,0.0031943828249997026,0.10996666666666671,0.010196350109502691,0.05126634792804223,2728.0,389.7142857142857,10907.0,363.56666666666666,3,9,0.0,0.11242857142857142,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-19,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.092,0.092,407.0,0.093,0.095,0.119,-0.010752688172043001,-0.03157894736842104,0.09328571428571428,0.003194382824999702,0.10906666666666669,0.010544930324831716,0.05044630340297696,2659.0,379.85714285714283,10976.0,365.8666666666667,4,9,0.0,0.11414285714285714,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-20,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.09,0.09,527.0,0.092,0.092,0.114,-0.021739130434782594,-0.021739130434782594,0.09299999999999999,0.0033806170189140694,0.10826666666666669,0.011039122348367294,0.05011088901914177,2714.0,387.7142857142857,11198.0,373.26666666666665,5,9,0.0,0.116,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-21,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.091,0.091,442.0,0.09,0.1,0.123,0.011111111111111072,-0.09000000000000008,0.0917142857142857,0.0018294640678379586,0.10720000000000003,0.011109755472856577,0.047671203844172186,2773.0,396.14285714285717,11298.0,376.6,6,9,0.0,0.12128571428571429,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-22,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.087,0.087,420.0,0.091,0.095,0.117,-0.04395604395604402,-0.08421052631578951,0.09057142857142855,0.0019166296949998216,0.10620000000000003,0.011525045191523834,0.04754420332908456,2849.0,407.0,11351.0,378.3666666666667,0,9,0.0,0.12614285714285714,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-23,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.089,0.089,349.0,0.087,0.092,0.117,0.02298850574712641,-0.03260869565217395,0.09014285714285712,0.001884415136896133,0.10526666666666669,0.011744313044571355,0.0478622883808103,2843.0,406.14285714285717,11349.0,378.3,1,9,0.0,0.1295714285714286,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-24,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.089,0.089,352.0,0.089,0.089,0.116,0.0,0.0,0.09014285714285712,0.0018844151368961328,0.10436666666666669,0.011920523851278052,0.047883167076782994,2861.0,408.7142857142857,11332.0,377.73333333333335,2,9,0.0,0.13371428571428573,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
2014-09-25,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),0.087,0.087,351.0,0.089,0.093,0.123,-0.022471910112359605,-0.06451612903225812,0.08928571428571427,0.0017496355305594146,0.10316666666666668,0.011795714852813664,0.0462433647272777,2848.0,406.85714285714283,11335.0,377.8333333333333,3,9,0.0,0.136,StatTrak™ MAC-10 | Ultraviolet (Field-Tested),StatTrak™ MAC-10 | Ultraviolet (Field-Tested),1,0
