date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2015-09-01,AK-47 | Cartel (Factory New),4.9,4.9,262.0,4.856,4.081,4.232,0.009060955518945812,0.20068610634648376,4.611428571428571,0.21688894929555685,4.115100000000001,0.33425941522516117,0.033474614716849024,1874.0,267.7142857142857,8639.0,287.96666666666664,1,9,0.0,4.767428571428572,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-12,AK-47 | Cartel (Factory New),4.655,4.655,279.0,4.556,4.721,4.001,0.021729587357331104,-0.013980088964202442,4.598,0.07141028337311489,4.309666666666668,0.42412327872395267,0.033487576025624584,1773.0,253.28571428571428,8465.0,282.1666666666667,5,9,0.0,3.927285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-13,AK-47 | Cartel (Factory New),4.568,4.568,318.0,4.655,4.665,4.048,-0.018689581095596264,-0.020793140407288413,4.584142857142857,0.06629248733869486,4.327000000000001,0.42370075918427774,0.033746675374091345,1827.0,261.0,8495.0,283.1666666666667,6,9,0.0,3.8731428571428568,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-14,AK-47 | Cartel (Factory New),4.724,4.724,249.0,4.568,4.51,3.672,0.034150612959719995,0.047450110864745154,4.614714285714285,0.0739531015204217,4.362066666666667,0.4113945335346865,0.028864827077967774,1843.0,263.2857142857143,8405.0,280.1666666666667,0,9,0.0,3.810285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-15,AK-47 | Cartel (Factory New),4.652,4.652,221.0,4.724,4.49,3.722,-0.015241320914479273,0.036080178173719446,4.6378571428571425,0.05394555078020433,4.393066666666667,0.3967749096010092,0.029168906223878976,1793.0,256.14285714285717,8324.0,277.46666666666664,1,9,0.0,3.7985714285714285,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-16,AK-47 | Cartel (Factory New),4.421,4.421,325.0,4.652,4.667,3.678,-0.04965606190885641,-0.052710520677094364,4.602714285714286,0.09095008723111231,4.417833333333333,0.3738969629308172,0.030767531133488703,1924.0,274.85714285714283,8371.0,279.03333333333336,2,9,0.0,3.787571428571429,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-17,AK-47 | Cartel (Factory New),4.657,4.657,250.0,4.421,4.643,3.641,0.05338158787604619,0.0030152918371741944,4.604714285714286,0.09196228153155944,4.451700000000001,0.3470490023037094,0.03171421076259547,1934.0,276.2857142857143,8347.0,278.23333333333335,3,9,0.0,3.7470000000000003,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-18,AK-47 | Cartel (Factory New),4.685,4.685,452.0,4.657,4.556,3.836,0.0060124543697659405,0.028314310798946307,4.623142857142858,0.09326985207516114,4.480000000000001,0.3298790687509592,0.03060316331496697,2094.0,299.14285714285717,8542.0,284.73333333333335,4,9,0.0,3.780857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-19,AK-47 | Cartel (Factory New),4.91,4.91,409.0,4.685,4.655,3.869,0.04802561366061919,0.05477980665950599,4.659571428571428,0.1377771048187793,4.5147,0.3183322321097881,0.031471501606735716,2224.0,317.7142857142857,8657.0,288.56666666666666,5,9,0.0,3.7997142857142863,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-20,AK-47 | Cartel (Factory New),4.678,4.678,339.0,4.91,4.568,3.811,-0.047250509164969534,0.024080560420315367,4.675285714285714,0.13261298609726216,4.5436000000000005,0.29134625448081536,0.032778460776931716,2245.0,320.7142857142857,8606.0,286.8666666666667,6,9,0.0,3.8348571428571434,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-21,AK-47 | Cartel (Factory New),4.387,4.387,335.0,4.678,4.724,3.956,-0.06220607097050035,-0.07133784928027109,4.627142857142857,0.16371353776942094,4.557966666666667,0.27200103962219624,0.03454507907918072,2331.0,333.0,8614.0,287.1333333333333,0,9,0.0,3.9051428571428572,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-22,AK-47 | Cartel (Factory New),4.46,4.46,285.0,4.387,4.652,3.799,0.016640072942785578,-0.041272570937231357,4.599714285714286,0.17306787626800757,4.58,0.23370494218137533,0.033635944365093554,2395.0,342.14285714285717,8510.0,283.6666666666667,1,9,0.0,3.9642857142857144,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-23,AK-47 | Cartel (Factory New),4.51,4.51,269.0,4.46,4.421,3.76,0.011210762331838486,0.02013119203800029,4.6124285714285715,0.16241292800658913,4.6049999999999995,0.17816565325561487,0.0335121008145154,2339.0,334.14285714285717,8413.0,280.43333333333334,2,9,0.0,4.015571428571429,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-24,AK-47 | Cartel (Factory New),4.421,4.421,275.0,4.51,4.657,4.081,-0.01973392461197332,-0.05067640111659866,4.578714285714286,0.17375986244216007,4.6163333333333325,0.1535921728329786,0.030452182862739693,2364.0,337.7142857142857,8388.0,279.6,3,9,0.0,4.092428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-25,AK-47 | Cartel (Factory New),4.481,4.481,299.0,4.421,4.685,4.215,0.013571590137977818,-0.04354322305229452,4.549571428571428,0.17056783915821314,4.625199999999999,0.13694339463199143,0.030019170577607602,2211.0,315.85714285714283,8407.0,280.23333333333335,4,9,0.0,4.109571428571429,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-26,AK-47 | Cartel (Factory New),4.606,4.606,339.0,4.481,4.91,4.461,0.027895559027002914,-0.06191446028513248,4.506142857142857,0.09541402797646623,4.630033333333333,0.1335803087617666,0.028593355052794978,2141.0,305.85714285714283,8491.0,283.03333333333336,5,9,0.0,4.130857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-27,AK-47 | Cartel (Factory New),4.5,4.5,317.0,4.606,4.678,4.581,-0.023013460703430244,-0.03805044890979048,4.480714285714286,0.06514097741648885,4.627333333333334,0.1353509840706336,0.028517737711482437,2119.0,302.7142857142857,8545.0,284.8333333333333,6,9,0.0,4.150714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-28,AK-47 | Cartel (Factory New),4.448,4.448,256.0,4.5,4.387,4.586,-0.01155555555555543,0.013904718486437373,4.489428571428571,0.05536852417563377,4.622733333333334,0.13897408231593245,0.028589118206260162,2040.0,291.42857142857144,8537.0,284.56666666666666,0,9,0.0,4.140285714285715,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-29,AK-47 | Cartel (Factory New),4.411,4.411,238.0,4.448,4.46,4.681,-0.008318345323741205,-0.010986547085201859,4.482428571428572,0.061413951748668226,4.613733333333333,0.14357574849380228,0.028341250966281827,1993.0,284.7142857142857,8484.0,282.8,1,9,0.0,4.1417142857142855,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-30,AK-47 | Cartel (Factory New),4.362,4.362,252.0,4.411,4.51,4.856,-0.011108592155973596,-0.032815964523281504,4.461285714285715,0.07271807455747802,4.597266666666667,0.14317377165140585,0.027441643501267307,1976.0,282.2857142857143,8477.0,282.56666666666666,2,9,0.0,4.163285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-09-01,AUG | Colony (Battle-Scarred),0.044,0.044,20.0,0.049,0.063,0.048,-0.10204081632653073,-0.3015873015873016,0.047999999999999994,0.0037032803990902073,0.08750000000000004,0.1095045661148429,2.329432819693728,141.0,20.142857142857142,674.0,22.466666666666665,1,9,0.0,0.055142857142857146,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-02,AUG | Colony (Battle-Scarred),0.1,0.1,19.0,0.044,0.048,0.045,1.272727272727273,1.0833333333333335,0.05542857142857143,0.018569230639167912,0.08933333333333336,0.10923776310822593,2.32970148751681,137.0,19.571428571428573,663.0,22.1,2,9,0.0,0.054,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-03,AUG | Colony (Battle-Scarred),0.043,0.043,19.0,0.1,0.05,0.047,-0.5700000000000001,-0.14000000000000012,0.05442857142857142,0.019017714620525653,0.08920000000000002,0.1092917807217603,2.337301110370025,135.0,19.285714285714285,662.0,22.066666666666666,3,9,0.0,0.053857142857142846,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-04,AUG | Colony (Battle-Scarred),0.051,0.051,14.0,0.043,0.055,0.04,0.18604651162790709,-0.07272727272727275,0.05385714285714286,0.019052023300340958,0.0895666666666667,0.10914445575576537,2.3345293172761266,136.0,19.428571428571427,659.0,21.966666666666665,4,9,0.0,0.05442857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-05,AUG | Colony (Battle-Scarred),0.048,0.048,26.0,0.051,0.047,0.047,-0.05882352941176461,0.02127659574468077,0.054,0.019003759026646735,0.08960000000000004,0.10913160251121885,2.3363381659411955,145.0,20.714285714285715,667.0,22.233333333333334,5,9,0.0,0.055428571428571424,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-06,AUG | Colony (Battle-Scarred),0.051,0.051,18.0,0.048,0.043,0.046,0.0625,0.18604651162790709,0.05514285714285714,0.01854283513095766,0.0897666666666667,0.10906868885655904,2.3356484174644616,146.0,20.857142857142858,671.0,22.366666666666667,6,9,0.0,0.047999999999999994,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-07,AUG | Colony (Battle-Scarred),0.046,0.046,9.0,0.051,0.049,0.059,-0.0980392156862745,-0.061224489795918435,0.05471428571428571,0.018713740450071792,0.08933333333333336,0.10921579047412919,2.3383650080580414,125.0,17.857142857142858,663.0,22.1,0,9,0.0,0.05071428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-08,AUG | Colony (Battle-Scarred),0.046,0.046,11.0,0.046,0.044,0.057,0.0,0.045454545454545414,0.05499999999999999,0.01856263528089233,0.0889666666666667,0.10934211854948159,2.338073215166126,116.0,16.571428571428573,650.0,21.666666666666668,1,9,0.0,0.05342857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-09,AUG | Colony (Battle-Scarred),0.059,0.059,24.0,0.046,0.1,0.246,0.28260869565217384,-0.41000000000000003,0.04914285714285714,0.004823412290324037,0.08273333333333334,0.1054741463845788,2.2828336740286623,121.0,17.285714285714285,630.0,21.0,2,9,0.0,0.054142857142857145,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-10,AUG | Colony (Battle-Scarred),0.053,0.053,13.0,0.059,0.043,0.054,-0.10169491525423724,0.2325581395348837,0.050571428571428566,0.0042378277069118064,0.08270000000000001,0.10548337941748609,2.273510378268277,115.0,16.428571428571427,626.0,20.866666666666667,3,9,0.0,0.053142857142857144,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-11,AUG | Colony (Battle-Scarred),0.054,0.054,22.0,0.053,0.051,0.05,0.018867924528301883,0.05882352941176472,0.051,0.004407785320154717,0.08283333333333333,0.10544448249618793,2.2727769988050572,123.0,17.571428571428573,632.0,21.066666666666666,4,9,0.0,0.07928571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-12,AUG | Colony (Battle-Scarred),0.056,0.056,22.0,0.054,0.048,0.06,0.03703703703703698,0.16666666666666674,0.052142857142857144,0.004517539514526256,0.0827,0.10547579501162022,2.2737108795680365,119.0,17.0,629.0,20.966666666666665,5,9,0.0,0.07814285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-13,AUG | Colony (Battle-Scarred),0.045,0.045,31.0,0.056,0.051,0.059,-0.1964285714285715,-0.11764705882352944,0.05128571428571428,0.00517450579322138,0.08223333333333332,0.10561050558012158,2.2753183276432836,132.0,18.857142857142858,636.0,21.2,6,9,0.0,0.10757142857142855,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-14,AUG | Colony (Battle-Scarred),0.055,0.055,14.0,0.045,0.046,0.055,0.22222222222222232,0.19565217391304346,0.05257142857142857,0.004806458240360206,0.08223333333333332,0.10561050558012158,2.273498086990846,137.0,19.571428571428573,637.0,21.233333333333334,0,9,0.0,0.182,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-15,AUG | Colony (Battle-Scarred),0.054,0.054,10.0,0.055,0.046,0.041,-0.018181818181818188,0.17391304347826098,0.05371428571428571,0.003989782869648269,0.08266666666666665,0.1054670037921287,2.271242338466442,136.0,19.428571428571427,634.0,21.133333333333333,1,9,0.0,0.17885714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-16,AUG | Colony (Battle-Scarred),0.047,0.047,16.0,0.054,0.059,0.046,-0.12962962962962965,-0.20338983050847448,0.052,0.003927922024247864,0.08269999999999998,0.10545556726255215,2.2731534497648034,128.0,18.285714285714285,640.0,21.333333333333332,2,9,0.0,0.17785714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-17,AUG | Colony (Battle-Scarred),0.046,0.046,22.0,0.047,0.053,0.584,-0.021276595744680882,-0.13207547169811318,0.051,0.004407785320154719,0.06476666666666668,0.04967338880684059,0.9237417966430197,137.0,19.571428571428573,647.0,21.566666666666666,3,9,0.0,0.17999999999999997,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-18,AUG | Colony (Battle-Scarred),0.046,0.046,18.0,0.046,0.054,0.254,0.0,-0.14814814814814814,0.04985714285714286,0.004517539514526257,0.057833333333333334,0.03517772338031873,0.9153193718460555,133.0,19.0,645.0,21.5,4,9,0.0,0.15442857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-19,AUG | Colony (Battle-Scarred),0.048,0.048,36.0,0.046,0.056,0.042,0.04347826086956519,-0.1428571428571429,0.04871428571428571,0.0037688302737922627,0.058033333333333346,0.03510411498512516,0.8976149963533909,147.0,21.0,661.0,22.033333333333335,5,9,0.0,0.15700000000000003,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-20,AUG | Colony (Battle-Scarred),0.202,0.202,26.0,0.048,0.045,0.238,3.208333333333334,3.488888888888889,0.07114285714285715,0.053533510390164754,0.05683333333333334,0.029019629372011094,0.6609122312842829,142.0,20.285714285714285,658.0,21.933333333333334,6,9,0.0,0.1278571428571429,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-21,AUG | Colony (Battle-Scarred),0.051,0.051,18.0,0.202,0.055,0.04,-0.7475247524752475,-0.07272727272727275,0.07057142857142858,0.05372378335485304,0.0572,0.028873748169112604,0.6570274453850915,146.0,20.857142857142858,656.0,21.866666666666667,0,9,0.0,0.052142857142857144,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-22,AUG | Colony (Battle-Scarred),0.087,0.087,77.0,0.051,0.054,0.048,0.7058823529411764,0.6111111111111109,0.07528571428571429,0.05351025078221472,0.0585,0.02930500526076277,0.6652651776632994,213.0,30.428571428571427,685.0,22.833333333333332,1,9,0.0,0.08071428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-23,AUG | Colony (Battle-Scarred),0.065,0.065,17.0,0.087,0.047,0.068,-0.2528735632183907,0.38297872340425543,0.07785714285714285,0.05251238920872068,0.0584,0.0292775226638685,0.6667843539058904,214.0,30.571428571428573,649.0,21.633333333333333,2,9,0.0,0.083,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-24,AUG | Colony (Battle-Scarred),0.073,0.073,17.0,0.065,0.046,0.063,0.12307692307692286,0.5869565217391304,0.08171428571428573,0.05100060023656385,0.05873333333333333,0.0293847277037277,0.6658541516584291,209.0,29.857142857142858,640.0,21.333333333333332,3,9,0.0,0.08357142857142856,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-25,AUG | Colony (Battle-Scarred),0.093,0.093,21.0,0.073,0.046,0.048,0.273972602739726,1.0217391304347827,0.08842857142857143,0.048907659764841224,0.06023333333333334,0.029941813943417363,0.6629453713545063,212.0,30.285714285714285,638.0,21.266666666666666,4,9,0.0,0.08171428571428573,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-26,AUG | Colony (Battle-Scarred),0.06,0.06,19.0,0.093,0.048,0.05,-0.3548387096774194,0.25,0.09014285714285715,0.04765479610528971,0.06056666666666667,0.029881636873207305,0.6686955273698048,195.0,27.857142857142858,636.0,21.2,5,9,0.0,0.07985714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-27,AUG | Colony (Battle-Scarred),0.073,0.073,26.0,0.06,0.202,0.055,0.21666666666666656,-0.6386138613861387,0.07171428571428572,0.013635188570274296,0.061166666666666675,0.029944485673028723,0.6688694487743478,195.0,27.857142857142858,649.0,21.633333333333333,6,9,0.0,0.07842857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-28,AUG | Colony (Battle-Scarred),0.067,0.067,21.0,0.073,0.051,0.047,-0.08219178082191769,0.31372549019607865,0.074,0.01107119815428432,0.06183333333333334,0.0298441321237898,0.668095810397388,198.0,28.285714285714285,653.0,21.766666666666666,0,9,0.0,0.07742857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-29,AUG | Colony (Battle-Scarred),0.071,0.071,28.0,0.067,0.087,0.043,0.05970149253731338,-0.1839080459770115,0.07171428571428572,0.009720586192116572,0.06276666666666667,0.029677919214272576,0.6670286145459975,149.0,21.285714285714285,664.0,22.133333333333333,1,9,0.0,0.04871428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-30,AUG | Colony (Battle-Scarred),5.566,5.566,73.0,0.071,0.065,0.049,77.3943661971831,84.63076923076923,0.8575714285714285,1.9222305389567504,0.24666666666666667,0.9882178347352818,13.88411307604244,205.0,29.285714285714285,707.0,23.566666666666666,2,9,0.0,0.047428571428571424,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-09-01,AUG | Condemned (Factory New),1.158,1.158,29.0,1.0,0.901,1.059,0.15799999999999992,0.2852386237513873,1.0191428571428571,0.09355888683670005,1.0298000000000003,0.10791058026594674,0.0774642756114379,191.0,27.285714285714285,723.0,24.1,1,9,0.0,1.153857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-09-02,AUG | Condemned (Factory New),1.107,1.107,16.0,1.158,0.877,1.084,-0.04404145077720201,0.2622576966932726,1.052,0.07674633541739956,1.0305666666666669,0.10837363865606597,0.0779002279297599,175.0,25.0,720.0,24.0,2,9,0.0,1.1308571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-09-03,AUG | Condemned (Factory New),1.176,1.176,29.0,1.107,0.902,1.128,0.06233062330623307,0.3037694013303769,1.0911428571428572,0.0577937924779088,1.0321666666666667,0.110140238887621,0.07834015561042339,170.0,24.285714285714285,731.0,24.366666666666667,3,9,0.0,1.1227142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-09-04,AUG | Condemned (Factory New),1.263,1.263,22.0,1.176,1.042,1.1,0.07397959183673475,0.21209213051823395,1.1227142857142858,0.07885196670382558,1.0376,0.11714993242280025,0.07911545681860745,168.0,24.0,728.0,24.266666666666666,4,9,0.0,1.0911428571428572,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-09-05,AUG | Condemned (Factory New),1.121,1.121,29.0,1.263,1.064,1.064,-0.11243072050672998,0.0535714285714286,1.130857142857143,0.0752280885449208,1.0394999999999999,0.11802167879956067,0.08172344355192668,175.0,25.0,734.0,24.466666666666665,5,9,0.0,1.052,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-09-06,AUG | Condemned (Factory New),1.252,1.252,30.0,1.121,1.091,1.116,0.11685994647636044,0.14757103574702102,1.153857142857143,0.08366502695089433,1.0440333333333334,0.12336409075938139,0.08382335992744158,175.0,25.0,747.0,24.9,6,9,0.0,1.0191428571428571,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-09-07,AUG | Condemned (Factory New),1.381,1.381,18.0,1.252,1.0,1.046,0.10303514376996814,0.381,1.208285714285714,0.08958908461209242,1.0552,0.1374,0.08448593883553891,173.0,24.714285714285715,743.0,24.766666666666666,0,9,0.0,0.9824285714285714,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-09-08,AUG | Condemned (Factory New),1.314,1.314,10.0,1.381,1.158,0.951,-0.04851556842867488,0.13471502590673579,1.2305714285714286,0.09362059776849652,1.0673,0.14353748639292802,0.08308556706867035,154.0,22.0,731.0,24.366666666666667,1,9,0.0,0.9624285714285714,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-09-09,AUG | Condemned (Factory New),1.299,1.299,19.0,1.314,1.107,1.028,-0.011415525114155334,0.17344173441734423,1.2580000000000002,0.0806225774829855,1.0763333333333334,0.14919591891946046,0.08226318227265904,157.0,22.428571428571427,723.0,24.1,2,9,0.0,0.9267142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-09-10,AUG | Condemned (Factory New),1.134,1.134,22.0,1.299,1.176,1.112,-0.12702078521939952,-0.0357142857142857,1.2520000000000002,0.08774964387392124,1.0770666666666666,0.14942332110112158,0.08478991299064975,150.0,21.428571428571427,714.0,23.8,3,9,0.0,0.8942857142857142,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-09-11,AUG | Condemned (Factory New),1.217,1.217,31.0,1.134,1.263,1.162,0.07319223985890666,-0.03642121931908138,1.2454285714285718,0.08839983377950945,1.0789,0.15078535516864142,0.08539156118880947,159.0,22.714285714285715,723.0,24.1,4,9,0.0,0.8674285714285713,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-09-12,AUG | Condemned (Factory New),1.163,1.163,28.0,1.217,1.121,1.153,-0.044371405094494665,0.03746654772524538,1.2514285714285716,0.08085411402706756,1.079233333333333,0.1509597481302733,0.08582778083493119,158.0,22.571428571428573,732.0,24.4,5,9,0.0,0.877,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-09-13,AUG | Condemned (Factory New),1.204,1.204,25.0,1.163,1.252,1.143,0.03525365434221839,-0.03833865814696491,1.2445714285714289,0.08253286296614068,1.0812666666666666,0.1522105851188485,0.08597502697924819,153.0,21.857142857142858,723.0,24.1,6,9,0.0,0.8897142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
