date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2016-02-01,AK-47 | Cartel (Factory New),3.568,3.568,217.0,3.545,3.838,3.34,0.006488011283497963,-0.07034914017717564,3.7074285714285717,0.155718479628974,3.694766666666666,0.16882529102266905,0.037765219427802706,1621.0,231.57142857142858,7109.0,236.96666666666667,0,2,0.0,3.597142857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2016-02-26,Souvenir Galil AR | Hunting Blind (Factory New),1.376,1.376,14.0,1.295,1.499,1.722,0.06254826254826251,-0.08205470313542373,1.475,0.10197478679976317,1.5388666666666664,0.21891196607058486,0.15727327332088314,104.0,14.857142857142858,413.0,13.766666666666667,4,2,0.0,1.9402857142857144,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1
2016-02-27,Souvenir Galil AR | Hunting Blind (Factory New),1.455,1.455,16.0,1.376,1.516,1.52,0.057412790697674465,-0.04023746701846964,1.4662857142857142,0.1006971616648004,1.5366999999999997,0.2194090776001151,0.15593074346618507,96.0,13.714285714285714,422.0,14.066666666666666,5,2,0.0,1.875142857142857,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1
2016-02-28,Souvenir Galil AR | Hunting Blind (Factory New),1.33,1.33,14.0,1.455,1.586,1.329,-0.08591065292096223,-0.1614123581336696,1.4297142857142855,0.09699737004640059,1.536733333333333,0.21937759431830972,0.15494615477274684,94.0,13.428571428571429,422.0,14.066666666666666,6,2,0.0,1.6939999999999997,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1
2016-02-29,Souvenir Galil AR | Hunting Blind (Factory New),1.88,1.88,19.0,1.33,1.576,1.188,0.4135338345864661,0.19289340101522834,1.4731428571428573,0.18284062425388678,1.5597999999999996,0.21787234794714083,0.16933249250099774,106.0,15.142857142857142,429.0,14.3,0,2,0.0,1.7547142857142857,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1
2016-02-01,Souvenir Glock-18 | Night (Minimal Wear),12.112,12.112,3.0,9.492,9.423,19.236,0.27602191319005476,0.2853655948211822,10.887142857142857,0.8082459718553553,10.867433333333333,1.838108061446757,0.14133623811968338,28.0,4.0,116.0,3.8666666666666667,0,2,0.0,10.407,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-02,Souvenir Glock-18 | Night (Minimal Wear),12.267,12.267,9.0,12.112,11.436,18.986,0.012797225891677533,0.0726652675760755,11.005857142857142,0.9317373064138114,10.643466666666665,1.0939541042576795,0.14135735968305344,33.0,4.714285714285714,124.0,4.133333333333334,1,2,0.0,10.516857142857143,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-03,Souvenir Glock-18 | Night (Minimal Wear),8.916,8.916,2.0,12.267,10.999,10.127,-0.27317192467595985,-0.18938085280480044,10.708285714285713,1.184697395273302,10.603100000000001,1.1338810446132932,0.12333237650148761,31.0,4.428571428571429,122.0,4.066666666666666,2,2,0.0,10.708285714285713,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-04,Souvenir Glock-18 | Night (Minimal Wear),9.733,9.733,4.0,8.916,11.073,8.751,0.09163301929116208,-0.12101508173033504,10.516857142857143,1.2180902416219799,10.635833333333332,1.0933929175837118,0.12152249553055063,28.0,4.0,123.0,4.1,3,2,0.0,11.005857142857142,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-05,Souvenir Glock-18 | Night (Minimal Wear),10.304,10.304,2.0,9.733,11.073,9.889,0.05866639268468088,-0.06944820735121471,10.407,1.1974818817597437,10.649666666666667,1.0864599189825435,0.11985364938346019,30.0,4.285714285714286,124.0,4.133333333333334,4,2,0.0,10.887142857142859,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-06,Souvenir Glock-18 | Night (Minimal Wear),11.496,11.496,3.0,10.304,10.025,12.124,0.11568322981366452,0.14673316708229422,10.617142857142856,1.240311991691886,10.628733333333333,1.0636623816898958,0.11470565970997126,27.0,3.857142857142857,123.0,4.1,5,2,0.0,10.503000000000002,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-07,Souvenir Glock-18 | Night (Minimal Wear),10.567,10.567,2.0,11.496,9.492,10.416,-0.08081071677105078,0.11325326590813312,10.770714285714288,1.155118758803083,10.633766666666666,1.0630008680878653,0.11265059435429245,25.0,3.5714285714285716,121.0,4.033333333333333,6,2,0.0,10.404571428571428,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-08,Souvenir Glock-18 | Night (Minimal Wear),10.41,10.41,3.0,10.567,12.112,11.299,-0.014857575470805351,-0.14052179656538966,10.527571428571429,1.0182150849322913,10.604133333333332,1.0564140202696202,0.11176910152652363,25.0,3.5714285714285716,120.0,4.0,0,2,0.0,10.388714285714286,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-09,Souvenir Glock-18 | Night (Minimal Wear),11.613,11.613,6.0,10.41,12.267,11.299,0.11556195965417859,-0.053313768647591075,10.434142857142858,0.8741342539207296,10.6146,1.0647691956475822,0.11355868382605623,22.0,3.142857142857143,126.0,4.2,1,2,0.0,10.203000000000001,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-10,Souvenir Glock-18 | Night (Minimal Wear),14.225,14.225,3.0,11.613,8.916,11.09,0.2249203478859898,0.595446388515029,11.192571428571428,1.3829635732360988,10.719100000000001,1.2449013173741923,0.11993792804072013,23.0,3.2857142857142856,126.0,4.2,2,2,0.0,10.12257142857143,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-11,Souvenir Glock-18 | Night (Minimal Wear),,14.225,0.0,14.225,9.733,12.719,0.0,0.4615226548854412,11.834285714285713,1.5843345348654578,10.769300000000003,1.3504260105611114,0.11744576311254004,19.0,2.7142857142857144,122.0,4.066666666666666,3,2,1.0,9.811000000000002,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-12,Souvenir Glock-18 | Night (Minimal Wear),14.1,14.1,6.0,14.225,10.304,12.719,-0.008787346221441172,0.3684006211180124,12.376571428571427,1.6170511836711428,10.815333333333337,1.4368736045858574,0.11748274541565111,23.0,3.2857142857142856,128.0,4.266666666666667,4,2,0.0,9.494428571428571,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-13,Souvenir Glock-18 | Night (Minimal Wear),11.066,11.066,3.0,14.1,11.496,10.707,-0.2151773049645389,-0.03740431454418924,12.315142857142858,1.6570093049632197,10.827300000000003,1.4374163662627468,0.12061069136370337,23.0,3.2857142857142856,130.0,4.333333333333333,5,2,0.0,9.679571428571426,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-14,Souvenir Glock-18 | Night (Minimal Wear),9.988,9.988,2.0,11.066,10.567,10.547,-0.09741550695825063,-0.05479322418851151,12.23242857142857,1.7538308158463414,10.808666666666669,1.4445346963257368,0.12204261045913549,23.0,3.2857142857142856,129.0,4.3,6,2,0.0,10.030142857142858,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-15,Souvenir Glock-18 | Night (Minimal Wear),10.229,10.229,8.0,9.988,10.41,10.703,0.024128954745694875,-0.01738712776176765,12.206571428571428,1.78162276407476,10.792866666666667,1.4481916708625122,0.12207745112067407,28.0,4.0,129.0,4.3,0,2,0.0,10.142857142857142,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-16,Souvenir Glock-18 | Night (Minimal Wear),14.88,14.88,2.0,10.229,11.613,11.257,0.45468765275197986,0.2813226556445365,12.673285714285713,1.9816802188536675,10.913633333333333,1.6224413185758744,0.1461665377521943,24.0,3.4285714285714284,129.0,4.3,1,2,0.0,10.253428571428572,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-17,Souvenir Glock-18 | Night (Minimal Wear),9.776,9.776,2.0,14.88,14.225,10.719,-0.34301075268817205,-0.3127592267135325,12.037714285714285,2.092441684750529,10.882200000000001,1.6349939938727602,0.15967173612950106,23.0,3.2857142857142856,130.0,4.333333333333333,2,2,0.0,10.281571428571429,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-18,Souvenir Glock-18 | Night (Minimal Wear),7.805,7.805,3.0,9.776,14.225,9.22,-0.20161620294599014,-0.4513181019332162,11.120571428571427,2.3266094188228292,10.835033333333334,1.7013295875742462,0.1619666800281324,26.0,3.7142857142857144,130.0,4.333333333333333,3,2,0.0,10.838857142857142,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-19,Souvenir Glock-18 | Night (Minimal Wear),8.613,8.613,5.0,7.805,14.1,8.818,0.10352338244714931,-0.38914893617021273,10.336714285714285,2.1044739902194576,10.8282,1.7098077747707978,0.1625718729208442,25.0,3.5714285714285716,128.0,4.266666666666667,4,2,0.0,11.338714285714286,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-20,Souvenir Glock-18 | Night (Minimal Wear),9.732,9.732,3.0,8.613,11.066,10.51,0.12991988854057812,-0.1205494306885958,10.146142857142857,2.0901563460708887,10.802266666666666,1.7203052623169983,0.16066080177970207,25.0,3.5714285714285716,123.0,4.1,5,2,0.0,11.391714285714286,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-21,Souvenir Glock-18 | Night (Minimal Wear),7.811,7.811,3.0,9.732,9.988,9.773,-0.1973900534319769,-0.21796155386463756,9.835142857142857,2.2466518217479243,10.736866666666664,1.7939107880704535,0.16436646125112903,26.0,3.7142857142857144,121.0,4.033333333333333,6,2,0.0,11.397714285714285,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-22,Souvenir Glock-18 | Night (Minimal Wear),8.764,8.764,8.0,7.811,10.229,9.914,0.12200742542568155,-0.1432202561345195,9.625857142857143,2.268345238813744,10.698533333333332,1.8231336344022862,0.16567774883449088,26.0,3.7142857142857144,119.0,3.966666666666667,0,2,0.0,11.482857142857142,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-23,Souvenir Glock-18 | Night (Minimal Wear),11.413,11.413,4.0,8.764,14.88,8.803,0.30225924235508916,-0.23299731182795702,9.130571428571429,1.1885427881164707,10.785533333333332,1.7926222270430794,0.17209911931901226,28.0,4.0,117.0,3.9,1,2,0.0,11.464142857142857,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-24,Souvenir Glock-18 | Night (Minimal Wear),10.529,10.529,5.0,11.413,9.776,9.423,-0.07745553316393594,0.07702536824877249,9.238142857142856,1.2731547351331012,10.822399999999998,1.7755128010427488,0.17280019003066713,31.0,4.428571428571429,116.0,3.8666666666666667,2,2,0.0,11.666571428571428,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-25,Souvenir Glock-18 | Night (Minimal Wear),10.148,10.148,5.0,10.529,7.805,11.436,-0.03618577262797984,0.30019218449711715,9.572857142857142,1.1548758039066278,10.779466666666666,1.7757288031178136,0.16918011721330087,33.0,4.714285714285714,117.0,3.9,3,2,0.0,11.262285714285712,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-26,Souvenir Glock-18 | Night (Minimal Wear),9.986,9.986,2.0,10.148,8.613,10.999,-0.015963736696886,0.15941019389295263,9.769,1.0899688068931148,10.745700000000001,1.7808572121312816,0.16901485872294247,30.0,4.285714285714286,115.0,3.8333333333333335,4,2,0.0,10.695428571428574,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-27,Souvenir Glock-18 | Night (Minimal Wear),11.115,11.115,4.0,9.986,9.732,11.073,0.11305828159423181,0.14210850801479658,9.966571428571427,1.1864310054159262,10.7471,1.7811304528304488,0.17000091690531144,31.0,4.428571428571429,112.0,3.7333333333333334,5,2,0.0,10.557857142857143,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-28,Souvenir Glock-18 | Night (Minimal Wear),10.753,10.753,1.0,11.115,7.811,11.073,-0.03256860098965364,0.37664831647676356,10.386857142857142,0.8096587338540373,10.736433333333334,1.780104691365714,0.17019397412596568,29.0,4.142857142857143,113.0,3.7666666666666666,6,2,0.0,11.656,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-29,Souvenir Glock-18 | Night (Minimal Wear),11.244,11.244,4.0,10.753,8.764,10.025,0.04566167581140146,0.2829758101323596,10.74114285714286,0.5086720606698607,10.777066666666666,1.7773119766158731,0.169084258955306,25.0,3.5714285714285716,111.0,3.7,0,2,0.0,12.789857142857144,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1
2016-02-01,Souvenir M249 | Gator Mesh (Field-Tested),1.345,1.345,1.0,3.955,3.207,,-0.6599241466498104,-0.580604926722794,3.118142857142857,1.268133547335434,2.0094642857142855,1.0378225310077571,0.3915516437514299,4.0,0.5714285714285714,10.0,0.35714285714285715,0,2,0.0,1.295857142857143,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-02,Souvenir M249 | Gator Mesh (Field-Tested),1.243,1.243,1.0,1.345,3.207,,-0.07583643122676575,-0.612410352354225,2.8375714285714286,1.4249993340492537,1.9830344827586206,1.0293172656152707,0.3855662826401258,5.0,0.7142857142857143,11.0,0.3793103448275862,1,2,0.0,1.6062857142857143,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-03,Souvenir M249 | Gator Mesh (Field-Tested),,1.243,0.0,1.243,4.674,,0.0,-0.7340607616602481,2.347428571428572,1.292995951506518,1.9583666666666666,1.0206978489684835,0.37909648544420294,4.0,0.5714285714285714,11.0,0.36666666666666664,2,2,1.0,1.735,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-04,Souvenir M249 | Gator Mesh (Field-Tested),,1.243,0.0,1.243,4.674,1.181,0.0,-0.7340607616602481,1.8572857142857144,0.9124548856613937,1.9604333333333333,1.019183420957953,0.3729412933250745,4.0,0.5714285714285714,10.0,0.3333333333333333,3,2,2.0,1.8572857142857144,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-05,Souvenir M249 | Gator Mesh (Field-Tested),1.13,1.13,1.0,1.243,1.986,1.181,-0.09090909090909105,-0.43101711983887214,1.7349999999999999,0.9438309473326552,1.9587333333333334,1.0205237522414112,0.3738533351133014,4.0,0.5714285714285714,11.0,0.36666666666666664,4,2,0.0,2.347428571428572,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-06,Souvenir M249 | Gator Mesh (Field-Tested),1.085,1.085,1.0,1.13,1.986,1.181,-0.03982300884955747,-0.45367573011077544,1.6062857142857143,0.9620844504490853,1.9555333333333336,1.0231046780375028,0.3741538181213344,5.0,0.7142857142857143,12.0,0.4,5,2,0.0,2.8375714285714286,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-07,Souvenir M249 | Gator Mesh (Field-Tested),1.782,1.782,2.0,1.085,3.955,1.181,0.6423963133640553,-0.5494310998735777,1.295857142857143,0.2135083996818249,1.9755666666666665,1.0135822177910494,0.3879996925524555,6.0,0.8571428571428571,14.0,0.4666666666666667,6,2,0.0,3.1181428571428573,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-08,Souvenir M249 | Gator Mesh (Field-Tested),1.285,1.285,1.0,1.782,1.345,1.181,-0.2789001122334456,-0.044609665427509326,1.2872857142857141,0.2125657641334386,1.9790333333333332,1.0110333487191323,0.393242782086755,6.0,0.8571428571428571,15.0,0.5,0,2,0.0,3.3841428571428573,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-09,Souvenir M249 | Gator Mesh (Field-Tested),,1.285,0.0,1.285,1.243,1.181,0.0,0.033789219629927425,1.2932857142857144,0.21182250945120087,1.9824999999999997,1.0084661207331989,0.393242782086755,5.0,0.7142857142857143,15.0,0.5,1,2,1.0,3.0885714285714285,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-10,Souvenir M249 | Gator Mesh (Field-Tested),,1.285,0.0,1.285,1.243,1.181,0.0,0.033789219629927425,1.2992857142857144,0.21090601446799834,1.9859666666666664,1.0058803932653004,0.393242782086755,5.0,0.7142857142857143,15.0,0.5,2,2,2.0,3.0742857142857143,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-11,Souvenir M249 | Gator Mesh (Field-Tested),1.742,1.742,2.0,1.285,1.243,1.181,0.35564202334630357,0.40144810941271114,1.3705714285714288,0.2587402763626972,2.0046666666666666,0.9959069345185935,0.3961170011362977,7.0,1.0,17.0,0.5666666666666667,3,2,0.0,3.0599999999999996,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-12,Souvenir M249 | Gator Mesh (Field-Tested),1.617,1.617,1.0,1.742,1.13,2.193,-0.07175660160734787,0.4309734513274337,1.4401428571428572,0.2500276719379155,1.9854666666666665,0.9976418105824467,0.37026714820342044,7.0,1.0,16.0,0.5333333333333333,4,2,0.0,2.5335714285714284,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-13,Souvenir M249 | Gator Mesh (Field-Tested),,1.617,0.0,1.617,1.085,2.193,0.0,0.49032258064516143,1.516142857142857,0.2078175219970145,1.9662666666666664,0.9990047358357328,0.37026714820342044,6.0,0.8571428571428571,16.0,0.5333333333333333,5,2,1.0,2.007142857142857,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-14,Souvenir M249 | Gator Mesh (Field-Tested),,1.617,0.0,1.617,1.782,2.193,0.0,-0.09259259259259256,1.4925714285714287,0.18435978577836576,1.9470666666666658,0.9999972311072778,0.37026714820342044,4.0,0.5714285714285714,16.0,0.5333333333333333,6,2,2.0,1.6902857142857146,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-15,Souvenir M249 | Gator Mesh (Field-Tested),1.875,1.875,1.0,1.617,1.285,2.193,0.1595547309833023,0.4591439688715955,1.576857142857143,0.20401570567793384,1.936466666666666,0.9990190766724906,0.3705545511357139,4.0,0.5714285714285714,17.0,0.5666666666666667,0,2,0.0,1.5454285714285714,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-16,Souvenir M249 | Gator Mesh (Field-Tested),1.879,1.879,1.0,1.875,1.285,2.193,0.0021333333333333204,0.46225680933852153,1.6617142857142857,0.1878682777797209,1.9259999999999993,0.9979208385438196,0.37054277010407793,5.0,0.7142857142857143,18.0,0.6,1,2,0.0,1.5892857142857142,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-17,Souvenir M249 | Gator Mesh (Field-Tested),,1.879,0.0,1.879,1.285,2.193,0.0,0.46225680933852153,1.7465714285714284,0.12068596455601757,1.9155333333333326,0.9967114839421799,0.37054277010407793,5.0,0.7142857142857143,18.0,0.6,2,2,1.0,1.633142857142857,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-18,Souvenir M249 | Gator Mesh (Field-Tested),,1.879,0.0,1.879,1.742,0.989,0.0,0.07864523536165335,1.766142857142857,0.1291681391182257,1.9451999999999996,0.9818262032220028,0.35303307160353165,3.0,0.42857142857142855,17.0,0.5666666666666667,3,2,2.0,1.6769999999999998,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-19,Souvenir M249 | Gator Mesh (Field-Tested),,1.879,0.0,1.879,1.617,0.989,0.0,0.1620284477427334,1.8035714285714284,0.11800588017171876,1.974866666666666,0.965800901957656,0.35303307160353165,2.0,0.2857142857142857,17.0,0.5666666666666667,4,2,3.0,1.849,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-20,Souvenir M249 | Gator Mesh (Field-Tested),1.717,1.717,1.0,1.879,1.617,0.989,-0.08621607237892492,0.061842918985776096,1.8178571428571428,0.099092206081621,1.9991333333333325,0.9497374631385715,0.35402857966334655,3.0,0.42857142857142855,18.0,0.6,5,2,0.0,2.021,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-21,Souvenir M249 | Gator Mesh (Field-Tested),,1.717,0.0,1.717,1.617,1.886,0.0,0.061842918985776096,1.8321428571428573,0.07283529084061331,1.9934999999999987,0.9508923090094554,0.3189252679008367,3.0,0.42857142857142855,17.0,0.5666666666666667,6,2,1.0,2.048428571428571,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-22,Souvenir M249 | Gator Mesh (Field-Tested),1.665,1.665,2.0,1.717,1.875,1.886,-0.03028538147932447,-0.11199999999999999,1.8021428571428575,0.09018620194025335,1.9861333333333322,0.9525511966410113,0.3191224830011745,4.0,0.5714285714285714,19.0,0.6333333333333333,0,2,0.0,1.9038571428571431,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-23,Souvenir M249 | Gator Mesh (Field-Tested),,1.665,0.0,1.665,1.879,1.886,0.0,-0.1138903672166045,1.7715714285714286,0.09508921696845267,1.9787666666666652,0.9541503264976412,0.3191224830011745,3.0,0.42857142857142855,19.0,0.6333333333333333,1,2,1.0,1.7592857142857146,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-24,Souvenir M249 | Gator Mesh (Field-Tested),,1.665,0.0,1.665,1.879,3.207,0.0,-0.1138903672166045,1.7409999999999997,0.08989517705162414,1.9273666666666653,0.9277700678987703,0.2951617425145653,3.0,0.42857142857142855,18.0,0.6,2,2,2.0,1.6147142857142858,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-25,Souvenir M249 | Gator Mesh (Field-Tested),,1.665,0.0,1.665,1.879,3.207,0.0,-0.1138903672166045,1.7104285714285712,0.0724644881360265,1.875966666666666,0.8976791365639635,0.2951617425145653,3.0,0.42857142857142855,18.0,0.6,3,2,3.0,1.4701428571428572,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-26,Souvenir M249 | Gator Mesh (Field-Tested),,1.665,0.0,1.665,1.879,4.674,0.0,-0.1138903672166045,1.679857142857143,0.023491205475536552,1.7756666666666663,0.7323147926647092,0.28394441172765256,3.0,0.42857142857142855,17.0,0.5666666666666667,4,2,4.0,1.3255714285714286,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-27,Souvenir M249 | Gator Mesh (Field-Tested),1.685,1.685,1.0,1.665,1.717,4.674,0.012012012012011963,-0.01863715783343045,1.6752857142857145,0.01837478307521548,1.6760333333333333,0.4966094698609317,0.28394120387515903,3.0,0.42857142857142855,18.0,0.6,5,2,0.0,1.1809999999999998,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-28,Souvenir M249 | Gator Mesh (Field-Tested),,1.685,0.0,1.685,1.717,1.986,0.0,-0.01863715783343045,1.6707142857142858,0.00903507902905252,1.6660000000000001,0.49327510917674866,0.2624984526756069,3.0,0.42857142857142855,17.0,0.5666666666666667,6,2,1.0,1.1809999999999998,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-29,Souvenir M249 | Gator Mesh (Field-Tested),,1.685,0.0,1.685,1.665,1.986,0.0,0.012012012012011963,1.6735714285714287,0.00989743318610788,1.655966666666667,0.48971253359042755,0.26249845267560695,1.0,0.14285714285714285,17.0,0.5666666666666667,0,2,2.0,1.181,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2016-02-01,Souvenir MAC-10 | Amber Fade (Factory New),,7.962,0.0,7.962,13.037,,0.0,-0.3892766740814605,8.798714285714286,1.6174320665165254,7.5932,1.6006468983924382,0.1467030943591797,9.0,1.2857142857142858,49.0,1.6333333333333333,0,2,1.0,8.811285714285715,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2016-02-02,Souvenir MAC-10 | Amber Fade (Factory New),6.944,6.944,1.0,7.962,12.043,7.315,-0.1278573222808339,-0.42339948517811177,8.070285714285715,1.0359897564697267,7.580833333333333,1.6041777973639815,0.14642089762717356,9.0,1.2857142857142858,49.0,1.6333333333333333,1,2,0.0,8.285285714285715,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2016-02-03,Souvenir MAC-10 | Amber Fade (Factory New),8.607,8.607,2.0,6.944,10.306,6.689,0.23948732718893995,-0.16485542402483988,7.82757142857143,0.5843428194238762,7.6447666666666665,1.6055800547534906,0.151063278233585,9.0,1.2857142857142858,48.0,1.6,2,2,0.0,7.827571428571427,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2016-02-04,Souvenir MAC-10 | Amber Fade (Factory New),11.376,11.376,1.0,8.607,8.172,6.689,0.32171488323457664,0.39207048458149774,8.285285714285715,1.3833909388874563,7.801,1.728322558629224,0.16048436490893134,9.0,1.2857142857142858,49.0,1.6333333333333333,3,2,0.0,8.070285714285713,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
