date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2014-12-15,AUG | Colony (Battle-Scarred),0.03,0.03,79.0,0.03,0.03,0.03,0.0,0.0,0.036,0.014696938456699,0.0317333333333333,0.0075847800817748,0.2813475750495188,428.0,61.142857142857146,1521.0,50.7,0,12,0.0,0.0305714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,0.0,0.0,0.0329999999999999,0.0112249721603218,0.0295588022415444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-28,AWP | Snake Camo (Battle-Scarred),1.163,1.163,83.0,1.139,0.983,1.16,0.0210711150131694,0.1831129196337741,1.0777142857142858,0.0744843498148902,1.0743333333333331,0.2291758179990977,0.2117063265156157,553.0,79.0,2374.0,79.13333333333334,6,12,0.0,7.710285714285713,AWP | Snake Camo (Battle-Scarred),AWP | Snake Camo (Battle-Scarred),0,0,1,0,0,0,,,1.051928571428571,0.0665703379149442,0.7714961469709217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-28,AWP | Snake Camo (Battle-Scarred),1.163,1.163,83.0,1.139,0.983,1.16,0.0210711150131694,0.1831129196337741,1.0777142857142858,0.0744843498148902,1.0743333333333331,0.2291758179990977,0.2117063265156157,553.0,79.0,2374.0,79.13333333333334,6,12,0.0,7.710285714285713,AWP | Snake Camo (Battle-Scarred),AWP | Snake Camo (Battle-Scarred),0,0,1,0,0,0,,,1.051928571428571,0.0665703379149442,0.7714961469709217,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-29,AWP | Snake Camo (Battle-Scarred),1.177,1.177,100.0,1.163,1.008,2.244,0.0120378331900257,0.1676587301587302,1.101857142857143,0.0753590047163359,1.0387666666666666,0.077484916094826,0.1271996564208213,580.0,82.85714285714286,2465.0,82.16666666666667,0,12,0.0,7.123857142857142,AWP | Snake Camo (Battle-Scarred),AWP | Snake Camo (Battle-Scarred),0,0,1,0,0,0,,,1.0634285714285714,0.0734383197873343,0.7779477822524105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-29,AWP | Snake Camo (Battle-Scarred),1.177,1.177,100.0,1.163,1.008,2.244,0.0120378331900257,0.1676587301587302,1.101857142857143,0.0753590047163359,1.0387666666666666,0.077484916094826,0.1271996564208213,580.0,82.85714285714286,2465.0,82.16666666666667,0,12,0.0,7.123857142857142,AWP | Snake Camo (Battle-Scarred),AWP | Snake Camo (Battle-Scarred),0,0,1,0,0,0,,,1.0634285714285714,0.0734383197873343,0.7779477822524105,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-30,AWP | Snake Camo (Battle-Scarred),1.251,1.251,88.0,1.177,0.98,0.824,0.0628717077315206,0.2765306122448978,1.1405714285714286,0.0723638764318558,1.053,0.0759293531295155,0.0528119962404646,602.0,86.0,2400.0,80.0,1,12,0.0,6.570571428571428,AWP | Snake Camo (Battle-Scarred),AWP | Snake Camo (Battle-Scarred),0,0,1,0,0,0,,,1.0803571428571428,0.0871952778739561,0.8113745619245951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-30,AWP | Snake Camo (Battle-Scarred),1.251,1.251,88.0,1.177,0.98,0.824,0.0628717077315206,0.2765306122448978,1.1405714285714286,0.0723638764318558,1.053,0.0759293531295155,0.0528119962404646,602.0,86.0,2400.0,80.0,1,12,0.0,6.570571428571428,AWP | Snake Camo (Battle-Scarred),AWP | Snake Camo (Battle-Scarred),0,0,1,0,0,0,,,1.0803571428571428,0.0871952778739561,0.8113745619245951,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-31,AWP | Snake Camo (Battle-Scarred),1.271,1.271,59.0,1.251,0.999,0.933,0.0159872102318145,0.2722722722722721,1.1794285714285715,0.0573905346672057,1.0642666666666667,0.082112497357115,0.0481497625926034,587.0,83.85714285714286,2383.0,79.43333333333334,2,12,0.0,6.166285714285714,AWP | Snake Camo (Battle-Scarred),AWP | Snake Camo (Battle-Scarred),0,0,1,0,0,0,,,1.0928571428571427,0.1010528096079977,0.8202202631234213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-31,AWP | Snake Camo (Battle-Scarred),1.271,1.271,59.0,1.251,0.999,0.933,0.0159872102318145,0.2722722722722721,1.1794285714285715,0.0573905346672057,1.0642666666666667,0.082112497357115,0.0481497625926034,587.0,83.85714285714286,2383.0,79.43333333333334,2,12,0.0,6.166285714285714,AWP | Snake Camo (Battle-Scarred),AWP | Snake Camo (Battle-Scarred),0,0,1,0,0,0,,,1.0928571428571427,0.1010528096079977,0.8202202631234213,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-15,CS:GO Case Key,2.162,2.162,3215.0,2.196,2.178,2.067,-0.0154826958105648,-0.007346189164371,2.193142857142857,0.0289552786770444,2.123433333333333,0.065562531643886,0.0191066864459233,22052.0,3150.285714285714,115542.0,3851.4,0,12,0.0,2.090285714285714,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.1780714285714287,0.0361502511656641,1.1512047387872804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-15,CS:GO Case Key,2.162,2.162,3215.0,2.196,2.178,2.067,-0.0154826958105648,-0.007346189164371,2.193142857142857,0.0289552786770444,2.123433333333333,0.065562531643886,0.0191066864459233,22052.0,3150.285714285714,115542.0,3851.4,0,12,0.0,2.090285714285714,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.1780714285714287,0.0361502511656641,1.1512047387872804,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,CS:GO Case Key,2.162,2.162,3662.0,2.162,2.2,2.057,0.0,-0.0172727272727274,2.1877142857142857,0.0306720640029991,2.1269333333333327,0.0647198750170473,0.0190713775264234,23239.0,3319.8571428571427,113597.0,3786.5666666666666,1,12,0.0,2.0822857142857143,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.1837142857142857,0.0244365066476941,1.1512047387872804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-16,CS:GO Case Key,2.162,2.162,3662.0,2.162,2.2,2.057,0.0,-0.0172727272727274,2.1877142857142857,0.0306720640029991,2.1269333333333327,0.0647198750170473,0.0190713775264234,23239.0,3319.8571428571427,113597.0,3786.5666666666666,1,12,0.0,2.0822857142857143,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.1837142857142857,0.0244365066476941,1.1512047387872804,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,CS:GO Case Key,2.007,2.007,7105.0,2.162,2.184,2.094,-0.0716928769657723,-0.081043956043956,2.162428571428572,0.0704614527705085,2.1240333333333328,0.0679968054805191,0.022941958970208,27460.0,3922.857142857143,116957.0,3898.5666666666666,2,12,0.0,2.075,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.171357142857143,0.0532333139517509,1.100942904006392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-17,CS:GO Case Key,2.007,2.007,7105.0,2.162,2.184,2.094,-0.0716928769657723,-0.081043956043956,2.162428571428572,0.0704614527705085,2.1240333333333328,0.0679968054805191,0.022941958970208,27460.0,3922.857142857143,116957.0,3898.5666666666666,2,12,0.0,2.075,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.171357142857143,0.0532333139517509,1.100942904006392,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,CS:GO Case Key,2.094,2.094,4165.0,2.007,2.256,2.094,0.0433482810164422,-0.0718085106382978,2.139285714285714,0.0620269855689885,2.1240333333333328,0.0679968054805191,0.0242940185091101,28668.0,4095.428571428572,117663.0,3922.1,3,12,0.0,2.0722857142857145,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.1647142857142856,0.0568133632322381,1.1294647521508745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-18,CS:GO Case Key,2.094,2.094,4165.0,2.007,2.256,2.094,0.0433482810164422,-0.0718085106382978,2.139285714285714,0.0620269855689885,2.1240333333333328,0.0679968054805191,0.0242940185091101,28668.0,4095.428571428572,117663.0,3922.1,3,12,0.0,2.0722857142857145,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.1647142857142856,0.0568133632322381,1.1294647521508745,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,CS:GO Case Key,2.249,2.249,3883.0,2.094,2.165,2.072,0.074021012416428,0.0387990762124712,2.1512857142857142,0.0729965053678487,2.129933333333333,0.0708453401588433,0.0275598553393363,29036.0,4148.0,119145.0,3971.5,4,12,0.0,2.064142857142857,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.169357142857143,0.0610114833363447,1.1783472566869633,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-19,CS:GO Case Key,2.249,2.249,3883.0,2.094,2.165,2.072,0.074021012416428,0.0387990762124712,2.1512857142857142,0.0729965053678487,2.129933333333333,0.0708453401588433,0.0275598553393363,29036.0,4148.0,119145.0,3971.5,4,12,0.0,2.064142857142857,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.169357142857143,0.0610114833363447,1.1783472566869633,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-20,CS:GO Case Key,2.209,2.209,4049.0,2.249,2.189,2.079,-0.0177856825255668,0.009136592051165,2.1541428571428574,0.0747862259499484,2.1342666666666665,0.071569515546464,0.0278137747012298,29500.0,4214.285714285715,120647.0,4021.5666666666666,5,12,0.0,2.0545714285714287,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.172428571428572,0.0619052803584936,1.1659593621277198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-20,CS:GO Case Key,2.209,2.209,4049.0,2.249,2.189,2.079,-0.0177856825255668,0.009136592051165,2.1541428571428574,0.0747862259499484,2.1342666666666665,0.071569515546464,0.0278137747012298,29500.0,4214.285714285715,120647.0,4021.5666666666666,5,12,0.0,2.0545714285714287,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.172428571428572,0.0619052803584936,1.1659593621277198,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-21,CS:GO Case Key,2.224,2.224,3751.0,2.209,2.196,2.062,0.0067904028972385,0.0127504553734061,2.158142857142857,0.0776133798690269,2.1396666666666664,0.0720232986994872,0.0277535881653246,29830.0,4261.428571428572,120893.0,4029.766666666667,6,12,0.0,2.0562857142857145,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.1767857142857143,0.0633211333921454,1.170622824644382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-21,CS:GO Case Key,2.224,2.224,3751.0,2.209,2.196,2.062,0.0067904028972385,0.0127504553734061,2.158142857142857,0.0776133798690269,2.1396666666666664,0.0720232986994872,0.0277535881653246,29830.0,4261.428571428572,120893.0,4029.766666666667,6,12,0.0,2.0562857142857145,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.1767857142857143,0.0633211333921454,1.170622824644382,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-22,CS:GO Case Key,2.254,2.254,4498.0,2.224,2.162,2.118,0.0134892086330933,0.0425531914893617,2.1712857142857143,0.084626429991234,2.1442,0.0747455238347644,0.0274624058909087,31113.0,4444.714285714285,122003.0,4066.766666666667,0,12,0.0,2.056142857142857,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.1822142857142857,0.0666058193015827,1.179885008796846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-22,CS:GO Case Key,2.254,2.254,4498.0,2.224,2.162,2.118,0.0134892086330933,0.0425531914893617,2.1712857142857143,0.084626429991234,2.1442,0.0747455238347644,0.0274624058909087,31113.0,4444.714285714285,122003.0,4066.766666666667,0,12,0.0,2.056142857142857,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.1822142857142857,0.0666058193015827,1.179885008796846,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-23,CS:GO Case Key,2.214,2.214,4493.0,2.254,2.162,2.113,-0.0177462289263531,0.0240518038852914,2.178714285714286,0.085759987816021,2.147566666666667,0.075534841114695,0.0276902115218312,31944.0,4563.428571428572,123630.0,4121.0,1,12,0.0,2.063142857142857,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.183214285714286,0.0669973347017833,1.1675162673153208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-23,CS:GO Case Key,2.214,2.214,4493.0,2.254,2.162,2.113,-0.0177462289263531,0.0240518038852914,2.178714285714286,0.085759987816021,2.147566666666667,0.075534841114695,0.0276902115218312,31944.0,4563.428571428572,123630.0,4121.0,1,12,0.0,2.063142857142857,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.183214285714286,0.0669973347017833,1.1675162673153208,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-24,CS:GO Case Key,2.235,2.235,4599.0,2.214,2.007,2.123,0.0094850948509483,0.1136023916292974,2.2112857142857143,0.0503408788325418,2.1513,0.0769823139861791,0.0277193178156744,29438.0,4205.428571428572,124816.0,4160.533333333334,2,12,0.0,2.068857142857143,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.186857142857143,0.0684148624685697,1.174028927952864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-24,CS:GO Case Key,2.235,2.235,4599.0,2.214,2.007,2.123,0.0094850948509483,0.1136023916292974,2.2112857142857143,0.0503408788325418,2.1513,0.0769823139861791,0.0277193178156744,29438.0,4205.428571428572,124816.0,4160.533333333334,2,12,0.0,2.068857142857143,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.186857142857143,0.0684148624685697,1.174028927952864,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-25,CS:GO Case Key,2.232,2.232,4423.0,2.235,2.094,2.133,-0.0013422818791944,0.0659025787965617,2.2310000000000003,0.0155471632690431,2.1546000000000003,0.0782387798132529,0.0277215950414924,29696.0,4242.285714285715,126773.0,4225.766666666666,3,12,0.0,2.079142857142857,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.185142857142857,0.0668314264432496,1.173101140658849,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-25,CS:GO Case Key,2.232,2.232,4423.0,2.235,2.094,2.133,-0.0013422818791944,0.0659025787965617,2.2310000000000003,0.0155471632690431,2.1546000000000003,0.0782387798132529,0.0277215950414924,29696.0,4242.285714285715,126773.0,4225.766666666666,3,12,0.0,2.079142857142857,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.185142857142857,0.0668314264432496,1.173101140658849,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-26,CS:GO Case Key,2.265,2.265,4669.0,2.232,2.249,2.111,0.014784946236559,0.0071142730102267,2.233285714285714,0.0188506482322362,2.159733333333333,0.080236289933061,0.0277192129476113,30482.0,4354.571428571428,127286.0,4242.866666666667,4,12,0.0,2.096428571428571,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.192285714285714,0.069791368841964,1.1832597627283945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-26,CS:GO Case Key,2.265,2.265,4669.0,2.232,2.249,2.111,0.014784946236559,0.0071142730102267,2.233285714285714,0.0188506482322362,2.159733333333333,0.080236289933061,0.0277192129476113,30482.0,4354.571428571428,127286.0,4242.866666666667,4,12,0.0,2.096428571428571,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.192285714285714,0.069791368841964,1.1832597627283945,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-27,CS:GO Case Key,2.234,2.234,5001.0,2.265,2.209,2.094,-0.0136865342163355,0.0113173381620641,2.2368571428571427,0.0160750789505154,2.1644,0.0803486569064266,0.027810575578582,31434.0,4490.571428571428,126915.0,4230.5,5,12,0.0,2.116714285714285,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.1955,0.0706592581989838,1.173719761154915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-27,CS:GO Case Key,2.234,2.234,5001.0,2.265,2.209,2.094,-0.0136865342163355,0.0113173381620641,2.2368571428571427,0.0160750789505154,2.1644,0.0803486569064266,0.027810575578582,31434.0,4490.571428571428,126915.0,4230.5,5,12,0.0,2.116714285714285,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.1955,0.0706592581989838,1.173719761154915,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-28,CS:GO Case Key,2.231,2.231,5189.0,2.234,2.224,2.082,-0.0013428827215756,0.0031474820143884,2.2378571428571425,0.0154497209538237,2.1693666666666664,0.0797042380024773,0.0277781879848495,32872.0,4696.0,125681.0,4189.366666666667,6,12,0.0,2.1212857142857144,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.198,0.0712946216549535,1.1727916868423611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-28,CS:GO Case Key,2.231,2.231,5189.0,2.234,2.224,2.082,-0.0013428827215756,0.0031474820143884,2.2378571428571425,0.0154497209538237,2.1693666666666664,0.0797042380024773,0.0277781879848495,32872.0,4696.0,125681.0,4189.366666666667,6,12,0.0,2.1212857142857144,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.198,0.0712946216549535,1.1727916868423611,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-29,CS:GO Case Key,2.233,2.233,4376.0,2.231,2.254,2.022,0.0008964589870015,-0.0093167701863353,2.234857142857143,0.0139941678814382,2.1764,0.0755934741451491,0.0271598763176869,32750.0,4678.571428571428,122371.0,4079.033333333333,0,12,0.0,2.124,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.203071428571429,0.0710616896524675,1.173410498743296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-29,CS:GO Case Key,2.233,2.233,4376.0,2.231,2.254,2.022,0.0008964589870015,-0.0093167701863353,2.234857142857143,0.0139941678814382,2.1764,0.0755934741451491,0.0271598763176869,32750.0,4678.571428571428,122371.0,4079.033333333333,0,12,0.0,2.124,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.203071428571429,0.0710616896524675,1.173410498743296,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-30,CS:GO Case Key,2.231,2.231,4159.0,2.233,2.214,1.972,-0.0008956560680699,0.0076784101174345,2.2372857142857145,0.0113981738601821,2.1850333333333336,0.0659284881940694,0.0266612568282435,32416.0,4630.857142857143,119963.0,3998.766666666667,1,12,0.0,2.1295714285714284,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.208,0.0703835645150628,1.1727916868423611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-30,CS:GO Case Key,2.231,2.231,4159.0,2.233,2.214,1.972,-0.0008956560680699,0.0076784101174345,2.2372857142857145,0.0113981738601821,2.1850333333333336,0.0659284881940694,0.0266612568282435,32416.0,4630.857142857143,119963.0,3998.766666666667,1,12,0.0,2.1295714285714284,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.208,0.0703835645150628,1.1727916868423611,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-31,CS:GO Case Key,2.185,2.185,4531.0,2.231,2.235,1.984,-0.0206185567010308,-0.0223713646532437,2.230142857142857,0.021649338963373,2.191733333333333,0.0543555782683699,0.0270358148398195,32348.0,4621.142857142857,119587.0,3986.233333333333,2,12,0.0,2.1332857142857145,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.2207142857142856,0.0413845541075548,1.158452289024127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-31,CS:GO Case Key,2.185,2.185,4531.0,2.231,2.235,1.984,-0.0206185567010308,-0.0223713646532437,2.230142857142857,0.021649338963373,2.191733333333333,0.0543555782683699,0.0270358148398195,32348.0,4621.142857142857,119587.0,3986.233333333333,2,12,0.0,2.1332857142857145,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.2207142857142856,0.0413845541075548,1.158452289024127,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-15,Dual Berettas | Black Limba (Minimal Wear),0.222,0.222,34.0,0.229,0.219,0.196,-0.0305676855895197,0.0136986301369863,0.2341428571428571,0.0122989961428747,0.209,0.0291650475741082,0.1329859438761315,265.0,37.85714285714285,1089.0,36.3,0,12,0.0,0.1855714285714285,Dual Berettas | Black Limba (Minimal Wear),Dual Berettas | Black Limba (Minimal Wear),0,0,1,0,0,0,,,0.2304999999999999,0.0189361274572422,0.2004888607494035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-15,Dual Berettas | Black Limba (Minimal Wear),0.222,0.222,34.0,0.229,0.219,0.196,-0.0305676855895197,0.0136986301369863,0.2341428571428571,0.0122989961428747,0.209,0.0291650475741082,0.1329859438761315,265.0,37.85714285714285,1089.0,36.3,0,12,0.0,0.1855714285714285,Dual Berettas | Black Limba (Minimal Wear),Dual Berettas | Black Limba (Minimal Wear),0,0,1,0,0,0,,,0.2304999999999999,0.0189361274572422,0.2004888607494035,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Dual Berettas | Black Limba (Minimal Wear),0.299,0.299,35.0,0.222,0.23,0.222,0.3468468468468468,0.2999999999999998,0.244,0.0255454776540081,0.2115666666666667,0.0332923247744715,0.1444278699259224,266.0,38.0,1080.0,36.0,1,12,0.0,0.192,Dual Berettas | Black Limba (Minimal Wear),Dual Berettas | Black Limba (Minimal Wear),0,0,1,0,0,0,,,0.2388571428571428,0.0215258597357373,0.2615947376884625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-16,Dual Berettas | Black Limba (Minimal Wear),0.299,0.299,35.0,0.222,0.23,0.222,0.3468468468468468,0.2999999999999998,0.244,0.0255454776540081,0.2115666666666667,0.0332923247744715,0.1444278699259224,266.0,38.0,1080.0,36.0,1,12,0.0,0.192,Dual Berettas | Black Limba (Minimal Wear),Dual Berettas | Black Limba (Minimal Wear),0,0,1,0,0,0,,,0.2388571428571428,0.0215258597357373,0.2615947376884625,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Dual Berettas | Black Limba (Minimal Wear),0.182,0.182,50.0,0.299,0.252,0.201,-0.3913043478260869,-0.2777777777777778,0.2339999999999999,0.0330540682605247,0.2109333333333334,0.0336659405862298,0.1611935416818037,299.0,42.71428571428572,1104.0,36.8,2,12,0.0,0.1917142857142857,Dual Berettas | Black Limba (Minimal Wear),Dual Berettas | Black Limba (Minimal Wear),0,0,1,0,0,0,,,0.2351428571428571,0.0263697295655954,0.1672079189839064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-12-17,Dual Berettas | Black Limba (Minimal Wear),0.182,0.182,50.0,0.299,0.252,0.201,-0.3913043478260869,-0.2777777777777778,0.2339999999999999,0.0330540682605247,0.2109333333333334,0.0336659405862298,0.1611935416818037,299.0,42.71428571428572,1104.0,36.8,2,12,0.0,0.1917142857142857,Dual Berettas | Black Limba (Minimal Wear),Dual Berettas | Black Limba (Minimal Wear),0,0,1,0,0,0,,,0.2351428571428571,0.0263697295655954,0.1672079189839064,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
