date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2013-09-15,Glock-18 | Dragon Tattoo (Factory New),1.523,1.523,1105.0,1.59,1.465,2.848,-0.0421383647798743,0.0395904436860066,1.4784285714285714,0.1166739745038739,1.7671333333333337,0.3054012369908733,0.0639049424977161,6391.0,913.0,16383.0,546.1,6,9,0.0,1.7307142857142856,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.5519285714285715,0.137638581512885,0.9254486696589208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-09-15,Glock-18 | Dragon Tattoo (Factory New),1.523,1.523,1105.0,1.59,1.465,2.848,-0.0421383647798743,0.0395904436860066,1.4784285714285714,0.1166739745038739,1.7671333333333337,0.3054012369908733,0.0639049424977161,6391.0,913.0,16383.0,546.1,6,9,0.0,1.7307142857142856,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.5519285714285715,0.137638581512885,0.9254486696589208,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2013-09-16,Glock-18 | Dragon Tattoo (Factory New),1.501,1.501,734.0,1.523,1.359,2.492,-0.0144451739986868,0.1044885945548197,1.4987142857142857,0.106002310332928,1.7341000000000004,0.2775341840806882,0.0607773009054562,6458.0,922.5714285714286,16902.0,563.4,0,9,0.0,1.7442857142857144,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.5345,0.1262907207749093,0.916690651895482,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-09-16,Glock-18 | Dragon Tattoo (Factory New),1.501,1.501,734.0,1.523,1.359,2.492,-0.0144451739986868,0.1044885945548197,1.4987142857142857,0.106002310332928,1.7341000000000004,0.2775341840806882,0.0607773009054562,6458.0,922.5714285714286,16902.0,563.4,0,9,0.0,1.7442857142857144,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.5345,0.1262907207749093,0.916690651895482,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-17,Glock-18 | Dragon Tattoo (Factory New),1.389,1.389,692.0,1.501,1.392,2.367,-0.0746169220519652,-0.002155172413793,1.4982857142857142,0.1064380628557744,1.7015000000000002,0.2580313611430466,0.0614046249856828,6548.0,935.4285714285714,17317.0,577.2333333333333,1,9,0.0,1.748714285714286,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.509642857142857,0.1172948993204451,0.8708748683436724,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-09-17,Glock-18 | Dragon Tattoo (Factory New),1.389,1.389,692.0,1.501,1.392,2.367,-0.0746169220519652,-0.002155172413793,1.4982857142857142,0.1064380628557744,1.7015000000000002,0.2580313611430466,0.0614046249856828,6548.0,935.4285714285714,17317.0,577.2333333333333,1,9,0.0,1.748714285714286,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.509642857142857,0.1172948993204451,0.8708748683436724,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-18,Glock-18 | Dragon Tattoo (Factory New),1.307,1.307,684.0,1.389,1.39,2.271,-0.0590352771778258,-0.0597122302158272,1.4864285714285714,0.1214105869034694,1.669366666666667,0.2447944012613215,0.0617417578360499,6717.0,959.5714285714286,17755.0,591.8333333333334,2,9,0.0,1.7404285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.4806428571428571,0.1132700022362203,0.8359479791916166,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-09-18,Glock-18 | Dragon Tattoo (Factory New),1.307,1.307,684.0,1.389,1.39,2.271,-0.0590352771778258,-0.0597122302158272,1.4864285714285714,0.1214105869034694,1.669366666666667,0.2447944012613215,0.0617417578360499,6717.0,959.5714285714286,17755.0,591.8333333333334,2,9,0.0,1.7404285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.4806428571428571,0.1132700022362203,0.8359479791916166,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-19,Glock-18 | Dragon Tattoo (Factory New),1.345,1.345,699.0,1.307,1.403,2.401,0.0290742157612853,-0.0413399857448325,1.478142857142857,0.1285884115767697,1.634166666666667,0.2105931438158,0.0608219658098759,6833.0,976.1428571428572,18208.0,606.9333333333333,3,9,0.0,1.7364285714285717,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.4597142857142855,0.108944889788319,0.8522854018982426,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-09-19,Glock-18 | Dragon Tattoo (Factory New),1.345,1.345,699.0,1.307,1.403,2.401,0.0290742157612853,-0.0413399857448325,1.478142857142857,0.1285884115767697,1.634166666666667,0.2105931438158,0.0608219658098759,6833.0,976.1428571428572,18208.0,606.9333333333333,3,9,0.0,1.7364285714285717,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.4597142857142855,0.108944889788319,0.8522854018982426,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-20,Glock-18 | Dragon Tattoo (Factory New),1.133,1.133,905.0,1.345,1.692,2.299,-0.1576208178438661,-0.3303782505910165,1.3982857142857144,0.1436729562838704,1.5953000000000004,0.1909912999763776,0.0657226298042787,5841.0,834.4285714285714,18868.0,628.9333333333333,4,9,0.0,1.754857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.4295714285714285,0.1356577788666501,0.7575294394892135,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-09-20,Glock-18 | Dragon Tattoo (Factory New),1.133,1.133,905.0,1.345,1.692,2.299,-0.1576208178438661,-0.3303782505910165,1.3982857142857144,0.1436729562838704,1.5953000000000004,0.1909912999763776,0.0657226298042787,5841.0,834.4285714285714,18868.0,628.9333333333333,4,9,0.0,1.754857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.4295714285714285,0.1356577788666501,0.7575294394892135,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-21,Glock-18 | Dragon Tattoo (Factory New),1.097,1.097,1004.0,1.133,1.59,1.982,-0.0317740511915269,-0.310062893081761,1.3278571428571428,0.1529663161534297,1.5658,0.1972298827933198,0.0621021173251801,5823.0,831.8571428571429,19538.0,651.2666666666667,5,9,0.0,1.7417142857142858,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.3990000000000002,0.1587576769797289,0.7405077519197829,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-09-21,Glock-18 | Dragon Tattoo (Factory New),1.097,1.097,1004.0,1.133,1.59,1.982,-0.0317740511915269,-0.310062893081761,1.3278571428571428,0.1529663161534297,1.5658,0.1972298827933198,0.0621021173251801,5823.0,831.8571428571429,19538.0,651.2666666666667,5,9,0.0,1.7417142857142858,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.3990000000000002,0.1587576769797289,0.7405077519197829,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-22,Glock-18 | Dragon Tattoo (Factory New),1.006,1.006,1076.0,1.097,1.523,1.822,-0.0829535095715587,-0.3394615889691398,1.2539999999999998,0.1652348977322025,1.5386000000000002,0.2154476889332226,0.0621787641247064,5794.0,827.7142857142857,20185.0,672.8333333333334,6,9,0.0,1.741857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.3662142857142858,0.1886584943026087,0.6961426895397438,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-09-22,Glock-18 | Dragon Tattoo (Factory New),1.006,1.006,1076.0,1.097,1.523,1.822,-0.0829535095715587,-0.3394615889691398,1.2539999999999998,0.1652348977322025,1.5386000000000002,0.2154476889332226,0.0621787641247064,5794.0,827.7142857142857,20185.0,672.8333333333334,6,9,0.0,1.741857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.3662142857142858,0.1886584943026087,0.6961426895397438,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-23,Glock-18 | Dragon Tattoo (Factory New),0.963,0.963,696.0,1.006,1.501,1.693,-0.0427435387673956,-0.3584277148567621,1.1771428571428568,0.1574079582045407,1.5142666666666669,0.2368011730451425,0.0615813883245467,5756.0,822.2857142857143,20406.0,680.2,0,9,0.0,1.7774285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.3379285714285714,0.2173308234309776,0.674473915294324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-09-23,Glock-18 | Dragon Tattoo (Factory New),0.963,0.963,696.0,1.006,1.501,1.693,-0.0427435387673956,-0.3584277148567621,1.1771428571428568,0.1574079582045407,1.5142666666666669,0.2368011730451425,0.0615813883245467,5756.0,822.2857142857143,20406.0,680.2,0,9,0.0,1.7774285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.3379285714285714,0.2173308234309776,0.674473915294324,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-24,Glock-18 | Dragon Tattoo (Factory New),0.943,0.943,653.0,0.963,1.389,1.805,-0.0207684319833852,-0.3210943124550036,1.1134285714285714,0.1487873431088402,1.4855333333333334,0.2516144846563665,0.0596248969138361,5717.0,816.7142857142857,20602.0,686.7333333333333,1,9,0.0,1.856714285714285,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.3058571428571428,0.2406193473718818,0.6642331703953029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-09-24,Glock-18 | Dragon Tattoo (Factory New),0.943,0.943,653.0,0.963,1.389,1.805,-0.0207684319833852,-0.3210943124550036,1.1134285714285714,0.1487873431088402,1.4855333333333334,0.2516144846563665,0.0596248969138361,5717.0,816.7142857142857,20602.0,686.7333333333333,1,9,0.0,1.856714285714285,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.3058571428571428,0.2406193473718818,0.6642331703953029,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-25,Glock-18 | Dragon Tattoo (Factory New),0.939,0.939,734.0,0.943,1.307,1.717,-0.0042417815482502,-0.2815608263198164,1.0608571428571427,0.1355269383569486,1.4596000000000002,0.2660978015692726,0.0594364303319801,5767.0,823.8571428571429,20936.0,697.8666666666667,2,9,0.0,1.9598571428571427,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.273642857142857,0.2580466884240009,0.6621723762605146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-09-25,Glock-18 | Dragon Tattoo (Factory New),0.939,0.939,734.0,0.943,1.307,1.717,-0.0042417815482502,-0.2815608263198164,1.0608571428571427,0.1355269383569486,1.4596000000000002,0.2660978015692726,0.0594364303319801,5767.0,823.8571428571429,20936.0,697.8666666666667,2,9,0.0,1.9598571428571427,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.273642857142857,0.2580466884240009,0.6621723762605146,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-26,Glock-18 | Dragon Tattoo (Factory New),0.96,0.96,733.0,0.939,1.345,1.679,0.0223642172523961,-0.2862453531598513,1.0058571428571428,0.0725385189722941,1.4356333333333338,0.277397005911904,0.0598732401376496,5801.0,828.7142857142857,21287.0,709.5666666666667,3,9,0.0,2.039,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.2420000000000002,0.2679359854661041,0.6729444732424258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-09-26,Glock-18 | Dragon Tattoo (Factory New),0.96,0.96,733.0,0.939,1.345,1.679,0.0223642172523961,-0.2862453531598513,1.0058571428571428,0.0725385189722941,1.4356333333333338,0.277397005911904,0.0598732401376496,5801.0,828.7142857142857,21287.0,709.5666666666667,3,9,0.0,2.039,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.2420000000000002,0.2679359854661041,0.6729444732424258,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27,Glock-18 | Dragon Tattoo (Factory New),0.946,0.946,751.0,0.96,1.133,1.744,-0.0145833333333333,-0.1650485436893204,0.979142857142857,0.0524470578540972,1.4090333333333334,0.2847160554345719,0.0589864760185732,5647.0,806.7142857142857,21646.0,721.5333333333333,4,9,0.0,2.119285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.1887142857142856,0.2447338989978327,0.6657759837638133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-09-27,Glock-18 | Dragon Tattoo (Factory New),0.946,0.946,751.0,0.96,1.133,1.744,-0.0145833333333333,-0.1650485436893204,0.979142857142857,0.0524470578540972,1.4090333333333334,0.2847160554345719,0.0589864760185732,5647.0,806.7142857142857,21646.0,721.5333333333333,4,9,0.0,2.119285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.1887142857142856,0.2447338989978327,0.6657759837638133,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-28,Glock-18 | Dragon Tattoo (Factory New),0.962,0.962,1027.0,0.946,1.097,1.733,0.0169133192389006,-0.1230628988149499,0.9598571428571429,0.0208903844690639,1.3833333333333333,0.2890770754583552,0.0592927801368585,5670.0,810.0,22285.0,742.8333333333334,5,9,0.0,2.2334285714285715,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.143857142857143,0.2220238577418956,0.6739643611431714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-09-28,Glock-18 | Dragon Tattoo (Factory New),0.962,0.962,1027.0,0.946,1.097,1.733,0.0169133192389006,-0.1230628988149499,0.9598571428571429,0.0208903844690639,1.3833333333333333,0.2890770754583552,0.0592927801368585,5670.0,810.0,22285.0,742.8333333333334,5,9,0.0,2.2334285714285715,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.143857142857143,0.2220238577418956,0.6739643611431714,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29,Glock-18 | Dragon Tattoo (Factory New),0.952,0.952,901.0,0.962,1.006,1.821,-0.0103950103950104,-0.0536779324055666,0.9521428571428572,0.009030560359588,1.3543666666666665,0.2873030320449511,0.0579386535617648,5495.0,785.0,22708.0,756.9333333333333,6,9,0.0,2.38,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.1030714285714285,0.1981842438376336,0.6688544879909007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-09-29,Glock-18 | Dragon Tattoo (Factory New),0.952,0.952,901.0,0.962,1.006,1.821,-0.0103950103950104,-0.0536779324055666,0.9521428571428572,0.009030560359588,1.3543666666666665,0.2873030320449511,0.0579386535617648,5495.0,785.0,22708.0,756.9333333333333,6,9,0.0,2.38,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.1030714285714285,0.1981842438376336,0.6688544879909007,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30,Glock-18 | Dragon Tattoo (Factory New),0.909,0.909,800.0,0.952,0.963,1.785,-0.0451680672268907,-0.05607476635514,0.9444285714285712,0.0164651766105415,1.3251666666666666,0.2865669303244105,0.0581180050933632,5599.0,799.8571428571429,22964.0,765.4666666666667,0,9,0.0,2.684571428571428,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.0607857142857142,0.1675351529456658,0.6465795447436106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-09-30,Glock-18 | Dragon Tattoo (Factory New),0.909,0.909,800.0,0.952,0.963,1.785,-0.0451680672268907,-0.05607476635514,0.9444285714285712,0.0164651766105415,1.3251666666666666,0.2865669303244105,0.0581180050933632,5599.0,799.8571428571429,22964.0,765.4666666666667,0,9,0.0,2.684571428571428,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.0607857142857142,0.1675351529456658,0.6465795447436106,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-15,MAC-10 | Urban DDPAT (Factory New),0.936,0.936,7.0,0.959,1.028,0.737,-0.0239833159541187,-0.0894941634241245,1.090857142857143,0.146927998470999,1.2074333333333336,0.2855005759869652,0.242779353493826,39.0,5.571428571428571,201.0,6.7,6,9,0.0,1.147857142857143,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,1.0883571428571428,0.1553638940051374,0.6606239888543853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-09-15,MAC-10 | Urban DDPAT (Factory New),0.936,0.936,7.0,0.959,1.028,0.737,-0.0239833159541187,-0.0894941634241245,1.090857142857143,0.146927998470999,1.2074333333333336,0.2855005759869652,0.242779353493826,39.0,5.571428571428571,201.0,6.7,6,9,0.0,1.147857142857143,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,1.0883571428571428,0.1553638940051374,0.6606239888543853,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2013-09-16,MAC-10 | Urban DDPAT (Factory New),1.091,1.091,8.0,0.936,1.157,1.492,0.1655982905982904,-0.0570440795159896,1.0814285714285714,0.1444782308296771,1.1940666666666668,0.281219716394297,0.1607887771869748,40.0,5.714285714285714,200.0,6.666666666666667,0,9,0.0,1.149857142857143,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,1.0747857142857142,0.145208168117059,0.7376424204464965,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-09-16,MAC-10 | Urban DDPAT (Factory New),1.091,1.091,8.0,0.936,1.157,1.492,0.1655982905982904,-0.0570440795159896,1.0814285714285714,0.1444782308296771,1.1940666666666668,0.281219716394297,0.1607887771869748,40.0,5.714285714285714,200.0,6.666666666666667,0,9,0.0,1.149857142857143,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,1.0747857142857142,0.145208168117059,0.7376424204464965,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-17,MAC-10 | Urban DDPAT (Factory New),0.923,0.923,8.0,1.091,0.93,2.004,-0.1539871677360219,-0.0075268817204301,1.0804285714285713,0.1455431768463593,1.1580333333333332,0.2415967002166121,0.1501182703734569,45.0,6.428571428571429,202.0,6.733333333333333,1,9,0.0,1.1481428571428574,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,1.048857142857143,0.136755175485164,0.6538864666066427,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-09-17,MAC-10 | Urban DDPAT (Factory New),0.923,0.923,8.0,1.091,0.93,2.004,-0.1539871677360219,-0.0075268817204301,1.0804285714285713,0.1455431768463593,1.1580333333333332,0.2415967002166121,0.1501182703734569,45.0,6.428571428571429,202.0,6.733333333333333,1,9,0.0,1.1481428571428574,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,1.048857142857143,0.136755175485164,0.6538864666066427,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-18,MAC-10 | Urban DDPAT (Factory New),0.82,0.82,4.0,0.923,1.093,1.708,-0.1115926327193933,-0.2497712717291857,1.0414285714285716,0.1712549120403826,1.1284333333333334,0.2263174294854218,0.1491815359777223,42.0,6.0,202.0,6.733333333333333,2,9,0.0,1.1045714285714283,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,1.022357142857143,0.1428999688554937,0.598836501088704,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-09-18,MAC-10 | Urban DDPAT (Factory New),0.82,0.82,4.0,0.923,1.093,1.708,-0.1115926327193933,-0.2497712717291857,1.0414285714285716,0.1712549120403826,1.1284333333333334,0.2263174294854218,0.1491815359777223,42.0,6.0,202.0,6.733333333333333,2,9,0.0,1.1045714285714283,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,1.022357142857143,0.1428999688554937,0.598836501088704,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-19,MAC-10 | Urban DDPAT (Factory New),0.83,0.83,7.0,0.82,1.342,1.813,0.0121951219512195,-0.3815201192250373,0.9682857142857144,0.1321294973941574,1.0956666666666666,0.1936326992587311,0.1486272233642229,44.0,6.285714285714286,206.0,6.866666666666666,3,9,0.0,1.0401428571428573,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,1.012571428571429,0.1514192926869036,0.6043159668533294,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-09-19,MAC-10 | Urban DDPAT (Factory New),0.83,0.83,7.0,0.82,1.342,1.813,0.0121951219512195,-0.3815201192250373,0.9682857142857144,0.1321294973941574,1.0956666666666666,0.1936326992587311,0.1486272233642229,44.0,6.285714285714286,206.0,6.866666666666666,3,9,0.0,1.0401428571428573,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,1.012571428571429,0.1514192926869036,0.6043159668533294,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-20,MAC-10 | Urban DDPAT (Factory New),0.718,0.718,7.0,0.83,1.219,1.723,-0.1349397590361445,-0.4109926168990977,0.8967142857142857,0.1109281804794877,1.0621666666666667,0.1673545305299169,0.1500861270476022,48.0,6.857142857142857,208.0,6.933333333333334,4,9,0.0,1.054142857142857,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.9948571428571428,0.1705808435195,0.5411608235620636,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-09-20,MAC-10 | Urban DDPAT (Factory New),0.718,0.718,7.0,0.83,1.219,1.723,-0.1349397590361445,-0.4109926168990977,0.8967142857142857,0.1109281804794877,1.0621666666666667,0.1673545305299169,0.1500861270476022,48.0,6.857142857142857,208.0,6.933333333333334,4,9,0.0,1.054142857142857,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.9948571428571428,0.1705808435195,0.5411608235620636,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
