date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2016-04-15,Nova | Bloomstick (Factory New),14.541,14.541,2.0,15.293,17.033,18.219,-0.0491728241679199,-0.1463042329595492,16.142714285714284,1.02510984976325,15.995500000000002,0.8544205346315129,0.059590129284042,15.0,2.142857142857143,43.0,1.4333333333333331,4,4,0.0,15.43342857142857,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,16.3505,0.8175711448694104,2.743481692933475,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2016-04-16,Nova | Bloomstick (Factory New),13.229,13.229,2.0,14.541,16.912,14.151,-0.090227632212365,-0.2177743614001892,15.616571428571428,1.379238802191045,15.964766666666668,0.9331673548845474,0.0467988723313678,16.0,2.2857142857142856,44.0,1.4666666666666666,5,4,0.0,15.693,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,16.12442857142857,1.167372046309786,2.6552821355635543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-16,Nova | Bloomstick (Factory New),13.229,13.229,2.0,14.541,16.912,14.151,-0.090227632212365,-0.2177743614001892,15.616571428571428,1.379238802191045,15.964766666666668,0.9331673548845474,0.0467988723313678,16.0,2.2857142857142856,44.0,1.4666666666666666,5,4,0.0,15.693,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,16.12442857142857,1.167372046309786,2.6552821355635543,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2016-04-17,Nova | Bloomstick (Factory New),,13.229,0.0,13.229,16.7,14.151,0.0,-0.2078443113772455,15.120714285714286,1.517594780686646,15.934033333333334,1.0048278951586136,0.0467988723313678,14.0,2.0,44.0,1.4666666666666666,6,4,1.0,15.513999999999998,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,0,1,1,1,,,15.932857142857143,1.4016475940913184,2.6552821355635543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-17,Nova | Bloomstick (Factory New),,13.229,0.0,13.229,16.7,14.151,0.0,-0.2078443113772455,15.120714285714286,1.517594780686646,15.934033333333334,1.0048278951586136,0.0467988723313678,14.0,2.0,44.0,1.4666666666666666,6,4,1.0,15.513999999999998,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,0,1,1,1,,,15.932857142857143,1.4016475940913184,2.6552821355635543,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2016-04-18,Nova | Bloomstick (Factory New),16.093,16.093,1.0,13.229,16.19,14.985,0.216494066066974,-0.0059913526868438,15.106857142857145,1.5081815378197712,15.970966666666667,0.9895126235790136,0.0601738262056874,13.0,1.8571428571428568,43.0,1.4333333333333331,0,4,0.0,15.318285714285713,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,15.897142857142857,1.3898535538318073,2.838669022974131,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-18,Nova | Bloomstick (Factory New),16.093,16.093,1.0,13.229,16.19,14.985,0.216494066066974,-0.0059913526868438,15.106857142857145,1.5081815378197712,15.970966666666667,0.9895126235790136,0.0601738262056874,13.0,1.8571428571428568,43.0,1.4333333333333331,0,4,0.0,15.318285714285713,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,15.897142857142857,1.3898535538318073,2.838669022974131,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-19,Nova | Bloomstick (Factory New),,16.093,0.0,16.093,17.818,15.541,0.0,-0.0968122123695141,14.860428571428573,1.1413884849030975,15.989366666666664,0.9864738713665404,0.0598638732373147,12.0,1.7142857142857142,41.0,1.3666666666666667,1,4,1.0,16.083571428571428,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,0,1,1,1,,,15.861428571428572,1.37696135437004,2.838669022974131,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-19,Nova | Bloomstick (Factory New),,16.093,0.0,16.093,17.818,15.541,0.0,-0.0968122123695141,14.860428571428573,1.1413884849030975,15.989366666666664,0.9864738713665404,0.0598638732373147,12.0,1.7142857142857142,41.0,1.3666666666666667,1,4,1.0,16.083571428571428,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,0,1,1,1,,,15.861428571428572,1.37696135437004,2.838669022974131,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-20,Nova | Bloomstick (Factory New),14.556,14.556,1.0,16.093,15.545,16.402,-0.0955073634499472,-0.0636217433258282,14.719142857142858,1.1086465917081616,15.92783333333333,1.0159495421634988,0.0615566337598402,10.0,1.4285714285714286,41.0,1.3666666666666667,2,4,0.0,16.928285714285714,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,15.715928571428572,1.4011219934964063,2.744446416293501,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-20,Nova | Bloomstick (Factory New),14.556,14.556,1.0,16.093,15.545,16.402,-0.0955073634499472,-0.0636217433258282,14.719142857142858,1.1086465917081616,15.92783333333333,1.0159495421634988,0.0615566337598402,10.0,1.4285714285714286,41.0,1.3666666666666667,2,4,0.0,16.928285714285714,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,15.715928571428572,1.4011219934964063,2.744446416293501,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-21,Nova | Bloomstick (Factory New),15.08,15.08,4.0,14.556,15.293,16.402,0.0359989007969223,-0.0139279408879878,14.688714285714283,1.095321572388117,15.883766666666665,1.0230727469518266,0.0619363224940517,10.0,1.4285714285714286,45.0,1.5,3,4,0.0,17.87185714285714,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,15.593714285714286,1.3745034028315857,2.77757626375082,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-21,Nova | Bloomstick (Factory New),15.08,15.08,4.0,14.556,15.293,16.402,0.0359989007969223,-0.0139279408879878,14.688714285714283,1.095321572388117,15.883766666666665,1.0230727469518266,0.0619363224940517,10.0,1.4285714285714286,45.0,1.5,3,4,0.0,17.87185714285714,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,15.593714285714286,1.3745034028315857,2.77757626375082,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-22,Nova | Bloomstick (Factory New),12.002,12.002,1.0,15.08,14.541,16.402,-0.2041114058355437,-0.1746097242280447,14.326,1.4478450982654978,15.737099999999998,1.2322682162040322,0.0718732674721522,9.0,1.2857142857142858,46.0,1.5333333333333334,4,4,0.0,18.815428571428573,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,15.23435714285714,1.6072268810758334,2.565103191782277,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-22,Nova | Bloomstick (Factory New),12.002,12.002,1.0,15.08,14.541,16.402,-0.2041114058355437,-0.1746097242280447,14.326,1.4478450982654978,15.737099999999998,1.2322682162040322,0.0718732674721522,9.0,1.2857142857142858,46.0,1.5333333333333334,4,4,0.0,18.815428571428573,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,15.23435714285714,1.6072268810758334,2.565103191782277,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-23,Nova | Bloomstick (Factory New),13.713,13.713,2.0,12.002,13.229,16.334,0.1425595734044324,0.0365862877012623,14.395142857142856,1.4047207580737409,15.649733333333332,1.278883000469116,0.0767752534967166,9.0,1.2857142857142858,47.0,1.5666666666666669,5,4,0.0,20.15271428571429,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,15.005857142857144,1.5774952813360068,2.68873145671581,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-23,Nova | Bloomstick (Factory New),13.713,13.713,2.0,12.002,13.229,16.334,0.1425595734044324,0.0365862877012623,14.395142857142856,1.4047207580737409,15.649733333333332,1.278883000469116,0.0767752534967166,9.0,1.2857142857142858,47.0,1.5666666666666669,5,4,0.0,20.15271428571429,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,15.005857142857144,1.5774952813360068,2.68873145671581,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-24,Nova | Bloomstick (Factory New),13.327,13.327,2.0,13.713,13.229,16.17,-0.0281484722526069,0.0074079673444704,14.409142857142855,1.3934720693875655,15.554966666666669,1.3406620623988568,0.0769004777648421,11.0,1.5714285714285714,48.0,1.6,6,4,0.0,20.90857142857143,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,14.764928571428571,1.556281982768584,2.662145868911235,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-24,Nova | Bloomstick (Factory New),13.327,13.327,2.0,13.713,13.229,16.17,-0.0281484722526069,0.0074079673444704,14.409142857142855,1.3934720693875655,15.554966666666669,1.3406620623988568,0.0769004777648421,11.0,1.5714285714285714,48.0,1.6,6,4,0.0,20.90857142857143,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,14.764928571428571,1.556281982768584,2.662145868911235,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-25,Nova | Bloomstick (Factory New),15.291,15.291,2.0,13.327,16.093,16.17,0.1473700007503564,-0.0498353321319828,14.294571428571428,1.278546145001407,15.525666666666666,1.336499166562487,0.0815317763007382,12.0,1.7142857142857142,50.0,1.6666666666666667,0,4,0.0,20.756857142857143,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,14.700714285714286,1.5108421201726927,2.7906128080840324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2016-04-25,Nova | Bloomstick (Factory New),15.291,15.291,2.0,13.327,16.093,16.17,0.1473700007503564,-0.0498353321319828,14.294571428571428,1.278546145001407,15.525666666666666,1.336499166562487,0.0815317763007382,12.0,1.7142857142857142,50.0,1.6666666666666667,0,4,0.0,20.756857142857143,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,14.700714285714286,1.5108421201726927,2.7906128080840324,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-26,Nova | Bloomstick (Factory New),15.34,15.34,2.0,15.291,16.093,16.11,0.0032044993787194,-0.0467905300441185,14.187,1.1476893556807333,15.5,1.3324184027549306,0.081526615777609,14.0,2.0,50.0,1.6666666666666667,1,4,0.0,20.67685714285714,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,14.523714285714288,1.2380810479603856,2.7936160894318567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2016-04-26,Nova | Bloomstick (Factory New),15.34,15.34,2.0,15.291,16.093,16.11,0.0032044993787194,-0.0467905300441185,14.187,1.1476893556807333,15.5,1.3324184027549306,0.081526615777609,14.0,2.0,50.0,1.6666666666666667,1,4,0.0,20.67685714285714,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,14.523714285714288,1.2380810479603856,2.7936160894318567,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-27,Nova | Bloomstick (Factory New),13.416,13.416,3.0,15.34,14.556,16.299,-0.1254237288135593,-0.0783182192910139,14.024142857142856,1.1645329448288857,15.4039,1.3746243450484936,0.0846220998041737,16.0,2.2857142857142856,51.0,1.7,2,4,0.0,20.4,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,14.371642857142858,1.233731900008631,2.668338700865982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2016-04-27,Nova | Bloomstick (Factory New),13.416,13.416,3.0,15.34,14.556,16.299,-0.1254237288135593,-0.0783182192910139,14.024142857142856,1.1645329448288857,15.4039,1.3746243450484936,0.0846220998041737,16.0,2.2857142857142856,51.0,1.7,2,4,0.0,20.4,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,14.371642857142858,1.233731900008631,2.668338700865982,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-28,Nova | Bloomstick (Factory New),13.052,13.052,5.0,13.416,15.08,14.712,-0.0271317829457364,-0.1344827586206897,13.73442857142857,1.1171165506584806,15.348566666666663,1.433511043634552,0.0829303615662492,17.0,2.4285714285714284,53.0,1.7666666666666666,3,4,0.0,20.653,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,14.211571428571428,1.2502635238704225,2.6427647344035807,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2016-04-28,Nova | Bloomstick (Factory New),13.052,13.052,5.0,13.416,15.08,14.712,-0.0271317829457364,-0.1344827586206897,13.73442857142857,1.1171165506584806,15.348566666666663,1.433511043634552,0.0829303615662492,17.0,2.4285714285714284,53.0,1.7666666666666666,3,4,0.0,20.653,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,14.211571428571428,1.2502635238704225,2.6427647344035807,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-29,Nova | Bloomstick (Factory New),,13.052,0.0,13.052,12.002,15.357,0.0,0.087485419096817,13.884428571428572,0.9290967744678328,15.271733333333335,1.4915949390575922,0.0825206137902632,16.0,2.2857142857142856,48.0,1.6,4,4,1.0,20.522,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,0,1,1,1,,,14.105214285714284,1.2829887689760535,2.6427647344035807,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2016-04-29,Nova | Bloomstick (Factory New),,13.052,0.0,13.052,12.002,15.357,0.0,0.087485419096817,13.884428571428572,0.9290967744678328,15.271733333333335,1.4915949390575922,0.0825206137902632,16.0,2.2857142857142856,48.0,1.6,4,4,1.0,20.522,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,0,1,1,1,,,14.105214285714284,1.2829887689760535,2.6427647344035807,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-30,Nova | Bloomstick (Factory New),14.928,14.928,7.0,13.052,13.713,15.357,0.1437327612626417,0.0886020564427916,14.057999999999996,0.9922060557882408,15.257433333333331,1.492764899626045,0.0865710221890792,21.0,3.0,55.0,1.8333333333333333,5,4,0.0,20.20042857142857,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,14.226571428571429,1.2740553492556907,2.7680785667618952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2016-04-30,Nova | Bloomstick (Factory New),14.928,14.928,7.0,13.052,13.713,15.357,0.1437327612626417,0.0886020564427916,14.057999999999996,0.9922060557882408,15.257433333333331,1.492764899626045,0.0865710221890792,21.0,3.0,55.0,1.8333333333333333,5,4,0.0,20.20042857142857,Nova | Bloomstick (Factory New),Nova | Bloomstick (Factory New),0,0,1,0,0,0,,,14.226571428571429,1.2740553492556907,2.7680785667618952,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-15,Nova | Caged Steel (Field-Tested),0.043,0.043,110.0,0.041,0.04,0.046,0.0487804878048778,0.0749999999999999,0.0419999999999999,0.0056315438126934,0.0828333333333333,0.174120663781056,4.765148035639242,521.0,74.42857142857143,2230.0,74.33333333333333,4,4,0.0,0.1644285714285714,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0381428571428571,0.006261692359801,0.0421011760186353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-15,Nova | Caged Steel (Field-Tested),0.043,0.043,110.0,0.041,0.04,0.046,0.0487804878048778,0.0749999999999999,0.0419999999999999,0.0056315438126934,0.0828333333333333,0.174120663781056,4.765148035639242,521.0,74.42857142857143,2230.0,74.33333333333333,4,4,0.0,0.1644285714285714,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0381428571428571,0.006261692359801,0.0421011760186353,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2016-04-16,Nova | Caged Steel (Field-Tested),0.034,0.034,109.0,0.043,0.037,0.038,-0.2093023255813952,-0.0810810810810809,0.0415714285714285,0.006091144458665,0.0826999999999999,0.1741564717909348,4.765473531223534,541.0,77.28571428571429,2269.0,75.63333333333334,5,4,0.0,0.166,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0379285714285714,0.0063544567729366,0.0334347760862373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-16,Nova | Caged Steel (Field-Tested),0.034,0.034,109.0,0.043,0.037,0.038,-0.2093023255813952,-0.0810810810810809,0.0415714285714285,0.006091144458665,0.0826999999999999,0.1741564717909348,4.765473531223534,541.0,77.28571428571429,2269.0,75.63333333333334,5,4,0.0,0.166,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0379285714285714,0.0063544567729366,0.0334347760862373,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2016-04-17,Nova | Caged Steel (Field-Tested),0.037,0.037,72.0,0.034,0.038,0.037,0.0882352941176469,-0.0263157894736841,0.0414285714285714,0.0061842459491181,0.0826999999999999,0.1741564717909348,4.764597171003938,522.0,74.57142857142857,2302.0,76.73333333333333,6,4,0.0,0.1659999999999999,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0384285714285714,0.0059448010345729,0.0363319292473902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-17,Nova | Caged Steel (Field-Tested),0.037,0.037,72.0,0.034,0.038,0.037,0.0882352941176469,-0.0263157894736841,0.0414285714285714,0.0061842459491181,0.0826999999999999,0.1741564717909348,4.764597171003938,522.0,74.57142857142857,2302.0,76.73333333333333,6,4,0.0,0.1659999999999999,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0384285714285714,0.0059448010345729,0.0363319292473902,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2016-04-18,Nova | Caged Steel (Field-Tested),0.039,0.039,69.0,0.037,0.041,0.036,0.0540540540540541,-0.048780487804878,0.0411428571428571,0.006243363823832,0.0827999999999999,0.1741304874703642,4.763965024450823,545.0,77.85714285714286,2286.0,76.2,0,4,0.0,0.1648571428571428,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0390714285714285,0.0054273422552888,0.0382587121170903,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-18,Nova | Caged Steel (Field-Tested),0.039,0.039,69.0,0.037,0.041,0.036,0.0540540540540541,-0.048780487804878,0.0411428571428571,0.006243363823832,0.0827999999999999,0.1741304874703642,4.763965024450823,545.0,77.85714285714286,2286.0,76.2,0,4,0.0,0.1648571428571428,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0390714285714285,0.0054273422552888,0.0382587121170903,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-19,Nova | Caged Steel (Field-Tested),0.035,0.035,43.0,0.039,0.039,0.924,-0.1025641025641025,-0.1025641025641025,0.0405714285714285,0.0065869382190848,0.0531666666666666,0.0770208124830915,1.8966235693656304,533.0,76.14285714285714,2265.0,75.5,1,4,0.0,0.0382857142857142,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0390714285714285,0.0054273422552888,0.0344014267173324,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-19,Nova | Caged Steel (Field-Tested),0.035,0.035,43.0,0.039,0.039,0.924,-0.1025641025641025,-0.1025641025641025,0.0405714285714285,0.0065869382190848,0.0531666666666666,0.0770208124830915,1.8966235693656304,533.0,76.14285714285714,2265.0,75.5,1,4,0.0,0.0382857142857142,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0390714285714285,0.0054273422552888,0.0344014267173324,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-20,Nova | Caged Steel (Field-Tested),0.04,0.04,108.0,0.035,0.055,0.04,0.1428571428571428,-0.2727272727272727,0.0384285714285714,0.0030169588688489,0.0531666666666666,0.0770208124830915,1.8824865531955592,580.0,82.85714285714286,2336.0,77.86666666666666,2,4,0.0,0.1172857142857142,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0394285714285714,0.0053018760934116,0.0392207131532812,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-20,Nova | Caged Steel (Field-Tested),0.04,0.04,108.0,0.035,0.055,0.04,0.1428571428571428,-0.2727272727272727,0.0384285714285714,0.0030169588688489,0.0531666666666666,0.0770208124830915,1.8824865531955592,580.0,82.85714285714286,2336.0,77.86666666666666,2,4,0.0,0.1172857142857142,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0394285714285714,0.0053018760934116,0.0392207131532812,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-21,Nova | Caged Steel (Field-Tested),0.041,0.041,135.0,0.04,0.041,0.041,0.0249999999999999,0.0,0.0384285714285714,0.0030169588688489,0.0531666666666666,0.0770208124830915,1.8824865531955592,646.0,92.28571428571428,2425.0,80.83333333333333,3,4,0.0,0.1168571428571428,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0399999999999999,0.0049768695752682,0.0401817896328318,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-21,Nova | Caged Steel (Field-Tested),0.041,0.041,135.0,0.04,0.041,0.041,0.0249999999999999,0.0,0.0384285714285714,0.0030169588688489,0.0531666666666666,0.0770208124830915,1.8824865531955592,646.0,92.28571428571428,2425.0,80.83333333333333,3,4,0.0,0.1168571428571428,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0399999999999999,0.0049768695752682,0.0401817896328318,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-22,Nova | Caged Steel (Field-Tested),0.039,0.039,65.0,0.041,0.043,0.035,-0.048780487804878,-0.0930232558139534,0.0378571428571428,0.0024159335036125,0.0532999999999999,0.0769927052821672,1.8817273264004573,601.0,85.85714285714286,2424.0,80.8,4,4,0.0,0.116,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0399285714285714,0.004984040463385,0.0382587121170903,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2016-04-22,Nova | Caged Steel (Field-Tested),0.039,0.039,65.0,0.041,0.043,0.035,-0.048780487804878,-0.0930232558139534,0.0378571428571428,0.0024159335036125,0.0532999999999999,0.0769927052821672,1.8817273264004573,601.0,85.85714285714286,2424.0,80.8,4,4,0.0,0.116,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0,1,0,0,0,,,0.0399285714285714,0.004984040463385,0.0382587121170903,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
