date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2015-08-15,AK-47 | Cartel (Factory New),3.672,3.672,339.0,4.048,4.21,4.238,-0.0928853754940711,-0.1277909738717338,4.0155714285714295,0.1452238244355018,4.1712,0.1537086855060571,0.0361930556365496,1931.0,275.85714285714283,8231.0,274.3666666666667,5,8,0.0,4.282285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,-0.1277909738717338,-0.1213208901651112,4.089428571428572,0.1383572378834056,1.541587245525926,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-08-20,AK-47 | Cartel (Factory New),3.869,3.869,294.0,3.836,4.001,4.309,0.0086027111574558,-0.0329917520619845,3.780857142857143,0.1350284928359604,4.0920000000000005,0.2160257700676781,0.0361913494186439,2032.0,290.2857142857143,8259.0,275.3,3,8,0.0,4.252857142857144,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,-0.0329917520619845,-0.0677108433734939,3.9452142857142856,0.2025864216618638,1.582888577200564,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-08-21,AK-47 | Cartel (Factory New),3.811,3.811,390.0,3.869,4.048,4.546,-0.0149909537348152,-0.0585474308300395,3.747,0.0837922601267137,4.067499999999999,0.2045198849337964,0.0346038974955391,2134.0,304.85714285714283,8417.0,280.56666666666666,4,8,0.0,4.260428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,-0.0585474308300395,-0.0856525911708253,3.9197142857142855,0.1947015185320381,1.5709049627173166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-08-21,AK-47 | Cartel (Factory New),3.811,3.811,390.0,3.869,4.048,4.546,-0.0149909537348152,-0.0585474308300395,3.747,0.0837922601267137,4.067499999999999,0.2045198849337964,0.0346038974955391,2134.0,304.85714285714283,8417.0,280.56666666666666,4,8,0.0,4.260428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,-0.0585474308300395,-0.0856525911708253,3.9197142857142855,0.1947015185320381,1.5709049627173166,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-08-22,AK-47 | Cartel (Factory New),3.956,3.956,327.0,3.811,3.672,4.205,0.0380477564943584,0.0773420479302831,3.787571428571429,0.1039791972915148,4.0592,0.2038227007311338,0.0329161104456823,2122.0,303.1428571428572,8455.0,281.8333333333333,5,8,0.0,4.318714285714285,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.0773420479302831,-0.0603325415676959,3.9015714285714287,0.1765601724780954,1.6005989637668958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-08-22,AK-47 | Cartel (Factory New),3.956,3.956,327.0,3.811,3.672,4.205,0.0380477564943584,0.0773420479302831,3.787571428571429,0.1039791972915148,4.0592,0.2038227007311338,0.0329161104456823,2122.0,303.1428571428572,8455.0,281.8333333333333,5,8,0.0,4.318714285714285,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.0773420479302831,-0.0603325415676959,3.9015714285714287,0.1765601724780954,1.6005989637668958,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-08-23,AK-47 | Cartel (Factory New),3.799,3.799,389.0,3.956,3.722,4.231,-0.0396865520728008,0.020687802256851,3.798571428571429,0.1004743849984479,4.0448,0.2064201863513676,0.0335833258103004,2209.0,315.57142857142856,8568.0,285.6,6,8,0.0,4.355857142857142,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.020687802256851,-0.0691007106101446,3.881428571428572,0.170497333290996,1.5684075628761085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-08-23,AK-47 | Cartel (Factory New),3.799,3.799,389.0,3.956,3.722,4.231,-0.0396865520728008,0.020687802256851,3.798571428571429,0.1004743849984479,4.0448,0.2064201863513676,0.0335833258103004,2209.0,315.57142857142856,8568.0,285.6,6,8,0.0,4.355857142857142,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.020687802256851,-0.0691007106101446,3.881428571428572,0.170497333290996,1.5684075628761085,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-08-24,AK-47 | Cartel (Factory New),3.76,3.76,366.0,3.799,3.678,4.26,-0.0102658594366938,0.022294725394236,3.810285714285714,0.0899646188957705,4.028133333333334,0.208546195255525,0.0335563597138942,2297.0,328.1428571428572,8680.0,289.3333333333333,0,8,0.0,4.390285714285715,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.022294725394236,-0.0811339198435971,3.857714285714286,0.1618244198418249,1.5602476682433286,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-08-24,AK-47 | Cartel (Factory New),3.76,3.76,366.0,3.799,3.678,4.26,-0.0102658594366938,0.022294725394236,3.810285714285714,0.0899646188957705,4.028133333333334,0.208546195255525,0.0335563597138942,2297.0,328.1428571428572,8680.0,289.3333333333333,0,8,0.0,4.390285714285715,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.022294725394236,-0.0811339198435971,3.857714285714286,0.1618244198418249,1.5602476682433286,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-25,AK-47 | Cartel (Factory New),4.081,4.081,300.0,3.76,3.641,4.195,0.0853723404255319,0.1208459214501511,3.8731428571428568,0.1025578980331579,4.024333333333335,0.2064996099000889,0.0370670373029028,2323.0,331.85714285714283,8724.0,290.8,1,8,0.0,4.415428571428572,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.1208459214501511,-0.012581659811275,3.854,0.1554927651050054,1.625508092611595,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-08-25,AK-47 | Cartel (Factory New),4.081,4.081,300.0,3.76,3.641,4.195,0.0853723404255319,0.1208459214501511,3.8731428571428568,0.1025578980331579,4.024333333333335,0.2064996099000889,0.0370670373029028,2323.0,331.85714285714283,8724.0,290.8,1,8,0.0,4.415428571428572,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.1208459214501511,-0.012581659811275,3.854,0.1554927651050054,1.625508092611595,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-26,AK-47 | Cartel (Factory New),4.215,4.215,280.0,4.081,3.836,4.041,0.0328350894388629,0.0988008342022941,3.927285714285714,0.1551927044361432,4.030133333333334,0.2093107312638848,0.0368868832316673,2346.0,335.1428571428572,8712.0,290.4,2,8,0.0,4.442428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.0988008342022941,0.0325820676139148,3.8635,0.1735129123991386,1.6515390884527357,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-08-26,AK-47 | Cartel (Factory New),4.215,4.215,280.0,4.081,3.836,4.041,0.0328350894388629,0.0988008342022941,3.927285714285714,0.1551927044361432,4.030133333333334,0.2093107312638848,0.0368868832316673,2346.0,335.1428571428572,8712.0,290.4,2,8,0.0,4.442428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.0988008342022941,0.0325820676139148,3.8635,0.1735129123991386,1.6515390884527357,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-27,AK-47 | Cartel (Factory New),4.461,4.461,255.0,4.215,3.869,4.145,0.0583629893238435,0.1530111139829413,4.011857142857143,0.2390400017758108,4.040666666666668,0.2223700119670416,0.0380311088516164,2307.0,329.57142857142856,8678.0,289.26666666666665,3,8,0.0,4.436285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.1530111139829413,0.1149712571857035,3.896357142857144,0.2344179722510329,1.6976319231700168,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-08-27,AK-47 | Cartel (Factory New),4.461,4.461,255.0,4.215,3.869,4.145,0.0583629893238435,0.1530111139829413,4.011857142857143,0.2390400017758108,4.040666666666668,0.2223700119670416,0.0380311088516164,2307.0,329.57142857142856,8678.0,289.26666666666665,3,8,0.0,4.436285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.1530111139829413,0.1149712571857035,3.896357142857144,0.2344179722510329,1.6976319231700168,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-28,AK-47 | Cartel (Factory New),4.581,4.581,263.0,4.461,3.811,4.329,0.0268997982515131,0.202046706901076,4.121857142857142,0.2924919674459595,4.049066666666668,0.2373576672918367,0.0375256121966418,2180.0,311.42857142857144,8699.0,289.96666666666664,4,8,0.0,4.434285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.202046706901076,0.1316699604743083,3.934428571428572,0.2961056761167737,1.7193679718062966,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-08-28,AK-47 | Cartel (Factory New),4.581,4.581,263.0,4.461,3.811,4.329,0.0268997982515131,0.202046706901076,4.121857142857142,0.2924919674459595,4.049066666666668,0.2373576672918367,0.0375256121966418,2180.0,311.42857142857144,8699.0,289.96666666666664,4,8,0.0,4.434285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.202046706901076,0.1316699604743083,3.934428571428572,0.2961056761167737,1.7193679718062966,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-29,AK-47 | Cartel (Factory New),4.586,4.586,264.0,4.581,3.956,4.513,0.0010914647456887,0.1592517694641053,4.211857142857143,0.3229508713506167,4.051500000000001,0.2424214993216017,0.0367867227631285,2117.0,302.42857142857144,8702.0,290.06666666666666,5,8,0.0,4.442714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.1592517694641053,0.2489106753812635,3.9997142857142856,0.3323375088373563,1.720263467522985,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-08-29,AK-47 | Cartel (Factory New),4.586,4.586,264.0,4.581,3.956,4.513,0.0010914647456887,0.1592517694641053,4.211857142857143,0.3229508713506167,4.051500000000001,0.2424214993216017,0.0367867227631285,2117.0,302.42857142857144,8702.0,290.06666666666666,5,8,0.0,4.442714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.1592517694641053,0.2489106753812635,3.9997142857142856,0.3323375088373563,1.720263467522985,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-30,AK-47 | Cartel (Factory New),4.681,4.681,291.0,4.586,3.799,4.118,0.0207152202354992,0.2321663595683074,4.337857142857144,0.3090522048232669,4.070266666666667,0.2673529419242578,0.0330211750245929,2019.0,288.42857142857144,8705.0,290.1666666666667,6,8,0.0,4.459428571428572,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.2321663595683074,0.2576571735626007,4.068214285714286,0.3676495359968257,1.73712727357499,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-08-30,AK-47 | Cartel (Factory New),4.681,4.681,291.0,4.586,3.799,4.118,0.0207152202354992,0.2321663595683074,4.337857142857144,0.3090522048232669,4.070266666666667,0.2673529419242578,0.0330211750245929,2019.0,288.42857142857144,8705.0,290.1666666666667,6,8,0.0,4.459428571428572,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.2321663595683074,0.2576571735626007,4.068214285714286,0.3676495359968257,1.73712727357499,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-31,AK-47 | Cartel (Factory New),4.856,4.856,259.0,4.681,3.76,4.179,0.0373851741080966,0.2914893617021277,4.494428571428571,0.2482923720955122,4.092833333333334,0.3019163331491396,0.0334939114080706,1912.0,273.1428571428572,8685.0,289.5,0,8,0.0,4.4871428571428575,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.2914893617021277,0.3202827623708537,4.152357142857142,0.4044349538159772,1.7674667766590104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-08-31,AK-47 | Cartel (Factory New),4.856,4.856,259.0,4.681,3.76,4.179,0.0373851741080966,0.2914893617021277,4.494428571428571,0.2482923720955122,4.092833333333334,0.3019163331491396,0.0334939114080706,1912.0,273.1428571428572,8685.0,289.5,0,8,0.0,4.4871428571428575,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.2914893617021277,0.3202827623708537,4.152357142857142,0.4044349538159772,1.7674667766590104,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-15,AUG | Colony (Battle-Scarred),0.055,0.055,13.0,0.059,0.059,0.057,-0.0677966101694914,-0.0677966101694914,0.083,0.0666161713528651,0.1764999999999999,0.5532817696858144,11.56569063863932,163.0,23.285714285714285,644.0,21.466666666666665,5,8,0.0,0.1037142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.0652142857142857,0.052396680123001,0.0535407669280298,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-08-15,AUG | Colony (Battle-Scarred),0.055,0.055,13.0,0.059,0.059,0.057,-0.0677966101694914,-0.0677966101694914,0.083,0.0666161713528651,0.1764999999999999,0.5532817696858144,11.56569063863932,163.0,23.285714285714285,644.0,21.466666666666665,5,8,0.0,0.1037142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.0652142857142857,0.052396680123001,0.0535407669280298,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-16,AUG | Colony (Battle-Scarred),0.041,0.041,13.0,0.055,0.057,0.067,-0.2545454545454545,-0.2807017543859649,0.0807142857142857,0.0677341742944205,0.1756333333333333,0.5534729432310932,11.568625739818309,152.0,21.714285714285715,633.0,21.1,6,8,0.0,0.1044285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.0647142857142857,0.0526065637487428,0.0401817896328318,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2015-08-16,AUG | Colony (Battle-Scarred),0.041,0.041,13.0,0.055,0.057,0.067,-0.2545454545454545,-0.2807017543859649,0.0807142857142857,0.0677341742944205,0.1756333333333333,0.5534729432310932,11.568625739818309,152.0,21.714285714285715,633.0,21.1,6,8,0.0,0.1044285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.0647142857142857,0.0526065637487428,0.0401817896328318,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-17,AUG | Colony (Battle-Scarred),0.046,0.046,10.0,0.041,0.246,0.316,0.121951219512195,-0.8130081300813008,0.0521428571428571,0.0064015304292594,0.1666333333333333,0.5533124785226599,11.57217694899629,118.0,16.857142857142858,620.0,20.666666666666668,0,8,0.0,0.1041428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.0647857142857143,0.0525784082203808,0.0449733656427311,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2015-08-17,AUG | Colony (Battle-Scarred),0.046,0.046,10.0,0.041,0.246,0.316,0.121951219512195,-0.8130081300813008,0.0521428571428571,0.0064015304292594,0.1666333333333333,0.5533124785226599,11.57217694899629,118.0,16.857142857142858,620.0,20.666666666666668,0,8,0.0,0.1041428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.0647857142857143,0.0525784082203808,0.0449733656427311,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-18,AUG | Colony (Battle-Scarred),0.584,0.584,15.0,0.046,0.054,0.062,11.695652173913045,9.814814814814817,0.1278571428571428,0.1863279969542408,0.1840333333333333,0.5579368233849499,11.680952916252034,116.0,16.571428571428573,605.0,20.166666666666668,1,8,0.0,0.6678571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.1031428571428571,0.1479624989613959,0.4599532933922341,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2015-08-18,AUG | Colony (Battle-Scarred),0.584,0.584,15.0,0.046,0.054,0.062,11.695652173913045,9.814814814814817,0.1278571428571428,0.1863279969542408,0.1840333333333333,0.5579368233849499,11.680952916252034,116.0,16.571428571428573,605.0,20.166666666666668,1,8,0.0,0.6678571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.1031428571428571,0.1479624989613959,0.4599532933922341,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
