date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2013-11-20,MAC-10 | Urban DDPAT (Factory New),0.359,0.359,6.0,0.265,0.282,0.327,0.3547169811320754,0.273049645390071,0.3122857142857143,0.0372471064483606,0.3112000000000001,0.0641256059100678,0.2508582514395295,71.0,10.142857142857142,315.0,10.5,2,11,0.0,0.3595714285714285,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.3126428571428571,0.060435098236878,0.3067491351690066,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-21,MAC-10 | Urban DDPAT (Factory New),0.328,0.328,10.0,0.359,0.318,0.391,-0.086350974930362,0.0314465408805031,0.3137142857142856,0.0376286907471803,0.3091,0.0624885856243628,0.2498761543516647,72.0,10.285714285714286,316.0,10.533333333333331,3,11,0.0,0.3858571428571428,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.3099285714285714,0.0586822791829858,0.2836740510542421,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-21,MAC-10 | Urban DDPAT (Factory New),0.328,0.328,10.0,0.359,0.318,0.391,-0.086350974930362,0.0314465408805031,0.3137142857142856,0.0376286907471803,0.3091,0.0624885856243628,0.2498761543516647,72.0,10.285714285714286,316.0,10.533333333333331,3,11,0.0,0.3858571428571428,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.3099285714285714,0.0586822791829858,0.2836740510542421,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-22,MAC-10 | Urban DDPAT (Factory New),0.311,0.311,8.0,0.328,0.258,0.353,-0.0518292682926829,0.2054263565891472,0.3212857142857143,0.0302688632365447,0.3076999999999999,0.0619575930240461,0.2492758429190407,71.0,10.142857142857142,310.0,10.333333333333334,4,11,0.0,0.3747142857142856,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.3035,0.052547048515519,0.2707902047815628,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-22,MAC-10 | Urban DDPAT (Factory New),0.311,0.311,8.0,0.328,0.258,0.353,-0.0518292682926829,0.2054263565891472,0.3212857142857143,0.0302688632365447,0.3076999999999999,0.0619575930240461,0.2492758429190407,71.0,10.142857142857142,310.0,10.333333333333334,4,11,0.0,0.3747142857142856,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.3035,0.052547048515519,0.2707902047815628,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-23,MAC-10 | Urban DDPAT (Factory New),0.243,0.243,12.0,0.311,0.337,0.344,-0.2186495176848875,-0.2789317507418398,0.3078571428571429,0.0397004086752213,0.3043333333333333,0.0626340340567508,0.2529728289320983,73.0,10.428571428571429,314.0,10.466666666666669,5,11,0.0,0.364142857142857,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2920714285714286,0.0462658942098061,0.217527812528574,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-23,MAC-10 | Urban DDPAT (Factory New),0.243,0.243,12.0,0.311,0.337,0.344,-0.2186495176848875,-0.2789317507418398,0.3078571428571429,0.0397004086752213,0.3043333333333333,0.0626340340567508,0.2529728289320983,73.0,10.428571428571429,314.0,10.466666666666669,5,11,0.0,0.364142857142857,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2920714285714286,0.0462658942098061,0.217527812528574,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-24,MAC-10 | Urban DDPAT (Factory New),0.308,0.308,11.0,0.243,0.351,0.225,0.2674897119341564,-0.1225071225071224,0.3017142857142856,0.0356719749371739,0.3071,0.0608771166640909,0.247386663484173,69.0,9.857142857142858,320.0,10.666666666666666,6,11,0.0,0.3692857142857143,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2975,0.0430201205162279,0.2684992530350069,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-24,MAC-10 | Urban DDPAT (Factory New),0.308,0.308,11.0,0.243,0.351,0.225,0.2674897119341564,-0.1225071225071224,0.3017142857142856,0.0356719749371739,0.3071,0.0608771166640909,0.247386663484173,69.0,9.857142857142858,320.0,10.666666666666666,6,11,0.0,0.3692857142857143,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2975,0.0430201205162279,0.2684992530350069,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-25,MAC-10 | Urban DDPAT (Factory New),0.238,0.238,11.0,0.308,0.298,0.252,-0.2272727272727273,-0.2013422818791946,0.2931428571428571,0.0421542357520182,0.3066333333333333,0.0613495359033428,0.2514338552768754,73.0,10.428571428571429,321.0,10.7,0,11,0.0,0.3922857142857143,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2997857142857142,0.038385050317957,0.2134971742624043,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-25,MAC-10 | Urban DDPAT (Factory New),0.238,0.238,11.0,0.308,0.298,0.252,-0.2272727272727273,-0.2013422818791946,0.2931428571428571,0.0421542357520182,0.3066333333333333,0.0613495359033428,0.2514338552768754,73.0,10.428571428571429,321.0,10.7,0,11,0.0,0.3922857142857143,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2997857142857142,0.038385050317957,0.2134971742624043,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26,MAC-10 | Urban DDPAT (Factory New),0.291,0.291,8.0,0.238,0.265,0.21,0.2226890756302519,0.0981132075471697,0.2968571428571429,0.0406287321676547,0.3093333333333333,0.0587652580659317,0.2511108152965247,66.0,9.428571428571429,312.0,10.4,1,11,0.0,0.4261428571428571,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2990714285714285,0.0384536970028476,0.2554171118645054,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-26,MAC-10 | Urban DDPAT (Factory New),0.291,0.291,8.0,0.238,0.265,0.21,0.2226890756302519,0.0981132075471697,0.2968571428571429,0.0406287321676547,0.3093333333333333,0.0587652580659317,0.2511108152965247,66.0,9.428571428571429,312.0,10.4,1,11,0.0,0.4261428571428571,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2990714285714285,0.0384536970028476,0.2554171118645054,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-27,MAC-10 | Urban DDPAT (Factory New),0.241,0.241,7.0,0.291,0.359,0.315,-0.1718213058419243,-0.3286908077994429,0.2799999999999999,0.0355045268743498,0.3068666666666667,0.0600154054296802,0.2388121154083589,67.0,9.571428571428571,294.0,9.8,2,11,0.0,0.4404285714285714,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2961428571428571,0.0413090735848622,0.2159175062224701,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-27,MAC-10 | Urban DDPAT (Factory New),0.241,0.241,7.0,0.291,0.359,0.315,-0.1718213058419243,-0.3286908077994429,0.2799999999999999,0.0355045268743498,0.3068666666666667,0.0600154054296802,0.2388121154083589,67.0,9.571428571428571,294.0,9.8,2,11,0.0,0.4404285714285714,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2961428571428571,0.0413090735848622,0.2159175062224701,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-28,MAC-10 | Urban DDPAT (Factory New),0.29,0.29,12.0,0.241,0.328,0.37,0.2033195020746887,-0.1158536585365854,0.2745714285714286,0.0302695374586263,0.3041999999999999,0.0589182484464703,0.2394930308798877,69.0,9.857142857142858,297.0,9.9,3,11,0.0,0.4538571428571428,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2941428571428571,0.0408446534357401,0.2546422183735807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-11-28,MAC-10 | Urban DDPAT (Factory New),0.29,0.29,12.0,0.241,0.328,0.37,0.2033195020746887,-0.1158536585365854,0.2745714285714286,0.0302695374586263,0.3041999999999999,0.0589182484464703,0.2394930308798877,69.0,9.857142857142858,297.0,9.9,3,11,0.0,0.4538571428571428,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2941428571428571,0.0408446534357401,0.2546422183735807,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2013-11-29,MAC-10 | Urban DDPAT (Factory New),0.231,0.231,8.0,0.29,0.311,0.421,-0.2034482758620689,-0.2572347266881029,0.2631428571428571,0.0294493685182288,0.2978666666666666,0.0561704153051724,0.241688684143305,69.0,9.857142857142858,299.0,9.966666666666669,4,11,0.0,0.5025714285714286,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2922142857142857,0.0432491504077134,0.2078268472023164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-11-29,MAC-10 | Urban DDPAT (Factory New),0.231,0.231,8.0,0.29,0.311,0.421,-0.2034482758620689,-0.2572347266881029,0.2631428571428571,0.0294493685182288,0.2978666666666666,0.0561704153051724,0.241688684143305,69.0,9.857142857142858,299.0,9.966666666666669,4,11,0.0,0.5025714285714286,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2922142857142857,0.0432491504077134,0.2078268472023164,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2013-11-30,MAC-10 | Urban DDPAT (Factory New),0.224,0.224,15.0,0.231,0.243,0.284,-0.0303030303030302,-0.0781893004115226,0.2604285714285714,0.0319502163768981,0.2958666666666666,0.0576765309482307,0.2337972824934118,72.0,10.285714285714286,302.0,10.066666666666666,5,11,0.0,0.5462857142857143,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2841428571428571,0.0447658130941238,0.2021241840901343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-11-30,MAC-10 | Urban DDPAT (Factory New),0.224,0.224,15.0,0.231,0.243,0.284,-0.0303030303030302,-0.0781893004115226,0.2604285714285714,0.0319502163768981,0.2958666666666666,0.0576765309482307,0.2337972824934118,72.0,10.285714285714286,302.0,10.066666666666666,5,11,0.0,0.5462857142857143,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,0.2841428571428571,0.0447658130941238,0.2021241840901343,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2013-11-15,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,106.0,0.03,0.03,0.053,0.0,0.0,0.0305714285714285,0.0013997084244475,0.0347666666666666,0.0042244000231459,0.1121461529664486,1061.0,151.57142857142858,4701.0,156.7,4,11,0.0,0.0397142857142857,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0315,0.0020662116951635,0.0295588022415444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-15,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,106.0,0.03,0.03,0.053,0.0,0.0,0.0305714285714285,0.0013997084244475,0.0347666666666666,0.0042244000231459,0.1121461529664486,1061.0,151.57142857142858,4701.0,156.7,4,11,0.0,0.0397142857142857,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0315,0.0020662116951635,0.0295588022415444,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-16,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,117.0,0.03,0.03,0.043,0.0,0.0,0.0305714285714285,0.0013997084244475,0.0343333333333333,0.0040193974119954,0.1072902844770351,971.0,138.71428571428572,4708.0,156.93333333333334,5,11,0.0,0.0418571428571428,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0312142857142857,0.0019681530361296,0.0295588022415444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-16,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,117.0,0.03,0.03,0.043,0.0,0.0,0.0305714285714285,0.0013997084244475,0.0343333333333333,0.0040193974119954,0.1072902844770351,971.0,138.71428571428572,4708.0,156.93333333333334,5,11,0.0,0.0418571428571428,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0312142857142857,0.0019681530361296,0.0295588022415444,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-17,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,176.0,0.03,0.034,0.037,0.0,-0.1176470588235295,0.03,0.0,0.0341,0.0040607881008493,0.1044072935556109,968.0,138.28571428571428,4753.0,158.43333333333334,6,11,0.0,0.0434285714285714,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0311428571428571,0.0019944979263017,0.0295588022415444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-17,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,176.0,0.03,0.034,0.037,0.0,-0.1176470588235295,0.03,0.0,0.0341,0.0040607881008493,0.1044072935556109,968.0,138.28571428571428,4753.0,158.43333333333334,6,11,0.0,0.0434285714285714,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0311428571428571,0.0019944979263017,0.0295588022415444,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-18,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,117.0,0.03,0.03,0.043,0.0,0.0,0.03,0.0,0.0336666666666666,0.0037712361663282,0.0998764460735971,920.0,131.42857142857142,4647.0,154.9,0,11,0.0,0.0444285714285714,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0311428571428571,0.0019944979263017,0.0295588022415444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-18,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,117.0,0.03,0.03,0.043,0.0,0.0,0.03,0.0,0.0336666666666666,0.0037712361663282,0.0998764460735971,920.0,131.42857142857142,4647.0,154.9,0,11,0.0,0.0444285714285714,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0311428571428571,0.0019944979263017,0.0295588022415444,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,121.0,0.03,0.03,0.04,0.0,0.0,0.03,0.0,0.0333333333333333,0.0036362373715452,0.0992033753524405,912.0,130.28571428571428,4566.0,152.2,1,11,0.0,0.0452857142857142,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0307142857142857,0.0014373357526806,0.0295588022415444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-19,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,121.0,0.03,0.03,0.04,0.0,0.0,0.03,0.0,0.0333333333333333,0.0036362373715452,0.0992033753524405,912.0,130.28571428571428,4566.0,152.2,1,11,0.0,0.0452857142857142,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0307142857142857,0.0014373357526806,0.0295588022415444,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-20,Nova | Forest Leaves (Battle-Scarred),0.046,0.046,117.0,0.03,0.03,0.04,0.5333333333333334,0.5333333333333334,0.0322857142857142,0.0055988336977901,0.0335333333333333,0.0041290300179205,0.1384969039067044,887.0,126.71428571428572,4524.0,150.8,2,11,0.0,0.0458571428571428,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0316428571428571,0.0043253660202104,0.0449733656427311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-11-20,Nova | Forest Leaves (Battle-Scarred),0.046,0.046,117.0,0.03,0.03,0.04,0.5333333333333334,0.5333333333333334,0.0322857142857142,0.0055988336977901,0.0335333333333333,0.0041290300179205,0.1384969039067044,887.0,126.71428571428572,4524.0,150.8,2,11,0.0,0.0458571428571428,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0316428571428571,0.0043253660202104,0.0449733656427311,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-21,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,90.0,0.046,0.03,0.037,-0.3478260869565217,0.0,0.0322857142857142,0.0055988336977901,0.0333,0.0041243181254602,0.1522430990120784,844.0,120.57142857142856,4453.0,148.43333333333334,3,11,0.0,0.0472857142857142,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0314285714285714,0.0043272710482791,0.0295588022415444,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-21,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,90.0,0.046,0.03,0.037,-0.3478260869565217,0.0,0.0322857142857142,0.0055988336977901,0.0333,0.0041243181254602,0.1522430990120784,844.0,120.57142857142856,4453.0,148.43333333333334,3,11,0.0,0.0472857142857142,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0314285714285714,0.0043272710482791,0.0295588022415444,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-22,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,122.0,0.03,0.03,0.038,0.0,0.0,0.0322857142857142,0.0055988336977901,0.0330333333333333,0.0040700805342837,0.1521827731528156,860.0,122.85714285714286,4422.0,147.4,4,11,0.0,0.0489999999999999,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0314285714285714,0.0043272710482791,0.0295588022415444,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-22,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,122.0,0.03,0.03,0.038,0.0,0.0,0.0322857142857142,0.0055988336977901,0.0330333333333333,0.0040700805342837,0.1521827731528156,860.0,122.85714285714286,4422.0,147.4,4,11,0.0,0.0489999999999999,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0314285714285714,0.0043272710482791,0.0295588022415444,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-23,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,113.0,0.03,0.03,0.038,0.0,0.0,0.0322857142857142,0.0055988336977901,0.0327666666666666,0.0039973602400695,0.1521827731528156,856.0,122.28571428571428,4381.0,146.03333333333333,5,11,0.0,0.0485714285714285,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0314285714285714,0.0043272710482791,0.0295588022415444,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-23,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,113.0,0.03,0.03,0.038,0.0,0.0,0.0322857142857142,0.0055988336977901,0.0327666666666666,0.0039973602400695,0.1521827731528156,856.0,122.28571428571428,4381.0,146.03333333333333,5,11,0.0,0.0485714285714285,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0314285714285714,0.0043272710482791,0.0295588022415444,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-24,Nova | Forest Leaves (Battle-Scarred),0.031,0.031,180.0,0.03,0.03,0.038,0.0333333333333334,0.0333333333333334,0.0324285714285714,0.0055512454936358,0.0325333333333333,0.0038878728831528,0.1522794134010995,860.0,122.85714285714286,4353.0,145.1,6,11,0.0,0.0491428571428571,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0312142857142857,0.0042639557550845,0.0305292050348228,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-24,Nova | Forest Leaves (Battle-Scarred),0.031,0.031,180.0,0.03,0.03,0.038,0.0333333333333334,0.0333333333333334,0.0324285714285714,0.0055512454936358,0.0325333333333333,0.0038878728831528,0.1522794134010995,860.0,122.85714285714286,4353.0,145.1,6,11,0.0,0.0491428571428571,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0312142857142857,0.0042639557550845,0.0305292050348228,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-25,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,98.0,0.031,0.03,0.04,-0.0322580645161291,0.0,0.0324285714285714,0.0055512454936358,0.0322,0.0036551333764994,0.1521377555614887,841.0,120.14285714285714,4235.0,141.16666666666666,0,11,0.0,0.0491428571428571,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0312142857142857,0.0042639557550845,0.0295588022415444,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-25,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,98.0,0.031,0.03,0.04,-0.0322580645161291,0.0,0.0324285714285714,0.0055512454936358,0.0322,0.0036551333764994,0.1521377555614887,841.0,120.14285714285714,4235.0,141.16666666666666,0,11,0.0,0.0491428571428571,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0312142857142857,0.0042639557550845,0.0295588022415444,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,116.0,0.03,0.03,0.037,0.0,0.0,0.0324285714285714,0.0055512454936358,0.0319666666666666,0.003563550040183,0.151480646480055,836.0,119.42857142857144,4171.0,139.03333333333333,1,11,0.0,0.0497142857142857,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0312142857142857,0.0042639557550845,0.0295588022415444,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-11-26,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,116.0,0.03,0.03,0.037,0.0,0.0,0.0324285714285714,0.0055512454936358,0.0319666666666666,0.003563550040183,0.151480646480055,836.0,119.42857142857144,4171.0,139.03333333333333,1,11,0.0,0.0497142857142857,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.0312142857142857,0.0042639557550845,0.0295588022415444,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
